G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.2162835	0.8562404	0.1610117	0.7131090	0.6658012	0.3206406	0.1200980	0.5005563	0.2732407	0.5826219	0.6852956	0.6122577	0.7373200	0.1262919	0.6772307	0.6799024	0.3626190	0.5300317	0.3815070	0.0176769	0.0548307	0.3171866	0.7682031	0.6383632	0.3148837	0.2651473	0.2470096	0.3080846	0.6080409	0.3439360	0.7076464	0.1158481	0.3648899	0.5675685	0.7153381	0.5603131	0.4263914	0.5147439	0.3640947	0.2089162	0.1329224	0.5577768	0.6711323	0.6624180	0.0959804	0.4917791	0.7327182	0.6539939	0.4577399	0.4832135	0.6132119	0.3227449	0.0034538	0.2476608	0.0309948	0.0170600	0.1024186	0.6831308	0.2766537	0.1021218	0.3938028	0.4310059	0.5714006	0.0000755	0.4968335	0.3622632	0.7645413	0.1852455	0.7792658	0.0095611	0.1284119	0.2521350	0.3644479	0.8018048	0.2194172	0.2878020	0.6835898	0.0218142	0.0967492	0.5522725	0.7595590	0.4288082	0.2488601	0.1461926	0.4352748	0.7759191	0.3242629	0.5084967	0.2045892	0.1818736	0.4535182	0.0053782	0.4990452	0.2978559	0.7494286	0.1431121	0.5033192	0.4809909	0.0605805	0.1745760
0.1077672	0.1802570	0.1208263	0.5439773	0.2241912	0.3030758	0.4119854	0.3103987	0.3836714	0.6485601	0.6658601	0.7160336	0.4341938	0.7264887	0.1070427	0.6572109	0.3390441	0.5252202	0.2644301	0.0401477	0.0893419	0.4511092	0.6770627	0.6337005	0.3098702	0.2885478	0.3871432	0.2415936	0.5879696	0.2824767	0.5975530	0.2032510	0.2660469	0.0593676	0.6255420	0.5840021	0.3570914	0.6512354	0.2564214	0.1108623	0.1866699	0.7559119	0.6897267	0.7221937	0.6270932	0.4461553	0.6090699	0.6724472	0.5082700	0.4577428	0.6588255	0.5794780	0.0003994	0.3209191	0.0615530	0.0382478	0.2163865	0.6694527	0.1285607	0.4458537	0.3738471	0.3524909	0.6274170	0.0006345	0.5722456	0.3458124	0.5166300	0.3939359	0.7148205	0.0661520	0.0929255	0.3977333	0.2882850	0.7733494	0.3084894	0.3239586	0.5308761	0.0083500	0.0682741	0.7160384	0.7476406	0.5044453	0.1604272	0.1169573	0.4160355	0.6837311	0.2569980	0.5956721	0.3640162	0.2273640	0.5113116	0.1405112	0.4730074	0.3660505	0.6056030	0.1329286	0.6720936	0.7267838	0.1138843	0.0807492
0.3500094	0.6022735	0.1157729	0.5393308	0.5498686	0.2226278	0.2189765	0.4913630	0.4379703	0.5102114	0.7430669	0.6074193	0.6504106	0.2643818	0.5358700	0.7063102	0.2762044	0.4810290	0.3693262	0.0569202	0.0627887	0.3300268	0.7147309	0.4714096	0.4275933	0.3588152	0.2559701	0.4095775	0.8356869	0.3922977	0.6548233	0.1394097	0.2900127	0.5589852	0.6447920	0.6217684	0.2633171	0.5026320	0.3143738	0.2043438	0.1640822	0.5864410	0.5963135	0.6127754	0.1216923	0.3996480	0.7184194	0.6930558	0.5713584	0.4681480	0.6777717	0.4275443	0.0072806	0.2321918	0.0268002	0.0171474	0.0681729	0.6574933	0.2321398	0.1249758	0.6115033	0.3439638	0.6007726	0.0028612	0.5530387	0.2868268	0.6372859	0.1175283	0.7686791	0.0251246	0.1514498	0.2141114	0.4006736	0.7292519	0.2937417	0.2896285	0.6357986	0.0000297	0.1242187	0.7412149	0.6253105	0.5338442	0.2318277	0.1563167	0.5144887	0.7252555	0.4068082	0.3920297	0.2943272	0.2211419	0.3523568	0.0119494	0.3286944	0.3925018	0.6258579	0.1645069	0.5498234	0.4356148	0.0509515	0.1361550
0.4693654	0.6093593	0.1142406	0.3189114	0.5234699	0.3106760	0.1697169	0.4267626	0.3112198	0.5634472	0.5581523	0.6983785	0.6812087	0.1968726	0.6364255	0.6320611	0.3049679	0.4436019	0.2648550	0.0413518	0.0582878	0.2984124	0.5972817	0.6222692	0.3148164	0.2858859	0.2181990	0.3724185	0.6430309	0.4531470	0.7704655	0.1149084	0.2032006	0.4739398	0.5826220	0.5507910	0.2185547	0.4173902	0.4301941	0.2176908	0.1294441	0.5876666	0.5776613	0.7238279	0.1826478	0.4263656	0.6213583	0.7171695	0.6040638	0.4079317	0.5471071	0.5379227	0.0025713	0.1625464	0.0383571	0.0402768	0.0385919	0.6514170	0.3304213	0.2449232	0.5268967	0.3259810	0.4610595	0.0001201	0.5783064	0.2172064	0.5607282	0.1547720	0.7408574	0.0194336	0.1351610	0.1951357	0.4065948	0.6619434	0.2147349	0.3236105	0.4687999	0.0034224	0.0883376	0.6206794	0.8000376	0.4709058	0.3242603	0.1696942	0.4918719	0.7385769	0.3130639	0.3508806	0.2811429	0.2580155	0.3664091	0.0129604	0.4924208	0.4000195	0.6252277	0.1498381	0.5135074	0.5594596	0.0241112	0.0991319
0.3927882	0.6240988	0.1945208	0.5888391	0.2400791	0.2357892	0.2812685	0.4895072	0.3176074	0.4426944	0.6022646	0.6466073	0.8259694	0.2137784	0.5751682	0.5884487	0.3583609	0.5088619	0.4142368	0.0259251	0.0755663	0.3504462	0.5795002	0.5547310	0.3334583	0.3443027	0.4170733	0.3669901	0.6469777	0.4732990	0.6352051	0.1673771	0.3510107	0.3753746	0.5337455	0.6885422	0.2248498	0.4549304	0.2899652	0.2178516	0.1699479	0.6186688	0.4890475	0.8374536	0.2144260	0.3870099	0.7315860	0.6556296	0.4780751	0.4040515	0.6960785	0.4470230	0.0006098	0.4161669	0.0253140	0.0220038	0.0424907	0.6015993	0.0833323	0.2511639	0.4831118	0.3480876	0.4879962	0.0005828	0.4972403	0.3682268	0.7082510	0.1750565	0.6519128	0.0550429	0.1244094	0.1550578	0.4344186	0.7408514	0.2836575	0.2480871	0.7662457	0.0089635	0.0798445	0.6601912	0.5633587	0.5510129	0.1798134	0.1024908	0.5089142	0.6722686	0.3824331	0.5060413	0.3053199	0.2671869	0.4265834	0.0072149	0.3155608	0.4386750	0.6517548	0.0988402	0.7416920	0.5913705	0.1067320	0.0986097
0.3535844	0.7191999	0.1260394	0.5418784	0.5216893	0.2137348	0.1118341	0.5264100	0.3107212	0.6965016	0.5930520	0.7783358	0.7424911	0.2317463	0.4821095	0.6271345	0.3361586	0.4595083	0.3110119	0.0296826	0.0402212	0.2623575	0.7396699	0.6141168	0.3920814	0.3469934	0.3079730	0.3866747	0.6676196	0.3568572	0.6523518	0.0767898	0.3314103	0.4823630	0.5792007	0.6421967	0.2520793	0.5363007	0.3268195	0.2086478	0.2171223	0.7010027	0.6079764	0.7142458	0.1926556	0.4736901	0.7871953	0.8695617	0.3893827	0.4835467	0.5487210	0.3968897	0.0007356	0.2729202	0.0356493	0.0144223	0.0444304	0.7167630	0.3216677	0.2019964	0.5828622	0.3566755	0.4255134	0.0009979	0.6385941	0.4113467	0.8210290	0.1939235	0.7824585	0.0224930	0.1344716	0.2792295	0.5153502	0.6646821	0.3466360	0.2942824	0.7029361	0.0007828	0.1244091	0.6530206	0.6238261	0.5301450	0.3131464	0.1362781	0.4567534	0.7262418	0.3349979	0.5488233	0.1698362	0.2538198	0.2722254	0.0124957	0.4933771	0.4211626	0.7751807	0.0773680	0.4782816	0.5780369	0.0269593	0.1421639
0.3964196	0.6508248	0.2245051	0.5719098	0.5595019	0.4039807	0.0832448	0.3998847	0.3936023	0.5517983	0.5252066	0.7183372	0.6336302	0.2304656	0.5129697	0.7894593	0.3443429	0.4359001	0.3070729	0.0570671	0.0713302	0.3828034	0.7498981	0.5597290	0.3927316	0.3309886	0.2516307	0.2673529	0.8704634	0.4130754	0.7509961	0.1569074	0.3853517	0.4571208	0.6445631	0.6380654	0.2202430	0.4822439	0.4223162	0.1636243	0.1987310	0.7022525	0.6201616	0.6794670	0.2110529	0.5439153	0.7330681	0.6896383	0.4875331	0.4209344	0.4610726	0.3773885	0.0006574	0.2982852	0.0262550	0.0317407	0.0296966	0.5801808	0.2370997	0.1523941	0.4760912	0.1720038	0.4444625	0.0024394	0.6050586	0.3977561	0.7239757	0.0794620	0.6710560	0.0129865	0.1605923	0.1439585	0.3990729	0.6877895	0.2882364	0.2760231	0.6621284	0.0015841	0.1435908	0.5503921	0.6860825	0.5116723	0.2666970	0.1882201	0.5128136	0.6598045	0.2914692	0.4429303	0.3012072	0.3870316	0.4599305	0.0142493	0.4782432	0.2300934	0.7922170	0.1694448	0.5575730	0.5448207	0.0268474	0.0983182
0.4241404	0.5987038	0.1704094	0.5080234	0.5305877	0.2688690	0.1679922	0.2408635	0.2511455	0.6792955	0.6432661	0.7137356	0.6838342	0.2205912	0.4903835	0.7616603	0.3801210	0.4856857	0.4242408	0.0382532	0.1743792	0.4245213	0.6931557	0.5694592	0.3031790	0.4780806	0.3758994	0.2913086	0.6365364	0.3631278	0.6527479	0.1310671	0.3856281	0.4278280	0.5440621	0.5402123	0.1739083	0.3772165	0.3941560	0.2069106	0.2236803	0.6205804	0.6669558	0.6713939	0.1834539	0.5309737	0.5445404	0.6659734	0.5345233	0.3933009	0.5339493	0.4648035	0.0002889	0.3675752	0.0648281	0.0474085	0.0223431	0.7031909	0.2165443	0.1803178	0.5550342	0.3228715	0.4316643	0.0008179	0.7525751	0.3677895	0.6636485	0.1154904	0.7663204	0.0163892	0.1664325	0.1969819	0.4278919	0.7368427	0.2405070	0.2940121	0.6983245	0.0001620	0.0644062	0.7058412	0.7758661	0.5698867	0.2096157	0.1863500	0.5147670	0.6256838	0.3501564	0.3983457	0.2894200	0.2490071	0.3607984	0.0206359	0.3722883	0.3035742	0.6560945	0.1599006	0.6865414	0.5681299	0.0704249	0.1234576
0.3175456	0.8070099	0.1056472	0.5832678	0.6046591	0.3510948	0.1547220	0.6346423	0.1418297	0.6001763	0.6514991	0.6639529	0.6742103	0.2584237	0.4917165	0.7963758	0.3908982	0.4693134	0.4030826	0.0456333	0.1114799	0.3310331	0.7224662	0.6024954	0.3246260	0.4059588	0.1570938	0.2750295	0.6732007	0.4307582	0.8652253	0.0745497	0.3224424	0.3686110	0.5157227	0.6499740	0.2760952	0.4055207	0.4091668	0.2542087	0.1996887	0.6421671	0.5871817	0.7819210	0.1847844	0.3887815	0.6847172	0.5798616	0.4579858	0.3218167	0.5669699	0.3270623	0.0103879	0.3336444	0.0224127	0.0087526	0.0425701	0.6570044	0.3418984	0.1670885	0.6060662	0.2856243	0.4719425	0.0036087	0.4933045	0.3040312	0.6770740	0.0944612	0.5184541	0.0314220	0.1600161	0.3500463	0.4073643	0.8495840	0.2767923	0.3892045	0.6073996	0.0002199	0.1265445	0.6750883	0.6433308	0.4878771	0.3258682	0.1713950	0.5357934	0.7612403	0.3392358	0.5493322	0.0586732	0.2308818	0.3691475	0.0017883	0.5471001	0.3288088	0.6983476	0.1777060	0.6798630	0.5432948	0.0434127	0.2494934
0.4660274	0.7191632	0.1194654	0.5969580	0.6006416	0.3026682	0.2325538	0.4890586	0.4116406	0.2554229	0.6045083	0.7456010	0.7188650	0.2251855	0.6436694	0.7324534	0.2565841	0.4800626	0.4122440	0.0244377	0.1435997	0.4041926	0.6599403	0.4405024	0.6430115	0.3888465	0.2677162	0.2615111	0.6931483	0.3094560	0.8131142	0.1447789	0.2238964	0.4373048	0.6121896	0.6384407	0.3089843	0.5370413	0.2928558	0.2222107	0.2248927	0.8376685	0.5524470	0.7815764	0.1600778	0.4273810	0.7119283	0.5898766	0.5704487	0.4167342	0.6141810	0.3757150	0.0035828	0.2272938	0.0325685	0.0124508	0.0249500	0.7770670	0.3008363	0.1570172	0.4954998	0.4417260	0.5250632	0.0016727	0.5820011	0.3444975	0.7502545	0.1479833	0.6407456	0.0212681	0.0815695	0.3734952	0.3006636	0.6065838	0.2103976	0.2906035	0.7162297	0.0065416	0.1192866	0.5828261	0.7679101	0.5249781	0.1890839	0.2267171	0.6081930	0.6791569	0.1790656	0.4296580	0.2515724	0.1938871	0.3842953	0.0074961	0.5101222	0.2823276	0.7017686	0.1513543	0.5961485	0.6079267	0.0241957	0.1309312
