G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0120773	0.2416593	0.1936169	0.4065526	0.7482780	0.5547363	0.2541870	0.0082742	0.1073483	0.3505105	0.3934730	0.4931519	0.3176341	0.2529580	0.3879453	0.0213472	0.4129840	0.1569137	0.2621844	0.5755421	0.5530900	0.4089802	0.3535907	0.2091644	0.5976686	0.5061602	0.3312727	0.6388052	0.0504306	0.7428468	0.0750298	0.4826897	0.3500566	0.5656167	0.6008119	0.7585603	0.6308364	0.1064141	0.4163933	0.5646187	0.5905992	0.2863749	0.0744538	0.1986671	0.0107510	0.0855895	0.7434257	0.4678974	0.2536155	0.6938843	0.0413253	0.2321834	0.1548310	0.0019564	0.0725163	0.1502466	0.1140029	0.3860384	0.2739994	0.5265205	0.3621097	0.1598032	0.5729327	0.6820885	0.2735033	0.1908971	0.7430401	0.5487844	0.5460651	0.2161833	0.2032588	0.3856912	0.6522484	0.3415995	0.7129041	0.4500104	0.4117005	0.1668246	0.6191327	0.6821032	0.6926122	0.0385012	0.1033099	0.4280360	0.4317563	0.5122365	0.0028356	0.0329526	0.1281998	0.7189839	0.0233660	0.6783997	0.2251915	0.3646271	0.3524767	0.2394773	0.3756326	0.4586516	0.6832060	0.0223457
0.0293064	0.1582609	0.2485616	0.4354741	0.5782517	0.7671026	0.3247240	0.0360406	0.1675333	0.5162870	0.3287350	0.4448853	0.2715893	0.1815745	0.4322326	0.0080237	0.3650901	0.1199262	0.2820643	0.7003850	0.5397002	0.5225835	0.2353594	0.2038810	0.6388780	0.4635257	0.2461402	0.5439164	0.0576603	0.7988243	0.0662684	0.5005502	0.2816672	0.5336184	0.6456264	0.5877705	0.7772008	0.1153366	0.3662372	0.7519069	0.6713983	0.1518320	0.0593302	0.1362434	0.0220395	0.0896577	0.6260671	0.4307991	0.2343104	0.6811083	0.0779731	0.1716733	0.1279322	0.0012164	0.0428349	0.1748145	0.1278474	0.4553872	0.3429770	0.5447271	0.3000861	0.2577348	0.8386698	0.6066459	0.2374984	0.1770951	0.6855566	0.5552463	0.5459358	0.3144737	0.1751915	0.4451651	0.5222948	0.3073720	0.5548768	0.2556141	0.3354618	0.1808996	0.7330801	0.6939710	0.6754457	0.0442686	0.0957502	0.6933320	0.3256205	0.4862330	0.0269057	0.0883247	0.1101653	0.6169824	0.0333670	0.5787796	0.1629792	0.3364234	0.5223102	0.2966851	0.4617067	0.5595784	0.5347938	0.0157410
0.0398139	0.1851635	0.0791864	0.4292473	0.7825192	0.6984559	0.2530039	0.0168939	0.1419207	0.4065526	0.2969812	0.4027894	0.2778042	0.2650752	0.4631642	0.0068804	0.4808168	0.1556249	0.2367948	0.6108846	0.5466301	0.4876916	0.2590086	0.2396032	0.6103003	0.5655714	0.2418143	0.7175801	0.0350271	0.6428305	0.0834322	0.4360514	0.2774068	0.5423785	0.6290728	0.5202973	0.6536504	0.1405204	0.4875695	0.6734937	0.4970248	0.2229408	0.0397799	0.1212806	0.0159795	0.0912892	0.7600207	0.4866331	0.2006402	0.6418181	0.0806582	0.1502260	0.1673404	0.0001241	0.0376682	0.0565653	0.0728263	0.4215051	0.2881997	0.6473093	0.3358650	0.1514100	0.5880642	0.5751260	0.3731683	0.2319990	0.5764743	0.7130008	0.6627129	0.1994739	0.1988193	0.3703930	0.4753890	0.2230870	0.6582547	0.1223847	0.3178982	0.4557823	0.6265749	0.6423418	0.6648348	0.0452990	0.0755397	0.3302053	0.3509921	0.4425255	0.0428951	0.1447122	0.0998744	0.6927602	0.0232124	0.6942253	0.1792556	0.3326422	0.4410630	0.3035340	0.4234199	0.5796277	0.6103612	0.0143941
0.0230533	0.2246771	0.2152501	0.2071493	0.6501405	0.6135696	0.3100006	0.0332185	0.1078878	0.4062456	0.2826494	0.5198380	0.3498525	0.1522097	0.3443609	0.0062232	0.4333737	0.1091594	0.2656063	0.6832829	0.5024738	0.4762240	0.2569189	0.1630143	0.7276078	0.5009254	0.3614706	0.6338449	0.0586479	0.6969333	0.0875591	0.4261094	0.3498396	0.5376113	0.6417939	0.5109198	0.6288325	0.0973423	0.2681661	0.5811727	0.6270935	0.2141449	0.0809987	0.1447719	0.0099687	0.1053038	0.6833659	0.4701900	0.2721073	0.6390066	0.1681563	0.1123461	0.1606720	0.0008867	0.1807690	0.1231075	0.1347541	0.3302412	0.3013532	0.5107324	0.4232565	0.1706724	0.5736425	0.6288537	0.3825369	0.1564791	0.6964735	0.7079025	0.6132294	0.2151128	0.3031235	0.3919116	0.6204231	0.3557712	0.6800218	0.2405100	0.3646681	0.2261854	0.7358171	0.7601423	0.6515310	0.1106837	0.1024852	0.4534541	0.3142554	0.4463017	0.0081566	0.1441465	0.0606558	0.5941365	0.0717164	0.6075045	0.1925837	0.3226086	0.5167928	0.2358255	0.3743191	0.5182255	0.6562988	0.0160449
0.1144251	0.2740837	0.1574299	0.5483839	0.3628214	0.6676683	0.2903175	0.0548621	0.1434191	0.3577743	0.2909243	0.3798221	0.2662439	0.2909706	0.3598027	0.0037717	0.4631313	0.1838686	0.3426649	0.5086373	0.5892470	0.4362496	0.3319971	0.2460156	0.6406531	0.5597979	0.2274189	0.6222516	0.0853575	0.6014293	0.0711012	0.3365170	0.3649151	0.6417465	0.6688522	0.4254189	0.6698903	0.1108896	0.3456433	0.5199945	0.5373729	0.1813224	0.0741757	0.1341200	0.0129026	0.0845241	0.7641874	0.4499197	0.2305584	0.5963894	0.1310462	0.1536113	0.1187351	0.0015551	0.1363770	0.0611210	0.0628873	0.4046003	0.2128949	0.5899392	0.4674011	0.2380956	0.6168759	0.5682770	0.2739124	0.2312703	0.4910771	0.6868266	0.5643140	0.3029094	0.2365976	0.4207135	0.6669336	0.2473322	0.6600550	0.0724572	0.3089890	0.2170041	0.6507240	0.6942946	0.5434997	0.1098144	0.0751571	0.4603302	0.3957229	0.4134680	0.0244945	0.0932807	0.0744536	0.7749922	0.0748617	0.5988786	0.1743995	0.3573659	0.6567922	0.2872370	0.2989251	0.4385481	0.6539465	0.0216750
0.0332043	0.3832464	0.1975945	0.5538250	0.5926938	0.3571688	0.3426236	0.0066257	0.1932116	0.3979612	0.2695854	0.4678417	0.3754490	0.2578005	0.3766269	0.0079985	0.4482562	0.1424436	0.2659091	0.6768027	0.4593912	0.3633694	0.3255521	0.2877842	0.5998177	0.6231247	0.2732116	0.5888850	0.0753869	0.5460708	0.0669962	0.5799666	0.3510731	0.6073291	0.6025676	0.6236675	0.6135156	0.0655154	0.2652165	0.6620221	0.5449006	0.2900653	0.0686592	0.1547713	0.0047010	0.0501016	0.6857748	0.3119413	0.2274912	0.6928376	0.1013165	0.1219622	0.1338841	0.0015906	0.0404483	0.0689086	0.1536071	0.6249645	0.2231855	0.5498285	0.3665161	0.2169184	0.6802771	0.5558725	0.3562596	0.1631695	0.5850368	0.7458525	0.5795481	0.2376103	0.2451722	0.4193289	0.4919012	0.2902201	0.6332681	0.2712438	0.3831772	0.2142566	0.6868483	0.6555655	0.6711578	0.0926181	0.0671164	0.5198559	0.3929780	0.5062832	0.0100638	0.1955096	0.1011506	0.6451625	0.0431543	0.6124353	0.1898481	0.3038162	0.6568578	0.3200770	0.3589709	0.4977729	0.6210374	0.0345932
0.0651607	0.3490364	0.2321809	0.5275315	0.6571431	0.5457574	0.2021508	0.0244976	0.2054595	0.3673536	0.2681827	0.3866459	0.4447568	0.1945843	0.3693329	0.0035935	0.4482153	0.1707757	0.3215662	0.5139878	0.5393811	0.5887372	0.3005805	0.2049118	0.6800098	0.5650796	0.3124826	0.7301868	0.0429445	0.6583694	0.1071571	0.4478320	0.3235850	0.4216028	0.6991398	0.5153449	0.6939348	0.0848736	0.2852447	0.6082929	0.4563624	0.3224960	0.0970362	0.1316689	0.0025056	0.1387486	0.5305093	0.2794145	0.2276230	0.7014744	0.1020117	0.1659008	0.1175446	0.0000673	0.0386137	0.0671656	0.0396520	0.4178659	0.3110628	0.6592931	0.2799440	0.1673883	0.6066902	0.5280801	0.3348908	0.2011397	0.6569625	0.6098137	0.6312111	0.3399934	0.2307389	0.3448345	0.6830019	0.2474577	0.5660091	0.1075967	0.3641905	0.2382274	0.6167808	0.6416533	0.7114217	0.0570326	0.0958529	0.5537867	0.3704007	0.4645035	0.0242842	0.0548514	0.1156988	0.6618677	0.0725020	0.6423483	0.2551694	0.3886813	0.5528033	0.2840345	0.3053686	0.4222038	0.6435858	0.0391670
0.0370792	0.3528721	0.2104251	0.4202164	0.6481490	0.6506689	0.3172872	0.0020894	0.1561669	0.5799286	0.2331717	0.4200414	0.3028571	0.2311230	0.3756733	0.0331031	0.3662829	0.1598119	0.2793594	0.5665821	0.6387749	0.4134061	0.4186888	0.2243328	0.6108357	0.5443633	0.2504569	0.6259921	0.0428598	0.6381277	0.0661345	0.4940794	0.3713280	0.5428461	0.5798531	0.5640725	0.6797538	0.0598517	0.4704309	0.7013820	0.5158063	0.1556370	0.0742200	0.1715405	0.0085115	0.0986426	0.7970372	0.3809190	0.1648398	0.7120220	0.0890164	0.1308132	0.1516729	0.0021326	0.0539653	0.1396764	0.0924638	0.3680131	0.2696074	0.6656181	0.3939804	0.2133572	0.5971283	0.6418069	0.3032529	0.2420080	0.6792705	0.6382104	0.5559404	0.3135092	0.2603997	0.4217662	0.5574743	0.2473092	0.5236082	0.3636669	0.3949946	0.1434996	0.6449217	0.7737415	0.6761249	0.0863453	0.0690901	0.4895346	0.3530927	0.4592960	0.0107003	0.0714481	0.0651276	0.5825017	0.0700129	0.5124297	0.2437698	0.3483700	0.4515169	0.4070252	0.3398839	0.4252975	0.6330549	0.0220204
0.0421637	0.3344623	0.1925800	0.5795878	0.7006065	0.5754749	0.3296688	0.0410638	0.0502405	0.4669074	0.2976538	0.5826618	0.3068637	0.3032285	0.4219539	0.0015413	0.4219570	0.1941381	0.2525094	0.7603742	0.6189902	0.3688819	0.3593198	0.3091073	0.7585954	0.5553884	0.2617606	0.7193646	0.0448406	0.5519603	0.0614809	0.4033307	0.2484035	0.5480595	0.5509000	0.5368497	0.6547899	0.0934499	0.4590366	0.6426890	0.5613404	0.2493023	0.0816106	0.1059874	0.0139547	0.1108228	0.6672381	0.4026147	0.3293795	0.6306331	0.0820043	0.1674586	0.1742943	0.0005332	0.0867802	0.0851172	0.0919894	0.3307839	0.2926236	0.5486231	0.4522024	0.1995329	0.6383791	0.5379769	0.4957146	0.2201362	0.6278489	0.6621784	0.6506237	0.3267740	0.1795407	0.3156414	0.5446776	0.2054768	0.5848692	0.2175430	0.3126785	0.2229079	0.6669871	0.7125331	0.6608477	0.0617073	0.0894788	0.4403741	0.3248713	0.4942139	0.0058725	0.0695246	0.0954683	0.6343096	0.0136931	0.5328516	0.1770651	0.3165555	0.5408753	0.2582436	0.3698200	0.3775652	0.5743525	0.0212254
0.0544198	0.3034865	0.3151559	0.4339634	0.5426405	0.6536591	0.3071371	0.0336898	0.1822521	0.2141814	0.2607264	0.3848131	0.2883257	0.1593728	0.3408288	0.0134946	0.4286618	0.1864350	0.3465563	0.4939516	0.4433740	0.4035480	0.3341744	0.1953368	0.6809796	0.5342419	0.2575781	0.6701230	0.0526048	0.6453706	0.1598918	0.4542988	0.2798516	0.5087468	0.5813890	0.6441799	0.5358190	0.0912966	0.1996902	0.5752586	0.4970480	0.3277960	0.0692180	0.1638153	0.0211766	0.0843660	0.6128598	0.4279910	0.2134287	0.8246298	0.0854848	0.1759498	0.0961065	0.0022393	0.1137956	0.1453265	0.0728139	0.4419877	0.2720649	0.6780139	0.4484453	0.2338036	0.6852085	0.4874802	0.2947769	0.2464950	0.5827173	0.6721500	0.6169141	0.3202198	0.2468014	0.3988570	0.6525343	0.2627957	0.5904262	0.0809867	0.3811429	0.1258526	0.6029601	0.6727686	0.7928088	0.1139349	0.2990780	0.5618924	0.4315890	0.5190427	0.0492338	0.0918244	0.0587265	0.6153394	0.0272148	0.6483455	0.2031055	0.4457622	0.6719948	0.2672590	0.4275841	0.5148694	0.6697975	0.0128138
