G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
0.0000000	0.7921294	0.2026571	0.2910187	0.7006197	1.0086657	1.0799304	1.1151749	1.0516304	0.0211677	0.7771925	0.9520604	0.8113873	0.4678910	0.8870421	0.7475264	0.6771863	0.9648746	0.9287432	0.5199324	0.0535932	1.0816025	0.0874527	0.4828211	0.5356535	0.7014453	1.0613236	0.9650877	0.5793703	0.7553674	0.4592673	0.0692640	0.0713363	0.3889440	0.0260268	0.7169660	0.1146822	0.6594735	1.0173340	0.0155469	0.7803555	0.2883733	0.8958067	0.0029833	0.1046077	0.9223735	0.5635290	0.4116306	0.1962203	0.4123352	0.5397494	0.9622673	0.5174010	0.3217278	0.6544034	0.5114802	0.9643779	0.2159579	0.0112608	0.8618041	1.0145054	0.1824303	0.9821072	0.6915516	0.8398212	0.9257001	0.3855834	0.2626809	0.7900121	0.2006705	0.4928089	0.4030191	0.9758181	0.1463095	0.1640791	0.2437053	0.8075563	0.0049580	0.0132608	0.8221948	0.8850176	0.5459993	0.0034205	0.1750798	0.0434517	0.8953955	0.2692803	0.2374781	0.5183448	0.9189142	0.3149140	0.7955639	0.0588650	0.5761260	0.4005837	0.0922247	0.9940570	0.0091991	0.5412513	0.9808921
0.0383020	0.0000000	0.2079490	0.2904971	0.7591194	0.9679598	0.8326294	0.6052813	0.0174870	0.3218832	0.6924676	0.8098826	0.6874026	0.4156686	0.5018213	0.6811125	0.6678616	1.0244015	1.0510828	0.4093203	0.0593477	1.0301092	0.0809882	0.5095412	0.4944227	0.6494258	0.9478248	1.1031995	0.7096810	0.6190063	0.6742698	0.0770281	0.0772872	0.3866032	0.0150333	0.7807428	0.1103911	0.5948993	0.9274380	0.0535423	0.6181191	0.2335436	0.7756170	0.0037573	0.0971117	0.9080700	0.4725874	0.3859966	0.1516325	0.3090791	0.3798077	0.9596724	0.4795270	0.0982997	0.9853327	0.5290934	1.0025789	0.2129733	0.0137048	0.8952776	0.9766525	0.4863574	0.9418345	0.7038174	0.8516651	0.8915557	0.5063252	0.1627131	0.7476426	0.1745902	0.5952100	0.3411867	0.9200545	0.0990513	0.2060597	0.1726222	0.8323818	0.0020805	0.0077884	0.9132132	1.0132766	0.5287688	0.0097033	0.1754614	0.9334187	0.8762580	0.2156255	0.2172348	0.4360149	0.9773541	0.3690576	0.7574553	0.0766308	0.5091845	0.4884043	0.0998133	1.0846704	0.0202733	0.2128346	1.0283007
0.3723622	0.5860455	0.0000000	0.4650078	0.9368992	1.0353510	1.0763151	1.1533303	1.0235234	0.0172957	0.6601270	0.9121795	0.7395023	0.5053500	0.8968481	0.7599343	0.6262943	0.9997518	1.0402099	0.5749063	0.0700020	1.0006991	0.1053477	0.5726090	0.5685204	0.6006232	0.9003644	0.9250148	0.6890321	0.6658375	0.6095905	0.0455657	0.0822030	0.3576825	0.0317649	0.9051968	0.0949765	0.5446281	0.9056133	0.0221307	0.8690542	0.1742076	0.8643499	0.0093066	0.0989259	1.0300617	0.4792881	0.3645292	0.2283890	0.4216421	0.5680510	0.9817211	0.4914221	0.3682965	0.9615149	0.5191958	0.9208752	0.2672496	0.0174829	0.8357618	0.9857726	0.1986710	1.0152347	0.7099912	0.8569028	1.0398668	0.6834030	0.1698877	0.7836295	0.1338636	0.3947144	0.4953276	0.8568036	0.2803243	0.1573446	0.1329107	0.8038177	0.0010097	0.0105586	0.8606724	0.9254033	0.5618004	0.0014491	0.1554740	0.8189990	0.9224939	0.2499570	0.2052483	0.3901923	0.9356472	0.3511014	0.8945296	0.0972446	0.4847489	0.4270381	0.0961999	0.9808284	0.0166603	0.6334755	1.0176629
0.4333185	0.8250702	0.2291610	0.0000000	0.7045302	0.9470580	0.7916224	0.5130378	0.0235396	0.2995416	0.6694538	0.8935654	0.6934814	0.5483518	0.4366476	0.7765973	0.7045828	0.9754508	0.9671118	0.3365945	0.0252215	0.9794859	0.0783931	0.5069497	0.6079625	0.7011169	0.9441697	1.0217653	0.5912160	0.6627811	0.4891467	0.0490542	0.0740467	0.3574708	0.0175026	0.8146905	0.1096779	0.6262145	1.2007617	0.0342228	0.7431585	0.2020311	0.7375465	0.0064451	0.1036538	0.8519898	0.4478871	0.4085191	0.1514914	0.3865478	0.4767978	1.0086844	0.4296890	0.3409943	1.0065846	0.5102485	0.8527596	0.1934457	0.0131518	0.9416511	1.0199015	0.4616743	0.9583131	0.7271936	0.7845188	0.9618975	0.4789799	0.1867902	0.6774384	0.1851013	0.5292555	0.3670376	0.9308016	0.2431437	0.2162054	0.1882026	0.8605462	0.0039138	0.0261467	0.9277386	0.9533723	0.5315620	0.0028291	0.2070221	0.9981972	0.9610003	0.1862157	0.1878816	0.5371078	0.9490804	0.4665392	0.7506441	0.0845263	0.5734905	0.4581272	0.0928019	1.0052269	0.0211121	0.1000643	1.0408696
0.4197559	0.8595962	0.2298017	0.0415646	0.0000000	1.0315529	1.0207739	0.7359671	0.0304165	0.2217757	0.6740135	1.0206461	0.6540062	0.5024951	0.5597419	0.6546291	0.7272227	1.1168667	0.9351716	0.4763379	0.0417780	1.0008849	0.0687689	0.5554206	0.5368112	0.6783317	0.9313833	1.0371704	0.6403537	0.7793506	0.5415250	0.0489908	0.0971865	0.4592711	0.0128408	0.8035767	0.1355024	0.6472614	1.0935816	0.0414461	0.7276582	0.1102265	0.5736333	0.0021490	0.1236159	0.8351806	0.4171992	0.4067980	0.1720472	0.4082680	0.4459539	0.9139089	0.4673668	0.1805075	0.9305320	0.5395272	1.0084501	0.2239407	0.0313759	0.9302279	0.9255768	0.5601964	0.9269617	0.7396641	0.8064540	0.9520418	0.4127630	0.1759240	0.8058903	0.1773506	0.4916039	0.4629544	0.8861880	0.1069487	0.1170882	0.1872398	0.8885348	0.0008114	0.0325126	1.0102575	0.8887749	0.4641798	0.0024774	0.1387210	1.0265366	0.8328582	0.2538052	0.1782994	0.4534158	1.0038340	0.4055311	0.8164348	0.1069584	0.5412290	0.3412971	0.0788092	1.0904538	0.0387395	0.1507643	1.0391450
0.3842890	0.7788737	0.1895925	0.2079948	0.7361538	0.0000000	0.9751133	1.0763993	1.0017600	0.0088108	0.6214754	1.0047288	0.8732870	0.4602828	0.9019954	0.7945680	0.6859322	0.9307640	1.0015597	0.4897246	0.0610613	0.9750432	0.0635884	0.5755867	0.4920033	0.6646985	1.0071321	1.0204298	0.6943353	0.7667217	0.4541075	0.0529789	0.0705622	0.3500506	0.0263942	0.8931028	0.1052481	0.5892232	0.9997087	0.0242711	0.6874410	0.2025250	0.7714886	0.0007150	0.0797550	1.0099036	0.4139122	0.3838689	0.1653263	0.4110206	0.4483693	1.0067369	0.4428329	0.1323265	0.9980466	0.4789401	0.8463224	0.4716430	0.0148325	0.8479984	1.0318785	0.0060193	1.1137800	0.8482676	0.8748262	0.9573163	0.3904337	0.7155154	0.8896419	0.2211769	0.4495360	0.3416944	0.8675460	0.1800770	0.2001152	0.1562152	0.5676215	0.0019476	0.0139836	0.7736189	0.9589086	0.1731103	0.0105459	0.1237844	0.9659002	0.8556050	0.2092993	0.3891775	0.4811666	0.9350540	0.3398271	0.5202101	0.3245460	0.6062993	0.5072683	0.1186008	1.0770912	0.0259401	0.1454346	1.0095800
0.3991580	0.7786986	0.1375540	0.2738015	0.6798654	0.8935334	0.0000000	0.9128767	0.9428252	0.0238405	0.6079160	1.0500933	0.8219229	0.4730045	0.9429756	0.8197107	0.7178796	1.0733626	0.9835446	0.4403779	0.0649604	1.1296482	0.0831699	0.6417778	0.5793294	0.6120543	0.9660602	0.9954900	0.7070231	0.6737620	0.7046079	0.0581703	0.0607201	0.3175340	0.0380902	0.8125663	0.0828161	0.5235397	0.9522633	0.0401221	0.6650658	0.1415128	0.6211268	0.0073244	0.0867973	0.9777824	0.4700074	0.2811741	0.1676800	0.3822650	0.6610606	1.0723334	0.5720164	0.3971513	1.0148170	0.5590864	1.0736107	0.2836949	0.0113571	0.8314518	0.9551634	0.7709839	0.9938474	0.6694814	0.7862843	0.9699356	0.5546626	0.2286432	0.8444930	0.1134035	0.7301551	0.4028125	0.8705329	0.1486621	0.1405068	0.1693265	0.8443179	0.0034648	0.0170336	0.8268004	1.0279944	0.5726470	0.0149619	0.1362263	0.9126371	0.7524526	0.1830836	0.2620489	0.5035171	0.9217190	0.3995282	0.7736997	0.0695790	0.6134067	0.5314746	0.1079859	0.9747961	0.0081407	0.2300657	1.1018703
0.4470646	0.7927828	0.2763251	0.2756578	0.8239142	0.9633223	0.0753387	0.0000000	0.9681200	0.0264215	0.6429662	0.9395678	0.8357570	0.5117001	0.7984929	0.8675775	0.6232022	1.0820475	0.9991920	0.5493482	0.0388727	1.0342197	0.0521296	0.5342612	0.5781667	0.6757455	1.0999778	1.0488028	0.6292967	0.6761199	0.6638715	0.0566355	0.0572845	0.3395933	0.0098031	0.7892926	0.1371355	0.5732272	1.0430210	0.0750867	0.7295165	0.1254522	0.5405570	0.0027918	0.0829296	0.9275019	0.4671882	0.4316031	0.1785072	0.3598191	0.5324153	0.9849279	0.5225264	0.3419062	1.0443061	0.5250906	0.9889771	0.2220148	0.0147135	0.8092904	0.9834664	0.4162079	0.8878943	0.8192091	0.8277607	0.9401256	0.4586867	0.1237359	0.8882261	0.1575347	0.8038185	0.4149111	0.9583094	0.0828590	0.1644328	0.1767435	0.8409717	0.0014480	0.0370514	0.8449322	0.9331659	0.4815655	0.0104156	0.1751613	0.9368379	0.9536531	0.2058571	0.2444695	0.5069087	0.8815051	0.2977301	0.8723032	0.0646289	0.6323621	0.4547471	0.1051322	1.1038842	0.0140486	0.1736310	0.9814084
0.4517490	0.7835985	0.2008649	0.2494959	0.6889375	1.0177830	0.4306954	0.3673845	0.0000000	0.0294622	0.7653091	0.8711867	0.7405099	0.5376145	0.4510689	0.6284128	0.6722801	0.9716739	1.0684623	0.3902644	0.0539053	0.9970566	0.0728820	0.5624067	0.5510232	0.6592631	1.0353066	0.9849403	0.6026577	0.6664937	0.6635323	0.0658767	0.0799636	0.3519434	0.0222162	0.9221972	0.1425247	0.6090514	1.1148466	0.0374785	0.4356381	0.2394307	0.7908618	0.0187627	0.1112070	0.8679706	0.4660193	0.3696600	0.1745461	0.3333836	0.4198526	0.9976626	0.5415467	0.3165413	0.8491203	0.5655122	0.9131776	0.2115998	0.0133199	0.8763382	1.0510200	0.4339803	0.9810966	0.7205930	0.7913432	0.9987964	0.4333638	0.1866533	0.8065515	0.1312688	0.6770080	0.3329891	0.8450513	0.0919280	0.1778027	0.1893208	0.7719918	0.0121594	0.0124025	1.0358052	0.9515422	0.5740194	0.0012125	0.1507851	0.9464769	0.7790643	0.1658864	0.1672025	0.4363643	0.9198324	0.4891073	0.8378819	0.0669500	0.5748219	0.3751750	0.0731008	0.9774659	0.0114107	0.1908084	0.9475461
0.4544864	0.8243423	0.2203778	0.3046549	0.7588736	1.0027665	0.9172543	0.9523011	1.0416469	0.0000000	0.7255682	1.0363488	0.7390195	0.5207392	0.9630435	0.7780182	0.7143926	0.9871660	0.9988480	0.5265515	0.0382737	1.0693068	0.0483594	0.5494914	0.6195096	0.7353608	0.8655546	1.0385404	0.7571511	0.8125819	0.7321307	0.0747916	0.0821295	0.3652491	0.0176991	0.8102282	0.1287386	0.6405782	1.1515303	0.0282128	0.8315242	0.0765993	0.5068059	0.0077292	0.0828779	0.9656847	0.4468175	0.3256209	0.2747828	0.3657187	0.5115202	1.0431675	0.3855981	0.3386222	0.9589144	0.5075696	0.8864421	0.1749369	0.0188328	0.9124576	0.9766848	0.1935399	0.9438389	0.6777885	0.7641558	1.0229571	0.4141717	0.1331723	0.8474542	0.1256156	0.3987440	0.4160070	0.8010626	0.1772867	0.1791632	0.1467675	0.7884713	0.0011568	0.0396545	0.8390139	1.0731371	0.4790659	0.0034337	0.1814500	1.0327546	0.9104349	0.2305495	0.1763736	0.3589203	0.9148879	0.2837051	0.8576081	0.1213765	0.5023838	0.4651294	0.0811263	1.0883457	0.0180767	0.1240926	1.0330772
