G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3282699275574278	0.2833197535601405	0.48451393437798435	-2.730258273204587E-4	-0.01313797477271022	-0.0854833344591722	0.4862824679616836	-0.09802442897198313	-0.3937319173105987	0.01631948154100539	0.2144814921626363	0.19706542517742803	-0.013364334960369258	0.08416743501078482	0.2236203743944967	-0.30864139424910075	-0.09312863749012955	0.23293339037114358	0.26137984349937415	0.6626132881691592	-0.43040005047727065	0.2937946610113383	-0.2743015795506361	0.06337600501178874	-0.10782346711497207	0.4059221485391707	0.22094581276591574	-0.04613093571053874	0.09486779417685721	0.003910531328614361	0.3226504824479876	0.17437151555043784	0.3387682039030543	0.2582988575325749	0.04495755358948388	-0.07927843687083919	0.09361272405689879	0.15880724915238986	-0.16724650550069162	0.23771192823056314	-0.2012991673370528	-0.1406008236297375	0.26404287995646825	0.20368682941829686	0.21866672305129908	-0.18864483115256436	-0.0508985475914223	-0.28115462481601206	-0.14417033719625869	0.42286647633178626	0.03451758252086454	-0.3379989701488829	0.4452339110745497	0.0904689654757991	0.10784267775339904	-0.43040669841341644	0.1603673203347787	-0.1052145983805918	-0.36769519830911945	0.07073046457600504	0.6249914767421996	0.0644996914602217	0.5870985504087749	-0.02991025036557346	0.01049937173147165	0.16764427314798916	-0.026809539230290377	0.12010082440751488	-0.0683427496171861	-0.5098367047828358	0.3075118126190708	-0.1115009180413574	0.28227491996597104	0.4702994644033827	-0.1967962566914514	-0.016955081019066186	0.2010472648894226	-0.39043276649149833	0.5092274142063473	-0.2122017720078602	0.12820470696708408	-0.11069295347664215	0.23134088888064505	0.1401735063043574	-0.028004914823504826	-0.07695285822683207	0.01761376575956078	0.3843298740439542	-0.4324168440109423	-0.09543631094504551	0.25595360597695266	0.11206421574961113	0.2530619987587912	-0.011169532550017474	0.12210559010164732	0.17076383044649324	0.268420244534323	0.2632293245261054	-0.019863568406556523	-0.18150100246707246
-0.15562764586523414	0.0268947177464535	-0.023304283216773195	0.23009204563406271	-0.06683007904261123	0.0650601781634134	0.1359301294390637	0.08012263956749792	0.3179791694351797	-0.2983666943532922	0.28440357737744343	-0.15715266768190575	-0.10704680964769238	-0.28817695448762365	-0.25703802588614894	0.07196502736235301	-0.3465190800318523	-0.15193913896832667	-0.13332217186922304	0.23424688259441184	0.22007809400358364	0.10250174584342524	-0.32813740853820594	0.19175549734410843	-0.2806115014818677	-0.017253305324869052	0.14801972353081186	0.4209279657401213	-0.3779231447560696	-0.4122530980340487	-0.25028266811948935	-0.3441283349733331	-0.17851112632692223	0.4267194472457986	0.09608463592859597	-0.017469028100398708	0.21424444686983216	0.01625638838633661	0.2219646132118166	-0.004047740509362351	-0.3295386551372848	0.1444286339818652	-0.29751548717389403	0.08527846946436	0.21287606146759727	0.04324609650583269	-0.04822324549953941	-0.37750883110166056	-0.04591902988686836	-0.24102629323702107	0.15633481480869046	0.14554507589377	-0.2009256166244839	-0.313904793530002	0.09510213339480283	-0.02719782803379173	0.24220324667727589	-0.06888149211267718	-0.36014656896900343	-0.03666626903678841	0.020314215346152777	-0.5996611847305019	0.0579418230523045	0.1912416840028423	0.08072361045092563	-0.030097949629851975	-0.13504061834363335	-0.043310459510664576	-0.19057290217438738	-0.37347013910495547	0.0697842375087604	-0.4269979995837453	-0.02840428180566048	0.3313386333011909	-0.1639234889496508	-0.07656998152143449	-0.07122998654908815	-0.4323415300146389	0.08709867108293673	0.38525635218171483	0.26455935679337145	0.1582434644268419	0.1399543281341725	-0.049458814666921015	0.007062295868342936	-0.07307521013839914	0.5574756158164579	0.20829874184959515	-0.24690594736092836	0.39196065395951446	-0.24373027011491313	-0.25208500530298356	-0.406125965237327	-0.4740220853139265	-0.17314320812768835	-0.4256390401599068	-0.2910805362475885	0.14655277686592807	-0.2240046025384929	-0.019682735125719625
0.12374213831582885	-0.18624859795041449	0.21091133051092856	0.21383156928093294	-0.2138701097910501	0.11267246859560032	-0.11725058575212256	-0.00758694418846895	-0.05508191759331266	0.12789749838563402	-0.15723724534206035	0.08788949062852522	0.7046381748275669	-0.22367481206696307	0.18267299735676962	0.2935063081098818	0.12804794766923386	-0.7162536296362145	-0.4367299619163425	-0.09962276216510568	0.5045835400617082	0.05818953290012982	-0.15247639385294698	0.0057674586810883225	0.043549700384880916	-0.05370451067315401	-0.18683973212465657	-0.40236192359518047	-0.10387038690975088	-0.3598646770836837	0.36928975597646185	0.4476199058115753	0.2714826755900541	-0.3454305156026771	0.3792659086134066	0.23074627445730847	0.18483006348473519	0.20894240423626262	-0.4945004955837592	-0.19819767274109623	0.039803680218594116	0.21810373759055557	0.3462047423331985	0.14815671071140374	-0.23919270145268892	-0.3427111459170105	-0.16079016167330099	-1.0089194652899825E-4	0.06478337231953296	-0.1499564754852797	0.06017617528362276	-0.06486486516740526	0.4717836295816005	-0.09274296622380239	0.2647060856676535	-0.3251964617920241	-0.0013050597576242564	0.41103746913345834	-0.6118764974759274	0.11348696926250726	0.19918247708277667	0.0954552123507654	-0.0528654321845836	0.1801155189428721	-0.4534255792514373	-0.10403489017924865	0.2686982025057112	-0.1396270082234631	-0.08035868300406482	-0.3917593538020421	-0.12961734150001722	0.003782496888958084	0.06479297077251042	-0.3121430056317937	-0.2681911422926664	-0.27352989408286715	0.4990973562800642	0.08879072361277542	0.3254847017998609	-0.14023708147162633	0.0092068174668854	0.14106236569202063	-0.020101853976421852	-0.161869633582341	-0.26345269121096854	-0.5013311321670892	0.2516453999756382	0.3004362045948321	0.3615643924054288	0.23283097375248346	-0.16301757078371257	0.0651399060488611	-0.19007183584044576	0.5017473287902222	-0.0244084248202132	-0.16922072838310379	0.43155217854376554	-0.16648977468333895	0.19637291342106414	-0.01542762912544297
0.15826806026381318	0.17249262351055758	-0.1941938024484917	0.09453902942105989	-0.31910216226623833	-0.09340187473001074	-0.28054989321099016	0.012817676186508373	0.006299885510655249	0.14991085042293234	0.2244207524755098	-0.36990391214404167	0.14410202206471248	0.21795804739690822	-0.004192031232472618	-0.2911480130868258	0.018524041503580647	0.17353286371250812	0.2702519465450132	0.44279805913181647	-0.0376395616739878	0.21568054368997905	-0.17716218500888353	-0.2723825929956494	0.01917411661731855	0.4796673688757614	-0.04611207546997588	0.034241151665555795	-0.016296751338877355	-0.017981632180160852	0.00969556968899067	-0.16946347372182993	-0.10278830493767498	-0.20871262212911335	0.06364978654386731	-0.16117229194798421	0.08798017539859819	-0.009174299541255895	0.47181511752515193	0.14277157573068291	-0.13282068775889286	-0.0764148805050477	0.0925199636995427	0.3943618067543997	-0.06098994974755239	0.1675199639059375	-0.46637316172938625	0.06093513685830259	-0.34296977135032775	0.12870985521854664	0.12961241758767134	-0.20513817368555615	0.4072249351302431	-0.13565526694040764	-0.18693541724875648	0.052713961636192026	-0.052503190911342756	-0.4337327801092734	0.09503999938243157	-0.05302843434104524	0.4206393651698584	0.009041943850494514	0.3419251599023277	0.37400425162145523	-0.20574272469550833	-0.4940801801343457	0.19832380100411293	-0.1254044352214895	-0.15039452883154603	0.37062334949275594	0.07587322792177219	-0.02651594453650627	0.3535880739034401	0.0776516992558297	-0.035033880841162664	-0.2958791374459838	0.226130558146676	-0.2014383452606502	0.3678678524829139	-0.13186494798565948	0.14718085251273855	-0.11868127504945272	0.011374407310346465	0.15058804576358356	0.21792575650184248	0.5605659595999419	0.2318894069446986	-0.25769724265763094	-0.21010016003489504	-0.24253681411060196	0.03156312611577926	-0.29674282633988885	0.27350038716039793	-0.045497288914398894	0.23385375927316912	0.05044795760406399	0.24769079677996064	-0.18404489445258684	0.12618798116372992	0.11607953207289858
0.04516113630615481	0.14954523658433477	0.23083439640039227	-0.14237132541213315	0.44950836805008226	0.194899259571965	0.3354503881382413	-0.39774967181757487	0.051660283368466425	-0.22860798971113028	0.1617891661150555	-0.12323317256093207	-0.2138779544769273	0.020142975690959516	0.06821216906077186	0.29551705878996354	0.2658553961600736	0.11197989859540187	0.3520365217128095	0.230699922255389	0.37399013509955825	-0.2522407162943259	-0.030872324068832897	-0.07454041749945009	-0.08895281130216717	-0.12795890646969765	-0.0924182941663904	-0.2433085235296212	0.08685286295984931	0.104370593618682	-0.08973904909019635	0.2300596047603211	0.04291031704271069	-0.041454643241380734	0.14699945275258183	-0.06026592028103264	0.621719990825	-0.04935884849632898	-0.24284953168641224	0.25212312012079197	-0.1872731255327957	0.27670174631032535	-0.21332631460492754	0.2587185693612222	0.034482274291232295	-0.09367111908311543	-0.011385284132721286	0.046434987783584486	-0.027025002021248693	0.05716770115662401	0.6951602631902308	0.3334231751224025	0.02756425975219702	-0.2002147256841553	0.2505552386744973	-0.19882134292479034	-0.5081497988036977	0.044030634817108526	-0.09696383857668621	0.16418212388121795	-0.19079641234826616	-0.216800832283147	0.4704912272181135	0.4099404741245954	0.4548806455099387	-0.18548226782873478	0.12559059426841734	-0.27980228495172593	-0.060252880281436154	-0.11585259686548122	-0.37176534938336675	-0.30144388772316233	-0.16651854982103975	0.35258709685127554	0.31310108035350515	0.28960719082869535	-0.09671387280382798	0.11486387568378144	0.18190425181435135	0.2342414967837025	0.042173208584212106	0.12247060756542706	-0.47899164073131995	0.1264075017096255	-0.0020899732884091687	0.46689183527094824	0.3882150959723027	0.1276396559434994	-0.10209994555468418	-0.381340789038741	0.35589494184104276	-0.24953660038981995	-0.18247681854736708	0.15508938837194577	0.05156099981716866	-0.1001485026243593	0.12017246752019425	-0.20237309523396496	0.009194979006745334	-0.126577622856943
0.11307377257107547	0.14282707917462	-0.08636151419320413	0.30374942134162464	-0.07494299435268358	0.7758827832908873	0.06794850724429059	-0.2635945867117662	-0.22454019456079494	0.042958906727201845	0.08754422766513192	-0.10954994886293244	0.1733659181734937	0.5098802316719924	-0.03764776237724034	0.08568717247594682	0.6267161019580464	0.26510021914031023	-0.007703633644720246	-0.14504226791091313	0.061819196617434145	-0.27348847621787453	0.16320545659999564	0.03352566151165564	-0.08534545896337338	0.15342718332965208	0.14586452579265666	-0.0517656878532455	-0.15341835117796698	0.06127900985664629	-0.5470801590078054	0.3149001667043191	0.0608738015712606	0.11622125128564398	0.41672099582419475	0.19432346757474442	0.21404211821730165	-0.23322558887543718	0.47248254973331943	-7.52197049824486E-4	-0.09656391514610707	0.08070123582753919	-0.0613175349877911	-0.024076081857188705	-0.19140714104672646	-0.2017902791045323	0.027722927250489814	0.3265820722773435	0.027241535952433064	0.23514116466306537	-0.01684681219432592	0.10252444508715863	-0.08526723601771174	0.08606264723558678	-0.12106989675517339	0.3764532812825535	0.1706555421377284	0.3944908853955938	0.017685014519275153	-0.08824546086348532	-0.3912232983936493	-0.11071919302633995	-0.3434790010881472	0.02443118874886475	0.2008779361022525	0.06126409702934211	-0.13039867924792375	0.27165437174796314	0.06808222908968331	0.060431316824030384	-0.11187705421934316	-0.04989670490094045	-0.7095864447981077	0.09194110013653654	-0.0834450200033456	-0.043058901986560344	0.19887353014115106	-0.00786087228814775	-0.2550642046307723	-0.04837739323119237	0.07844807663906982	0.09132305698472981	-0.5595697356927517	0.42883265294381706	0.011847112280725935	-0.18197333770521354	-0.12137611185235016	0.14663034405650618	0.3466614462026153	0.01795910393802098	0.20744838615086972	-0.16073300347866523	0.07311670690071709	-0.26675131801386426	-0.3523861979239532	-0.09385346601543622	0.4316573021463256	-0.5044537154160922	0.1726081817341263	-0.1040628029426948
0.3629024979921722	0.3174938383102845	-0.01481881466827613	-0.025505706945714565	-0.10632300828196382	0.2966746499272777	-0.1022414769218083	-0.20625977268967247	0.11173760509242207	-0.033718649233847875	0.20308554293714226	0.16138437213803608	-0.17951187300764562	-0.007526132262703801	0.07312073327782696	-0.10247128818077979	-0.10833367697770618	-0.10890414910437009	0.049732277049672875	-0.016466483849739498	0.14755567467997174	0.08989573171114225	-0.7363841953966567	-0.19047297430326227	-0.0606250321436065	-0.35310226198829986	-0.20332751975546184	-0.0065998155259931884	0.08298254428735471	0.06548338013463237	-0.09966714049408766	0.1437925882506203	-0.23199486070035683	-0.28580208640119553	-0.4295605231473599	0.016715643468652248	-0.16686834083689323	0.028588323743216282	-0.12577104228780267	0.2882783870733663	-0.023096657193416772	0.1771633153187995	-0.017750227521644315	0.3952150047749833	0.6689222645987685	0.33878572096863074	-0.20457013400891155	-0.055721027810180096	0.5264171322718945	-0.22013041289574278	0.15638643394195606	0.260789236524777	0.05540502340320216	0.5603925067633166	0.15361729812499025	0.18527516369926125	-0.021520300255661685	0.15831825588510148	0.2939119696585658	0.11202475920556444	0.4659076962095974	0.19880056073082109	-0.20264478535208832	0.22425114666719775	0.217819647286521	-0.027578441037726695	0.22086895710876853	0.3820861908754917	-0.3296376123500509	0.08495948529309294	-0.0525922611209288	-0.332251839925774	-0.17769023960578978	0.21852826938344289	-0.1580077348410428	-0.09877217859156671	-0.0685033237032524	0.19087102826613048	-0.35890728323965204	-0.23091430482942052	-0.09206274610019942	-0.19425701913493612	0.050415130595887966	0.2107314357593458	-0.06841650058332101	-0.05451268541207617	-0.12480853616535727	0.04871028480971337	0.057748694897513386	0.17724076890642557	-0.3474652622018695	-0.4662075200615547	0.36154019739835785	0.3893010373002869	0.11071848452975831	0.23993409475476912	-0.05955223006461937	-0.42840374522918956	-0.1659951172378981	0.29978849103517885
-0.046279934371482256	-0.09341526302065493	-0.047014096142542997	-0.003893990043639876	-0.3101099284664712	0.08106126847169294	-0.2878387972058428	0.22373998819080262	-0.360538747307619	-0.19607880577520403	0.06725126661013774	-0.06507198547600822	0.13445361208022047	-0.4631118392459202	-0.07258391394554016	0.31312073482920333	-0.13458426412715455	0.16565749561908846	-0.2519242693726294	-0.24957360589989028	-0.4669173121409416	0.003799684425030906	-0.09932454874326312	-0.0014316868684023517	0.012271075294582002	0.037711831462572135	-0.19253956620609802	-0.24784495106739082	-0.008229997832018273	-0.2673954176058012	-0.25582942470198755	0.1887419885307249	-0.4991691442466881	-0.11117665888125097	-0.13332769674150557	0.2469715649839	-0.07683111179140704	0.444073124108384	-0.09579114074013138	0.6806198128893088	0.3715016229838147	0.14480388094429647	-0.14006623036147764	-0.048665391558505355	-0.3257513629657853	0.11899304120269788	-0.15970889001708793	0.13039407551182272	-0.375655889514207	0.07267125960472057	-0.12414582950528268	0.13121917334450617	-0.07629532524806977	-0.18009733036528824	-0.46861058293496677	-0.006392023045774026	-0.18216204661328486	-0.1279581267821854	-0.3091768552326149	0.1482441685995427	0.2728561503720282	0.036913363592505875	0.11747098489701897	-0.3324339129040015	0.039792713715935735	0.2017401824078702	-0.05624771729435687	-0.04935417859424341	-0.047041008318809134	0.2343159594645937	0.059859884709467695	-0.06651610179434769	0.1455518143605821	0.22162407324710184	-0.10487927965402397	0.031871014883096904	-0.202150706852864	-0.16744525786074665	0.16609013540676706	-0.3101056439191211	0.09290696948300577	-0.0929890653413302	-0.5003592937417419	-0.18173654716628299	-0.21072480172846697	0.47010975203581057	-0.09613921161067979	-0.26737464013565443	0.18770022787554316	-0.4320014338897627	-0.3607539534659721	0.3275281073790724	0.14466326495771156	0.2185017976022934	0.2177653959151733	0.07508402844218869	0.11912934640073448	0.32631877679127824	0.23610311466444953	-0.12652131968862748
0.2602948727447926	-0.09899744168622758	0.37971282988726385	0.08036371946229103	-0.01655914767461622	0.10778721646686364	-0.04514583367620675	-0.4337757148123995	0.16280387124576903	-0.3941705213388065	0.5837916218264574	0.35060877323428025	0.033803618121016565	0.08175567911503205	-0.10023276805536563	0.015456421658517407	-0.38840674520744206	-0.31163859098220786	-0.15929503325538424	-0.22066661832400866	-0.7647910211130114	-0.1724029979163014	0.2318771222956135	0.24145265038100053	-0.08290968494804031	-0.17517529724193867	-0.09723414631282135	-0.019503948663205702	-0.3505191379975404	-0.10822296082775813	0.2157990547063319	0.21839568961833694	0.13990359794477658	-0.19632069798661733	0.29014149941274897	-0.04527367382209566	-0.11667396919941177	-0.6511821309401744	0.05948686359664033	0.11427562857663395	-0.05845826384574304	-0.07475947739524233	0.18649489686345008	0.15279764526602196	-0.3039084247665451	-0.16662827889837378	-0.31835905061120773	0.15952354051615159	-0.11871617247614154	0.3519307347460664	-0.4555107855022877	0.11709157181432842	0.2557820147588801	0.0886580143802037	0.20397534841338524	0.02427204826695171	-0.03598888209085748	0.5557042476616059	0.15032349495992978	0.02637552067404426	0.252534053559942	0.05209837724004211	0.28383557113904107	-0.2408422622103102	-0.47068372254178137	0.02949782029328893	0.012480976855748494	0.2636843589599839	0.24308111595668047	-0.17018414230299223	0.1463148685811739	-0.9042231633712897	-0.17224836812330102	0.48659087804206647	0.25790326443903505	0.04329270688663223	0.43468065560485	0.01583780875607208	0.3749090481769925	0.8015355690077985	0.6328449156861201	-0.06753548689933712	-0.10216995491696407	-0.11200072668058005	0.31040452755400255	0.6379870784742722	-0.2536602241679475	0.09259947339341396	0.306397642156289	-0.2639233061909078	0.2653547915111823	0.011804684868273725	0.20079773069365792	-0.04649860410435169	0.13619275780028714	0.052782639723703444	-0.21029730628681909	-0.2503782036088361	-0.32318372889405955	0.09694621028823963
-0.03840842177747148	0.18964474280097898	-7.689078572324998E-4	-0.26146121316787263	0.042710591959145956	-0.5365727413908407	0.03828535565531202	-0.08656582317062304	0.2555064253297336	0.2909464969961593	0.4211062227936276	-0.5783865067031395	-0.18964357095169437	-0.1698580524192834	-0.14946666670287923	-0.06857451313489137	-0.17453742308412717	0.09950893363645542	0.02913080544986385	-0.014400607544670886	-0.16409940656286345	0.09068491703438306	0.2504649459644174	0.1607164616232532	0.16099982402237947	-0.21860826703504765	0.3400684583336488	0.14049512880229864	-0.003045344492081446	0.264354319437126	-0.17335000493805625	-0.7548764479073918	-0.37812170848534843	-0.03912030060182042	-0.3082759911242883	-0.3395671259321405	-0.1660312666633613	-0.25877331529782677	0.13596697622220133	-0.06780399002687934	0.39491788005865675	0.5148209174116706	-0.2017303359754953	0.014473479365093809	0.3730058537911444	-0.16533270576055278	0.23206320120794438	0.04761412714178434	-0.1907509656029972	-0.21683484790221053	-0.19812606654441225	0.3851204907662364	-0.0016086823240545707	-0.14717667567443277	0.29957820513034816	0.4353143555241459	0.20597911424007573	-0.2499494302464419	-0.11941163805292834	-0.2688295276490908	0.31612437045182257	-0.34825129484919165	-0.36947172626325975	-0.05173816875979835	-0.4473122166029604	0.17272632715880912	0.016336518864135178	0.3658133483069996	0.13207613882515104	-0.04753358499695164	0.13395496972328763	0.0273374381989041	0.2869769032119235	0.05360708653942893	0.09172532053007436	-0.048215605929369285	-0.39507707688922006	0.3117428889539564	0.16430546756921266	-0.2622814969879297	0.09606029170789568	-0.26995050012026484	0.1931324411526567	0.1618577287951448	0.31241140800829464	-0.008470655496834763	-0.18881932485335512	-0.16438126403994294	-0.06730016830309055	0.04293059244511697	0.0750153631884342	-0.012193589437104172	0.07911917306641504	0.453625131277664	-0.047980053178500626	0.18913106451382194	0.7223756018961129	-0.06233805851034875	0.33845882639218283	-0.03667207882661623
