G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0662151	0.3639096	0.0000004	0.7452267	0.9863242	0.9994782	0.4541766	0.0230167	0.1826153	0.6736880	0.4371245	0.7051794	0.4816970	0.3184943	0.5551055	0.0071175	0.6645584	0.2443229	0.8725979	0.9242771	0.7905294	0.6579910	0.4567958	0.3578689	0.9999993	0.8649092	0.3981042	0.9962757	0.0592023	0.9794213	0.1070235	0.8768403	0.0000000	0.7653510	0.9302353	0.9786984	0.9983980	0.1528797	0.5360580	0.9072721	0.8300356	0.4090259	0.0894613	0.1970244	0.0282913	0.1235228	0.9999986	0.5823666	0.2974142	1.0000000	0.0981805	0.4451014	0.6012177	0.0000433	0.0882590	0.1041737	0.1637631	0.2010165	0.2478196	0.8841229	0.5694583	0.2447944	0.9918296	0.9294515	0.5238341	0.2933851	0.9498030	0.9380674	0.7028372	0.3869927	0.2910472	0.5683924	0.4238614	0.3769956	0.9982475	0.0004459	0.1851424	0.6446132	0.9919643	0.9997438	0.6299312	0.0858596	0.1421836	0.4907382	0.8463123	0.4406502	0.0081282	0.5079593	0.2898011	0.9775874	0.0494715	0.2788814	0.7539290	0.5104385	0.7022641	0.4290725	0.4617385	0.6853823	0.9354004	0.0380321
0.0662150	0.3639099	0.0000000	0.7170258	0.9863544	0.9994787	0.4541950	0.0230161	0.1825847	0.6736772	0.4371332	0.7051890	0.4816959	0.3184936	0.5551055	0.0071175	0.6645584	0.2443229	0.8725990	0.9242771	0.7905294	0.6579896	0.4567951	0.3578689	0.9999993	0.8649092	0.3981042	0.9962757	0.0592023	0.9794243	0.1070201	0.7838309	0.4721398	0.9198106	0.0029872	0.0000001	0.9984606	0.1511232	0.1107772	0.9072725	0.8300366	0.4090274	0.0894705	0.1970961	0.0283732	0.1462657	0.9999997	0.7599262	0.3761824	1.0000000	0.2823121	0.2065324	0.6059348	0.4321810	0.6532403	0.4640679	0.0922220	0.3305137	0.1937417	0.8063415	0.5015109	0.5433466	0.9984406	0.6552476	0.5005360	0.2933811	0.9845363	0.9331224	0.9834666	0.4543848	0.1687690	0.5934983	0.4263978	0.3769857	0.9440163	0.3496736	0.1855423	0.9619135	0.9919643	1.0000000	0.6044506	0.2309297	0.1421874	0.4907369	0.7447581	0.4343414	0.3155513	0.9174223	0.0831145	0.9856390	0.0495952	0.9552603	0.7543004	0.5104384	0.7154096	0.4127789	0.8684926	0.6853939	0.9354007	0.0800326
0.0662152	0.3639101	0.0000004	0.7156912	0.9863247	0.9994782	0.4541774	0.0230167	0.1826129	0.6736770	0.4371247	0.7051794	0.4816970	0.3184944	0.5551055	0.0071175	0.6645584	0.2443229	0.0000001	0.9242773	0.7905293	0.6579896	0.4567950	0.3578687	1.0000000	0.8649092	0.3981042	0.9962757	0.0592023	0.9788305	0.1070236	0.7797468	0.4785002	0.7897918	0.9261673	0.9516587	0.9984617	0.1510801	0.5359203	0.9072725	0.8300366	0.4090276	0.0894706	0.1970980	0.0283758	0.1468355	0.9999981	0.5554777	0.3782195	1.0000000	0.1049934	0.2047338	0.6020235	0.0000430	0.0921178	0.1186453	0.1638599	0.5795406	0.5361314	0.8820104	0.4199714	0.2586968	0.5210391	0.7519011	0.4999881	0.2933810	0.9473437	0.9328638	0.9455887	0.3874791	0.1912173	0.5945452	0.7798646	0.3769953	0.9439937	0.3506127	0.1847475	0.7202189	0.9919643	0.9992958	0.6045376	0.0912823	0.1421874	0.4907382	0.6580865	0.4468955	0.0194718	0.4373757	0.1402105	0.9856391	0.0496022	0.9999995	0.9995061	0.5104384	0.7047059	0.4124993	0.7330771	0.6853822	0.9354007	0.0380322
0.0662151	0.3639093	0.0000004	0.7200630	0.9863238	0.9994782	0.4541760	0.0230167	0.1826169	0.6736952	0.4371243	0.7051793	0.4816969	0.3184943	0.5551055	0.0071175	0.6645584	0.2443229	0.8725979	0.9242771	0.7905294	0.6579919	0.4567963	0.3578689	0.9999993	0.8649092	0.3981042	0.9962757	0.0592023	0.9794219	0.1070235	0.7930972	0.4573734	0.7860888	0.9262311	0.9520824	0.9982724	0.1562652	0.5359411	0.9072718	0.8300349	0.4090249	0.0894551	0.1969759	0.0282359	0.0613593	0.9999998	0.7746400	0.0000000	1.0000000	0.1042142	0.2110203	0.6019116	0.0001209	0.0920533	0.1574413	0.6568454	0.6326571	0.0515495	0.8821399	0.6880729	0.2566359	0.9147307	0.7617729	0.6262744	0.2934497	0.9605109	0.9336991	0.6865527	0.3877849	0.5040797	0.5910811	0.4242879	0.3769958	0.9437745	0.0004463	0.1847475	0.6501884	0.9919643	0.9999977	0.6044634	0.0853140	0.1421810	0.4907382	0.8427777	0.4405409	0.0004263	0.4445921	0.2769688	0.9856392	0.0497856	0.9517933	0.7539290	0.5104385	0.7043502	0.4923430	0.3999001	0.6853823	0.9354001	0.0380322
0.0667564	0.3693185	0.0931745	0.7452223	0.9860016	0.9994518	0.4537177	0.0233436	0.1841782	0.6736952	0.4370854	0.7049825	0.4825204	0.3199502	0.5551055	0.0071294	0.6645584	0.2443229	0.6385850	0.9242771	0.7905294	0.6579920	0.4567963	0.3578689	0.9999993	0.8649092	0.3981042	0.9962757	0.0592023	0.9791859	0.1073593	0.8768445	0.0000000	0.7658505	0.9219261	0.9256169	0.9982724	0.1562635	0.5358068	0.9072718	0.8300349	0.4090249	0.0894551	0.1969759	0.0282359	0.0614100	0.9999998	0.7746456	0.0000000	1.0000000	0.1110895	0.4457791	0.6012371	0.0001258	0.0960932	0.1066451	0.6567699	0.2175981	0.0752283	0.8812758	0.6886935	0.2451403	0.9086651	0.9292772	0.6263433	0.2935772	0.9604690	0.9375736	0.7052798	0.3920966	0.6452085	0.5684363	0.7787988	0.3770680	0.9979980	0.0153626	0.2048957	0.6401052	0.9919643	0.9999979	0.9915356	0.0884883	0.1421817	0.4918844	0.7179632	0.5269768	0.0004519	0.4852857	0.2721435	0.9843381	0.0496102	0.3242559	0.2396256	0.5104389	0.7099403	0.4923430	0.4051880	0.6853712	0.9354000	0.0380322
0.0677409	0.3784691	0.1393886	0.7452380	0.9853365	0.9993996	0.4528369	0.0239457	0.1870884	0.6736900	0.4369962	0.7046145	0.4839810	0.3225344	0.5551055	0.0072134	0.6645584	0.2443229	0.4929554	0.9242772	0.7905294	0.6579913	0.4567959	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9787572	0.1079622	0.8768914	0.0000000	0.9198106	0.0029872	0.0000001	0.9983812	0.1533444	0.1107854	0.9072720	0.8300354	0.4090257	0.0894597	0.1970116	0.0282768	0.1168551	0.9999998	0.7665219	0.2740663	1.0000000	0.2911081	0.4457005	0.6059435	0.4321815	0.6532404	0.4640679	0.0920625	0.3719861	0.7310203	0.8056050	0.5906829	0.5433555	0.9711122	0.9207645	0.5314166	0.2937410	0.9854875	0.9367124	0.9882667	0.4544131	0.2915864	0.5684263	0.8756828	0.3772155	0.9979926	0.0274515	0.2952965	0.7280992	0.9919643	1.0000000	0.6314852	0.2240903	0.1421863	0.5040654	0.4535745	0.5974980	0.2888360	0.8537339	0.0743188	0.9786559	0.0494901	0.3754807	0.2866354	0.5104422	0.7356271	0.4362841	0.8491812	0.6853259	0.9354003	0.0800223
0.0662152	0.3639099	0.0000004	0.7177776	0.9863247	0.9994782	0.4541774	0.0230167	0.1826129	0.6736775	0.4371247	0.7051794	0.4816970	0.3184944	0.5551055	0.0071175	0.6645584	0.2443229	0.8725979	0.9242771	0.7905294	0.6579899	0.4567951	0.3578689	0.9999993	0.8649092	0.3981042	0.9962757	0.0592023	0.9794206	0.1070236	0.7860873	0.4686393	0.0000003	0.9261985	0.9518674	0.9984593	0.1511527	0.5359216	0.9072724	0.8300364	0.4090274	0.0894701	0.1970944	0.0283714	0.1459297	0.9999981	0.5563160	0.3750337	1.0000000	0.1049387	0.2075359	0.5564574	0.0000432	0.0920853	0.1180223	0.1638479	0.5787945	0.0472347	0.9427395	0.5025091	0.0010331	0.9949572	0.7564400	0.5008565	0.2933812	0.9474191	0.9330188	0.5204142	0.5191516	0.3951263	0.5929088	0.3139788	0.3769953	0.9440136	0.3489604	0.1855453	0.6501914	0.9919643	0.9993180	0.6045364	0.0911663	0.1421873	0.4907382	0.8427499	0.4405413	0.0188955	0.4407352	0.4250983	0.9856390	0.0495925	0.9544688	0.7539290	0.5104384	0.1286326	0.4129434	0.5159245	0.6853822	0.9354006	0.0380322
0.0612565	0.2886010	0.1835011	0.6801749	0.9932385	0.9983837	0.4431058	0.0315169	0.1439671	0.5768634	0.4070197	0.6374254	1.0000000	1.0000000	0.5554898	0.0072991	1.0000000	0.5070114	0.2265232	0.7570762	0.8539371	0.8974157	0.6567742	0.4858864	0.6144424	0.0000000	0.0000000	0.9983394	0.0438034	0.9501096	0.2218820	0.6832946	0.4675078	0.8223998	0.9044174	0.8363148	0.9977168	0.1694531	0.4468150	0.8060503	0.6669830	0.1761089	0.1099318	0.2896244	0.0026556	0.0955653	0.9999999	0.8655037	0.2118571	1.0000000	0.0104812	0.2104797	0.1759287	0.0000010	0.2744953	0.2114200	0.0929480	0.6153218	0.4900532	0.7949354	0.9131756	0.2768903	0.6044134	0.4702666	0.6402949	0.2805228	0.9618449	0.9301024	0.8987025	0.5182180	0.1912913	0.4452958	0.9254240	0.9778584	0.3878112	0.3237955	0.6676769	0.5062689	0.7033056	0.9999162	0.9942198	0.0558065	0.1855829	0.5561136	0.4418880	0.5248920	0.0030572	0.2079069	0.0790163	0.9934370	0.1410703	0.2941607	0.3047293	0.4835534	0.7329825	0.4923125	0.6347066	0.7970068	1.0000000	0.4799856
0.0598816	0.2428070	0.0000000	0.3028604	0.9941215	0.9511137	0.3598931	0.0825650	0.1373161	0.5486074	0.7543097	0.7067746	0.7411746	0.9999981	0.5547050	0.0071175	0.6624652	0.2448187	0.5692217	0.1177417	0.9431479	0.9617131	0.8413863	0.9999986	0.0000000	0.8734266	0.4005017	0.9941251	0.0702347	0.9711828	0.1462096	0.6486899	0.4625648	0.8986491	0.8917144	0.7844666	0.9974713	0.1746064	0.4267377	0.7840955	0.6398151	0.0786991	0.1375268	0.3648682	0.0005430	0.0647163	0.9999999	0.8993875	0.1793837	1.0000000	0.0249996	0.2092581	0.5888939	0.0000488	0.1688596	0.1854256	0.1871826	0.6340247	0.2994270	0.8218878	0.8860409	0.3158966	0.9155517	0.6478353	0.5889592	0.4107753	0.9753357	0.9274750	0.8344747	0.3970296	0.1735109	0.3934002	0.6163841	0.3820867	0.9932412	0.4927126	0.1817922	0.7193681	0.9921516	0.9998456	0.6180076	0.0375380	0.2024586	0.4952854	0.7101488	0.2238845	0.0005978	0.3613703	0.1000991	0.9928588	0.4115502	0.9533572	0.8531332	0.5099717	0.4279197	0.4676163	0.6746442	0.7579965	0.8285706	0.0375662
0.0662151	0.3639099	0.0000002	0.7170349	0.9863406	0.9994785	0.4541874	0.0230163	0.1825971	0.6736772	0.4371292	0.7051843	0.4816963	0.3184939	0.5551055	0.0071175	0.6645584	0.2443229	0.8725986	0.9242771	0.7905294	0.6579898	0.4567951	0.3578689	0.9999993	0.8649092	0.3981042	0.9962757	0.0592023	0.9794226	0.1070215	0.7838433	0.4721384	0.9198105	0.0000001	0.9517937	0.9984604	0.1511247	0.1107054	0.9072724	0.8300365	0.4090274	0.0894704	0.1970959	0.0283731	0.1462600	0.9999997	0.7599441	0.3761746	1.0000000	0.0974617	0.2065331	0.6059314	0.0000431	0.4674698	0.1571466	0.1638674	0.5733750	0.0472507	0.8788922	0.5015325	0.3257799	0.9949881	0.6552413	0.5005392	0.2933810	0.8409913	0.9328761	0.8714519	0.3299117	0.1788243	0.5934927	0.4263984	0.3769906	0.9440115	0.3496288	0.1855468	0.8292574	0.9919643	0.9993100	0.6045357	0.0912025	0.1421874	0.4907373	0.8427474	0.4405411	0.0191118	0.9176665	0.0345167	0.9856391	0.0495952	0.9552597	0.7541397	0.5104384	0.7154328	0.4127811	0.5167626	0.6853881	0.9354006	0.0801101
