G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.2508349	0.9827761	0.4669036	0.2290637	0.1981511	0.0244701	0.5052643	0.6390158	0.9862918	0.9993965	0.5005498	0.2125402	0.3858736	0.8268051	0.4364848	0.4059923	0.5921069	0.3838882	0.0097468	0.9999985	0.0390060	0.0389362	0.0150294	0.6260239	0.3838267	0.2997628	0.5266942	0.8850172	0.9920534	0.2698612	0.3044954	0.3555316	0.4176411	0.6246429	0.6122297	0.0109294	0.1816256	0.0879409	0.6529901	0.6202545	0.3392475	0.9551536	0.8455638	0.2605344	0.4944877	0.2589008	0.6099743	0.7426436	1.0000000	0.9854222	0.9972444	0.0041150	0.3033024	0.0337552	0.4448399	0.9399217	0.5366534	0.8745867	0.9987810	0.9953782	0.2283501	0.2771053	0.0443331	0.2977841	0.7743664	0.0474043	0.0509878	0.2945128	0.4817814	0.8252054	0.5277822	0.0182167	0.2262148	0.7091026	0.6182925	0.1306992	0.9314590	0.2438388	0.3171642	0.3830543	0.7793278	0.8762717	0.9995849	0.9255685	0.7201633	0.3651135	0.6760604	0.3084815	0.2051648	0.9962656	0.2508896	0.0226109	0.3247030	0.4471412	0.4450855	0.3178477	0.8961954	0.4926617	0.9685851
1.0000000	0.0000000	0.9830034	0.4765289	0.2290585	0.5931807	0.0244701	0.5034551	0.7419638	0.9860879	0.9994135	0.5298643	0.2724314	0.5406350	0.8268056	0.4365481	0.4059908	0.5921064	0.3838878	0.0097468	0.9999985	0.0390060	0.0389364	0.0150296	0.6259597	0.3838271	0.2997624	0.5266943	0.8850175	0.9920536	0.2527732	0.2979671	0.3669858	0.5120314	0.6247796	0.6124335	0.0106399	0.1608365	0.0879344	0.6529888	0.6202540	0.3392468	0.9413130	0.7641120	0.3826134	0.5164577	0.2586832	0.6104222	0.7446554	1.0000000	0.8915920	0.9981407	0.0055511	0.3504860	0.6616107	0.4438082	0.8867795	0.4997845	0.8820850	0.9987804	0.9979443	0.2288733	0.3239761	0.0413460	0.4010791	0.7626570	0.0471348	0.0285715	0.2419298	0.4844314	0.8210724	0.2788176	0.0146814	0.2260982	0.5596756	0.6181980	0.1314264	0.9226750	0.2241677	0.5261571	0.4254508	0.6035833	0.8245927	1.0000000	0.8166578	0.8662677	0.3658981	0.6829626	0.3156927	0.2017064	0.9957701	0.2520508	0.0541539	0.3926324	0.4471277	0.4848154	0.3177129	0.8963267	0.4926629	0.9764415
0.7925241	0.5001732	0.0000000	0.3851913	0.2292811	0.5297669	0.0244701	0.5031368	0.2729100	0.9863163	0.9998652	0.4750828	0.1828200	0.1349445	0.8268051	0.0736852	0.4059923	0.5920708	1.0000000	0.0097463	0.9999986	0.0390059	0.0385639	0.0147555	0.9145122	0.3837217	0.2997627	0.5266942	0.8850173	0.8666886	0.3214520	0.3650682	0.2678486	0.2808941	0.5089869	0.4713565	0.0109669	0.1836842	0.1079215	0.6529901	0.6202545	0.3392474	0.9560888	0.8527005	0.2498086	0.4882032	0.2756131	0.5799719	0.7219453	1.0000000	0.9818936	0.9418502	0.0908860	0.2897441	0.5933853	0.0097577	0.8193482	0.5420562	0.9616079	0.9987807	0.8297619	0.4516838	0.4205691	0.5509049	0.2249227	0.4668458	0.0499373	0.3817869	0.3185521	0.5415074	0.8555027	0.9999389	0.4396007	0.2263602	0.9621605	0.6239391	0.0011338	0.9702941	0.0487809	0.5270716	0.3329718	0.3883413	0.9100076	1.0000000	0.9037422	0.5403418	0.3660357	0.7412826	0.2314707	0.3356334	0.7357626	0.0070427	0.4869323	0.6526720	0.3372479	0.2186951	0.3224503	0.8963423	0.4926618	0.9372536
0.7258805	0.6234696	0.9780072	0.0000000	0.2290943	0.5032272	0.0244701	0.5029772	0.4473780	0.9863450	0.9993866	0.4744405	0.1822030	0.0713770	0.8268012	0.4350191	0.4059948	0.5921077	0.3839003	0.0097468	0.9999985	0.0390060	0.0389315	0.0150260	0.6274250	0.3838248	0.2997653	0.5266909	0.8850156	0.9920532	0.2761249	0.3059827	0.3530858	0.3293606	0.5089794	0.4713485	0.0111091	0.1904571	0.1079048	0.6529921	0.6202537	0.3392484	0.9589149	0.8740647	0.2191979	0.4877414	0.2611207	0.6055270	0.7421379	1.0000000	0.9030046	0.9970302	0.0029380	0.2865494	0.6034412	0.4515192	0.8804028	0.5520596	0.8811913	0.9987807	0.9743695	0.2277619	0.2922738	0.6162639	0.2232350	0.7751583	0.0499464	0.3232539	0.3330436	0.5420031	0.4030311	0.5354535	0.0189499	0.2263644	0.5779004	0.6192152	0.1305200	0.9263461	0.2507304	0.5229168	0.3041537	0.7266305	0.9172175	0.9914181	0.9610006	0.8293546	0.3661049	0.7215704	0.3020686	0.3031422	0.9957770	0.5820416	0.0502145	0.4436789	0.4470510	0.1516626	0.3273500	0.8963812	0.4926608	0.9650388
0.7257743	0.6237247	0.9827080	0.4633924	0.0000001	0.5031790	0.0244701	0.5029769	0.4483294	0.9863450	0.9993811	0.4744347	0.1821987	0.0712388	0.8267943	0.4365200	0.4060223	0.5921185	0.3838847	0.0097468	0.9999985	0.0390060	0.0389350	0.0150293	0.6260543	0.3838200	0.2997695	0.5266932	0.8850165	0.9920532	0.2760770	0.3059008	0.3532205	0.3263714	0.6245830	0.6121497	0.0111093	0.1904643	0.0879438	0.6530196	0.6202601	0.3392594	0.9589220	0.8741126	0.2191392	0.4875118	0.2589378	0.6098888	0.7421595	1.0000000	0.9194144	0.9970803	0.0029381	0.3289174	0.6024426	0.4452015	0.9081294	0.5557557	0.8604957	0.9987801	0.9743587	0.2279876	0.2599741	0.0472943	0.2232259	0.7755156	0.0472075	0.0379308	0.3498871	0.4807612	0.8260623	0.5354315	0.0196936	0.2263470	0.5761986	0.6183169	0.1305025	0.9363853	0.2544617	0.5229725	0.3580987	0.6041069	0.9172243	0.9694007	0.9600226	0.8289417	0.3661050	0.6829711	0.3069994	0.2112174	0.9956997	0.2509979	0.0503113	0.4478706	0.4470582	0.3951787	0.3178431	0.8961509	0.4926417	0.9650630
0.7257737	0.6237357	0.9827449	0.4646921	0.2290936	0.0000011	0.0244701	0.3285438	0.4494907	0.9863449	0.9993812	0.4744385	0.1822012	0.0712369	0.8268032	0.4364934	0.4059976	0.5921082	0.3838857	0.0097468	0.9999985	0.0390060	0.0389358	0.0150294	0.6260376	0.3838255	0.2997640	0.5266903	0.8850101	0.9920532	0.2760771	0.3059031	0.3532191	0.3263622	0.6246038	0.6121782	0.0111093	0.1904655	0.0879429	0.6529902	0.6202607	0.3392497	0.9589200	0.8741044	0.2191374	0.4875123	0.2589572	0.6098596	0.7421635	1.0000000	0.9831668	0.9970807	0.0029379	0.3022539	0.6024450	0.4550369	0.9485017	0.5557053	0.8604964	0.9987807	0.9743573	0.2279786	0.2599690	0.0472765	0.2232256	0.7755154	0.5174372	0.0377762	0.3498904	0.4810181	0.8260664	0.5354311	0.0196931	0.2263586	0.5761894	0.6183192	0.1305056	0.9320486	0.2544679	0.7384170	0.3536036	0.6038996	0.9172293	0.9693907	0.9600233	0.8289554	0.4523628	0.5573473	0.3069552	0.2112013	0.9965981	0.2507465	0.0503019	0.4476351	0.4470571	0.3951948	0.3178439	0.8961561	0.4926535	0.9650622
0.7257629	0.6237269	0.9827424	0.4646918	0.2290940	0.5031748	0.0000004	0.5029770	0.4483277	0.9863451	0.9993823	0.4744250	0.1821992	0.0712360	0.8267685	0.4365305	0.4060413	0.5921289	0.3838861	0.0097468	0.9999985	0.0390060	0.0389349	0.0150294	0.6260448	0.3838156	0.2997863	0.5266799	0.8850196	0.9920530	0.2760798	0.3058992	0.3532268	0.3263645	0.6246029	0.6121780	0.0111094	0.1904644	0.0879419	0.6530455	0.6202452	0.3392666	0.9589238	0.8741291	0.2191262	0.4875075	0.2589276	0.6099234	0.7421550	1.0000000	0.9194158	0.9970804	0.0029381	0.3289268	0.6024347	0.4452048	0.9081359	0.5557635	0.8604917	0.9987799	0.9743583	0.2280101	0.2599661	0.0472792	0.2232235	0.7755156	0.0472068	0.0377788	0.3498969	0.4810106	0.8260650	0.5354334	0.0196936	0.2263521	0.5761875	0.6183133	0.1305010	0.9363877	0.2544645	0.5229583	0.3581077	0.6039006	0.9172201	0.9693902	0.9600229	0.8289396	0.3661050	0.6829638	0.3070127	0.2112029	0.9957002	0.2507496	0.0503108	0.4478724	0.4470571	0.3951933	0.3178406	0.8961512	0.4926436	0.9650632
0.7257750	0.6237328	0.9827447	0.4646937	0.2290940	0.3624415	0.0244701	0.0000001	0.4483331	0.9863449	0.9993812	0.4744380	0.1822003	0.0712376	0.8268032	0.4365057	0.4060029	0.5921100	0.3838850	0.0097468	0.9999985	0.0390060	0.0389356	0.0150294	0.6260394	0.3838243	0.2997639	0.5266920	0.8850108	0.9920532	0.2760768	0.3059027	0.3532190	0.3263655	0.6246039	0.6121787	0.0111093	0.1904653	0.0879426	0.6529955	0.6202627	0.3392518	0.9589204	0.8741053	0.2191388	0.4875121	0.2589518	0.6098656	0.7421628	1.0000000	0.8804588	0.9970807	0.0029380	0.3022556	0.6024454	0.4643401	0.9245311	0.5557546	0.8604958	0.9987806	0.9743578	0.2279788	0.2599696	0.0472767	0.2232248	0.7755174	0.5174456	0.0377764	0.3498897	0.4810155	0.8260662	0.5354311	0.0196931	0.2263544	0.5761869	0.6183186	0.1305050	0.9275856	0.2793776	0.5613518	0.3525216	0.6038999	0.9172283	0.9693909	0.9600231	0.8289499	0.6271852	0.5573523	0.3069693	0.2112013	0.9957854	0.2507464	0.0503112	0.4478664	0.4470572	0.3951955	0.3178433	0.8961542	0.4926492	0.9650623
0.7257476	0.6237984	0.9838053	0.5020068	0.9999995	0.5045811	0.0244701	0.5052643	0.0000000	0.9863449	0.9993800	0.4744389	0.1822020	0.0712056	0.8268022	0.4368011	0.4059951	0.5921076	0.3838794	0.0097468	0.9999985	0.0390060	0.0389369	0.0150301	0.6257289	0.3838262	0.2997647	0.5266893	0.8850109	0.9920535	0.2760729	0.3058905	0.3532469	0.3263484	0.6251278	0.6129368	0.0111093	0.1904661	0.0878977	0.6529886	0.6202581	0.3392486	0.9589201	0.8741075	0.2191294	0.4874545	0.2589414	0.6099019	0.7421665	1.0000000	0.9190353	0.9970878	0.0029377	0.3295088	0.6024388	0.4452038	0.9081639	0.5557703	0.8604416	0.9987808	0.9743586	0.2279721	0.2598688	0.0468502	0.2232270	0.7755780	0.0471872	0.0343086	0.3500302	0.4895316	0.8261266	0.5354312	0.0196861	0.2263618	0.5758280	0.6183114	0.1305101	0.9364881	0.2546286	0.5226807	0.3584240	0.5987256	0.9172325	0.9691109	0.9600256	0.8288794	0.3651145	0.6828065	0.3069965	0.2107871	0.9957128	0.2446289	0.0599229	0.4782422	0.4470596	0.3956263	0.3178284	0.8961563	0.4926568	0.9650639
0.7257700	0.6237397	0.9827448	0.4646926	0.2290936	0.5031804	0.0244701	0.5029769	0.4494643	0.0000000	0.9993811	0.4744406	0.1822031	0.0712347	0.8268012	0.4364747	0.4059948	0.5921081	0.3838876	0.0097468	0.9999985	0.0390060	0.0389361	0.0150294	0.6260355	0.3838261	0.2997653	0.5266909	0.8850156	0.9920531	0.2760772	0.3059022	0.3532202	0.3263583	0.6246027	0.6121770	0.0111093	0.1904650	0.9999992	0.6529921	0.6202537	0.3392484	0.9589199	0.8741053	0.2191369	0.4875115	0.3690278	0.4800100	0.7421640	1.0000000	0.9194148	0.9970808	0.0029379	0.3022511	0.6271631	0.4431500	0.9081407	0.4990069	0.8604974	0.9986701	0.9743568	0.2296704	0.2599437	0.0472763	0.2232327	0.7755075	0.0472068	0.0488165	0.4809432	0.6667156	0.8260660	0.5354306	0.0013772	0.1105682	0.5761997	0.6345310	0.1305054	0.9363867	0.2544647	0.6661612	0.3581098	0.6038938	0.7810428	0.9693882	0.9600236	0.8289641	0.3661050	0.6830697	0.1981825	0.1023269	0.9924233	0.2507462	0.0503023	0.4476526	0.4410192	0.3951920	0.6221307	0.9073910	0.4926608	0.8462795
