G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.5899154	0.8975883	0.2361835	0.4925210	0.4756063	0.8355367	0.2026301	0.6600082	0.1890883	0.9287182	0.9158714	0.8548129	0.2543521	0.1271320	0.0718034	0.8507774	0.3081514	0.1117532	0.1727962	0.3633352	0.6522055	0.1446702	0.8058129	0.6080279	0.1503521	0.3897451	0.1420318	0.7477090	0.1926444	0.3393841	0.2590906	1.0558722	0.3053727	0.2719733	0.9319623	0.7356113	0.4888830	0.9528588	0.4741782	0.7583248	0.9824634	0.0481758	0.0498253	0.7532566	1.1026423	0.9866769	0.0659176	0.2538326	0.9957891	0.8757829	0.1010111	0.9082846	1.0012411	1.0268293	0.7859631	1.0101812	0.0120648	0.3146271	0.1300528	0.8106505	0.3889793	0.0119359	0.0225304	0.6714094	0.8554540	0.7046010	0.0025533	0.8226248	0.2813316	0.0080934	0.5111864	0.6244423	0.0654765	0.0033734	0.7914615	1.0031342	0.0033411	0.1662552	0.1293066	0.7061649	0.8125922	0.7221711	0.1688937	0.0658485	0.3668872	0.9795668	0.4068167	0.8441218	0.2031698	0.3249611	0.0888396	0.4996956	1.0547415	0.0081377	0.0246434	1.0100628	0.6812014	0.7879686	0.6841294
0.1725671	0.0000000	1.0582345	0.2439755	0.4758742	0.4185645	0.7915645	0.1753382	0.7174201	0.1519941	1.0551277	0.8757672	0.9307935	0.3477642	0.1357268	0.1192937	0.8741555	0.3166086	0.1000749	0.1514641	0.3748470	0.6831409	0.3168959	0.7659746	0.5885592	0.1515628	0.3294573	0.1723656	0.7199692	0.1986990	0.3044975	0.3221823	0.9048864	0.3416775	0.1859514	0.9964528	0.7597767	0.5068366	0.9700345	0.3989388	0.6187548	0.9806719	0.0776030	0.0202421	0.7462433	1.0559144	0.9466672	0.0630917	0.1805070	1.0780352	0.8099253	0.0452742	0.7750751	0.9399341	1.0075710	0.7842178	1.0484360	0.0248402	0.3363281	0.1437356	0.8770447	0.4826723	0.0078469	0.0193540	0.5479718	0.9824214	0.6419095	0.0039980	0.9246409	0.2344971	0.1315773	0.5302735	0.5436997	0.1098738	0.0084943	0.8318033	0.9475351	0.0105432	0.1684553	0.1360299	0.6236961	0.8257870	0.8041777	0.0973994	0.0502618	0.2289297	1.0144943	0.4573692	0.8933846	0.2229924	0.2165006	0.1120397	0.6012594	0.9481496	0.0123520	0.0976060	1.0136061	0.6154628	0.8017106	0.7390310
0.3494151	0.5653355	0.0000000	0.1718925	0.3704692	0.5322914	0.6895291	0.2155955	0.4450723	0.2476661	0.9749065	0.9588626	0.9693068	0.3266125	0.1137980	0.0828949	0.8559485	0.2583610	0.0996950	0.2232096	0.4834134	0.6916901	0.4453499	0.7832196	0.6575577	0.1728191	0.2737642	0.1228399	0.7004638	0.1133679	0.2701578	0.5320845	1.0087438	0.3408166	0.1808116	0.8910245	0.7168162	0.4923710	0.9547161	0.2724129	0.7228589	1.0550347	0.0678509	0.0084097	0.7768093	1.0396167	0.9565416	0.0535998	0.1854854	1.0127284	0.9589112	0.0181531	0.8452151	1.0740783	1.0720395	0.8439927	1.1161548	0.0201418	0.3667902	0.2198173	0.8352672	0.5263553	0.0037455	0.0097923	0.7430054	0.9896640	0.6545329	0.0045310	1.0282409	0.2966274	0.0226321	0.5464859	0.5186329	0.1675379	0.0072077	0.8180421	0.8889099	0.0252484	0.1335780	0.1082421	0.5210650	0.8308972	0.6552505	0.4327515	0.0690994	0.1656208	0.9468809	0.3893030	0.7799586	0.2173142	0.2371065	0.2021795	0.5338542	0.9537741	0.0362363	0.0649116	1.0166352	0.5247286	0.7580277	0.7448062
0.3376363	0.6673049	0.9691328	0.0000000	0.5451353	0.4374048	0.7489249	0.2046137	0.6716659	0.1330608	1.0870724	0.9775770	0.9496582	0.2308721	0.1643940	0.3774274	0.5936207	0.2515728	0.1362714	0.1923585	0.4491394	0.6201935	0.2536877	0.6738005	0.5748681	0.1616760	0.3508985	0.1362260	0.7730655	0.1357840	0.2575611	0.2348853	0.9846233	0.2110432	0.1135820	1.0279118	0.7195806	0.4123227	0.8053439	0.4126095	0.6104349	1.1360341	0.0377821	0.0333103	0.7518935	1.0294346	1.0546587	0.0492211	0.2252447	0.9898245	0.7377692	0.0158125	0.8088480	0.9537831	0.9353626	0.7278863	0.9676723	0.0452456	0.2823193	0.2008254	0.9877243	0.2991217	0.0055453	0.0187953	0.5361307	0.8748145	0.7624359	0.0065989	0.9543534	0.2238459	0.1834560	0.5124894	0.5772000	0.0683971	0.0082780	0.9018873	1.0065189	0.0235571	0.1531241	0.0568484	0.5762497	0.8164777	0.9637731	0.1348041	0.0549004	0.2323622	1.1439884	0.4633340	0.8562086	0.1803686	0.2059229	0.2866262	0.5288655	1.1309384	0.0731169	0.0846683	1.0335309	0.6106984	0.8371975	0.8040943
0.3408177	0.6343222	0.8683608	0.1188374	0.0000000	0.4128559	0.7591803	0.1496231	0.7051910	0.1587544	0.9654711	0.8804513	0.7655787	0.2516466	0.1313793	0.0768666	0.7252440	0.3101036	0.0859072	0.2003373	0.4208236	0.6320374	0.2239085	0.8669059	0.5656556	0.1431288	0.3086681	0.1244019	0.7847835	0.1833307	0.3177310	0.2515221	1.0582737	0.2821003	0.2139913	0.9253007	0.7341111	0.4195245	0.9648363	0.3328309	0.6930756	0.9838923	0.0688149	0.0172203	0.8403202	1.0258496	0.9023682	0.0851917	0.2237526	1.0475979	0.8912472	0.0336402	0.8506518	0.9419280	0.9628320	0.8076579	0.9483617	0.0113717	0.2803973	0.4520284	0.6918381	0.3712836	0.0033749	0.0190947	0.5440100	0.9666513	0.7040337	0.0038529	0.9275606	0.2597456	0.2500726	0.6127307	0.5905568	0.0794145	0.0141600	0.8334187	0.9453250	0.0003907	0.1923729	0.2317662	0.7774250	0.7257707	0.7682115	0.1402001	0.0461890	0.2144102	0.8915418	0.4670667	0.7807767	0.2292647	0.2550003	0.1421607	0.5208865	1.0068245	0.0570153	0.1055962	1.0231185	0.6953205	0.8758463	0.8387185
0.4375131	0.7474827	0.9630579	0.1967544	0.7473742	0.0000000	0.7347804	0.1915152	0.5279835	0.1997629	0.9994192	0.8976749	0.9434543	0.1397652	0.1098175	0.0618418	0.6409080	0.2711039	0.1191913	0.1897422	0.4124586	0.7727553	0.1751978	0.8430560	0.6421460	0.0487111	0.1546370	0.4230270	0.4988874	0.0256831	0.0989685	0.3711024	0.9861238	0.3175515	0.2441933	1.1408366	0.6677224	0.4984148	0.9338971	0.4705131	0.6257392	0.9865499	0.0604738	0.0269225	0.8117328	0.9646397	0.9517962	0.0344994	0.2311369	0.9528468	0.7819002	0.0412851	0.8632127	0.8689042	1.0305903	0.8186546	1.0657211	0.1013841	0.3542375	0.1998599	0.5723584	0.3551916	0.5052880	0.0057861	0.6468635	0.5649954	0.7119214	0.0047858	0.9086829	0.3155717	0.0125036	0.5059652	0.5193954	0.1446222	0.0180280	0.8567436	0.9718284	0.0414520	0.1231319	0.3646997	0.4192248	0.8195110	0.8716943	0.1147920	0.0413464	0.0258258	1.0557808	0.4292711	0.8507123	0.1805084	0.2235238	0.1028625	0.5490420	1.1410376	0.0222918	0.0861857	0.6948120	0.4663030	0.8280625	0.6821475
0.3214523	0.7201124	0.9661304	0.1375341	0.3795225	1.0324123	0.0000000	0.1845658	0.7457480	0.1607634	1.0198678	0.9570809	0.8263246	0.3181517	0.1364318	0.0535954	0.7614421	0.2591798	0.1184208	0.1815537	0.3675258	0.6225872	0.1525611	0.9088144	0.4104523	0.4996521	0.3380094	0.2127522	0.6685135	0.5351433	0.4915541	0.3032759	1.0022541	0.3070394	0.1937416	1.0319336	0.7092187	0.5162560	0.9623893	0.5196325	0.5214862	0.6488391	0.1979888	0.2344699	0.5982090	1.0190370	1.0869330	0.0878047	0.1496019	1.0016226	1.0227635	0.0294389	0.6059790	0.9154081	0.9584851	0.8502580	1.0224524	0.3970851	0.1570565	0.0498617	0.9072963	0.4907790	0.0154086	0.0012834	0.6392971	0.9677853	0.6849485	0.0009098	0.8988031	0.2793813	0.1987282	0.4890742	0.5731781	0.1367318	0.1849713	0.8386374	0.7972451	0.0020867	0.4393510	0.0565235	0.9147599	0.7604505	0.7578173	0.1821700	0.0419993	0.6785838	0.9785586	0.3652507	0.7481777	0.1010704	0.2731612	0.1079885	0.4354310	1.0859909	0.0214742	0.1063073	1.1129938	0.5648091	0.7664440	0.8006051
0.3316761	0.6618578	1.0600227	0.2408542	0.4628908	0.5108920	0.8372668	0.0000000	0.7751737	0.1555341	1.0148996	0.9502559	0.8606814	0.2675240	0.1785178	0.2059323	0.7244011	0.3285167	0.1404548	0.1733357	0.3912411	0.7077837	0.3037258	0.8316241	0.5732737	0.1537392	0.4152274	0.0864322	0.8933770	0.1581964	0.2793530	0.2867822	0.9446351	0.2357779	0.1496321	0.8774111	0.7047789	0.5038962	0.8564462	0.4136453	0.5887463	0.9780104	0.0645437	0.0502670	0.7088152	1.0628779	0.9310048	0.0481902	0.2513514	1.0577972	0.8550509	0.0213859	0.7382873	1.0134510	0.9318240	0.7939492	0.9658619	0.0218110	0.3311062	0.1411389	1.0254238	0.2318660	0.0210607	0.0167385	0.4948985	0.8497764	0.6757513	0.0132818	0.9725314	0.2121324	0.1687701	0.4532857	0.7002197	0.0767293	0.0039161	0.8376238	1.0444684	0.0225993	0.1819790	0.0721192	0.7497149	1.0322611	0.8379901	0.0975520	0.0490388	0.3943407	0.9985115	0.5040058	0.8382198	0.2500970	0.2322892	0.2110138	0.5462141	0.9306352	0.0020386	0.0537529	0.9318669	0.5595572	0.8608868	0.8550221
0.3180993	0.4993920	1.0113681	0.1900803	0.4788274	0.4188056	0.7740375	0.1823978	0.0000000	0.1861212	1.0912758	0.9160058	0.7541602	0.3530190	0.1578920	0.0427365	0.8005463	0.2846568	0.0916765	0.1772823	0.3436574	0.7055764	0.5617458	0.7889946	0.5758645	0.1384466	0.3231173	0.0901147	0.8445190	0.1079229	0.2965938	0.2291705	0.9334811	0.2649759	0.1961139	0.8644145	0.7257083	0.4862701	0.9175126	0.3157516	0.7250491	1.1064880	0.0555426	0.0180811	0.7996710	1.0310850	0.9177280	0.0700060	0.1527937	1.0346011	0.8469567	0.0279808	0.7879139	0.9568761	0.9539632	0.7692740	1.0445903	0.0422376	0.2981620	0.1210379	0.6862391	0.6998387	0.0073171	0.0098605	0.4918697	0.8830987	0.7231554	0.0069818	0.9140911	0.1801848	0.1627628	0.5955406	0.6237729	0.1118755	0.0015394	0.8237648	0.9799714	0.0181116	0.2028966	0.0625929	0.6731995	0.7575938	0.8501308	0.1240140	0.0598197	0.2598911	0.9764635	0.4125920	0.8697173	0.1847204	0.2863638	0.0811972	0.5768099	1.2592057	0.0121248	0.0908236	1.0187684	0.6184551	0.8727091	0.7265985
0.4046748	0.8320282	1.0009771	0.1211819	0.3711003	0.4763670	0.7349169	0.1914256	1.0172395	0.0000000	0.9633620	0.8989272	0.8624537	0.2639598	0.1039873	0.0226076	0.7614009	0.3096804	0.1616764	0.2730424	0.5421108	1.0165685	0.0241192	0.8339748	0.5800197	0.2423696	0.4078749	0.2873822	0.5423367	0.1037201	0.2586022	0.2968654	0.8798419	0.4322697	0.2496843	0.9298310	0.7811262	0.4326185	0.8662394	0.2529468	0.8065425	1.0563667	0.0965650	0.0163288	0.6616973	0.9871552	1.0264578	0.0654591	0.1755696	0.9645155	0.8285509	0.0495762	0.8027152	0.9081363	1.0664262	0.7996892	0.9593656	0.0410859	0.1855970	0.2113367	0.7396291	0.7166225	0.0335564	0.0130689	0.6614139	0.7138602	0.6805825	0.0018807	0.8732706	0.1838162	0.2613415	0.5719093	0.5815391	0.1385398	0.0159824	0.8099815	1.1152741	0.0264073	0.1751300	0.1928624	0.6308821	0.8771341	0.6868224	0.1702712	0.0620829	0.1934375	0.9314774	0.4901427	0.9457255	0.1512378	0.3096496	0.0704002	0.5299719	0.9396523	0.0137542	0.1203205	0.9287795	0.7205412	0.7410166	0.6428011
