G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.6628851	0.5719736	0.0913532	0.2930301	0.6427350	0.3971066	0.4780235	0.9731937	0.8598949	0.6529383	0.4262563	0.9668009	0.9750747	0.6476571	0.9760152	0.9709742	0.7038731	0.3171069	1.0000000	0.0005617	0.9638215	0.8852757	0.4267668	0.7012057	0.0000435	0.7349134	0.2290538	0.8807196	0.0001784	0.9999942	0.1302845	0.1358367	0.0790482	0.4285731	0.4771051	0.5416550	0.0004329	0.0132786	0.3344457	0.0670728	0.7704659	0.6694457	0.1833113	0.8758710	0.1427445	0.6227813	0.9314669	0.4795557	0.6321651	0.9614778	0.7921136	0.4405945	0.2629874	0.3024472	0.9196827	0.2225556	0.2430796	0.3212879	0.5362845	0.1092445	0.6387695	0.8129876	0.5385222	0.6521010	0.9743054	0.7383026	0.7367994	0.2308646	0.6096961	0.3339562	0.0750963	0.9283128	0.1129874	0.6234916	0.5761902	0.9203036	0.9404726	0.2847943	0.1413604	0.4232393	0.5016675	0.7033899	0.8382364	0.0008129	0.3743589	0.2645321	0.9435918	0.0471854	0.0392427	0.0622631	0.3384308	0.6306645	0.6910024	0.1602274	0.1646134	0.8549650	0.3803602	0.8878514	0.0246678	0.2621104
0.8903052	0.6411461	0.2116058	0.4131272	0.5491798	0.1825295	0.5634594	0.7128632	0.2999206	0.6635028	0.6497124	0.9526919	0.8408078	0.3107976	0.4736792	0.8700867	0.1270928	0.0002211	0.8916991	0.0046876	0.7225433	0.9322484	0.5542870	0.9837421	0.0000693	0.8189365	0.5450398	0.7407760	0.3444930	0.9727732	0.0520831	0.4631517	0.3561409	0.6688555	0.8145298	0.8440298	0.2034654	0.0076580	1.0000000	0.3855485	1.0000000	0.6093184	0.3850748	0.7273468	0.0911785	0.6729030	0.9268255	0.4971164	0.6043791	0.9811992	0.7726850	0.4066502	0.2406057	0.2584073	0.9574499	0.0000483	0.9116951	0.0037224	0.3722544	0.4323190	0.8167502	0.9999187	0.7268727	0.4252605	0.8823330	0.8410038	0.8292072	0.7314717	0.7705923	0.3382664	0.0000000	0.8160503	0.1214236	0.7451121	0.8629326	0.9222256	0.3830029	0.5391679	0.2734404	0.5216279	0.4347509	0.9621375	0.9685132	0.6495054	0.4559309	0.5015085	0.9060222	0.1361452	0.0847845	0.0843780	0.1825876	0.5547353	0.8032052	0.2166771	0.0170603	0.8765166	0.0019286	0.5895385	0.0945958	0.2370987
0.6248383	0.1642406	0.0819548	0.4779149	0.3658771	0.1816615	0.7865197	0.8943555	0.3303339	0.5485317	0.8743365	0.9103092	0.5051532	0.5081680	0.8104940	0.9889281	0.5231416	0.0004897	0.7935315	0.5266768	0.3511150	0.9071853	0.5012292	0.6882799	0.0001111	0.7399434	0.0991404	0.9182736	0.0217515	0.6913278	0.3774567	0.3893116	0.1562757	0.6632917	0.6736266	0.5159748	0.1673115	0.2408599	0.9433274	0.2847911	0.9393147	0.6774092	0.1276601	0.7320830	0.1670243	0.7598553	0.8830502	0.4626023	0.6602753	0.9850225	0.7901523	0.6539882	0.4078494	0.0000002	0.7506301	0.0001262	0.7316757	0.0885348	0.6417159	0.5128665	0.8045058	0.6084528	0.9518942	0.1744589	0.8071905	0.9502101	0.5453907	0.1767954	0.5197096	0.8480404	0.0000663	0.7909044	0.6010794	0.5418479	0.3773592	0.3858563	0.8511675	0.3044385	0.4233915	0.7373351	0.3079922	0.9994779	1.0000000	0.6521431	0.7239521	0.2003057	0.5490425	0.0837460	0.0017748	0.2855647	0.3101814	0.3158690	0.8991300	0.0318922	0.1837142	0.9514994	0.0776533	0.4133980	0.5495500	0.9147349
0.7679536	0.9563724	0.4868379	0.2689511	0.5009246	0.0520386	0.7647385	0.7897383	0.0411206	0.6203355	0.9380815	0.9987004	0.9195964	0.3686207	0.4583780	0.9818035	0.0667780	0.0513779	0.7866733	0.0041387	0.5792390	0.8716968	0.4527698	0.8533511	0.0001151	0.8700246	0.1155044	0.9398330	0.0295518	0.7874956	0.1341090	0.5202985	0.2998058	0.7558616	0.9320074	0.8961956	0.0005024	0.0131366	1.0000000	0.0222947	0.9851899	0.6078261	0.3042134	0.8012225	0.2520496	0.5226163	0.8559406	0.3923722	0.7086537	0.9766591	0.7236411	0.0586524	0.0803653	0.4545013	0.5766983	0.0753572	0.9127207	0.0000013	0.6993086	0.9353316	0.6939926	0.9999927	0.7118999	0.1470544	0.9325719	0.9920761	0.1405073	0.6621370	0.6796319	0.7801545	0.0015275	0.6638673	0.4665938	0.9964615	0.4276788	0.8848426	0.6739641	0.6244810	0.5279537	0.5192480	0.2367826	0.9473210	0.9903959	0.2734147	0.0993764	0.4447445	0.8126153	0.1545924	0.4759194	0.0529929	0.1217318	0.3121574	0.9704966	0.0235688	0.5321685	0.8213449	0.0131830	0.9251312	0.4114347	0.3409439
0.6934067	0.3624957	0.0563212	0.2549631	0.5288303	0.2185988	0.3508869	0.6098181	0.0745580	0.4870659	0.9501042	0.9719519	0.8979596	0.5095459	0.7349466	0.8751574	0.5349243	0.2263063	1.0000000	0.0011495	0.8258517	0.9580008	0.6535652	0.9093744	0.0000435	0.8258641	0.5398131	0.8762673	0.1973102	0.6720107	0.0403852	0.1570934	0.3569183	0.7819503	0.8316390	0.8852010	0.1950743	0.3980236	1.0000000	0.2996343	0.9205131	0.7308716	0.4385029	0.6888027	0.1682007	0.6306074	0.9378833	0.4618547	0.6615500	0.9618826	0.8565272	0.5394586	0.2194381	0.2336480	0.6469085	0.0111309	0.7116601	0.0145371	0.7669887	0.1690046	0.7789604	0.8900719	0.9349872	0.8077489	0.9707512	0.8583540	0.5549196	0.7289320	0.8385362	0.4346381	0.0002451	0.9274095	0.2267469	0.4997972	0.5145018	0.9962374	0.9635721	0.1960714	0.1758769	0.1986762	0.2309929	0.9998845	0.8609996	0.3489351	0.0743598	0.3831659	0.9320386	0.4619550	0.1726169	0.2388040	0.1470190	0.3444364	0.9593664	0.3643285	0.1235797	0.8384808	0.0045397	0.8046737	0.4643927	0.7198254
0.8569145	0.0003466	0.0080017	0.1023232	0.3517498	0.0578343	0.3055888	0.8730437	0.4529260	0.6093097	0.9566405	0.9326815	0.7825862	0.1060807	0.4366138	0.7216858	0.0000001	0.0000355	0.9528961	0.3938650	0.7166927	0.7549055	0.3669572	0.4673304	0.5323538	0.9144073	0.1265694	0.9531065	0.1881682	0.7299220	0.0463891	0.4842896	0.2504484	0.7110274	0.8906921	0.5648229	0.0001980	0.0141330	0.6767652	0.0684113	0.7935556	0.6822173	0.4120911	0.6367943	0.8066752	0.6930385	0.9937933	0.2707412	0.7551169	0.9649678	0.5928757	0.6757406	0.1499266	0.0007591	0.7518039	0.2704702	0.5711708	0.0000052	0.6441327	0.7013562	0.2916335	0.9957049	0.6309021	0.5122493	0.9638956	0.8370019	0.4153137	0.4669620	0.6754205	0.6837638	0.0042028	0.7460407	0.5617318	0.8176057	0.8627086	0.8776966	0.5638738	0.7297928	0.7033360	0.6672057	0.4361657	0.9999693	1.0000000	0.7928576	0.2119735	0.0243005	0.7765554	0.0036422	0.3679613	0.2903357	0.1944759	0.3100171	0.9432158	0.1902621	0.4266179	0.5448766	0.9135996	0.8851370	0.1067733	0.6356199
0.5844659	0.5612478	0.1840022	0.1718899	0.6158144	0.0740798	0.7186815	0.7244099	0.3334794	0.3944741	0.9351361	0.9462782	0.7520406	0.6236090	0.6280386	0.7731343	0.2360647	0.0853283	0.7218462	0.0017957	0.6162427	0.3697492	0.2405999	0.2945246	0.0001630	0.9984142	0.3698515	0.5792047	0.0708530	0.5799041	0.0193648	0.2479979	0.3805856	0.9152318	0.6750168	0.4625934	0.1396181	0.2816483	1.0000000	0.1629480	1.0000000	0.7087668	0.2564394	0.5066718	0.0961038	0.4953869	0.8370248	0.5258128	0.5615572	0.9756445	0.8640815	0.7959050	0.6710556	0.0192664	0.9391967	0.0683618	0.7694731	0.0012124	0.8782762	0.4518466	0.3685046	0.9965679	0.9122522	0.7195623	0.9745741	0.9222602	0.7687364	0.3246537	0.6156595	0.3885035	0.0001402	0.5372988	0.2375359	0.8631254	0.4989834	0.9418832	0.9135070	0.8543744	0.7189793	0.4897915	0.5708961	0.9997414	0.8434606	0.1512041	0.0000000	0.3740776	0.9065720	0.0118135	0.4174018	0.4733765	0.2016843	0.6679579	0.8065702	0.1174888	0.0240198	0.9057373	0.0000939	0.8261853	0.4458391	0.3524078
0.5356027	0.2168175	0.1008154	0.2225293	0.6783129	0.5087484	0.6569195	0.7927401	0.6238614	0.5782979	0.7809419	0.9464826	0.7173087	0.8781644	0.9960600	0.9051690	0.2813228	0.1042243	1.0000000	0.0077286	0.3128773	0.8191883	0.3991668	0.7907455	0.0000435	0.9988954	0.3365273	0.7291266	0.1650706	0.9999949	0.3852828	0.3999718	0.4876680	0.2812662	0.5851500	0.6994264	0.0002284	0.0064678	0.5592508	0.0280810	0.9561373	0.6098246	0.4733903	0.7272149	0.1374100	0.5726913	0.8922676	0.4409335	0.6689221	0.9827454	0.7691168	0.5530608	0.1727348	0.0000002	0.8581433	0.0323890	0.7901956	0.3019570	0.4115087	0.2830636	0.7413506	0.9994173	0.7608482	0.7286597	0.9864835	0.4965222	0.3628800	0.4793982	0.5237941	0.4216786	0.0000000	0.7649470	0.1092900	0.9598493	0.3659617	0.6741374	0.5736910	0.5453014	0.2703308	0.7733625	0.3315401	0.7865632	1.0000000	0.2477302	0.1396127	0.2529697	0.9042354	0.0013672	0.0009953	0.2818102	0.1816007	0.4187527	0.4779912	0.4211854	0.1156177	0.9073011	0.0160401	0.4098080	0.3218076	0.4272128
0.6419752	0.6555205	0.1978683	0.5042904	0.9791227	0.2815418	0.6254512	0.7870024	0.3020358	0.6439484	0.7172033	0.9996801	0.9066680	0.7914051	0.9551002	0.8085909	0.1978312	0.0002573	1.0000000	0.0011383	0.8378043	0.9144676	0.5143596	0.7653662	0.2029445	0.9725488	0.3330220	0.9063256	0.0044744	0.8011897	0.2818099	0.2989275	0.1824966	0.5284794	0.8208390	0.7169796	0.1439283	0.2456517	1.0000000	0.0994507	1.0000000	0.7253421	0.4401751	0.7420870	0.1037652	0.6695177	0.8847097	0.4545315	0.6741657	0.9582042	0.9172439	0.4569446	0.1912781	0.0009743	0.6868218	0.0006125	0.7434218	0.0091971	0.7754914	0.6251057	0.2808552	0.8838709	0.8620335	0.4455929	0.8178081	0.9080395	0.7745497	0.5849793	0.8574796	0.3594816	0.0000939	0.9293635	0.1233843	0.9991004	0.6626489	0.8187165	0.8268915	0.3606615	0.3035458	0.1384788	0.4516328	0.9999503	1.0000000	0.9581772	0.1427173	0.1385266	0.8810384	0.0108594	0.4447316	0.0532345	0.1715395	0.3572563	0.6106306	0.0246450	0.3420912	0.9328553	0.0044842	0.2638841	0.1432845	0.1056368
0.6692747	0.8389743	0.3048626	0.0092875	0.2437238	0.1618077	0.2998655	0.7234904	0.3312816	0.6549442	0.7596072	0.9979005	0.8054743	0.6446170	0.8423784	0.6672079	0.3840627	0.1630859	0.8537738	0.7121331	0.1227929	0.7778266	0.3552041	0.4311562	0.0000826	0.9974436	0.3770376	0.7288791	0.2591586	0.9999934	0.6460806	0.7344037	0.4983417	0.4103534	0.9487458	0.6258458	0.0185214	0.0972391	0.7671810	0.5677954	0.9534177	0.6670810	0.5925083	0.9639992	0.0148135	0.3735284	0.7559887	0.6176788	0.4418233	0.9670028	0.8081879	0.1639010	0.0732022	0.3112769	0.5051934	0.0000160	0.8808400	0.0000006	0.5678126	0.6526991	0.4819615	0.9968688	0.9222963	0.7993863	0.9993413	0.6043575	0.7938852	0.6563776	0.4963860	0.3995621	0.0000106	0.8761755	0.3851489	0.8548511	0.2599401	0.9950524	0.6753437	0.7404089	0.3212696	0.8084757	0.4470564	0.5616680	0.6466556	0.3499935	0.2449985	0.5587398	0.6854350	0.2664079	0.1388229	0.4633265	0.5251578	0.5117459	0.6903826	0.0056002	0.6821244	0.9931805	0.3921623	0.3432107	0.6343928	0.1979921
