G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9774614	0.6717982	0.3695609	0.0269752	0.6754241	0.0023568	1.0000000	0.2346485	0.7216490	0.7313536	0.9017724	0.5051665	0.1644247	0.0000171	0.0000000	0.2087506	0.0036145	1.0000000	0.1435423	0.4223273	0.4302697	0.0639686	0.9993192	0.5050566	0.8433941	0.9745063	0.3428123	0.0621760	0.4377842	0.7599251	0.0000000	0.0070236	0.9960642	0.2050319	0.8721303	0.3633429	0.3882360	0.7079777	0.1111987	0.9641833	0.9424081	0.6177926	0.6832835	0.2773884	0.5733653	0.9920524	0.4471839	0.4324476	0.9458466	1.0000000	0.2901864	0.1921473	0.7904287	0.7219006	0.6958490	0.1084695	0.2666464	0.3231716	0.8915852	0.3081556	0.9998219	0.3060816	0.0236119	0.6879463	0.4853374	0.7036931	0.0084599	0.3053679	0.4699261	0.7039322	0.5370784	0.5608796	0.4371588	0.5693704	0.8869132	0.3550913	0.1501438	0.2045475	0.7230291	0.5566960	0.0363232	0.2797036	0.3677472	0.2663449	0.5416848	0.4891515	0.6899472	0.8106641	0.9756835	0.8405420	0.0897374	0.3325869	0.8197496	0.0433620	0.0380870	0.2500966	0.7618940	0.9927139	0.5487372	0.4367684
0.5114000	0.2357679	0.7685583	0.0479775	0.1959919	0.0090062	0.9964491	0.1612696	0.7427428	0.5679845	0.8627174	0.4193739	0.6461443	0.1224181	0.0000000	0.2329199	0.0157083	0.9367310	0.1838835	0.5825591	0.2688467	0.4030382	0.9348982	0.3096286	0.8952778	0.9907599	0.2489399	0.2295324	0.5935748	0.7492634	0.0000000	0.0055208	0.4698545	0.5253167	0.9382963	0.4066232	0.3219588	0.9527771	0.3289349	0.9636362	0.7087665	0.5566514	0.7478033	0.3281835	0.3597529	0.7480021	0.3598362	0.6162095	0.9584098	0.7369042	0.3674267	0.0198868	0.8157050	0.2318350	0.6954085	0.0499276	0.6671461	0.4680696	0.7135903	0.4024980	0.9998373	0.1601664	0.1455303	0.7664877	0.9639832	0.0653441	0.4096275	0.2114551	0.9626355	0.7251751	0.7702780	0.8315410	0.0353615	0.9939723	0.6235766	0.7168549	0.0720620	0.0036699	0.4274230	0.2674369	0.2715000	0.4289131	0.0517515	0.3270323	0.8319818	0.1386643	0.9069439	0.6608371	0.6009025	0.9065849	0.2378566	0.5221731	0.7990965	0.1214592	0.0026981	0.0853747	0.7191893	0.8636976	0.7337827	0.6719444
0.7027791	0.3211260	0.7471082	0.1789122	0.2517809	0.0078234	0.1924104	0.5573648	0.8828866	0.5605610	0.9305046	0.8923813	0.7137359	0.5181914	0.3180514	0.0000275	0.1198499	0.8788488	0.0000190	0.6136985	0.2293096	0.2748100	0.9999733	0.1099932	0.8462349	0.8604086	0.0503735	0.1160974	0.5004265	0.9931923	0.3123697	0.0094432	0.7172352	0.1450803	0.6761964	0.4032238	0.2761704	0.5379956	0.5540158	0.9995198	0.6655739	0.6043525	0.5991021	0.2698298	0.8961318	0.4854689	0.4037188	0.7616551	0.8348212	1.0000000	0.4279664	0.0526571	0.8539670	0.3686214	0.5335911	0.2029332	0.2997801	0.3529798	0.3603873	0.5239328	0.9996335	0.1183051	0.3932636	0.2713271	0.2995141	0.0240300	0.5998345	0.3623236	0.9865429	0.3897461	0.1752289	0.4711309	0.0958283	0.7010842	0.7410824	0.5741249	0.5550055	0.4268383	0.1477270	0.8248668	0.2299955	0.3323858	0.4536942	0.0651822	0.7230631	0.0792850	0.8673445	0.4577894	0.7725593	0.4176872	0.4279112	0.3251250	0.8304081	0.0479885	0.0105863	0.1920933	1.0000000	0.9998816	0.7237115	0.2576409
0.9213808	0.6203982	0.5069629	0.0354898	0.7830535	0.0496185	0.7715650	0.4216691	0.7014346	0.1833726	0.7436757	0.7151735	0.4549270	0.2619651	0.2000500	0.0000227	0.0327972	0.9963911	0.3840016	0.7639475	0.1094371	0.3847615	0.8654249	0.9832032	0.7207771	0.7271831	0.8034092	0.5994534	0.1806686	0.9998955	0.1279339	0.0317096	0.8436169	0.0681968	0.8304794	0.2760458	0.6532644	0.8799329	0.2231172	0.9959589	0.4372961	0.7511345	0.6038610	0.1750296	0.3305320	0.6050049	0.2367815	0.4248285	0.7838973	1.0000000	0.3579071	0.3041997	0.7967702	0.7799821	0.4083498	0.0303359	0.4966487	0.0603236	0.9441161	0.7937066	0.7592059	0.0388101	0.0208083	0.3023251	0.2963842	0.1145017	0.1451104	0.3534826	0.4164786	0.0646606	0.2577671	0.1678338	0.0000014	0.5327308	0.8595798	0.0285412	0.5408083	0.0438986	0.0984574	0.3538648	0.3940917	0.8175721	0.8356588	0.0646970	0.7969851	0.3268702	0.6293137	0.4251884	0.7762439	0.7500155	0.2529273	0.7115728	0.6204927	0.1464051	0.0721199	0.3350844	0.7179296	0.8839486	0.7076894	0.1663523
0.9573181	0.6153169	0.5104397	0.0184744	0.3464820	0.0104396	1.0000000	0.4960022	0.8013256	0.4253208	0.6351512	0.8074125	0.2313899	0.0050850	0.1503270	0.0000003	0.0208392	0.7113272	0.1294936	0.7748036	0.1682369	0.3523403	0.7455342	0.0015771	0.8106420	0.9990167	0.1344804	0.1729668	0.5989360	0.9999956	0.0651112	0.1641663	0.4297146	0.1202944	0.9996533	0.3725100	0.5793408	0.7840959	0.5004512	0.9640826	0.8635332	0.8209066	0.8386140	0.4094471	0.6111502	0.8811697	0.3561920	0.6328363	0.9201016	0.6006799	0.4475956	0.1536709	0.8254683	0.3869875	0.7409877	0.5010231	0.7305729	0.3779817	0.4451193	0.4500941	0.6146449	0.1667953	0.0019581	0.6249127	0.6550450	0.1607447	0.2905030	0.1740913	0.7455308	0.5460187	0.6888406	0.7546346	0.3662357	0.1513903	0.8769803	0.4041839	0.1355859	0.1345599	0.0694299	0.4372614	0.5453249	0.9755691	0.2598188	0.0024400	0.8866632	0.7541339	0.9731216	0.7869707	0.4133271	1.0000000	0.4239607	0.4856975	0.8044938	0.0118999	0.0042119	0.1602928	0.5576037	0.9081272	0.4694947	0.3767662
0.9606611	0.7095583	0.2963509	0.0316188	0.5549301	0.0258042	1.0000000	0.6434232	0.8448788	0.4906136	0.7870300	0.9283017	0.1405779	0.0000049	0.0000000	0.0014001	0.3137643	0.8353232	0.4195112	0.6725813	0.2958124	0.4942072	0.7973695	0.8631311	0.7646144	0.7107749	0.8537370	0.5437461	0.2469459	0.9999998	0.0323247	0.0042345	0.9176012	0.2032024	0.6026648	0.3782973	0.5322926	0.9934909	0.2778211	0.9622267	0.5617956	0.6138011	0.9266211	0.3739167	0.4683992	0.9984325	0.3404140	0.6138493	0.6635946	1.0000000	0.4488452	0.1711918	0.8648141	0.5987277	0.2637821	0.0320878	0.7056501	0.4106099	0.8853550	0.4498987	1.0000000	0.0107505	0.2071909	0.2716120	0.5184698	0.4513142	0.0626728	0.4239817	0.7761827	0.6981837	0.1584387	0.6900375	0.0000003	0.9072186	0.4911310	0.2408942	0.1081801	0.1515868	0.0659590	0.2324764	0.5107948	0.1566969	0.3751152	0.4162284	0.9580764	0.6613449	0.9714284	0.7723229	0.9598040	0.9555493	0.4187995	0.3820283	0.8168532	0.0137803	0.0347711	0.3495049	0.8874711	0.8334066	0.5105435	0.5798186
0.8905063	0.4019792	0.5674080	0.0019834	0.4303224	0.0424530	0.9907718	0.4458355	0.6414657	0.5090674	0.7455912	0.7442506	0.4573804	0.1104272	0.0000000	0.1720316	0.0162243	0.8580934	0.1915892	0.5814899	0.1649895	0.5512197	0.9994823	0.9872269	0.7885868	0.9141644	0.8530163	0.6155649	0.2501032	0.8720512	0.0016670	0.0889035	0.9270804	0.1697294	0.9970175	0.5208783	0.3402370	0.7090812	0.5329983	0.9623584	0.5696295	0.7563871	0.8752590	0.3446915	0.8065337	0.7676565	0.0492207	0.2633466	0.5667354	1.0000000	0.9317849	0.2940005	0.9999421	0.5763674	0.0723540	0.3259739	0.2433817	0.6278372	0.9046796	0.4111616	0.9999375	0.3295839	0.4527464	0.6609113	0.6691892	0.0385056	0.2116431	0.4971265	0.8995443	0.6571318	0.2084687	0.7532749	0.0000001	0.9994849	0.9962761	0.1008193	0.4319077	0.2428792	0.2307515	0.2868416	0.7103242	0.9776294	0.1252590	0.0978094	0.5734272	0.1638937	0.7033691	0.7074321	0.9633309	0.9125782	0.6166772	0.2148017	0.9626919	0.1119492	0.5325006	0.1000544	0.7904668	0.9940109	0.5536468	0.4996744
0.7895298	0.2743042	0.7047286	0.0574057	0.1820209	0.0957123	0.5612677	0.4469730	0.7195846	0.2740703	0.6990751	0.7456294	0.5297739	0.1995026	0.0011169	0.1610385	0.0118740	0.9741587	0.1091044	0.6182991	0.2311718	0.3093650	0.8887543	0.9446851	0.7436662	0.7809732	0.6146626	0.3573794	0.4368597	0.9999998	0.0326458	0.0692477	0.7276393	0.0711231	0.7808943	0.1751098	0.5441197	0.2483239	0.6973171	0.9993301	0.7067319	0.9579327	0.7157283	0.2992902	0.4291842	0.6871307	0.2728037	0.2029333	0.8745206	1.0000000	0.8006849	0.1422215	0.9996898	0.9161526	0.6699346	0.7012641	0.5166509	0.7346786	0.9974895	0.7030521	0.9999520	0.2167877	0.1705945	0.7882097	0.0817197	0.0633461	0.5135439	0.2477184	0.3375961	0.4314348	0.1100668	0.9835382	0.0000005	0.9999999	0.8101558	0.6308724	0.1373709	0.1056679	0.2949305	0.3039786	0.8157238	0.9114925	0.2197617	0.0333576	0.9002773	0.3809346	0.9424690	0.8182834	0.9810814	0.9015269	0.2223244	0.5751280	0.9212708	0.3193849	0.1425448	0.1066169	0.7276791	0.4081184	0.5819153	0.1707395
0.7802353	0.2717892	0.8084906	0.0760584	0.3593314	0.0078833	0.1915728	0.6496978	0.9123873	0.1754510	0.6860657	0.9329612	0.6383567	0.4719079	0.8802937	0.3591756	0.0196575	0.9955658	0.2469854	0.8247807	0.3082812	0.3521612	0.9998619	0.0470776	0.7620402	0.8303729	0.1749208	0.1941945	0.4769013	0.9998116	0.1450978	0.0527117	0.9692617	0.3766291	0.7674510	0.2388181	0.6279798	0.9064302	0.4288160	0.9997470	0.8998690	0.6521066	0.8364594	0.2829831	0.5039279	0.2740723	0.2896455	0.6053132	0.9620058	0.9053610	0.3222284	0.3561644	0.8382784	0.5599736	0.3469739	0.0095417	0.2569742	0.2404127	0.8502329	0.7119994	0.8721420	0.3611819	0.0889285	0.6378673	0.5543666	0.6097626	0.2073787	0.1441643	0.9706856	0.4805124	0.2942118	0.9915069	0.0000003	0.7225016	0.5690040	0.4737529	0.7600832	0.2031256	0.2925014	0.1338162	0.2137524	0.4828573	0.1847605	0.2979838	0.9167035	0.0347675	0.8114769	0.2301694	0.9011182	0.9961778	0.2338748	0.5043167	0.7564633	0.1910754	0.2269871	0.3565530	0.4035715	0.6847621	0.8625632	0.4174455
0.3562317	0.1703838	0.8285404	0.0462604	0.6338221	0.4398578	0.3174993	0.6085233	0.9612286	0.0072073	0.9998036	0.9725661	0.3729977	0.7842478	0.6726726	0.1063622	0.1901436	0.9974989	0.7531515	0.2905857	0.7377686	0.6282910	0.8165581	0.8710453	0.8117928	0.8509502	0.9557943	0.9712125	0.3317501	0.5399058	0.0828918	0.0049743	0.9989291	0.1182842	0.3825698	0.4242824	0.7332444	0.9978735	0.2328124	0.9993077	0.6517013	0.6566125	0.8026125	0.2851371	0.4636653	0.0447485	0.3049730	0.7604832	0.4689973	1.0000000	0.0329853	0.0360530	0.9800971	0.1237884	0.2017257	0.0590409	0.3702048	0.4382958	0.7963345	0.9614133	0.6811643	0.1660563	0.3000659	0.7305387	0.0002464	0.1004260	0.0303819	0.0631716	0.0285363	0.2161892	0.3250121	0.7437957	0.2376700	0.7223254	0.7518132	0.3953272	0.0782805	0.4936848	0.0802940	0.4024953	0.5444721	0.2466916	0.8835840	0.2508205	0.4319078	0.4304818	0.4533417	0.1307461	0.6974219	0.4887482	0.6035152	0.3233164	0.8710579	0.1543185	0.2581083	0.2819211	0.8116331	0.9075344	0.7021461	0.1676771
