G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.7594549	0.9252577	0.9969987	0.0160512	0.6192439	0.6294462	0.2854256	0.8606126	0.2473780	0.3469155	0.4631073	0.6005510	0.1789981	0.5247750	0.0145804	0.2939942	0.4517383	0.2243836	0.3057417	0.0000000	0.5417840	0.0214902	0.8525935	0.9877674	0.0098221	0.0538379	0.0280117	0.7843723	0.5931438	0.2803334	0.1656748	0.0034265	0.0226190	0.7485951	0.1840480	0.9885134	0.9296988	0.1829331	0.7722310	0.3313151	0.3341757	0.7878280	0.8876928	0.3857349	0.8345809	0.2992845	0.0000000	0.1487570	1.0000000	0.0546213	0.2919825	0.3588423	0.2477377	0.7412203	0.4872333	0.1003634	0.5042570	0.8062928	0.9754406	0.9246179	0.3444663	0.9921692	0.6707210	0.4481158	0.4113967	0.0048488	0.8969946	0.3510904	0.2037236	0.8278055	0.0037458	0.5705846	0.9668584	0.4843155	0.6299660	0.9420521	0.4610196	0.8983286	0.4634998	0.9982922	0.4309315	0.9618237	0.8717168	0.1846250	0.3677547	0.4171333	0.8430284	0.5390461	0.0352808	0.9774893	0.9731103	0.5021316	0.9925592	0.8225663	0.5436060	0.4249943	0.2849753	0.5308871	1.0000000	0.1116898
0.7594273	0.9252431	0.9970162	0.0160303	0.6188395	0.6294272	0.2864001	0.8605323	0.2473098	0.3469739	0.4631588	0.6005246	0.1790559	0.5248896	0.0145747	0.2939757	0.4516562	0.2270375	0.3084960	0.4383286	0.5417853	0.0214903	0.8525766	0.9877674	0.0098221	0.0538411	0.0280102	0.7843973	0.5931675	0.2806647	0.1656023	0.0034265	0.0226269	0.2258303	0.5127035	0.0000000	0.9185000	0.1644092	0.8002970	0.1362272	0.3299195	0.7854845	0.8834993	0.3920438	0.8381505	0.2992939	0.0000000	0.1483991	1.0000000	0.0546213	0.5535312	0.4205228	0.3664992	0.8187697	0.4869441	0.1004180	0.5116944	0.5835287	0.9731968	0.7155864	0.3444576	0.9941835	0.2567595	0.4471888	0.4101989	0.1717790	0.9944962	0.3556826	0.2045232	0.7875032	0.0004554	0.1178495	0.9044525	0.4241904	0.9342056	0.9985309	0.4610196	0.8985440	0.4634779	0.6308353	0.4309648	0.7231235	0.6460829	0.1308639	0.7134087	0.4151272	0.5985391	0.5455675	0.0352739	0.8888132	0.1921403	0.5020917	0.8768566	0.8986812	0.4814243	0.4245529	0.2847884	0.5254987	0.9999966	0.0068989
0.8465664	0.9278804	0.8351076	0.0173374	0.8967823	0.5939853	0.4587379	0.9947061	0.5451056	0.1752073	0.2132098	0.8761965	0.0544153	0.5134649	0.0154508	0.2987587	0.4587510	0.0443483	0.3074512	0.0000000	0.5391205	0.0212647	0.9542370	0.9877674	0.0098221	0.0525502	0.0285732	0.7747141	0.5823008	0.2106374	0.3695702	0.0034265	0.0227377	0.2273759	0.5099644	0.0000000	0.9216836	0.1692426	0.7998406	0.1442218	0.3340674	0.7955157	0.9018198	0.3637637	0.8527245	0.3176973	0.5838600	0.0974132	1.0000000	0.0546213	0.8065307	0.3841871	0.5022212	0.8262225	0.7820249	0.0315671	0.5210061	0.5366098	0.9996212	0.9934397	0.0175150	0.9847107	0.5653630	0.6009724	0.5963641	0.4233886	0.9989926	0.3843352	0.2053373	0.7887662	0.0000021	0.6745726	0.8786484	0.6667977	0.8384376	0.9990752	0.0534096	0.6873409	0.5231558	0.9988830	0.4302053	0.5849619	0.6054295	0.1476494	0.7122885	0.1916849	0.6094388	0.2553963	0.0585549	0.8819031	0.1604816	0.5152151	0.7679451	0.9816502	0.4814494	0.8348309	0.7304916	0.5306055	0.9999978	0.0193154
0.7594691	0.9252649	0.9969894	0.0160625	0.6194574	0.0000000	0.2863265	0.8606537	0.2474129	0.3468856	0.4630810	0.6005644	0.1789686	0.5247147	0.0145833	0.2940030	0.4706872	0.2397241	0.3085105	0.4383286	0.5417834	0.0214902	0.8525982	0.9877674	0.0098221	0.0538365	0.0280124	0.7843601	0.5931321	0.2801645	0.1657119	0.0034265	0.0226255	0.7498799	0.1835882	0.9912977	0.9298141	0.1831402	0.7719921	0.3322619	0.3342051	0.7857339	0.8839180	0.3914307	0.8345417	0.2992801	0.0000000	0.1483746	1.0000000	0.0546213	0.3601227	0.3672745	0.3667858	0.7390111	0.4869299	0.1009248	0.5042529	0.8076879	0.9732582	0.7155838	0.3447382	0.9927301	0.5139602	0.5376225	0.4113501	0.0088574	0.6870480	0.3510397	0.2036960	0.8277138	0.0039490	0.3002734	0.9660566	0.4253254	0.7013343	0.9219670	0.4610196	0.8994788	0.4634926	0.6087607	0.4309319	0.7232253	0.8705953	0.1846046	0.3671678	0.1924688	0.8438272	0.5609251	0.0188761	0.9775086	0.9729136	0.5021516	0.9826738	0.7272846	0.5440110	0.2684535	0.0000005	0.5256980	1.0000000	0.5739754
0.7594549	0.9252577	0.9969987	0.0160512	0.6192439	0.6294462	0.2863040	0.8606126	0.2473780	0.3469155	0.4631073	0.6005510	0.1789981	0.5247750	0.0145804	0.2939942	0.4517383	0.2270122	0.3085056	0.4383286	0.5417774	1.0000000	0.0000000	0.9877674	0.0098221	0.5346073	0.0280117	0.7843723	0.5931438	0.2803334	0.1656748	0.0034265	0.0226260	0.8276486	0.1529001	0.9913269	0.9317641	0.1868988	0.7674202	0.3500838	0.3299145	0.7857603	0.8839730	0.3913442	0.8339453	0.2992845	0.0000000	0.1483831	1.0000000	0.0546213	0.4030655	0.3651183	0.3668985	0.7294719	0.5078391	0.1010144	0.1706000	0.8076733	0.9776772	0.3852518	0.3444575	0.9926399	0.5139517	0.4471753	0.4176802	0.0087434	0.8944906	0.3502545	0.2020693	0.8366759	0.0039355	0.3500017	0.9045778	0.3017508	0.4624961	0.5828458	0.4610196	0.9011472	0.4634774	0.9982888	0.6107006	0.9789673	0.8706350	0.0655830	0.3775090	0.4174948	0.8575654	0.5426069	0.0352808	0.9785216	0.9818593	0.3378704	0.9932330	0.7263070	0.1547920	0.4245837	0.0037008	0.5257183	1.0000000	0.3688752
0.2834297	0.9089349	0.9989896	0.0105360	0.3305410	0.0347229	0.2436014	0.2519467	0.1508345	0.6049960	1.0000000	0.0000000	0.3481692	0.5912128	0.0104939	0.2685878	0.1711848	0.1954238	0.3028487	0.4383286	0.5414530	0.0251557	0.4926714	0.9877674	0.0098220	0.0663914	0.0251799	0.8436368	0.6748978	0.9740064	0.0664963	0.0034265	0.0225039	0.6454773	0.2232938	0.9029512	0.9192461	0.1655198	0.7909401	0.2345120	0.3357391	0.6717993	0.7253991	0.6010066	0.8205356	0.2828318	0.0000000	0.3214035	1.0000000	0.0546213	0.4031482	0.5042610	0.4711740	0.6217374	0.5472143	0.4540075	0.4890564	0.7623928	0.8044917	0.7183293	0.3447381	0.9939137	0.5523390	0.5376160	0.3421363	0.0888954	0.7141558	0.3553780	0.2039854	0.7394279	0.0303606	0.1509016	0.9617618	0.4260872	0.5580373	0.9059574	0.4610196	0.9530526	0.4639135	0.5810827	0.4329837	0.8870650	0.8379711	0.0663295	0.3455536	0.1924015	0.7389392	0.4762241	0.0209958	0.9813324	0.9797860	0.4069016	0.9992783	0.6099123	0.4810347	0.3969430	0.0000004	0.4902246	0.9999999	0.5195045
0.7594549	0.9252577	0.9969987	0.0160512	0.6192439	0.6294462	0.2863199	0.8606126	0.2473780	0.3469155	0.4631073	0.6005510	0.1789981	0.5247750	0.0145804	0.2939942	0.4517383	0.2270122	0.3085056	0.4383286	0.0000000	0.0214902	0.8525909	0.9877674	0.0098221	0.0538380	0.0280117	0.7843723	0.5931438	0.2803334	0.1656748	0.0034265	0.0226260	0.7497135	0.1836206	0.9912963	0.9297542	0.1830370	0.7721022	0.3318376	0.3299150	0.7857229	0.8839062	0.3914442	0.8345639	0.2992845	0.0000000	0.1483831	1.0000000	0.0546213	0.3593689	0.3672866	0.3668278	0.7393203	0.4893585	0.0495930	0.5042569	0.8076585	0.3468689	0.9242600	0.3447382	0.9926360	0.0999089	0.4054073	0.4114030	0.0022260	0.8660069	0.3510678	0.2806234	0.8280032	0.0039443	0.3032811	0.9671614	0.4252956	0.1901615	0.9378276	1.0000000	0.8995199	0.4634769	0.6087467	0.4309523	0.9789654	0.8719427	0.1846225	0.3671639	0.2400272	0.8434557	0.5430327	0.0352808	0.9775062	0.9729187	0.5021313	0.8769525	0.7271694	0.5440077	0.4245762	0.0036993	0.9203753	1.0000000	0.1120223
0.7582639	0.9252282	0.8362990	0.0160123	0.6184821	0.0000000	0.2854405	0.8604591	0.2472480	0.3470270	0.4632056	0.6005006	0.1791084	0.5249967	0.0145691	0.2939571	0.4704673	0.2372786	0.3059663	0.1685366	0.5416819	0.0213342	0.9174284	0.9877674	0.0098221	0.0535537	0.0280087	0.7844203	0.5931885	0.2809664	0.1655366	0.0034265	0.0226212	0.2256951	0.5128461	0.0000000	0.9184969	0.1644062	0.8003002	0.1362121	0.3341777	0.7876906	0.8874572	0.3860859	0.8364210	0.2973791	0.5826378	0.1487552	1.0000000	0.0546213	0.6948263	0.4133013	0.5589300	0.8549523	0.7870690	0.0920352	0.5200149	0.9409479	0.9731751	0.9971792	0.0127142	0.9924017	0.1810817	0.7110216	0.4242341	0.4245395	0.9734856	0.3849283	0.2046177	0.7881439	0.0004589	0.2117939	0.9823422	0.6665262	0.8884132	0.9985054	0.0552634	0.8974417	0.5479988	0.9358698	0.4344279	0.6048113	0.6465244	0.1309206	0.7113653	0.1924353	0.9818556	0.5626391	0.0196988	0.8889785	0.1921633	0.5086444	0.7335606	0.9528594	0.4830941	0.8172750	0.4215362	0.5304930	0.9999965	0.1613008
0.2834294	0.9089260	0.8516437	0.0105336	0.3304977	0.0347229	0.2321265	0.2519467	0.1508343	0.6049963	1.0000000	0.0000000	0.3481690	0.5912634	0.0104918	0.2685820	0.1711683	0.1898121	0.2963767	0.2165418	0.5414213	0.0220958	0.7090991	0.9877674	0.0098220	0.0607507	0.0251799	0.8436358	0.6748902	0.9740071	0.0664962	0.0034265	0.0225039	0.2031882	0.5557278	0.0000000	0.9179367	0.1635884	0.8019622	0.0960921	0.3348528	0.7383920	0.8089558	0.4943470	0.8211754	0.2822134	0.5526156	0.3232512	1.0000000	0.0546213	0.7225880	0.5009643	0.7092271	0.7760882	0.8020710	0.4277608	0.5114183	0.5833486	0.8044690	0.9957562	0.0021200	0.9940010	0.4315310	0.7027795	0.3434349	0.7440232	0.9720012	0.3852237	0.2044905	0.7043806	0.0625324	0.0693817	0.9905309	0.6589972	0.8572273	0.9964100	0.0755251	0.9462411	0.5361095	0.8147616	0.4367414	0.4131957	0.6815180	0.0510639	0.6903045	0.1923469	0.9915089	0.3699160	0.0214370	0.8718933	0.2459452	0.4163936	0.7298480	0.8768733	0.5338789	0.8595601	0.0063764	0.5280884	0.9999496	0.1388807
0.8465672	0.9278804	0.8351075	0.0173373	0.8967821	0.5939852	0.4587100	0.9947061	0.5451056	0.1752073	0.2132098	0.8761965	0.0544153	0.5134650	0.0154508	0.2987588	0.4587510	0.0443761	0.3075724	0.1620644	0.5391122	1.0000000	0.0000000	0.9877674	0.0098221	0.5339604	0.0285732	0.7747141	0.5823008	0.2106374	0.3695701	0.0034265	0.0227384	0.2866698	0.4314103	0.0000000	0.9254236	0.1753619	0.7974627	0.1767316	0.3337851	0.7955388	0.9018565	0.3637057	0.8524307	0.3176990	0.5838602	0.0974019	1.0000000	0.0546213	0.8347003	0.3644830	0.5025731	0.8114781	0.7887179	0.0315667	0.5210065	0.9159865	0.9977956	0.9973332	0.0536962	0.9851313	0.1902690	0.6009211	0.6205503	0.4151592	0.9986097	0.3528342	0.2032734	0.7887669	0.0000012	0.5823673	0.9786025	0.5343214	0.7184381	0.8682248	0.0534023	0.6879392	0.4435044	0.9988819	0.6136785	0.6183079	0.5550281	0.0452905	0.7123055	0.1916823	0.9820017	0.2553973	0.0576708	0.9197219	0.1863308	0.2498981	0.7681696	0.9775432	0.0677088	0.8348363	0.7304947	0.5316405	0.9999995	0.1801444
