G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
-0.29981705681343646	-0.24590118908102215	0.26502690128621026	-0.4797396432036948	-0.1840797324133561	0.15036074240054717	0.04750613548115365	0.20551343478195339	0.12067338387497756	-0.04514327953853381	-0.18522044963998122	-0.246900020147428	-0.36798911295140546	0.1342287970810899	0.13855613616866713	0.003260138156186121	-0.08812382895695622	-0.006308825831242056	0.16779483941090648	-0.06600313431411564	0.13244137396743624	0.34120441698055504	0.0831270547635085	0.0912501464347444	0.1794694811002099	-0.05977264728445976	0.2608702301684995	-0.13993212689505632	-0.014640532364387566	-0.34359520132588817	0.2695013484405705	-0.19434949914498614	-0.05157074777351823	-0.0029844586093065997	0.17235801646451626	0.23474272012786687	0.06930132653732209	0.3039084175443718	-0.1746187509076678	-0.2786286280203945	-0.19149979266471895	0.256909366237785	0.002460681899824554	-0.08751559060136223	-0.14340935913222388	0.043872776124178114	-0.11408527452918153	0.25580998420931544	0.15226999964306195	-0.10971301343474985	0.3161147700860751	0.1469741529557133	0.009230957617192717	-0.3081013360686308	0.04550206782804291	0.1891790428649082	-0.26543757368290805	0.29615060686110767	0.10007789376577905	-0.31950630059722135	0.5469071393234349	-0.4119645062576965	0.1419363217862141	-0.03369275322426269	-0.03377783580758754	-0.21722107896820728	-0.19487551867988642	-0.12446537669224007	-0.12828130463135382	-0.09647472591895441	-0.1303886629578239	-0.12011619599087167	0.642085252485051	-0.08218053116069693	-0.016365757299437022	0.0826556837281259	0.022239970056365764	-0.04985392135626319	0.02338809718711274	0.04186569409904355	0.49644468964780925	-0.3307305180136505	-0.1952829519444266	-0.32487865082283873	-0.12354963756750668	-0.19153182492648957	0.33891125634664915	-0.18407468801643603	0.15402026006611116	-0.06922825026626302	-0.22115928174472593	-0.064940023856647	-0.13071196287249218	0.17435725426547885	-0.22190982052608924	-0.47967680252523975	-0.04357365088808087	0.15314800944870233	0.343203054249139	0.4566815799528841
0.11622332489524216	-0.20233881243620958	-0.17203863155751187	0.15653344031483699	0.0034654020151394533	-0.29894350668399383	0.16438908425359258	0.07771285812681564	-0.19097444948523645	-0.5353172933077293	-0.041705033177418485	-0.04183785869675675	0.43131318036577043	0.6075941256102323	-0.4145544857000717	-0.25964203425640725	0.26738348688482944	0.47737067172997755	0.34282874027931015	0.4088412459559601	-0.16082047994308193	0.03400734332812146	-0.2921611323696344	0.5309005692606292	0.3063483018530486	0.1446680715633972	0.23300859586618936	0.1429356109047684	-0.05576031677416207	-0.563543330753804	0.11111598867042921	0.15387157853299643	-0.3502993236108283	0.5205806561652537	0.07810295324098838	-0.1288348321617006	-0.08591197881676177	-0.30043469172254533	-0.07795021160726659	0.29168236106310197	0.20381065985419733	0.229728363883782	-0.1042093177749644	0.16455360473478087	0.2859201019833192	0.5739741967876538	-0.39805003730670685	-0.25661386606217473	-0.07428665894533595	0.2644196802089409	0.09510338910804783	-0.3015023441959676	-0.08968224828231725	-0.05604451181346947	0.012148076920842903	-0.02373185804210155	0.22725012472594808	0.5734695959404639	0.3587016263095803	-0.17950009410695456	-0.43309079299869996	0.28267431700887774	-0.17215496195610636	0.14849241960781054	0.0912957438505812	-0.14271089799338288	0.0761848184785502	0.15076900373107413	-0.4528689633293085	0.4240878557284366	-0.07756781640630946	-0.35842373722079596	0.34269181489647066	-0.11197542286089461	0.023117905031776187	0.30661310979033257	-0.04220137651923014	-0.36604180802368297	-0.18634027265155576	-0.25337955796791	0.11600785528665285	-0.01604767959875254	0.2089769118427869	0.07467483666411344	0.20189289824181014	-0.18026889101122293	-0.028195001365165267	-0.07019557036839488	-0.04028799923976068	-0.3972090774183164	0.04837652647553651	-0.4441422793599973	0.2193887531347653	0.259118676054754	0.05601857817907999	0.13326696058675588	0.37795985713687846	-0.013627693276514509	0.37516331467967606	-0.017689222560099915
0.04779387347896057	0.11167287253056407	-0.03747977951860535	0.1550026867840601	-0.11511564371037988	0.134900300055066	-0.2004753613969345	-0.24025067649880888	-0.11879244989908287	-0.13330257101271242	0.08169193896918095	0.053633770658612044	-0.19275390116895819	-0.05116158499860936	-0.021728279398454047	-0.2100904780963244	0.19862828937577448	-0.45601819704987573	0.3482497264137114	-0.00536049987534962	0.14606618431161017	0.22845024976942938	-0.18067176956207187	0.056335188127103926	0.2090710178284898	-0.16076245933395875	0.14337123423372947	0.13474512832592284	-0.10942786940059882	0.25363963254712996	-0.28424220083835156	-0.07642547433777351	0.5050016337489045	0.03645920235079006	0.08989950510741791	0.25309390295830064	0.3296503462267321	0.5003664869704686	-0.1188874358908844	0.6178883336459638	0.17466254758188918	-0.05270337322430622	-0.3741823501626674	0.07324247055234712	0.3895576274437653	-0.22832828041354097	0.481306338067623	-0.08179752148295871	-0.04626163205305653	-0.26032193631460704	0.011050228740934052	0.06058965311695623	-0.22574682623098183	0.20341207961287863	-0.04431878592366547	0.08101095206702456	-0.07904878246142125	-0.041767202805777226	0.533133011005438	-0.43836537886936744	0.0019398581711242288	-0.09303573630313322	0.49133763949080567	0.05604045409705129	-0.33628796970581026	-0.1740226581313214	0.553975872877482	0.1056563174996497	-0.2390184864140448	-0.1755665306325942	0.12007392838357253	-0.4088142489756918	-0.12441025811137978	0.00371993472807434	0.026790452626244635	0.05059113870598209	0.1894090977951493	-0.31249223199971665	-0.031485584594186225	-0.014193787853522963	0.26313526767241935	0.15787042667180876	-0.17481397214912922	-0.05378929706714054	-0.3771283348628341	0.4434299362135743	0.187391379341698	-0.20227743583641566	0.07478346489581655	0.18931049221030982	-0.0882495983690112	0.1292966602035613	-0.3699310386017179	0.0661461281572425	0.5392554526441066	0.03202039436252481	-0.0641058747480279	0.373944077767215	0.3878165921795998	0.1818441386328977
0.26866420199313734	-0.2861884840527898	0.32744240774162264	-0.0971040035532198	-0.32868821090957306	-0.14264120071317204	0.19912817246761236	-0.5597550472449314	0.042729288018625446	-0.303316391113551	0.07354638469959587	0.2748961657073051	-0.15204622030988574	0.008336231474823872	0.4896467381619589	0.09915135340587185	0.08033791549543536	0.1675225752763544	0.18457749014361408	0.21015115121236752	-0.23977036244926958	-0.29215585348358425	-0.09956587419295929	0.470681645964976	0.12789749930382985	-0.06931880437523856	0.17982446411652148	0.05452746496532435	-0.2522954159126175	-0.5777014034493602	-0.2915256742054795	-0.3784413860492781	0.3858143745212835	-0.10478092520562686	0.015544530585831553	0.12159772724469357	-0.09950910619888222	0.12515402772837325	0.049552204408010316	-0.14742202611664945	0.10399464702892439	0.11853448394668337	0.002490112142549873	0.3508231105037662	-0.3881306574304901	0.004564024623113792	-0.031526022539300126	0.5119095840175252	-0.23478802457668754	-0.07659202715554113	0.19670719919386864	0.1692023317227232	0.19504241681933193	0.03284487086834374	0.19098375696239464	0.20378960065478893	0.06329672468224809	-0.09108096631181155	0.25138319260664266	0.10789807818962935	0.4148372036480068	0.363556633305004	0.1297757774762388	0.5063864846434806	0.2893528553481301	-0.2679319150285739	-0.032502603265219504	-0.2616185422269635	0.3116366004269156	0.14250184827013523	0.44505074517042603	-0.2546936872326244	-0.20377812943080342	0.028958874314745593	0.042327794639101114	-0.48682196504338143	0.16948701442074726	-0.20099392578630096	-0.30523743491409133	0.11652134508037333	-0.2865783256209073	-0.20136091469953196	-0.19827649676308623	0.15611493735794577	0.12182760294368845	-0.09838514657422595	0.27010206832940503	0.29537393983808047	0.12033980537653459	-0.041230014032527074	-0.2912752953317108	0.278979912148696	0.2030094190233201	-0.3750276160523772	-0.3037993404742913	-0.11334176401658681	0.2311492118416475	-0.2481309501958917	0.18526538534028536	-0.4203306191363683
0.03079135502938517	0.0058541489604295414	-0.061836441702268985	0.1494630861022071	-0.08810418472460643	0.1629574380052879	-0.08522471696130472	0.3358823131405082	0.24748993782893813	-0.33833744073081096	-0.5184327739691031	0.260930652889134	-0.11024941272522397	-0.06749547880844196	-0.11987610065202382	-0.3178784899051926	-0.33930387629572967	0.25501782755596086	0.47671533677672484	-0.09520770462458542	-0.10060786811338777	-0.2671072110773138	-0.1165636471199488	0.1714274252814078	-0.049888242161953776	0.22390483784639373	0.4603639846513005	-0.17018274054566784	-0.14066483963103885	0.013981356257853333	0.35266489817211666	-0.2213765212347743	-0.026366643009281196	-0.013604823626460733	0.17566275671383502	0.04766922425154892	-0.6172948226759579	0.009950678240208623	0.08810736272202518	0.03256759915411637	-0.15894899459760553	-0.3009546715623318	-0.07493689813505677	0.04549753136495362	0.3954758159831666	0.03561321452770745	-0.2684077882807201	-0.06496381542240573	0.23324712614776358	-0.16261759992969899	-0.0478220402189302	0.05104622154587349	0.4874391405884364	0.2007025324716765	-0.5362642235095976	0.074208348523939	0.003468232142960489	0.23269308679071743	0.07952347021852885	-0.14968390189888975	-0.5470430342121435	-0.1353039005523689	0.2839251133691725	0.48832224300557836	0.07732009269184019	-0.01750988379172181	-0.03235690922782127	0.2765974704847366	0.3138052537585636	-0.2922247682872832	0.06663726823234872	-0.22073122057781125	0.011711629045279061	-0.1484548537470162	0.2155743992212515	-0.06811051081785313	0.18234908965965993	0.2009462526774739	-0.3505870052302224	-0.09381441327739372	-0.14806098637977894	0.7020480273785359	-0.2358656687844038	0.0012105843106529738	0.6224704552020428	0.41878490480269775	-0.3258233640090402	0.1819287660949826	0.47944983510539796	0.05853811869976587	-0.4750226156559007	-0.4129335063732766	0.28862533081658914	0.1593360768703036	-0.31631379281945937	-0.24251269340663695	0.10638081701296924	0.2457386711895113	0.1637019780870799	-0.1787303244189088
-0.47744620887869793	-0.20103909343869336	-0.1690773980019402	0.09173444176508358	0.11907912620584794	0.3126211166171071	-0.048219254503272496	-0.1788642120641118	-0.14925346280378166	-0.2306066798258334	0.09345171461457953	-0.45401015407303486	-0.16176947168823688	-0.20817310833178174	0.35386997876632653	-0.4269985886136758	-0.13194362074449867	0.06287412802684166	0.16897222172136142	-0.03849681680150001	0.17987040284220224	0.21468427130078732	-0.10966410628458569	-0.04848306741546234	-0.13786400020508893	0.020293909532214535	-0.009201574911388791	0.3289590987268452	0.09027866864270147	0.2338790190496183	0.12060355801084549	-0.23988479368040647	-0.22706183487931228	-0.04511741814128161	0.12383443187872561	0.008056249542426267	0.06346601777956562	-0.028412280073438247	-0.24893696816802063	-0.19426505518920167	0.08237943277182813	-0.013434691259192758	0.02039828560875315	-0.1146572483278968	-0.21527282261730257	0.06319472848229174	-0.13813405769808348	-0.06176822144217918	-0.12669994065977203	-0.25561224357101	0.22771647523926236	-0.2680324414542114	-0.15983083892919198	0.08950865923951339	0.3528264469215736	-0.26390769933204067	0.06265115015318054	-0.1678095326674923	-0.04824350529515282	-0.24258115743335817	-0.2634254165549561	-0.0442594461199121	-0.3125447834287407	-0.2591302349275671	0.20691240632830762	0.015576028128075379	0.05847248000077892	0.29169640473931135	-0.2632528958852433	-0.0743559191020996	0.2475340731047331	0.23852279900134618	0.06307645737606989	0.5844788848187347	-0.12869820503778748	0.023553598059974423	-0.2328202004850203	-0.23331689805254105	0.13460868602263382	-0.2833092928132296	0.6234391874049912	0.11194560332063602	0.32099937229112485	0.24824134888622204	-0.12766284390795532	0.33009569902218805	-0.26169543735775136	-0.05652030159944599	-0.5197976402488726	0.3732490510447868	0.0031674505218082893	0.007409367812019766	0.02391763724195938	0.19773167568662273	-0.3826030937004819	0.11971047031881844	0.3116453659811804	0.26730376042923	0.2145079342222626	-0.30011196458305134
0.08201413251214802	-0.2294585450902956	-0.10763359139629855	0.35177225500728854	0.11346647675728269	0.3058646895094064	0.19679612979969907	0.07000400637916863	-0.15798586720294025	0.2501642555509326	0.05591877440098944	0.07965936786934237	-0.20362687334775822	-0.21030639720773048	0.11300588710975368	0.7274746914631286	0.7300366484283908	-0.1864170319046885	-0.13756739581009994	-0.19210925056188302	0.5089363774914982	0.0582732619835452	-0.21545402261599259	-0.0762475426774141	-0.24468140876010994	-0.02998869668462611	0.01821995262208098	-0.22405737653853314	-0.14046025500814877	-0.01298934473027815	-0.2570006147982236	-0.04833612656355661	-0.051203042524859695	0.2014788655203349	0.16295993543952414	0.19003291648088827	0.3860454824414502	-0.461019500720279	0.2671667155875316	0.048144178604729956	-0.0749570632830981	-0.15883964251056548	-0.06779685973935799	-0.42556701965515015	-0.39638585072945026	-0.10240141277599041	-0.2034154595338046	-0.3227982394012117	-0.20119014481925054	0.2338260385076892	-0.2811605929111098	0.5050793454995066	0.09804289377710651	0.17524613175411735	-0.32412755611810995	0.06441908790288045	0.016377509176235348	-0.32487063410904093	0.19068403409445023	0.014415060108489051	-0.020830507876986985	0.30911593291505396	0.03872025912564699	0.14752923838037954	-0.009720094296203585	-0.34935465136580773	-0.33936397337251484	-0.04083370142130207	0.5327318684006357	0.13816335351915188	-0.4188420742851385	0.1853238783782217	-0.16993765346766254	0.5049180677049686	-0.04763495367967227	-0.11990970190207609	-0.044298149987717764	-0.27262289290576247	0.022181912306497707	0.15326044279530546	0.373911949141862	0.010536983045074895	0.07298525588169259	-0.3940191123011406	0.03120490057746673	-0.043968162680164825	0.3048926881038436	-0.5301754814581713	-0.5407019303469006	-0.39191275775567397	-0.36613687440255105	-0.08005652471466755	-0.49324623539460777	0.2502410879837903	-0.09039820504648029	-0.29306663635501656	0.14270515112150184	0.22380470374980113	0.27052703716922294	-0.16807693516666575
-0.30862320820676614	-0.26872801907975546	0.25413406559376	-0.020489249635995063	0.12330203052408295	-0.4711406353276776	0.022575783923177672	0.3447905799920056	0.08174352977712827	-0.04585585759382111	0.08544849805014229	0.26251312868536825	-0.04505136546001897	-0.022734054593611462	0.09761709843675785	0.19443781474412403	-0.09228134443415843	0.03555056127511876	0.2004814254997411	-0.6306343078122146	-0.46459860383007845	-0.37580071175529234	0.5023796318695792	-0.12366422861807468	-0.22316448922129287	0.5117501622854023	-0.2723729534499528	0.1673847251733676	-0.07935384752277878	-0.17021709737377974	-0.39292600652388193	-0.03171759517286239	-0.033313870329535394	-0.07543891569942188	-0.45953696973462893	-0.10209802094656001	-0.008552833757461905	-0.3813265795783438	-0.006993116916715168	-0.19176999348852497	0.2614809266018873	-0.2815710739663552	0.08803704753668742	-0.2714235909208644	-0.13689616303621552	0.02567551072687908	0.1444068630212926	0.07065805244514614	0.030363563693579843	-0.04664053226785627	-0.2032525162485413	-0.3248526929216272	0.006889722873561874	0.4430878959014806	0.04757864921338023	0.06570274124012361	0.051035915306793043	-0.006432694479445964	-0.03818129923641412	-0.06801071311873266	0.2899135260862906	0.025975942277148473	0.0613628723296035	0.34223182412703546	0.06890941329491818	0.27961241766981293	0.2525231403421682	-0.3259098134381201	0.515906501670755	0.25029526183158546	0.1594185659793142	0.2516790073246445	0.26863916965049045	-0.526684837210368	-0.18643718942134588	-0.010014614673184244	0.492998974427351	-0.27268030294250417	0.080270206699477	0.22358755748401557	0.11028184280120339	-0.34242372255334863	0.16374553406384906	-0.07952341464248934	-0.08611448155425823	-0.1928468039147638	-0.08945036252572237	-0.085116291937103	-0.25886847080042946	0.17253670572724317	-0.12605560137129995	0.38864666975909495	0.33547741688501337	-0.04334422169049451	0.2533081765957894	-0.06440866008238581	-0.3662474002540636	0.19485736399755413	-0.10063325152803948	0.3047425790070235
-0.26118757845594814	-0.35240565384641614	0.2949759649356571	-0.4612559800095398	0.286839161730558	-0.16387320470699884	-0.0407006909930864	0.3544710957488183	-0.2848403310775218	-0.24654132937130768	0.29400584420626985	0.1301730090280656	-0.1990360582071206	-0.4322501950566499	0.1404553079518679	0.31669774806922385	0.20421134377807332	0.3585167188399532	-0.2859447870465058	-0.19622625877327124	-0.018704816817927024	0.1690215395695103	0.12995732269816082	-0.022570498099590785	0.14995867710145874	-0.007854781619696277	0.10294832372503424	0.31591061349588934	-0.18707889292867466	0.06557759799669236	-0.04558014105314699	0.10203869194163898	0.17182905025091494	0.017462647086165076	0.0012875132816970959	-0.09566368975662301	0.25670864102596	-0.1796238717497149	-0.4960138643713694	0.0806743569605894	0.24002782505443468	0.38621028131098617	-0.06656211209181143	-0.005747333261269879	-0.3072089683439118	-0.03198055317533203	-0.12024400452412737	-0.06645716780631682	-0.100975149972951	0.18744878917879462	0.08563625345257274	0.06750455438691083	0.5181279613385332	0.12758166088699585	0.0343437418712666	-0.2811074589316532	-0.2552319157407513	-0.09201976593849599	0.010701353563185693	-0.5168858958973269	0.0850420676232403	-0.1284205406269664	-0.07881266589560271	-0.2842318431310766	-0.202813299647296	-0.1866941852807592	0.37548225136397856	-0.20093761791829573	0.3334908570941591	-0.06231208774681393	-0.05930559202610162	0.2197849183917754	0.10478684859450525	-0.09876810916069402	0.28946427273432734	-0.1248769943574226	-0.26208694842924896	0.20262342249373352	0.4508942122037266	0.09164753917881135	-0.4345183847624117	0.03821591749801426	0.27992471894968923	-0.2974248999356809	-0.04560647984179712	-0.042312355081077974	-0.20347562996301516	0.4297832723796845	-0.12432820277184303	-0.14185704701917426	0.2360610010152011	-0.04199861680262996	-0.13437651191737654	-0.18366393173295073	0.2693792428740382	-0.24720569941189474	-0.2650824331854033	0.03942455247236205	-0.20526379737121495	0.4450479165574979
0.050481505366929594	-0.20738122509941098	0.050850379405583276	0.12726544581527988	0.6138632343871052	-0.3139643656177405	0.3336668832490222	0.0820086851942605	0.12173938078989918	-0.07462646957999174	0.06992868966759994	0.2805004257478315	0.13215869511094344	0.09561526942186167	-0.08800075654247691	-0.02419246766281375	0.10089997665813899	-0.14796190747619734	0.06613589196916109	0.08740862586925566	0.16931375474029497	0.22626172289283686	0.05889558100620684	0.0758173669615443	0.1215102203089987	0.38275957645273684	-0.17607046314377353	-0.12023397173700673	0.2156130687293526	0.006603679000966562	-0.2839643017827737	0.1821250121068181	0.057347688607525656	-0.26601410120811997	0.4164639406637362	0.18244092604565557	0.5764476693520676	0.14462859827182845	0.15574471323083897	0.0030465088373929188	0.19498764863839585	0.42697468607709516	0.020286963812858095	-0.12239001166164834	0.12614529775512573	-0.09735598461022212	0.28131191375646847	-0.5363378439365428	0.12949801486622592	-0.15533979547039478	0.004974565754039085	-0.1545638904953505	-0.6110480106992908	0.05108212763272054	-0.05090778989806365	-0.22497603793489643	-0.08302625687404988	0.24015851002632574	-0.516328048540579	0.02303843149052599	0.009790739562906435	-0.2513889131442099	0.0195932342204498	-0.754667871488401	-0.15922925817474895	0.10503382097839284	-0.2888219441284511	0.13239920490485516	-0.20253734352891162	-0.5416194121590447	0.20156665055051518	0.6473190746486986	-0.17808287520055913	0.3011458345824574	-0.3748061532185254	-0.014636876241348826	-0.12247692410967823	0.17003218105766948	0.3271993298245284	0.29613111312372314	-0.19655828496935152	0.16621891167503522	-0.34083728833165106	0.04058738751591379	0.14541841495115004	-0.03836083986975243	-0.11313080097092179	-0.2519234692013427	0.028304232273989264	-0.37984919035469616	0.28960297713151306	-0.044948226743732	-0.04892233318443378	-0.317345632087373	0.07203750153692426	0.04242141351833399	-0.5623019716891849	-0.3003848234876423	-0.2265700559261219	0.05770129132686719
