G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.6435787	0.7935337	0.8920897	0.3928264	0.6682439	0.2750949	0.5601611	0.2725600	0.3959648	0.0574776	0.3242011	0.9939838	0.0000000	0.9022739	0.9981742	0.6897624	0.8984968	0.1575163	0.1021485	0.8839857	0.4987248	0.9909093	0.0057342	0.1806511	0.7979965	0.6712991	0.0609296	0.0394664	0.6310836	0.4153031	0.7422710	0.7996029	0.7234391	0.2516518	0.4672639	0.3197925	0.4539527	0.2026341	0.9990694	0.0000000	0.2060756	0.9969625	0.0222426	0.8618089	0.8014260	0.0880396	0.3863808	0.0735681	0.5502929	0.4074204	0.9999921	0.7246454	0.4799345	0.9568328	0.9657140	0.7820417	0.3393784	0.3539977	0.8190407	0.2033372	0.0356927	0.5712163	0.5545107	0.4286310	0.8113982	0.3606505	0.2927139	0.1070003	0.2135450	0.7315685	0.9882984	0.7029177	0.2714525	0.0022582	0.8323113	0.6742691	0.8338587	0.6034339	0.4302282	0.9763484	0.4080353	0.2751791	0.5784710	0.2547477	0.1466802	0.6499502	0.0469408	0.0095672	0.5204563	0.9992506	0.3162677	0.0299520	0.4707567	1.0000000	0.9290581	0.8545109	0.3225160	0.5683268	0.1415299	0.0011936
0.2290954	0.7957772	0.8985548	0.1655945	0.4245908	0.3503003	0.4799676	0.2264824	0.4190683	0.0725361	0.3118465	0.9944607	0.0000000	0.7207218	0.8926941	0.1983469	0.8963843	0.1497983	0.1153991	0.8949276	0.5215341	0.9676406	0.0061261	0.1782724	0.8317570	0.7552907	0.0609296	0.0389134	0.0000000	0.4178060	0.7474228	0.7584671	0.6762696	0.5491410	0.2980971	0.5292490	0.5688998	0.6836326	0.2519824	0.4850795	0.1314362	0.9886805	0.1633675	0.8863087	0.5040190	0.1392364	0.3995759	0.0712220	0.5350432	0.2689271	0.9882997	0.5467539	0.8699221	0.9663416	0.8349137	0.6343244	0.3295131	0.0181690	0.6916162	0.5246480	0.1206568	0.3053856	0.5029532	0.4739996	0.4441752	0.4872464	0.0915914	0.0666412	0.0256897	0.0137058	0.9909336	0.7474074	0.2058700	0.0025436	0.9761344	0.9073520	0.7564026	0.6433996	0.1701516	0.9810140	0.5838581	0.2776223	0.5566363	0.2094798	0.2786347	0.6527636	0.0152793	0.1085927	0.4452599	0.8678705	0.3439463	0.1688910	0.4684977	1.0000000	0.9247067	0.8101446	0.3945693	0.5755141	0.3747622	0.0000385
0.6435787	0.7935337	0.8920897	0.3928264	0.6682439	0.2750949	0.5601611	0.2725600	0.3959648	0.0574776	0.3240564	0.9970322	0.3599140	0.6403441	0.0080933	0.0000000	0.8989421	0.1572365	0.2070368	0.8839857	0.4987248	0.9909093	0.0057336	0.1806550	0.7977340	0.6706998	0.0609298	0.0405124	0.6323940	0.4140796	0.7397777	0.8143078	0.7475773	0.3428037	0.4895649	0.3018187	0.4435547	0.2066881	0.9990694	0.0000000	0.2053697	0.9968830	0.0233883	0.8618655	0.8007491	0.0888297	0.3865294	0.0735681	0.5502929	0.4074204	0.9999917	0.9114736	0.0838031	0.9754701	0.9657833	0.7818297	0.2707961	0.2330560	0.9064624	0.6732959	0.0356386	0.6079659	0.3096486	0.4305519	0.8726562	0.3579031	0.3453041	0.0554890	0.5929244	0.7410589	0.9882764	0.5278350	0.2715957	0.0022577	0.9125737	0.9973806	0.8219928	0.6460458	0.4035583	0.9767523	0.2529675	0.2768754	0.5830847	0.1605103	0.1465358	0.6509005	0.0650191	0.3541601	0.7307278	0.9990785	0.0947076	0.0299578	0.4734737	1.0000000	0.9096582	0.8007817	0.3984826	0.5683268	0.1438143	0.0011947
0.6435787	0.7935337	0.8920897	0.3928264	0.6682439	0.2750949	0.5601611	0.2725600	0.3959648	0.0574775	0.3240291	0.9976098	0.4656587	0.9029498	0.9981747	0.6898281	0.8556457	0.1823019	0.1018155	0.8839857	0.4987248	0.9909093	0.0057960	0.1802851	0.8244220	0.7373403	0.0609296	0.0395969	0.0000000	0.4135771	0.7387555	0.7903119	0.7572093	0.4277217	0.5121017	0.2848934	0.4335191	0.2000648	0.9990694	0.0000000	0.2052288	0.9970121	0.0215332	0.8618235	0.8012538	0.0875414	0.3871971	0.0735681	0.5502929	0.4074204	0.9999917	0.4958167	0.4765239	0.9564166	0.5882190	0.7818443	0.2545035	0.1215621	0.9170915	0.2431659	0.0094058	0.5712098	0.6666025	0.4306742	0.8889767	0.7059690	0.5485648	0.1114911	0.7044638	0.0484389	0.9903860	0.7094136	0.2541563	0.0022555	0.8311269	0.9991821	0.6929753	0.6026370	0.4378247	0.9777152	0.4201770	0.2704916	0.5859015	0.1580622	0.1462653	0.6501979	0.0650098	0.0824692	0.7953999	0.9987760	0.3315736	0.4639103	0.4699031	1.0000000	0.9319043	0.8506292	0.3300324	0.5755141	0.1354649	0.0000463
0.2291197	0.7957764	0.8985555	0.1656260	0.4246501	0.3503703	0.4799114	0.2264627	0.4190725	0.0725571	0.3118378	0.9944611	0.0000000	0.4195832	0.0080933	0.0000000	0.9237598	0.1321263	0.1965927	0.8949293	0.5215291	0.9676581	0.0060820	0.1785068	0.8147992	0.7132663	0.0609296	0.0393950	0.5533945	0.4179050	0.7476249	0.7788022	0.6748301	0.5153509	0.2980981	0.5292442	0.5688953	0.6899565	0.2519596	0.4850793	0.1314406	0.9886449	0.1641245	0.8863000	0.5040321	0.1394241	0.3995775	0.0712203	0.5350356	0.2688129	0.9875307	0.8994258	0.3672026	0.9732671	0.9577715	0.6338575	0.3296034	0.0324411	0.6877161	0.7109579	0.1371796	0.5743452	0.4473273	0.4740359	0.3797259	0.0783768	0.3184030	0.0493273	0.0173343	0.7306230	0.9896442	0.6878148	0.2135619	0.0025435	0.9322598	0.9021605	0.8485273	0.6460458	0.1740574	0.9809853	0.5542392	0.2823586	0.5510591	0.2683077	0.2783521	0.6539638	0.0257309	0.3111773	0.4437043	0.8679454	0.1066929	0.1688898	0.4874080	1.0000000	0.9225916	0.8070088	0.3945656	0.5691729	0.3787581	0.0007999
0.6435787	0.7935337	0.8920897	0.3928264	0.6682439	0.2750949	0.5601611	0.2725600	0.3959648	0.0574776	0.3241915	0.9941855	0.0383908	0.0000000	0.9981741	0.6897588	0.8985128	0.1575063	0.1021485	0.8839857	0.4987248	0.9909093	0.0057342	0.1806512	0.7979878	0.6712792	0.0609296	0.0394664	0.6311262	0.4152632	0.7421897	0.8000931	0.7242078	0.2535028	0.4672913	0.3197697	0.4539396	0.2027702	0.9990694	0.0000000	0.2060285	0.9969599	0.0222806	0.8618092	0.8014225	0.0880661	0.3863806	0.0735681	0.5502929	0.4074204	0.9999921	0.7246120	0.4795445	0.9568328	0.9544101	0.3734601	0.3796316	0.3511828	0.8883323	0.7650882	0.0356904	0.5701220	0.5554231	0.4286651	0.8114017	0.3604887	0.6068654	0.0879533	0.2146519	0.7315736	0.9882977	0.6463274	0.2714576	0.0022582	0.6106665	0.9148693	0.9435974	0.6034337	0.3817285	0.9763589	0.6458472	0.2752374	0.5786289	0.8721065	0.1466756	0.6499835	0.0470291	0.0929941	0.5237816	0.9992525	0.3162978	0.0598714	0.4707922	1.0000000	0.9290568	0.8544812	0.4608652	0.5683268	0.1416068	0.0011937
0.2251605	0.0000000	0.8983868	0.1640366	0.4234326	0.3519793	0.4779372	0.2252690	0.4197759	0.0729913	0.3117719	0.9947685	0.0531194	0.7232790	0.9008902	0.2035575	0.9110856	0.1402326	0.1138968	0.8952457	0.5222146	0.9671128	0.0060947	0.1784436	0.8229913	0.7330315	0.0609295	0.0387947	0.4831036	0.4981670	0.9285988	0.0440292	0.0745777	0.0000000	0.2980657	0.5293086	0.5689252	0.4753515	0.2536516	0.4879567	0.1430155	0.8132644	0.1188296	0.8753653	0.5789883	0.3940331	0.3995725	0.0711589	0.5349922	0.2672819	0.9862667	0.6792444	0.9237419	0.7452479	0.9385712	0.6275374	0.3199017	0.2801291	0.3601264	0.4262203	0.2764751	0.3021866	0.2483996	0.4743671	0.3247129	0.4884494	0.4008789	0.0659069	0.0300600	0.7293939	0.9902604	0.7062159	0.8747223	0.0025451	0.9652184	0.9856392	0.8314598	0.6432685	0.4084642	0.4805339	0.5193445	0.1431077	0.3993681	0.3607287	0.2825814	0.4920409	0.0025082	0.1151806	0.5270045	0.2447414	0.8655431	0.1722122	0.1007194	1.0000000	0.8078881	0.6059459	0.4266265	0.5691906	0.3228609	0.0007016
0.2251488	0.0000000	0.8983775	0.1640066	0.4233930	0.3518216	0.4780383	0.2252911	0.4197801	0.0729419	0.3118070	0.9947401	0.0531236	0.7221619	0.9032977	0.2051455	0.9232794	0.1321353	0.1134677	0.8952483	0.5222374	0.9670715	0.0060772	0.1785571	0.8149792	0.7137589	0.0609295	0.0387804	0.5523826	0.4178958	0.7476055	0.7783338	0.6749984	0.5190265	0.2983425	0.5287821	0.5686265	0.6897941	0.2519550	0.4877573	0.1496707	0.7423979	0.9006751	1.0000000	0.0000000	0.4547493	0.3995285	0.0712805	0.5350175	0.2676001	0.9645145	0.6898293	0.9046070	0.7459891	0.9574254	0.6275582	0.3200016	0.0010321	0.6968689	0.4162763	0.0879507	0.3013731	0.7635578	0.4742254	0.3267327	0.1097474	0.3963873	0.0652678	0.0295283	0.7305606	0.9896467	0.7453717	0.4777127	0.0025562	0.9758776	0.9856272	0.7091615	0.6433610	0.1882002	0.9809431	0.5797624	0.2829648	0.3943247	0.4212929	0.4635034	0.6538142	0.0000007	0.1155109	0.5270050	0.8678162	0.7946527	0.1722054	0.1073612	1.0000000	0.7436983	0.6261136	0.4302985	0.5691719	0.3949650	0.0007999
0.2312494	0.0000000	0.8986036	0.1666292	0.4257653	0.3497940	0.4805909	0.2268833	0.4188099	0.0724001	0.3118973	0.9944623	0.0000000	0.7217544	0.9012020	0.2036558	0.9237119	0.1322172	0.1138197	0.8948102	0.5212417	0.9679511	0.0060827	0.1784968	0.8146605	0.7129328	0.0609295	0.0387892	0.5538260	0.4179097	0.7476351	0.7787108	0.6747341	0.5131098	0.2982474	0.5289362	0.5687078	0.6899016	0.2519676	0.4829219	0.1499367	0.7425441	0.1639563	0.8717528	0.6087937	0.4546121	0.3995655	0.0712207	0.5350771	0.2695070	0.9877628	0.6910562	0.9061258	0.7456694	0.9578197	0.6344253	0.3297542	0.0077836	0.6854177	0.4172903	0.1371432	0.3047294	0.4452784	0.4738032	0.3276300	0.1091570	0.2081931	0.0651687	0.0232764	0.7306399	0.9896227	0.7450167	0.4778991	0.0025402	0.9758650	0.9012395	0.7095161	0.6432236	0.1900071	0.9809661	0.5776002	0.2820970	0.5687893	0.4200019	0.2504222	0.6539660	0.0006333	0.1079756	0.5204563	0.8682245	0.7943248	0.1681985	0.1071141	1.0000000	0.8067212	0.6007544	0.3933956	0.5691694	0.3936472	0.0008012
0.6436081	0.7935340	0.8920890	0.3929242	0.6683871	0.2752277	0.5600607	0.2725261	0.3959702	0.0574851	0.3241056	0.9941863	0.0383475	0.9023136	0.9981721	0.6895330	0.9957736	0.0479542	0.1020956	0.8839879	0.4987211	0.9909221	0.0028068	0.2086377	0.3837225	0.0000000	0.0609296	0.0394645	0.6308041	0.4153779	0.7424206	0.8553036	0.7241059	0.2533994	0.4673523	0.3196486	0.4538485	0.2176226	0.9990696	0.0000000	0.2061005	0.9966620	0.0266036	0.8625545	0.7926353	0.0909591	0.3864969	0.0735652	0.5502140	0.4069986	0.9999925	0.7531740	0.9064325	0.9575465	0.8125569	0.7819357	0.3326906	0.3453234	0.7985310	0.1969301	0.0355556	0.5701593	0.5566424	0.4328969	0.8672250	0.3609269	0.5904893	0.0950800	0.2133921	0.7315711	0.4831500	0.6463050	0.2995787	0.0022579	0.8393186	0.9147287	0.8351601	0.6034710	0.3950540	0.9742604	0.3762198	0.2882788	0.3576047	0.2547476	0.1569247	0.5951483	0.0015141	0.0107722	0.5237738	0.9958208	0.0347251	0.0593824	0.4685343	1.0000000	0.8096316	0.5645712	0.3364098	0.5683286	0.6144479	0.0011919
