G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1.0213629	0.2214283	0.8279510	0.1078205	0.0990397	0.3609631	0.0718060	0.8777745	0.2377311	0.7517978	0.6205885	0.1016525	0.3610116	0.4538123	0.0601232	0.0887855	1.0076806	0.1314586	0.3246551	0.1966653	0.0000000	0.0836199	0.1380549	0.5541618	0.0457189	0.9208627	0.0822161	0.2486677	0.8449204	0.5779532	0.0208209	0.0405149	0.3156530	0.5084762	0.9659673	0.0302105	0.5495148	0.9897487	0.0890143	0.3193734	0.0206495	0.5678237	0.0805566	0.3025478	0.6739133	1.0338655	0.1465746	0.0000000	0.1124815	1.0027377	0.5668391	1.0163206	0.9554724	0.3477660	0.4580740	0.0902392	0.4000545	0.2683962	0.4946016	0.9794032	0.5137652	0.4737494	0.1294607	0.7106845	0.9952829	0.0005423	0.5210589	0.6126123	0.3452080	0.0461014	0.1335526	0.7567771	0.8903473	0.1445576	0.2018507	0.1378929	0.3659358	0.0386862	0.9869282	0.5398163	0.5343364	0.3796452	0.5552124	0.5018722	0.0088859	0.9916441	1.0939549	0.5768897	1.0639498	0.6846600	0.8464778	0.0203166	0.3966792	0.1967223	0.5368878	0.1895525	0.2145305	0.6790081	0.5980318	0.1208019
0.9678384	0.2250559	0.7560315	0.0823550	0.1106473	0.4149974	0.0786109	0.8261660	0.3946022	0.6327238	0.5555515	0.1041935	0.3260834	0.4228006	0.0608394	0.1114784	0.9879189	0.1364943	0.3248667	0.2507984	0.1962780	0.1389659	0.1432646	0.5331369	0.0398938	0.9782522	0.0876960	0.2028348	0.8139099	0.6123127	0.0177219	0.0273989	0.2699429	0.4445598	1.0472192	0.0213259	0.0000000	0.8989685	0.1236069	0.2852957	0.0177371	0.7348049	0.0815403	0.2958544	0.6517814	1.0338644	0.1506196	0.0000000	0.1386195	1.0196915	0.1439881	0.8775545	0.8935607	0.4579727	0.4700570	0.0925586	0.3913151	0.3479712	0.5023979	0.7818934	0.5800753	0.5633700	0.1739684	0.6100960	0.9519741	0.0070179	0.5164979	0.5413380	0.3768279	0.0613898	0.1195464	0.8939692	0.9086867	0.4385769	0.7003896	0.6985697	0.5312371	0.0531420	1.0527013	0.6417460	0.5363944	0.4460797	0.4961961	0.5924656	0.0375752	1.0073273	1.0183940	0.6008156	0.9571660	0.6708590	0.9061889	0.0837511	0.4496743	0.1558733	0.6243545	0.2281583	0.2229412	0.9349060	0.9338453	0.2459037
0.9422329	0.2204242	0.7204784	0.0832033	0.1131828	0.4305143	0.0000000	0.8114266	0.2175865	0.6380365	0.6298250	0.1100057	0.3712907	0.4016717	0.0814362	0.1313261	0.9167453	0.1464227	0.3266754	0.3034424	0.2418572	0.0903292	0.1140459	0.5184725	0.0309539	0.8827739	0.0664439	0.2149530	0.8629631	0.5907969	0.0294672	0.0363821	0.3032830	0.4583038	1.0114055	0.0496542	0.5936161	1.0003612	0.1748641	0.3219302	0.0411792	0.6069128	0.1006656	0.2821924	0.5558563	0.9484944	0.1733055	0.0000000	0.1320040	0.9954840	0.6210472	0.9676472	0.9021339	0.3629863	0.4458268	0.0819582	0.7467282	0.3334237	0.4274866	0.9689105	0.5792197	0.5020385	0.1700757	0.0533968	0.9947974	0.0055894	0.4951206	0.4689779	0.1406980	0.0586397	0.1244310	0.8351349	1.0547270	0.2199426	0.1716016	0.0940919	0.6741304	0.0739909	1.0384623	0.6567553	0.5886014	0.3232286	0.5060754	0.4346934	0.0132342	1.1026589	0.9710210	0.5457740	0.9144678	0.6961889	0.8349237	0.0240192	0.5058109	0.1946774	0.5151557	0.2313280	0.2012493	0.8003307	0.5523262	0.3164294
0.9082195	0.7963796	0.8146752	0.5450672	0.1306871	0.6693658	0.7413912	0.7989597	0.7275191	0.2713204	0.9287447	0.6316612	0.6466482	0.3207523	0.0576719	0.0856692	1.0627224	0.0497354	0.2662602	0.1190501	0.0000000	0.5892350	0.2455732	0.3426418	0.0259605	0.8745493	0.0940869	0.1695576	0.9523226	0.6527717	0.0444239	0.1763503	0.1408017	0.1961464	0.9158744	0.0514144	0.0000000	1.0302049	0.1244992	0.3170289	0.0110304	1.0217844	0.0771686	0.4966668	0.2238686	0.9604062	0.1093364	0.8411755	0.1469865	1.0409576	0.0958607	0.9963423	0.9849552	1.0268281	0.3464751	0.4530076	1.0350992	0.4134114	0.8474174	0.1867901	0.5302855	0.0230169	0.1798238	0.9201284	0.7247544	0.0163900	0.2591274	0.5809139	0.1661747	0.0476729	0.0055340	0.9402738	1.0075643	0.5824573	1.0958458	0.1655907	0.0023729	0.1648037	0.7040690	0.5976129	0.3552274	0.5354802	0.3749922	0.4785892	0.0090094	1.0388491	1.0016627	0.9701748	1.0156049	0.6504835	0.9348888	0.0248285	0.6034177	0.1184718	0.5824481	0.4107499	0.3787838	1.0452815	0.9389195	0.3373826
1.0811319	0.2193003	0.7649564	0.0945415	0.1048801	0.5638226	0.0754967	0.8325683	0.3933827	0.5302855	0.6544812	0.1074464	0.3492475	0.3953378	0.0675860	0.1061335	0.9804306	0.1252012	0.2930965	0.2341221	0.1175054	0.4689236	0.9559135	0.0000000	0.0324127	0.9132208	0.5241132	0.2276808	0.8854204	0.5139722	0.0216042	0.0602818	0.2527979	0.4621515	0.7862928	0.1268461	0.5947270	0.9968881	0.1019307	0.3604863	0.0395533	0.6004610	0.1119460	0.2836516	0.5318601	1.0481710	0.1748048	0.0000000	0.1244896	0.9762818	0.6274338	0.9470898	0.9476388	0.1189230	0.5192030	0.0970398	0.6336456	0.4186613	0.4380032	1.0601665	0.5870426	0.4150672	0.1468631	0.7001104	0.8297624	0.0220829	0.8894662	0.2123300	0.7136275	0.0539807	0.1109185	0.7373777	0.9417533	0.1269091	0.3369756	0.0143664	0.9879306	0.0660285	0.9683195	0.6123758	0.6495460	0.4813356	0.5017148	0.6707368	0.0692610	1.0213279	1.0176972	0.6269988	1.0109418	0.7914511	0.7685105	0.0509526	0.5987325	0.1606743	0.6190827	0.2041243	0.3984705	0.9247575	0.6137452	0.7866197
0.8966664	1.1700603	0.7342770	0.1259964	0.1494951	0.4658797	0.0482822	0.8839374	0.0467642	0.6750215	0.6092318	0.0309075	0.0000000	0.3970943	0.0813075	0.1122822	0.9918802	0.1524488	0.3578685	0.2860205	0.2713888	0.0891356	0.1052607	0.5292001	0.0388379	1.0275638	0.0960843	0.1627938	0.8494533	0.5166088	0.0256228	0.0342277	0.3481420	0.5926697	0.9862501	0.0488846	0.5768722	0.9268631	0.1359084	0.2872199	0.0576617	0.6496669	0.0750903	0.3492028	0.5170264	0.9116909	0.5131214	0.0000000	0.4724219	1.0142740	0.6359633	0.9376129	0.9276520	0.4366484	0.3535251	0.1219098	0.7765660	0.3394879	0.3859840	1.1216535	0.5542809	0.4589628	0.1178331	0.0377472	1.0181774	0.0088644	0.5079413	0.4338006	0.2445633	0.0661390	0.1563752	0.8472116	0.9874334	0.1918852	0.1101814	0.3148240	0.2521040	0.0431120	1.0265563	0.6389619	0.6801747	0.3919937	0.6112185	0.5933634	0.0194915	1.0025604	1.0053403	0.5445841	0.9896162	0.6887956	0.9623203	0.0209668	0.4507211	0.1321529	0.5811312	0.3119268	0.1626359	0.1470879	0.6026084	0.4334600
0.9372135	0.2662451	0.7859658	0.0974404	0.1174966	0.4136086	0.0937384	0.8246441	0.4924821	0.6544788	0.6514883	0.1678072	0.3914996	0.4298872	0.0640106	0.1010971	0.9923655	0.1187158	0.3700686	0.3116446	0.2966238	0.0000000	0.1481070	0.4727387	0.0244660	1.0099855	0.0631224	0.2118494	0.8142399	0.5876092	0.0249741	0.0492238	0.2795117	0.4065541	1.0401245	0.0483211	0.6229726	0.9149462	0.1499258	0.3087769	0.0246773	0.6140500	0.0838360	0.3415386	0.5751368	0.9947800	0.1787489	0.0000000	0.1452064	0.9742054	0.6438281	0.9388956	0.9171278	0.5432172	0.4595882	0.1092115	0.3698493	0.2692080	0.4894921	0.9918786	0.5427986	0.4086405	0.1366973	0.5182184	0.9214223	0.0062303	0.4565922	0.4679237	0.3294586	0.0568668	0.0713769	0.8487773	0.9398232	0.2266790	0.2096204	0.1051958	0.7037189	0.0604891	0.8827234	0.5654712	0.4675364	0.4037626	0.5919487	0.5039905	0.0090216	0.9859464	1.0011794	0.6257336	1.0394254	0.6980633	0.8283753	0.0238793	0.4405720	0.1755669	0.5736012	0.2056376	0.2672527	0.6509908	0.6133581	0.2329343
0.9982928	0.2332208	0.8693105	0.6403716	0.1599615	0.0000000	0.6585709	0.7615660	0.1221411	0.5264699	0.5931562	0.0381156	0.2714201	0.4180116	0.0769331	0.0862750	0.9187292	0.0526362	0.3722700	0.3242130	0.5559487	0.0964435	0.1342350	0.4654080	0.0441396	0.9816827	0.0648000	0.1998989	0.8225396	0.5681612	0.0135912	0.0272622	0.3268123	0.6084575	0.9600314	0.0341544	0.0000000	0.9547789	0.1388591	0.3866847	0.0438029	0.9905386	0.0856904	0.4992804	0.3789633	0.9585855	0.1906803	0.7456834	0.1798255	0.9836476	0.1144004	1.0294060	0.8845642	0.3089442	0.5183005	0.3704527	0.9171957	0.4375352	0.8436421	0.3179221	0.5127718	0.0339499	0.0771878	0.9344520	0.6931001	0.0007974	0.2698721	0.6305817	0.6321770	0.0882752	0.0647658	0.8544337	0.9620898	0.7484235	0.9466592	0.4005274	0.4966117	0.0919242	0.3334902	0.5794100	0.3691741	0.6052885	0.9707139	0.7007687	0.0033873	1.0746293	0.9725050	1.0067264	1.0485429	0.7464637	0.9527508	0.5348770	0.5818219	0.1671248	0.6061772	0.5278958	0.2592266	1.0112815	1.0647253	0.4497670
1.0639549	0.3999711	0.8301237	0.1613416	0.0957848	0.4636311	0.0000000	0.7533094	0.3716971	0.6237044	0.6426026	0.1224288	0.3223870	0.4034916	0.0823067	0.1049414	0.8803713	0.1440899	0.3551440	0.2894478	0.6088642	0.1767443	0.1815532	0.5255418	0.0262984	0.9498640	0.1215470	0.2289074	0.8053942	0.5501394	0.0191840	0.0498486	0.3333604	0.4913116	1.0170921	0.0665418	0.0000000	0.8651290	0.1324693	0.3285521	0.0138611	0.9673294	0.0500635	0.5313241	0.3909462	0.9940775	0.1734769	0.4782915	0.1621663	0.9626761	0.1006847	1.0780170	0.9556803	0.6505118	0.4712006	0.1802948	0.7760958	0.4221525	0.5388490	0.6228816	0.4587088	0.0360593	0.1011587	0.1782151	0.8027196	0.0076174	0.3166053	0.4798743	0.1277703	0.0482576	0.1432592	0.8523332	1.0425272	0.7845173	0.9506602	0.4025029	0.5329069	0.0965725	0.8523528	0.6270918	0.3776638	0.3934449	0.8788942	0.6736134	0.0103841	1.0343171	0.9936182	0.6384835	0.9625444	0.6399448	0.6083388	0.0262042	0.4747559	0.1564208	0.6197911	0.1926235	0.2673074	1.0903150	0.9847923	0.3177487
0.9663266	0.2506950	0.8243380	0.2597291	0.1416640	0.5206490	0.0000000	0.7366572	0.4454883	0.5812033	0.6596044	0.1588121	0.3510478	0.4377152	0.0684646	0.1002470	0.9856798	0.0635667	0.3393380	0.3708032	0.7728927	0.0000000	0.1694858	0.4854812	0.0424618	0.9838588	0.1259498	0.2539276	0.8141299	0.5673781	0.0296310	0.0531046	0.2283375	0.4348954	1.0036028	0.0697221	0.5640809	0.9663471	0.0976202	0.2871836	0.0241054	0.9735138	0.0474433	0.5000193	0.3817889	1.0502203	0.1296913	0.5601374	0.1362073	0.9813281	0.5909058	0.8939876	0.9772442	0.5771887	0.4183476	0.1106062	0.8394829	0.3687464	0.7079714	0.9155029	0.4915168	0.0545633	0.0852953	0.2200733	0.7679949	0.0019469	0.3654110	0.5741453	0.1082277	0.0469012	0.0993151	0.8619179	1.0162561	0.7163415	0.6788753	0.0581124	0.7501179	0.1372310	0.7887840	0.5479916	0.2894214	0.3817708	0.8987641	0.4428007	0.0063012	1.0118790	1.0633524	0.6364757	1.0664667	0.6903807	0.6517189	0.0381064	0.5266040	0.1873437	0.5755178	0.2125083	0.2649316	0.9018253	0.6178027	0.4002051
