G2	G1	+
G3	G2	-
G36	G3	+
G4	G3	-
G29	G3	-
G28	G3	-
G30	G3	+
G5	G4	-
G31	G4	+
G28	G5	-
G4	G5	-
G6	G5	+
G43	G5	-
G45	G5	-
G32	G5	+
G36	G6	-
G7	G6	-
G41	G6	-
G18	G6	+
G22	G6	+
G14	G7	-
G8	G7	-
G18	G7	-
G35	G7	-
G28	G7	+
G44	G7	+
G12	G8	+
G11	G9	+
G4	G9	+
G11	G10	+
G23	G10	+
G46	G10	+
G31	G10	-
G25	G10	-
G12	G11	+
G9	G11	+
G4	G11	-
G27	G11	+
G43	G12	+
G25	G12	-
G46	G12	-
G13	G12	+
G5	G12	+
G4	G12	+
G18	G12	+
G19	G12	-
G9	G12	+
G24	G13	+
G1	G13	+
G14	G13	+
G2	G13	-
G44	G13	-
G47	G13	+
G18	G13	-
G10	G14	-
G31	G14	-
G28	G14	+
G15	G14	+
G44	G14	-
G14	G15	+
G16	G15	+
G31	G15	+
G17	G16	+
G29	G16	-
G29	G17	+
G5	G17	+
G28	G17	+
G31	G18	-
G32	G18	+
G6	G19	+
G20	G19	-
G30	G20	+
G29	G21	+
G30	G21	-
G28	G22	-
G6	G22	+
G27	G23	-
G2	G23	-
G1	G23	+
G27	G24	+
G26	G25	+
G27	G26	-
G45	G26	+
G28	G27	+
G21	G28	+
G29	G28	-
G22	G28	+
G6	G28	+
G30	G29	-
G26	G29	+
G31	G30	-
G32	G31	+
G20	G32	+
G44	G32	-
G30	G33	-
G14	G33	-
G34	G33	-
G22	G33	-
G46	G33	-
G19	G33	+
G29	G33	+
G26	G33	+
G32	G33	-
G16	G34	+
G26	G34	-
G35	G34	-
G33	G34	+
G18	G35	+
G36	G35	+
G14	G35	-
G21	G35	-
G31	G36	-
G6	G36	-
G41	G36	-
G37	G36	-
G49	G36	+
G16	G36	-
G22	G36	+
G20	G37	+
G27	G37	+
G35	G37	-
G5	G37	+
G38	G37	+
G39	G38	-
G7	G39	-
G40	G39	-
G36	G39	+
G28	G39	+
G6	G39	-
G41	G40	+
G48	G41	+
G49	G41	+
G16	G41	+
G34	G41	-
G43	G41	+
G43	G42	+
G13	G42	+
G38	G42	-
G44	G43	+
G18	G43	+
G45	G44	-
G18	G44	-
G27	G45	+
G32	G45	+
G18	G45	+
G46	G45	-
G21	G45	-
G30	G45	-
G29	G45	+
G14	G46	-
G47	G46	-
G26	G47	-
G48	G47	+
G41	G48	-
G26	G48	+
G49	G48	-
G35	G49	+
G34	G49	-
G46	G49	-
G28	G49	-
G43	G51	-
G25	G51	-
G37	G51	-
G16	G51	-
G21	G51	-
G18	G51	+
G29	G51	-
G14	G51	-
G4	G51	+
G39	G51	+
G30	G51	-
G31	G51	+
G42	G51	+
G19	G51	+
G38	G52	-
G40	G52	-
G6	G52	-
G49	G52	+
G45	G52	+
G16	G52	+
G11	G52	+
G23	G52	+
G27	G52	-
G36	G52	+
G39	G52	+
G46	G52	-
G21	G52	-
G9	G52	-
G25	G52	-
G46	G53	+
G16	G53	+
G23	G53	+
G25	G53	+
G9	G53	+
G27	G53	+
G36	G53	+
G11	G53	+
G45	G53	+
G6	G53	+
G39	G53	-
G13	G53	+
G40	G53	-
G21	G53	-
G38	G53	-
G49	G53	+
G36	G54	-
G30	G54	+
G37	G54	+
G14	G54	-
G34	G54	-
G15	G54	+
G35	G54	+
G5	G54	+
G19	G54	+
G29	G54	+
G6	G54	-
G32	G54	-
G28	G54	-
G19	G55	-
G34	G55	-
G5	G55	-
G30	G55	-
G36	G55	-
G35	G55	-
G32	G55	-
G6	G55	-
G37	G55	-
G15	G55	-
G28	G55	-
G29	G55	+
G14	G55	-
G27	G56	-
G16	G56	-
G3	G56	-
G6	G56	-
G36	G56	+
G21	G56	+
G40	G56	+
G11	G56	+
G25	G56	-
G49	G56	-
G48	G56	-
G23	G56	-
G39	G56	+
G15	G56	-
G31	G56	-
G38	G56	-
G9	G56	-
G19	G57	-
G42	G57	-
G18	G57	-
G21	G57	-
G37	G57	+
G30	G57	-
G29	G57	-
G43	G57	+
G39	G57	+
G4	G57	+
G16	G57	+
G14	G57	+
G46	G58	+
G6	G58	+
G9	G58	+
G49	G58	-
G16	G58	-
G23	G58	-
G48	G58	-
G25	G58	-
G3	G58	-
G39	G58	+
G27	G58	-
G11	G58	-
G38	G58	-
G21	G58	+
G36	G58	+
G6	G59	+
G21	G59	+
G11	G59	+
G3	G59	-
G38	G59	-
G16	G59	-
G27	G59	-
G36	G59	+
G25	G59	+
G48	G59	-
G39	G59	-
G46	G59	+
G9	G59	-
G28	G60	+
G36	G60	+
G6	G60	+
G7	G60	-
G40	G60	-
G37	G60	+
G39	G60	-
G29	G60	-
G22	G60	+
G35	G60	-
G38	G60	+
G16	G61	-
G43	G61	-
G9	G61	-
G39	G61	-
G23	G61	-
G36	G61	-
G6	G61	-
G11	G61	+
G40	G61	+
G38	G61	+
G25	G61	-
G49	G61	+
G42	G62	-
G39	G62	-
G22	G62	-
G6	G62	+
G40	G62	+
G7	G62	-
G35	G62	-
G29	G62	+
G36	G62	+
G37	G62	-
G1	G62	-
G37	G63	-
G7	G63	-
G39	G63	-
G6	G63	-
G42	G63	-
G40	G63	-
G29	G63	+
G22	G63	+
