G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9993358	0.1569704	0.7807458	0.0935778	0.1028377	0.4588092	0.0752426	0.8327512	0.3734890	0.6084446	0.6175888	0.1595073	0.3487799	0.3882384	0.0679328	0.0976649	0.9594450	0.1171984	0.3357439	0.1933423	0.0000000	0.1126592	0.1259582	0.4837212	0.0294520	0.9421277	0.0744620	0.2028737	0.8320893	0.5733875	0.0202765	0.0452877	0.2582246	0.4177217	0.9956473	0.0469563	0.5925729	0.9314105	0.1133375	0.3140439	0.0172211	0.6241066	0.0881717	0.3082176	0.5551311	0.9998238	0.1653310	0.0000000	0.1309626	1.0000000	0.5923820	0.8890125	0.9383358	0.4224370	0.4265107	0.0868594	0.4040765	0.2162392	0.4626976	0.9995115	0.5200516	0.4840715	0.1510281	0.6903188	0.9752889	0.0044804	0.5046908	0.4369940	0.3544566	0.0531779	0.1105962	0.8273730	0.9680880	0.1326151	0.2310321	0.0904063	0.2992996	0.0584761	0.9783954	0.6009946	0.5299625	0.4042207	0.5106017	0.3826376	0.0181174	0.9996527	1.0000000	0.5406376	0.9989706	0.6734036	0.8924362	0.0181499	0.4943318	0.1604835	0.5627084	0.2017417	0.2552477	0.8708900	0.6336139	0.2933794
0.9993358	0.1569705	0.7807458	0.0935778	0.1028377	0.4588092	0.0752426	0.8292489	0.3734890	0.6084446	0.6175888	0.1595073	0.3487799	0.3882384	0.0679328	0.0976649	0.9594450	0.1173359	0.3376668	0.2430623	0.2169188	0.1237374	0.1259582	0.4837212	0.0294519	0.9421341	0.0744620	0.2028737	0.8320893	0.5733875	0.0202749	0.0452619	0.2582817	0.4178495	0.9970283	0.0423679	0.0000000	0.9314209	0.1133278	0.3140292	0.0171475	0.6239098	0.0865598	0.3138640	0.5470220	0.9998238	0.1653309	0.0000000	0.1309626	1.0000000	0.1118410	0.8879054	0.9382959	0.4249131	0.4265107	0.0845038	0.4040869	0.3076195	0.4619560	0.8517898	0.5205854	0.4840653	0.1567253	0.6902435	0.9777663	0.0044916	0.5048517	0.4372302	0.3546534	0.0531779	0.1105237	0.8400490	0.9682828	0.4517644	0.6757525	0.6434176	0.5026909	0.0584417	0.9783954	0.6009833	0.5126190	0.4031744	0.5097648	0.6070749	0.0193597	0.9983335	1.0000000	0.5444189	0.9986970	0.6731900	0.8924362	0.0181359	0.5027524	0.1604834	0.5626733	0.2017417	0.2552471	0.9936257	0.9953414	0.2933795
0.9993357	0.1569731	0.7807459	0.0935778	0.1028377	0.4587950	0.0000000	0.8292665	0.3734657	0.6084720	0.6175826	0.1595014	0.3487776	0.3882431	0.0679328	0.0976650	0.9594444	0.1173412	0.3376741	0.2430725	0.2169324	0.1237302	0.1259554	0.4837238	0.0294519	0.9421342	0.0744585	0.2028748	0.8320872	0.5733845	0.0202742	0.0452565	0.2582880	0.4178540	0.9956497	0.0469497	0.5923595	0.9314217	0.1133269	0.3140276	0.0171386	0.6031657	0.0865671	0.3138499	0.5470298	0.9998238	0.1653300	0.0000000	0.1309643	1.0000000	0.5922355	0.8879143	0.9384511	0.4277981	0.4265249	0.0919705	0.6458963	0.3076396	0.4626974	0.9995912	0.5205851	0.4710679	0.1509818	0.0524999	0.9740883	0.0044916	0.5048546	0.4372330	0.1642745	0.0531781	0.1114000	0.8285651	0.9680889	0.1594858	0.1931555	0.0900742	0.6835990	0.0584417	0.9783891	0.6009824	0.5241620	0.3668548	0.5097812	0.3836123	0.0194056	0.9997438	1.0000000	0.5453586	0.9986970	0.6733928	0.8138480	0.0181493	0.5027292	0.1604838	0.5623443	0.2015813	0.2552143	0.8691043	0.6316279	0.2933837
0.9967048	0.2328845	0.7807302	0.6398401	0.1028367	0.6455502	0.7331979	0.7184182	0.8255896	0.2789624	0.8464085	0.6728114	0.6122876	0.2905872	0.0679319	0.0975676	0.9606355	0.0315072	0.2665748	0.1496593	0.0000000	0.6025780	0.3112471	0.3014933	0.0297441	0.9263531	0.2309781	0.1995661	0.8423460	0.6060553	0.0447719	0.1713290	0.1432151	0.1658979	0.9826045	0.0684639	0.0000000	0.9222167	0.1217414	0.3125107	0.0086049	0.9925211	0.0643121	0.5043540	0.3631872	0.9999461	0.1124842	0.8521130	0.1264744	1.0000000	0.1080653	0.9733040	0.9264025	0.8800527	0.3289980	0.4265381	0.9804455	0.3927953	0.8469286	0.1614095	0.5739179	0.0166616	0.1287407	0.9497827	0.6662346	0.0297969	0.2968096	0.7312336	0.1952555	0.0457760	0.0035578	0.9438654	0.9954951	0.5702032	0.9826935	0.1493533	0.0028941	0.1762195	0.7214731	0.5997036	0.2995508	0.5442292	0.2980678	0.4497786	0.0054312	0.9999498	1.0000000	0.9205569	0.9968113	0.6603682	0.9609627	0.0378931	0.6045513	0.1539339	0.5715770	0.4421935	0.3779806	0.9995415	0.9932842	0.2538610
0.9993359	0.1569684	0.7807458	0.0935778	0.1028377	0.4588092	0.0752426	0.8321800	0.3734890	0.6084446	0.6175888	0.1595073	0.3487799	0.3882384	0.0679328	0.0976649	0.9594450	0.1172797	0.3368832	0.2173971	0.1446711	0.4655086	1.0000000	0.0000000	0.0294519	0.9421315	0.5845710	0.2028737	0.8320893	0.5733875	0.0202755	0.0452723	0.2582585	0.4177974	0.8723328	0.1207368	0.5924897	0.9300461	0.1146055	0.3160628	0.0262151	0.6074930	0.0879018	0.3091266	0.5538177	0.9998182	0.1653320	0.0000000	0.1309626	1.0000000	0.5919873	0.9817569	0.9404105	0.1062571	0.4265107	0.0883791	0.7103511	0.4403262	0.4626972	0.9989408	0.5712418	0.4250939	0.1479030	0.6912349	0.8168493	0.0138337	0.9037907	0.2840650	0.6879425	0.0531779	0.1179542	0.8116550	0.9679753	0.1412960	0.3310832	0.0112636	0.9118312	0.0589824	1.0000000	0.6025709	0.6581629	0.4037648	0.5105912	0.5896969	0.0636383	0.9991072	0.9999999	0.5418060	0.9988458	0.6725946	0.8924370	0.0185976	0.6248200	0.1604835	0.5624293	0.2017322	0.3784193	0.9946894	0.6449377	0.7543355
0.8761142	1.0000000	0.7807483	0.0935778	0.1028378	0.4339135	0.0285705	0.8292160	0.0493253	0.6811327	0.5756313	0.0192858	0.0000000	0.4046304	0.0679329	0.0976818	0.9592349	0.1334619	0.3676005	0.2666774	0.2935666	0.0759132	0.0867398	0.5813487	0.0293668	0.9470638	0.0486827	0.2034486	0.8303353	0.5681406	0.0194448	0.0270627	0.3146905	0.5402722	0.9973326	0.0411614	0.5430111	0.9236263	0.1205517	0.3254885	0.0572035	0.6206747	0.0865236	0.3140683	0.5468481	0.9961995	0.4328631	0.0000000	0.5434721	1.0000000	0.5936952	0.8849893	0.9332071	0.3747996	0.4387798	0.0897058	0.6908216	0.3226973	0.4103706	0.9993955	0.5198447	0.4840903	0.1333646	0.0531227	0.9886021	0.0047544	0.4911200	0.4564409	0.2144027	0.0603525	0.1822755	0.7715039	0.9616571	0.2349620	0.1126132	0.3458425	0.2659342	0.0584443	0.9710926	0.6099869	0.5878536	0.3906293	0.5664301	0.6334504	0.0143563	0.9934122	0.9999949	0.5388909	0.9987053	0.6762378	0.8934672	0.0170428	0.3500320	0.1605546	0.5409841	0.3148657	0.1682434	0.1798153	0.5926971	0.2959083
0.9993358	0.1569705	0.7807458	0.0935778	0.1028377	0.4588092	0.0752426	0.8052220	0.3734890	0.6084446	0.6175888	0.1595073	0.3487799	0.3882384	0.0679328	0.0976649	0.9594450	0.1173842	0.3383281	0.2774615	0.3511077	0.0000000	0.1259582	0.4837212	0.0294519	0.9421363	0.0744620	0.2028737	0.8320893	0.5733875	0.0202743	0.0452526	0.2583017	0.4178939	0.9956522	0.0469423	0.5921122	0.9314202	0.1133285	0.3140305	0.0171541	0.6071608	0.0779338	0.3525150	0.4979552	0.9998238	0.1653309	0.0000000	0.1309625	1.0000000	0.5917353	0.8797090	0.9389706	0.4477386	0.4265107	0.0935328	0.4040984	0.3170719	0.4626966	0.9990326	0.5196006	0.4840818	0.1510130	0.6902510	0.9735810	0.0044566	0.5050964	0.4361081	0.3547214	0.0531779	0.1104979	0.8348271	0.9681131	0.2257957	0.2105467	0.0882133	0.6835258	0.0584417	0.9783954	0.6009844	0.4834701	0.4022036	0.5102347	0.3906976	0.0091061	0.9996621	1.0000000	0.5666237	0.9984752	0.6733265	0.8924362	0.0181407	0.5111804	0.1604834	0.5623985	0.2017417	0.2552469	0.8679331	0.6210372	0.2933796
0.9993419	0.1566297	0.7807487	0.4184181	0.1028379	0.0000000	0.6305545	0.7375590	0.0885372	0.6773003	0.5778855	0.0385545	0.2157577	0.4037781	0.0679330	0.0976821	0.9592415	0.0887397	0.3364293	0.3095620	0.4954408	0.0882369	0.0964429	0.5516131	0.0293815	0.9461999	0.0545528	0.2034245	0.8304214	0.5684097	0.0195099	0.0290851	0.3062182	0.5167526	0.9973098	0.0412473	0.0000000	0.9307581	0.1139432	0.3153373	0.0231319	0.9805848	0.0660131	0.4692242	0.3890597	0.9995489	0.2243739	0.7038583	0.1317185	1.0000000	0.1123688	0.9696199	0.9404403	0.2719335	0.5344253	0.3215763	0.9508093	0.3845842	0.6969551	0.2999765	0.5201446	0.0348333	0.0698861	0.9370151	0.7615534	0.0045186	0.2346829	0.6658040	0.6108191	0.0533081	0.0751773	0.7938273	0.9620940	0.8162678	0.9789097	0.3524442	0.4144030	0.1027643	0.3122006	0.6020646	0.3860725	0.5727061	0.9991282	0.6954654	0.0011760	0.9907449	0.9999997	0.9566576	0.9985209	0.6759400	0.9137217	0.5393570	0.4114076	0.1603882	0.5689688	0.4843747	0.1797590	0.9613797	0.9955915	0.2974357
0.9992163	0.1635043	0.7807459	0.1750591	0.1028377	0.4587827	0.0000000	0.7272506	0.3734454	0.6084959	0.6175772	0.1594963	0.3487756	0.3882473	0.0679328	0.0976650	0.9594440	0.1098034	0.3350103	0.2993349	0.5957566	0.1389456	0.1259008	0.4838248	0.0294520	0.9421256	0.0744177	0.2028758	0.8320854	0.5733818	0.0202757	0.0452869	0.2582149	0.4176811	0.9970284	0.0423676	0.0000000	0.9312456	0.1134910	0.3142900	0.0184248	0.9319199	0.0650312	0.4880069	0.3750632	0.9998334	0.1620834	0.5052542	0.1309658	1.0000000	0.1103611	0.9568751	0.9401544	0.6387222	0.4265371	0.1212867	0.7479210	0.3955383	0.5081739	0.5998811	0.5218187	0.0455363	0.0819479	0.1760256	0.8069962	0.0045187	0.3066164	0.4822486	0.1254700	0.0531845	0.1120387	0.8538694	0.9682779	0.8076430	0.9988310	0.5264600	0.5025739	0.1106737	0.8115991	0.6011870	0.3234147	0.3968600	0.9756991	0.6560035	0.0071328	0.9996886	0.9999999	0.6003209	0.9983247	0.6731930	0.6668763	0.0181165	0.5173685	0.1606114	0.5672908	0.2002396	0.2550164	0.9918371	0.9950015	0.2933774
0.9992163	0.1635049	0.7807459	0.2453932	0.1028377	0.4587832	0.0000000	0.7044030	0.3734462	0.6084949	0.6175774	0.1594965	0.3487756	0.3882471	0.0679328	0.0976650	0.9594440	0.1014324	0.3315050	0.3039641	0.7633247	0.0000000	0.1258905	0.4838444	0.0294522	0.9421141	0.0744103	0.2028758	0.8320855	0.5733819	0.0202785	0.0453328	0.2581130	0.4174521	0.9956470	0.0469576	0.5926487	0.9312380	0.1134981	0.3143002	0.0184739	0.9452145	0.0632730	0.5313517	0.3450915	0.9998334	0.1620831	0.5789372	0.1309657	1.0000000	0.5814250	0.9531888	0.9409466	0.6873325	0.4265366	0.0928662	0.8297500	0.3522167	0.5634444	0.9187158	0.5196006	0.0336905	0.0753432	0.2188614	0.6767001	0.0044613	0.3652645	0.5319942	0.1634725	0.0531845	0.1126746	0.8433491	0.9681767	0.7263146	0.7706113	0.0656278	0.6836062	0.1121865	0.8469106	0.6011946	0.2913906	0.4037790	0.9762929	0.4412961	0.0016150	0.9996864	0.9999999	0.6065247	0.9982920	0.6732215	0.6561456	0.0181198	0.5187982	0.1605837	0.5683630	0.2002648	0.2549850	0.8669333	0.6027618	0.2933751
