G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0988310	0.4680112	0.0000000	0.8414391	0.9713446	0.9645626	0.4606917	0.0432402	0.1804821	0.7863343	0.5157270	0.7000504	0.4901397	0.3532384	0.6297310	0.0120959	0.6604356	0.2643731	0.8006792	0.9671627	0.7691291	0.6393966	0.5060912	0.3656127	1.0439825	0.8759344	0.4443852	1.0196280	0.0521184	0.9843272	0.1023312	0.9242278	0.0000000	0.8216235	0.8782986	1.0550751	0.9596887	0.1626590	0.5842106	0.9269064	0.8374188	0.4336049	0.0816170	0.2303883	0.0283907	0.1134386	1.1771750	0.7021611	0.2973192	1.0843213	0.0788837	0.4967243	0.5875912	0.0037659	0.0550896	0.1063034	0.1399033	0.2407441	0.2528550	0.9325890	0.5577738	0.3014239	0.8956566	0.9934868	0.5930832	0.2948700	0.9870786	0.9223363	0.8260758	0.4244018	0.3255028	0.5811340	0.4324558	0.3364053	1.1927367	0.0027633	0.2086107	0.6933750	0.8827419	0.9006228	0.7163052	0.1027625	0.1167864	0.5006778	0.8929471	0.4347035	0.0200929	0.6553984	0.2823975	1.0111789	0.0774452	0.3386691	0.7795086	0.5980630	0.7270751	0.4307289	0.5047211	0.6436772	1.0246033	0.0438171
0.0708948	0.3086948	0.0000000	0.7253958	1.1044912	1.0872344	0.4800326	0.0347973	0.2009001	0.6636618	0.4729094	0.6992966	0.4315362	0.2310615	0.5711760	0.0055798	0.7331406	0.3041876	0.9199806	0.8282797	0.9176326	0.6835498	0.4819869	0.4049989	1.0794219	0.8478315	0.3572250	1.0505237	0.0612890	0.9922345	0.1535022	0.6217917	0.4462997	0.9504930	0.0120841	0.0000000	1.0388879	0.1556478	0.1068128	0.8841805	0.7769410	0.3560896	0.0808021	0.2274878	0.0345493	0.1399033	1.0558266	0.6151043	0.3639220	1.0481028	0.2635038	0.2539229	0.5727181	0.4539370	0.6535431	0.5119320	0.1234998	0.3207970	0.1856602	0.8580215	0.6353441	0.5555990	0.9976839	0.5785286	0.4766021	0.2973641	0.9418583	0.8607901	0.8715534	0.4393275	0.1456871	0.6696228	0.3668050	0.3907249	1.0283318	0.2909381	0.1904342	0.8768987	0.9953213	0.9834223	0.5289638	0.2147243	0.1685774	0.5108152	0.7925028	0.4158786	0.3278549	1.0426485	0.0518977	1.0879702	0.1143571	0.9631913	0.7122181	0.5317897	0.7779719	0.4462390	0.9285649	0.7616944	0.8583094	0.1177511
0.0720936	0.4480840	0.0000000	0.7169545	0.9210537	1.0272570	0.4455460	0.0207278	0.1897108	0.6817505	0.3989275	0.6925280	0.4827408	0.4039717	0.5208364	0.0017084	0.6298658	0.2306957	0.0000000	0.9569664	0.7513126	0.6773328	0.4986154	0.3261293	1.0534096	0.8269430	0.4578482	0.9582901	0.0505521	1.0148131	0.1341406	0.7867443	0.5156704	0.7083543	0.8886289	0.9467437	1.0341967	0.1231316	0.5367145	0.9671246	1.0017767	0.5209051	0.1066238	0.2662878	0.0645168	0.2273901	0.9786335	0.5359065	0.4072889	0.9433626	0.1006708	0.1975550	0.5753995	0.0006216	0.2484013	0.1388132	0.2493321	0.5316655	0.5630074	1.0368303	0.3918823	0.2207652	0.6199784	0.7758971	0.5192741	0.3059600	0.9423409	0.9089592	0.9286327	0.3675061	0.1720803	0.6329172	0.6824453	0.3751177	0.9690311	0.2912914	0.2136109	0.7310985	1.0360207	0.9744047	0.5843214	0.0584592	0.1698931	0.4869585	0.7091720	0.4784465	0.0535610	0.4759797	0.1681605	0.9516393	0.0246449	1.1782264	1.0003139	0.5208248	0.7955765	0.3313440	0.7500124	0.6303583	1.0202492	0.0620903
0.0892740	0.3716420	0.0000000	0.7126286	0.9120394	0.9557661	0.5200231	0.0373293	0.2786743	0.7220687	0.4659516	0.6615387	0.5388518	0.3431342	0.5822845	0.0118088	0.6806826	0.2910144	0.7682695	0.9249445	0.8082993	0.7520103	0.4647695	0.3499950	1.0200447	0.7916767	0.3591418	0.9734074	0.0908924	1.0077946	0.1407823	0.7678063	0.4718787	0.7913422	0.8892621	0.9680837	1.1783377	0.1502791	0.5944561	0.9608009	0.8774647	0.3767418	0.0926820	0.2229202	0.0162605	0.0688255	1.1181856	0.7930518	0.0000000	1.0500025	0.1165213	0.2320214	0.5308248	0.0042757	0.0782696	0.1725025	0.6608686	0.5805041	0.0485391	0.9281695	0.6559118	0.2809130	1.0003217	0.8030123	0.5414075	0.2986348	0.9701033	0.8186789	0.7384293	0.3880383	0.5046686	0.5481631	0.4037146	0.3974138	0.9635952	0.0021733	0.2340875	0.6735859	1.0045333	1.0716330	0.6131943	0.1062177	0.1011201	0.5465743	0.8565340	0.4794378	0.0102342	0.3978871	0.3580722	1.0014256	0.0691343	1.0088411	0.8486022	0.5424769	0.8362940	0.5831609	0.4169236	0.6597897	0.9749551	0.0459627
0.0734411	0.4257209	0.0670227	0.7450289	0.9743201	0.9823721	0.4095763	0.0301733	0.2022282	0.6967277	0.4644882	0.6826887	0.5404778	0.3332355	0.5498696	0.0099564	0.5654353	0.2432018	0.6862299	0.9563665	0.8134918	0.5864964	0.4485273	0.4126071	1.0646194	0.9334385	0.3797955	1.0864995	0.0813864	0.9071990	0.1038750	0.9115683	0.0000000	0.7515516	0.9377995	0.9987215	0.9737895	0.1631650	0.4690611	0.8484300	0.8653016	0.3915359	0.1035715	0.2030019	0.0443156	0.0734461	0.9448391	0.8536215	0.0000000	0.9822736	0.1108312	0.4639197	0.6077239	0.0002168	0.0633579	0.0855423	0.7098626	0.2193297	0.0579376	0.9747568	0.5788967	0.3187915	0.9580897	0.9165367	0.5504699	0.4001994	1.0163096	0.9063900	0.7528364	0.4007256	0.6671091	0.6083745	0.7038151	0.3775708	0.9854365	0.0119718	0.1987124	0.6359553	1.0396255	1.1087230	0.9956498	0.0742389	0.1701170	0.5139594	0.7386795	0.4441969	0.0021678	0.4562199	0.3289008	1.0282816	0.0658581	0.3436508	0.2395524	0.5020618	0.7643989	0.4906520	0.4727094	0.6370441	0.9426675	0.0399490
0.0958970	0.4524783	0.2076086	0.6950125	0.9528227	0.9846231	0.4089714	0.0165337	0.3024690	0.7954655	0.4143694	0.7300004	0.5540783	0.3535998	0.5253360	0.0283540	0.7599286	0.3138357	0.5092214	1.0173012	0.7700317	0.6626109	0.4180934	0.3123925	1.0026570	0.8589197	0.4376017	0.9116585	0.0487758	0.8540394	0.1107656	0.8782507	0.0000000	0.9294602	0.0132468	0.0000000	0.9766542	0.1271849	0.1657086	0.8787943	0.8059841	0.4933903	0.0943411	0.1513485	0.0491553	0.1425445	1.1302964	0.7127978	0.2989334	0.9808834	0.1778535	0.5534169	0.5521229	0.4902800	0.6249245	0.4954526	0.2288934	0.4086663	0.6869200	0.7559439	0.5978626	0.6343012	1.0623174	0.9574540	0.5853134	0.2477821	0.9284288	0.9990729	1.0035337	0.5262856	0.4356763	0.6148830	0.8606601	0.3994081	1.0279275	0.0177117	0.4179443	0.7964644	0.9725072	0.9222833	0.6958307	0.1967714	0.1208140	0.5737252	0.4748660	0.6734490	0.4129037	0.6972677	0.0922025	0.9848587	0.0289707	0.3752572	0.2179637	0.3834885	0.7951611	0.4453080	0.9092635	0.7373745	0.8058868	0.0511042
0.1041294	0.3962123	0.0000000	0.7678895	0.9338870	0.8759929	0.4685838	0.0227726	0.2211365	0.6449314	0.4218241	0.6465754	0.4419815	0.3556285	0.5648801	0.0258441	0.7295941	0.3357727	0.8870879	0.8211887	0.8076047	0.8167802	0.4667512	0.3338922	1.1148504	0.8804409	0.4163922	1.0511985	0.0498272	0.8986425	0.1064290	0.6693807	0.4586779	0.0000000	0.9166691	0.9165433	0.9234126	0.1774905	0.4846929	1.0048980	0.8773024	0.4787809	0.0941947	0.2059490	0.0302559	0.1305985	1.0750781	0.6152289	0.4451089	1.0556107	0.1196105	0.2262662	0.5232782	0.0016479	0.0871596	0.1272138	0.1678958	0.6062429	0.0712365	0.9142416	0.5081107	0.0044321	1.0589019	0.6824504	0.4854998	0.3275961	0.9054135	1.0708205	0.4915698	0.4498051	0.3845994	0.7147385	0.3098718	0.3784725	1.0288046	0.4076032	0.1793485	0.6647771	1.0935174	1.0317123	0.6257145	0.0911222	0.1465783	0.4390040	0.8414248	0.4354150	0.0424266	0.4331353	0.3872239	1.1005303	0.0684606	0.9562430	0.7252493	0.5053748	0.1431413	0.4457598	0.5175282	0.7716841	0.8364087	0.0427155
0.0438737	0.3023086	0.2458998	0.7514814	0.9677227	1.0461965	0.4736653	0.0096728	0.1025319	0.5407403	0.4089055	0.5924582	0.9786350	1.0981443	0.4962729	0.0112910	1.0178739	0.4835296	0.1991259	0.7637374	0.9022709	0.8723091	0.5762299	0.4111392	0.5819757	0.0000000	0.0000000	0.9132524	0.0626472	0.9884073	0.2095773	0.6890093	0.4518117	0.8312414	0.8909301	0.8203440	1.0562132	0.1238273	0.4490343	0.7325682	0.7396266	0.1992161	0.1020075	0.2439413	0.0029803	0.1403617	1.0116715	0.9030456	0.2050505	1.0669009	0.0054784	0.2676512	0.1484343	0.0037377	0.3421534	0.2384644	0.1383323	0.6267614	0.4876317	0.8479860	1.0320371	0.2826922	0.5831406	0.5147548	0.6741564	0.2928075	0.9081462	1.0363384	0.8642667	0.4832479	0.2025541	0.4385880	0.9113476	1.0302593	0.3625213	0.4354981	0.6687219	0.4254646	0.6621029	1.1140855	1.0481240	0.0632335	0.2283182	0.5643367	0.4419569	0.5851220	0.0046235	0.1962522	0.0686653	0.9733632	0.0981309	0.3385962	0.3226188	0.4932075	0.6827345	0.4879241	0.6187459	0.8476046	0.9866813	0.4993596
0.0569012	0.2211702	0.0000000	0.3480082	0.9466680	1.0103499	0.3318972	0.0647675	0.2220557	0.5877740	0.7345401	0.7400740	0.7134055	1.0138280	0.5439018	0.0157710	0.6907143	0.3908503	0.4825276	0.1944029	0.9272234	0.8529980	0.9244342	1.0322742	0.0000000	0.9079715	0.4156121	1.0153970	0.0567127	0.8714699	0.1733294	0.6866493	0.4997221	0.8444626	0.9539277	0.8347921	0.9749625	0.1489039	0.5196721	0.7641222	0.6274067	0.1039313	0.1294241	0.3815398	0.0007022	0.0395325	0.9969820	0.8368804	0.1495221	1.0092246	0.0422683	0.2466948	0.6505586	0.0003084	0.0890478	0.1720561	0.2079882	0.5327253	0.2659219	0.7669648	1.0753488	0.3467061	0.9462566	0.7439124	0.6378016	0.3090167	0.9507598	0.8268534	0.8656821	0.3491170	0.1860413	0.3685983	0.6484008	0.3137122	1.1412399	0.4427681	0.1494112	0.6734610	0.8712762	1.0421327	0.7003277	0.0587028	0.1856209	0.5543198	0.7613829	0.2523841	0.0022189	0.3425281	0.1428150	0.9535227	0.4031129	0.8821873	0.8940623	0.4712597	0.4532616	0.5013281	0.6270238	0.7418765	0.8166101	0.0233404
0.0667192	0.4019296	0.0000000	0.7451516	1.0642516	0.9579973	0.5051457	0.0265934	0.2476448	0.5726726	0.4616371	0.7228275	0.5286568	0.2993282	0.6113425	0.0025393	0.6593807	0.3655669	0.9580735	0.8989535	0.7579424	0.6166451	0.5210998	0.3311399	1.0049942	1.0103587	0.4566399	1.0241962	0.0790198	0.9421145	0.0985233	0.7161044	0.4447872	0.9030649	0.0017668	1.0015137	1.0545871	0.1617440	0.0802541	0.8659015	0.8211257	0.5097594	0.0818861	0.2025644	0.0345957	0.1425787	0.9728718	0.7912916	0.3872797	1.0968799	0.1004158	0.2145919	0.6187545	0.0053241	0.5214769	0.1688524	0.2802256	0.5697222	0.0447160	0.9545139	0.5929952	0.3465288	1.0631153	0.7476465	0.5116675	0.2831926	0.8712170	0.9091151	0.9254691	0.3557811	0.2195352	0.6055850	0.4745058	0.3986056	1.0107048	0.1516277	0.2076439	0.8022325	1.0449168	1.0466757	0.7403126	0.0838937	0.1667314	0.5923653	0.7989383	0.4865564	0.0313802	0.9029428	0.0455803	0.9830787	0.0831784	0.9495262	0.7702418	0.5595699	0.9130234	0.4388475	0.4816185	0.7323454	1.0542504	0.1079631
