G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3311471	0.5126844	0.7921696	0.3072469	0.0001412	0.2405711	0.0021860	0.5597185	0.6701431	0.7020616	0.4344842	0.5370341	0.2885694	0.0491372	0.4683464	0.5834003	0.2883654	0.6740309	0.0795224	0.0005468	0.5648075	0.0348608	0.2990207	0.0017086	0.2394704	0.5758851	0.2586174	0.2136400	0.5597197	0.7156283	0.6208313	0.3180434	0.5389626	0.0334394	0.4008199	0.3052170	0.0013912	0.2132605	0.0861249	0.7576928	0.1439737	0.0098452	0.6260573	0.3522799	0.0448337	0.0694358	0.1354604	0.5755670	0.3884035	0.6130523	0.5190429	0.5814290	0.1383843	0.0036734	0.3545263	0.4969417	0.4327149	0.4446978	0.3737123	0.6201286	0.5624867	0.1867064	0.1245485	0.2452311	0.6076489	0.3799185	0.1776931	0.0265062	0.1886140	0.1560082	0.5476736	0.2155771	0.1486903	0.1322439	0.4396530	0.4022325	0.2447211	0.2447959	0.1109763	0.3306626	0.0831849	0.6957347	0.5651510	0.5170629	0.5924547	0.3076375	0.1677455	0.2768171	0.7899075	0.5195550	0.6252441	0.2036034	0.0663052	0.1120193	0.6750634	0.3792703	0.1763695	0.7495687	0.7950522	0.4037483
0.5541756	0.2582943	0.4094191	0.1328808	0.1348251	0.2058687	0.2579341	0.1847699	0.2636636	0.7677570	0.6370880	0.2706717	0.1578088	0.1653341	0.7332178	0.2335133	0.2792359	0.4702675	0.2712815	0.0424148	0.6508310	0.0972040	0.4466714	0.0194515	0.6191730	0.4019441	0.4456039	0.0930654	0.3188505	0.7201674	0.3081543	0.1600564	0.0885118	0.2695066	0.5846878	0.4892335	0.3174169	0.1954408	0.1013524	0.1793492	0.5422647	0.4421689	0.7017107	0.5503311	0.1203747	0.4615641	0.1366418	0.6543383	0.6677096	0.6685078	0.3245053	0.6128437	0.1166733	0.1879431	0.4093079	0.0096527	0.6781557	0.3847849	0.4455253	0.7636853	0.7035983	0.7632827	0.1454919	0.1474472	0.2161988	0.5368785	0.2333406	0.0645710	0.1288484	0.4286073	0.5194988	0.2353545	0.0393078	0.2320640	0.5015978	0.2526217	0.1489159	0.6233883	0.0011777	0.3825136	0.6452880	0.3273225	0.6591286	0.4898773	0.2632564	0.6623330	0.5472432	0.5878325	0.5012389	0.1198639	0.6068269	0.3040083	0.0603297	0.1374439	0.2448266	0.3039301	0.1947903	0.7385149	0.2349190	0.5174150
0.3940503	0.4445750	0.7166341	0.4713230	0.1709643	0.3433459	0.2626732	0.5963436	0.4309015	0.6330216	0.3357492	0.5260249	0.0675851	0.0074367	0.5239270	0.6372400	0.5098834	0.3914041	0.3788680	0.1676846	0.5681441	0.0220318	0.2754441	0.0006820	0.3401484	0.1712315	0.4664805	0.1428316	0.3113639	0.6687395	0.4901581	0.2880577	0.4847146	0.4483065	0.5853460	0.7677344	0.0633264	0.1507475	0.0320934	0.4013173	0.3774813	0.2379628	0.5655191	0.6616368	0.1939546	0.2647771	0.0210022	0.7644294	0.4009335	0.8490675	0.3266682	0.5679193	0.0049239	0.4322718	0.4275602	0.1464557	0.5705125	0.3655646	0.4142792	0.5177747	0.4833953	0.5601586	0.0136279	0.1613021	0.2115652	0.5434121	0.3481335	0.0196767	0.0718058	0.3744636	0.4242362	0.2047679	0.2507346	0.1680769	0.4506680	0.3163557	0.0490380	0.7047821	0.1334945	0.2021232	0.2255800	0.7017334	0.3570751	0.0394859	0.5428029	0.6094682	0.1385615	0.4266164	0.5563747	0.0035819	0.6053632	0.1741177	0.0107056	0.1037963	0.4832930	0.4051911	0.1163577	0.5454484	0.2905550	0.1855643
0.5281619	0.2669793	0.4478981	0.3320161	0.0122088	0.6489506	0.3111545	0.6773680	0.1173747	0.7200142	0.6550615	0.5713457	0.3695709	0.2006839	0.5007190	0.3389630	0.3686461	0.3812748	0.3357624	0.0001845	0.8412009	0.0002021	0.0569670	0.0334095	0.3225111	0.3652465	0.2514228	0.3072871	0.5859785	0.6995836	0.0480258	0.2254679	0.1974962	0.2223172	0.0076890	0.0857060	0.0001327	0.0523677	0.6526406	0.2023745	0.4459507	0.2981400	0.4834153	0.4157942	0.4797940	0.5116520	0.1257993	0.3905160	0.2950436	0.7597279	0.1006039	0.6304789	0.0203485	0.1358986	0.6362712	0.2813863	0.3461312	0.2687164	0.7201592	0.5809912	0.6208871	0.3248060	0.3501310	0.1488505	0.6218594	0.5408514	0.2175154	0.1763737	0.3597632	0.4624839	0.4998083	0.3059876	0.0046254	0.2659232	0.6415853	0.4254790	0.0520799	0.3469105	0.0488164	0.4332576	0.6341155	0.7021602	0.7376822	0.6732134	0.6659027	0.5072954	0.3021226	0.5957683	0.0793041	0.3607174	0.8663269	0.4074399	0.0214317	0.2139168	0.3746880	0.0991930	0.4902351	0.4672439	0.2874862	0.4824235
0.2398021	0.5357608	0.6412374	0.4435053	0.0386894	0.3181783	0.0834862	0.5643918	0.5662191	0.6189493	0.3557687	0.3600009	0.1836864	0.2203288	0.6298890	0.6248452	0.6893952	0.4375991	0.2371128	0.0002549	0.7701383	0.2821481	0.0312790	0.0151499	0.4140823	0.2046838	0.4687284	0.0342923	0.2102510	0.3260612	0.1163151	0.0718559	0.4866684	0.5618805	0.3430527	0.4223597	0.0951922	0.1123729	0.0423460	0.4491626	0.4811988	0.3051825	0.4058882	0.5545575	0.2951051	0.3985872	0.0082857	0.5408995	0.5882740	0.6643159	0.3129997	0.5206952	0.0872259	0.2568285	0.0922756	0.0602565	0.8022894	0.4306160	0.5742788	0.6335520	0.5908636	0.2252675	0.0619272	0.0496089	0.5100809	0.7475624	0.0842070	0.2011405	0.1133965	0.5707100	0.7024816	0.5154824	0.0577849	0.3090198	0.3379895	0.3682132	0.0426504	0.4075804	0.0222925	0.4066938	0.2942347	0.5017106	0.5364654	0.7001797	0.7276817	0.4473373	0.0537811	0.2821651	0.5451387	0.1316096	0.6593028	0.0516410	0.0337761	0.0135345	0.5947787	0.1147576	0.4933746	0.5567535	0.2990123	0.5098604
0.2063961	0.4695884	0.5392676	0.2559935	0.1750488	0.1211018	0.1517683	0.0433827	0.2069384	0.6146770	0.6311101	0.4447735	0.1947824	0.0717783	0.5206094	0.4387208	0.5012775	0.4790275	0.2586259	0.2545864	0.6870880	0.0774273	0.0210198	0.0095844	0.4164580	0.3603177	0.6204621	0.0848459	0.2613076	0.6406480	0.2046309	0.3630027	0.3288461	0.4577188	0.5223853	0.4731642	0.0005789	0.0050753	0.0511046	0.2511726	0.5964769	0.1681842	0.6390207	0.4358747	0.2919627	0.1585724	0.1737324	0.3668923	0.2868337	0.5935485	0.5246557	0.5687166	0.0027208	0.3551977	0.2526531	0.0522834	0.4203709	0.4732805	0.6773508	0.4547177	0.6811509	0.5911986	0.3399485	0.0197881	0.2921287	0.4545257	0.1028857	0.1459247	0.2981491	0.1252446	0.4812639	0.2278419	0.0007731	0.2432014	0.6028518	0.4575626	0.1067405	0.4347816	0.1037283	0.3265466	0.4802225	0.6019946	0.5048523	0.7496478	0.5257678	0.6544496	0.7140732	0.3302723	0.3569910	0.1415496	0.4493110	0.1632804	0.0095848	0.0152341	0.2205058	0.4135060	0.3978210	0.5633438	0.2007750	0.2383551
0.5910601	0.4006087	0.6843332	0.0905708	0.1395354	0.2837761	0.0005973	0.2584891	0.1507683	0.6891393	0.2773868	0.1332861	0.4444486	0.2469195	0.5408502	0.1959389	0.1862015	0.6608824	0.2937998	0.0034361	0.4221030	0.0276486	0.1961368	0.0003797	0.2621743	0.5112471	0.1722716	0.3793812	0.6700600	0.5274412	0.1338292	0.3562233	0.4990075	0.2541672	0.2041686	0.1889276	0.1383236	0.0674176	0.0568417	0.6414911	0.1148784	0.0529528	0.2957671	0.1766403	0.4966728	0.1342582	0.0935791	0.5371248	0.4564496	0.6803916	0.4517085	0.5065079	0.2480501	0.2430800	0.5644626	0.1966298	0.4504436	0.3122011	0.5927744	0.5361211	0.6434503	0.1315781	0.3174017	0.2129917	0.5234834	0.2726642	0.0010613	0.3983822	0.1868490	0.2133268	0.4271932	0.3556085	0.1808203	0.2178876	0.5659096	0.4782416	0.1348450	0.5085573	0.1907340	0.6662165	0.5672799	0.3438886	0.7405479	0.3368041	0.4677482	0.5299508	0.1540724	0.5482388	0.5043330	0.4307751	0.5304366	0.4726717	0.0062720	0.3833710	0.4409873	0.0805821	0.3841359	0.3722254	0.7357867	0.7202562
0.4023955	0.5039103	0.7429842	0.3894862	0.0002624	0.4719692	0.0514373	0.7116608	0.2999346	0.6387282	0.5090156	0.3592690	0.1107924	0.0044340	0.4923418	0.5701122	0.5709897	0.7289753	0.3744781	0.2466001	0.6095326	0.1968365	0.2016795	0.0032141	0.2008911	0.2828324	0.2164838	0.3025215	0.5677511	0.7293722	0.6251320	0.2345361	0.3026066	0.0424771	0.3666999	0.3442452	0.0310593	0.1164266	0.0114395	0.5176208	0.4244057	0.1967718	0.5951263	0.6335001	0.1756590	0.1381880	0.1159396	0.5592156	0.6020148	0.6045405	0.5030132	0.4767098	0.1228957	0.3659033	0.0441719	0.1213722	0.6769660	0.5181040	0.6040174	0.6306996	0.5856244	0.2697331	0.0176815	0.2851917	0.0994030	0.3186214	0.1349057	0.0457437	0.3435180	0.1335981	0.3384421	0.5935237	0.3147345	0.0594129	0.5983503	0.6874646	0.1478979	0.5649784	0.1871588	0.2925263	0.2287395	0.1283206	0.5424426	0.1508901	0.5980748	0.3253607	0.2437159	0.2700636	0.4018098	0.2098192	0.4833928	0.0915405	0.0229512	0.4663779	0.3474624	0.1731734	0.1705833	0.4743399	0.3780522	0.2041087
0.3572192	0.3567693	0.6976042	0.6840049	0.1137775	0.3720012	0.3781712	0.3639454	0.3126413	0.6393968	0.7333663	0.3008612	0.1948798	0.1048714	0.4941813	0.2243974	0.3045129	0.5561662	0.3117804	0.3539547	0.5241010	0.0029838	0.0040782	0.0154584	0.2752962	0.2307618	0.2395285	0.3392906	0.4933274	0.6192853	0.0418956	0.0807870	0.2388740	0.3460034	0.3026432	0.1364011	0.2696443	0.0170865	0.0318598	0.3105181	0.5467425	0.2991019	0.6729666	0.4315707	0.3683645	0.6491765	0.1473360	0.6339109	0.4041095	0.5842540	0.5144886	0.5589423	0.0015187	0.1632628	0.6384035	0.1872574	0.5999120	0.4730040	0.6656368	0.6989083	0.7394211	0.1125984	0.4893361	0.0037372	0.2088656	0.2643331	0.0012476	0.1912590	0.6023823	0.5528942	0.3957516	0.4963405	0.1443118	0.0909532	0.4478467	0.4843409	0.1437187	0.3288760	0.0204873	0.5189234	0.3169659	0.2826133	0.5069747	0.6575159	0.6612027	0.6282072	0.0979700	0.3501150	0.2936844	0.5766747	0.6678603	0.1179392	0.0513686	0.1898733	0.3424466	0.1256929	0.0302392	0.3004333	0.2267196	0.7139825
0.3853900	0.6194580	0.5060500	0.2022622	0.0190558	0.4039597	0.0113762	0.2276541	0.3000984	0.5877352	0.4984844	0.7577333	0.2249049	0.0119447	0.5759239	0.1600676	0.2766445	0.4577064	0.3265932	0.0005735	0.6369215	0.2630364	0.0047670	0.0001096	0.3937681	0.5038632	0.3243661	0.3934721	0.5942435	0.7130688	0.2194112	0.3626491	0.4195411	0.0664508	0.3305976	0.1796870	0.0000176	0.0854979	0.0646640	0.5841088	0.0669030	0.0762584	0.6100463	0.6679297	0.0901031	0.3023754	0.0679118	0.5210256	0.3701916	0.6589408	0.6654711	0.7557236	0.0635416	0.4195875	0.2557287	0.0202304	0.4945858	0.4935288	0.6155579	0.6261176	0.7438075	0.6075771	0.4813909	0.0088514	0.5876480	0.6435252	0.2100571	0.0194624	0.1592615	0.2864780	0.6569685	0.3687502	0.0828794	0.0963668	0.5831042	0.5439235	0.0222709	0.3829152	0.1430451	0.3640109	0.3408372	0.0186310	0.5639779	0.4616480	0.5489987	0.4719740	0.3822700	0.3371929	0.1488886	0.6922133	0.4350296	0.2533215	0.0566808	0.2992013	0.6682330	0.0587693	0.4474898	0.4710731	0.5635437	0.7636222
