G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1043801	0.0869138	0.9907220	0.3316497	0.7241391	0.7396428	0.5254483	0.8578449	0.2030226	0.6791373	0.8147710	0.9693996	0.0286854	0.9450466	0.3043728	0.4559898	0.0147448	0.3377971	0.5724703	0.7731636	0.9924634	0.4913729	0.8542352	0.5306800	0.6228189	0.9352481	0.0876425	0.3307711	0.2547400	0.1262923	0.7474508	0.3598247	0.0857006	0.0835007	0.3661143	0.3411217	0.7870223	0.9897615	0.0863867	0.5896502	0.4706757	0.8657117	0.3228829	0.9510117	0.2245683	0.1347923	0.2610781	0.5433602	0.7520504	0.0294066	0.7457022	0.9719383	0.3328694	0.6251497	0.9251868	0.8362169	0.4506191	0.9974807	0.9921253	0.6803885	0.4941226	0.1228331	0.7919091	0.1761793	0.0632925	0.5868865	0.0853045	0.5821470	0.4404162	0.3044165	0.4817729	0.0299572	0.9993675	0.3856965	0.6509899	0.8958302	0.5980583	0.1612811	0.9993949	0.2209269	0.7551810	0.0000805	0.0286391	0.6748177	0.0169189	0.3053972	0.5024587	0.5792119	0.6320725	0.0219925	0.3600632	0.5372829	0.4349377	0.3956562	0.0012146	0.1689336	0.8658265	0.5517703	0.8918335	0.9134059
0.5259927	0.0713870	0.7995431	0.6300948	0.6484250	0.3550996	0.6051801	0.9083525	0.0000000	0.4541809	0.9582326	0.0537111	0.1046331	0.9990218	0.0274988	0.2585277	0.0445267	0.2464329	0.7041019	0.8413892	0.4962289	0.0863855	0.2959398	0.9341490	0.3316147	0.9953780	0.0845940	0.4334364	0.2368746	0.0039974	0.5693588	0.3922667	0.0733479	0.5693504	0.1579487	0.2412041	0.4461326	0.2639787	0.3059769	0.7043411	0.6176722	0.9298850	0.2335723	0.9978732	0.7640997	0.5862511	0.0003024	0.0697586	0.7518478	0.3113300	0.4769477	0.5157849	0.2652878	0.8821846	0.9822989	0.6217434	0.8734168	1.0000000	0.4793961	0.8204996	0.0000115	0.7643922	0.7908619	0.5279038	0.2008747	0.7620537	0.6369716	0.1549535	0.0642319	0.7290836	0.3486092	0.0001168	0.9402304	0.3195823	0.8292204	0.9635390	0.9311766	0.0104406	0.8136487	0.0238951	0.4236917	0.0157820	0.6713406	0.9993886	0.2018930	0.2134623	0.5265539	0.7031417	0.4398037	0.0064567	0.5643030	0.1580163	0.7988245	0.7355571	0.2347136	0.3370287	0.9999657	0.4632111	0.9041784	0.7203283
0.5226152	0.2229832	0.9394611	0.3358346	0.2568503	0.7055369	0.3791092	0.7261598	0.0000063	0.6863455	0.9931990	0.9525859	0.0710670	0.8335102	0.1365742	0.4183584	0.1333322	0.1439162	0.6474852	0.7445045	0.7603443	0.1049693	0.4053352	0.4763947	0.2810669	0.8370770	0.0687321	0.7891383	0.0694380	0.0741665	0.9433602	0.7257159	0.6926979	0.5862245	0.1333129	0.1714867	0.8121183	0.9845815	0.0959024	0.9779680	0.5699517	0.8531985	0.0364376	0.9983727	0.7048530	0.3413631	0.5216035	0.3561099	0.7579494	0.4542882	0.4372733	0.8363738	0.2235591	0.9492812	0.9494499	0.7292028	0.5459607	0.9578474	0.9420396	0.5616298	0.0421988	0.4535978	0.9937419	0.4213570	0.0187762	0.7718000	0.9125769	0.1168138	0.6666284	0.1976959	0.5725849	0.0000056	0.8097574	0.4352784	0.7280312	0.9285479	0.7915943	0.0068082	0.9684456	0.2421322	0.3578453	0.3746395	0.1983263	0.8907718	0.0000021	0.9125160	0.7725581	0.5378430	0.5505714	0.1558168	0.4329206	0.7314180	0.5793390	0.5342753	0.5396962	0.1620951	0.9213104	0.7760827	0.8931513	0.7063952
0.6753351	0.1754658	0.9998154	0.0832121	0.1457975	0.7702286	0.3577518	0.2853089	0.1251143	0.5153053	0.9999962	0.9998142	0.6424587	0.4499212	0.6013946	0.4432790	0.1247390	0.6790528	0.3180640	0.4530189	0.6919035	0.2812816	0.7573523	0.8745710	0.5012937	0.9300772	0.0433083	0.9176491	0.0304590	0.0015048	0.9428066	0.7016446	0.5536525	0.3379405	0.2018873	0.2647060	0.4005193	0.9982142	0.0555209	0.3528732	0.5639019	0.9191571	0.2578715	0.9997088	0.1330212	0.1408477	0.3132724	0.5853616	0.6786388	0.4078416	0.8759443	0.9985642	0.4068049	0.9018037	0.9957251	0.8513068	0.4981858	0.8316265	0.9064758	0.9999991	0.4175167	0.5508146	0.8068696	0.7982044	0.5077707	0.5573679	0.8312487	0.6525660	0.9186303	0.6213986	0.9596970	0.0001523	0.2539277	0.4714581	0.6263961	0.1639235	0.4155285	0.0600543	0.6947557	0.0645918	0.0190021	0.5757701	0.0423108	0.8836960	0.2227278	0.3948807	0.4855805	0.8588535	0.8417792	0.0917687	0.2457422	0.8811368	0.9596536	0.0763627	0.0005615	0.0284966	0.9953115	0.1457676	0.6964656	0.1742590
0.4347527	0.2093174	0.8156125	0.9307289	0.8992960	0.6308560	0.4640983	0.9148297	0.3298391	0.5908167	0.4815672	0.7320225	0.0449748	0.9262888	0.0698155	0.3581505	0.0008706	0.2341891	0.7255241	0.7602089	0.8002880	0.2425465	0.7607317	0.5410838	0.3726238	0.9958339	0.0815764	0.4779180	0.1423816	0.0907907	0.7208240	0.3419792	0.1078938	0.2770067	0.2656438	0.2505787	0.5391645	0.1534280	0.4593096	0.8906933	0.2824376	0.5636823	0.2421354	0.9959318	0.7158972	0.0479058	0.0088563	0.1865995	0.8261062	0.0459048	0.3541093	0.9431885	0.8281886	0.9707274	0.4314054	0.7216365	0.7945649	0.9999966	0.6086665	0.8502985	0.0000015	0.3886214	0.8772643	0.6265132	0.1392983	0.8698885	0.5353705	0.2831227	0.4606665	0.3039471	0.3656964	0.0000227	0.9565917	0.3557197	0.8477565	0.9000568	0.9982255	0.2926612	0.6465154	0.2140819	0.0941570	0.7338864	0.0574858	0.9922927	0.6082269	0.9148002	0.1727291	0.8515516	0.9126411	0.1406230	0.0712309	0.1892325	0.8091476	0.6060733	0.0010570	0.1984405	0.9543110	0.6426518	0.6697253	0.5535700
0.0000513	0.0989097	0.7920661	0.8457290	0.9231778	0.7356504	0.3754024	0.6951912	0.0000000	0.6451282	1.0000000	0.9717079	0.1299086	0.7438333	0.4621787	0.3933954	0.0159915	0.3400632	0.5769101	0.7779639	0.9959207	0.1316351	0.4783846	0.7108186	0.1189781	0.9949834	0.0868145	0.2345164	0.5062715	0.5224893	0.6330654	0.3305357	0.0489760	0.0268254	0.6180320	0.4799003	0.4942935	0.7101861	0.2111125	0.4854212	0.3340761	0.5303602	0.4102595	0.9510656	0.1876169	0.0754731	0.0035805	0.1430782	0.6534890	0.0102470	0.5369779	0.5556149	0.5422125	0.9445792	0.9865959	0.6139284	0.8974901	0.8100777	0.7757334	0.7571853	0.0005089	0.3254651	0.4143408	0.1133359	0.2670960	0.9251749	0.2154072	0.9352304	0.3146619	0.2521985	0.6069594	0.0671845	0.6253123	0.9996534	0.6034811	0.7792109	0.4033319	0.0007440	0.9999970	0.0057040	0.9031474	0.1437975	0.4086638	0.9999938	0.0000004	0.8243240	0.2774522	0.6075663	0.0115026	0.0380790	0.6472331	0.6101822	0.5943424	0.6797419	0.0464703	0.2947901	0.9945259	0.6625662	0.8373789	0.4215615
0.4853912	0.2022288	0.8741792	0.8946783	0.6051983	0.8455439	0.5645715	0.7465684	0.0000000	0.1624237	1.0000000	0.9996524	0.1557635	0.7075827	0.5410194	0.7791578	0.0176659	0.5349861	0.3257184	0.6212843	0.9549025	0.0944665	0.3714164	0.3139756	0.0507051	0.9657021	0.0825725	0.4911067	0.1189695	0.0793339	0.7309282	0.3877081	0.0672648	0.3718901	0.3152728	0.2739740	0.8235903	0.2043146	0.3054084	0.9406920	0.3581045	0.6774347	0.2266295	0.9350254	0.1616425	0.0002557	0.0261049	0.2567923	0.5685481	0.2761732	0.1002796	0.9549148	0.4564500	0.9366380	0.6609800	0.7114602	0.9285054	0.6660002	0.9682570	0.9999311	0.0012152	0.8282891	0.9750500	0.5229348	0.5309751	0.2879257	0.0390686	0.6510613	1.0000000	0.1618378	0.1295669	0.0700501	0.5996849	0.9331929	0.5031314	0.8092663	0.9454328	0.0006677	0.9999998	0.0074970	0.5414156	0.0425846	0.1859264	0.5944684	0.0312050	0.4513997	0.8236196	0.1562169	0.0213543	0.0204224	0.2075344	0.5221037	0.1817686	0.7987085	0.0939516	0.2030253	0.9493785	0.5353719	0.7812882	0.5417430
0.1125846	0.2370588	0.9911361	0.8868833	0.9653828	0.5006470	0.3933157	0.6096253	0.1640927	0.5189917	0.9997698	0.9982018	0.0855705	0.8924413	0.3208336	0.5264119	0.0032990	0.8085820	0.2389818	0.2794882	0.4987095	0.3850093	0.9969591	0.2679206	0.5138935	0.9999989	0.0052268	0.3581442	0.3052183	0.2742175	0.4704136	0.3348505	0.1260707	0.5147833	0.1669017	0.3053900	0.6797841	0.4913334	0.1919246	0.7990578	0.4826071	0.5635020	0.3844106	0.9387453	0.3094041	0.2362044	0.3947475	0.5684136	0.4913190	0.0627125	0.2081357	0.5138717	0.3409943	0.9718446	0.9165489	0.7130411	0.9407391	0.9906831	0.8795658	0.9319132	0.2902751	0.5366178	0.7430341	0.4008629	0.3532381	0.9283530	0.4570559	0.6502925	0.9826031	0.5755128	0.8263532	0.0667332	0.9313262	0.0259992	0.3691346	0.9006157	0.9974510	0.0598712	0.9996560	0.2134176	0.2323005	0.0026930	0.4870309	0.9203716	0.0383928	0.3115524	0.1085840	0.6668823	0.2266242	0.1819072	0.3957761	0.9908152	0.8238243	0.2342409	0.2629388	0.2502390	0.5511179	0.5499515	0.5696702	0.8297895
0.1420352	0.1953429	0.9999993	0.0124872	0.2518152	0.7333341	0.3234660	0.5837369	0.0002095	0.4029150	1.0000000	0.9985577	0.6719724	0.4108872	0.3579094	0.5302812	0.1660996	0.8684202	0.1986320	0.4968700	0.9540418	0.6418129	0.7164317	0.2678562	0.4888947	0.9875784	0.0841540	0.7046885	0.0978134	0.2589217	0.9515350	0.7587071	0.4051508	0.1679294	0.3659349	0.3331279	0.9497934	0.8203611	0.0172654	0.9773781	0.6385359	0.9382324	0.2221291	0.9918644	0.1893119	0.0280732	0.1676380	0.4618412	0.6537491	0.5373597	0.7024081	0.9891412	0.8209214	0.9201919	0.9928014	0.6155662	0.1883608	0.8845399	0.9799626	0.4831073	0.0870395	0.4081238	0.6558297	0.0875781	0.2695975	0.5168080	0.8683705	0.6512899	0.9822062	0.0180476	0.8315231	0.0674335	0.6160273	0.3327910	0.6922003	0.5998905	0.4246977	0.3375436	1.0000000	0.3070307	0.0000000	0.2879180	0.2961073	0.6935299	0.1181004	0.6826534	0.4159136	0.6118643	0.5790151	0.0846419	0.7826857	0.5640126	0.8321988	0.2939234	0.2782871	0.1299333	0.6454474	0.2826857	0.3146762	0.8255972
0.4549841	0.1020677	0.9644954	0.7124515	0.6920229	0.4294425	0.6839978	0.8809528	0.2040886	0.6949340	0.9999930	0.9455713	0.1125692	0.9580727	0.1204617	0.4380897	0.0290918	0.2966834	0.5505804	0.8079833	0.9975366	0.5129724	0.8729241	0.6284074	0.5764594	0.9999952	0.0084725	0.2172469	0.4129434	0.0751808	0.8827724	0.6650181	0.2795134	0.0279531	0.6115125	0.4075265	0.9464934	0.6429883	0.2374077	0.7678671	0.5675946	0.8238841	0.4296688	0.9514619	0.4103741	0.0983023	0.2821011	0.0336261	0.8034464	0.2188908	0.4336510	0.8360635	0.0628156	0.9450771	0.7555423	0.6134353	0.4975081	0.9976626	0.3614828	0.9996459	0.0114324	0.2614476	0.7332291	0.0103721	0.0358119	0.6084771	0.2888382	0.1937314	0.0493396	0.0728756	0.5710606	0.0666752	0.6452878	0.7527541	0.3601789	0.9207032	0.5528131	0.3516360	0.9970771	0.0553529	0.1962533	0.2082478	0.0879344	0.9999364	0.1462663	0.4552403	0.1090628	0.5133749	0.5075046	0.0120302	0.8288476	0.5572575	0.8060728	0.1268431	0.0844419	0.3789281	0.4582433	0.1015569	0.3014883	0.7765175
