G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1129765	0.8623589	0.1765421	0.4909539	0.9001525	0.9456174	1.0643204	0.5312035	0.0030524	0.0511210	0.6804405	0.5521484	0.5495876	0.0939061	0.0354347	1.0357231	1.0076093	0.0511108	0.8178521	0.9239002	0.0032391	0.4606145	0.2509870	0.1695113	0.6176707	0.5101585	0.4594486	0.9016262	0.8399113	0.8829944	0.4222058	0.9736602	0.1578004	0.2460787	0.1419744	0.7113158	0.3094124	0.0825497	0.4863893	0.8075578	0.9368135	0.8944131	0.6136576	0.7520437	0.9813334	0.0952504	0.8067410	1.0349639	0.0088677	0.0041977	0.5569685	0.1496861	0.2716614	0.2157636	0.9709249	0.1635245	0.5018822	0.1831622	0.9595190	0.4179902	0.1358803	0.4177801	0.2877960	0.3822632	0.8883785	0.1612840	0.9517697	0.7772845	0.1530466	0.4523208	0.1139291	0.4121337	0.1909757	0.5419576	0.5368520	0.0000551	0.7143777	0.4077645	0.3212955	0.6524204	0.3621685	0.9244971	0.8751914	0.0033346	0.2593287	0.9560500	0.6193306	0.5817848	0.8557624	0.0314708	0.3698792	0.4578366	0.0944127	0.1008614	0.0045007	0.0638346	0.9874955	0.0306553	1.0535940	0.3376788
0.3678650	0.4153892	0.1609861	0.5037080	0.8374729	1.0271137	0.9523583	0.4880598	0.0009283	0.0652555	0.7156028	0.5994094	0.5192844	0.1299392	0.0611061	0.9782776	1.0630863	0.0305101	0.7685951	0.9799909	0.0007931	0.3823866	0.2391649	0.1826553	0.7100426	0.5410365	0.5913510	0.8568763	0.8557079	0.9529268	0.4849534	0.7330026	0.1854609	0.2734230	0.1282279	0.6484381	0.3340039	0.0743222	0.6546899	0.6381937	0.9507620	0.8696383	0.5898404	0.9157119	1.0350987	0.1043276	0.7537275	1.0017449	0.0022929	0.0020081	0.5647422	0.2191746	0.1609518	0.2223918	0.9899498	0.1291909	0.4929146	0.2429440	0.9963135	0.5312237	0.1551422	0.6152734	0.2116798	0.3810218	0.9814754	0.1096009	0.8261073	0.8551655	0.1648758	0.4708710	0.1117354	0.4000881	0.1277977	0.5217844	0.4855683	0.0002523	0.7660093	0.2808201	0.3043174	0.6375685	0.5643718	1.0201591	0.8666446	0.0038450	0.2293637	1.0607549	0.6564511	0.5563068	0.7791308	0.0412976	0.3803818	0.0398177	0.0822146	0.1275677	0.0129889	0.0239677	1.0129544	0.0403795	1.0270479	0.2944599
0.2964910	0.8891789	0.0617663	0.5701055	0.9015784	1.0305029	1.0033551	0.5740154	0.0030734	0.0373549	0.6647650	0.5774431	0.5455728	0.1555209	0.0295711	1.0079380	1.0878120	0.0308450	0.8299094	0.9689525	0.0106048	0.3145247	0.2126567	0.1573068	0.6819545	0.5607619	0.5631142	0.8730811	0.8656801	0.9065162	0.4946115	0.7895926	0.1188951	0.2839863	0.1354557	0.5592550	0.3196977	0.0713116	0.6264509	0.8158718	1.0148261	0.9226835	0.5954048	0.8095966	1.0179329	0.0839448	0.8792705	1.0062289	0.0025183	0.0048353	0.4661752	0.1750154	0.3186452	0.1986853	0.9882808	0.1912379	0.5173442	0.1757375	1.0378406	0.5691056	0.2463990	0.4681466	0.2978736	0.3556791	0.9506731	0.1674380	0.8411936	0.7477395	0.1936462	0.5073482	0.1362019	0.4518127	0.1232821	0.5758665	0.5445216	0.0003633	0.7882275	0.3527906	0.3210678	0.5738957	0.5521242	0.9563388	0.8297588	0.0018879	0.1489091	1.0266233	0.7146895	0.5122854	0.8018430	0.0526693	0.3525909	0.3734557	0.1012904	0.1033932	0.0257976	0.0173811	1.0350613	0.0408946	0.9841955	0.2976097
0.3198585	0.7620773	0.4269019	0.2242160	0.8493845	1.0050335	0.9878152	0.5538189	0.0065560	0.0438492	0.6939802	0.5345921	0.6037919	0.1437909	0.0344402	0.9343031	1.0925492	0.0426302	0.7152259	0.9775517	0.0018573	0.3718458	0.2210669	0.1581277	0.6997898	0.5046673	0.4993873	0.8483535	0.8054506	0.9295938	0.4450174	0.7756231	0.1267056	0.3558026	0.1317659	0.6446910	0.3414473	0.0749786	0.6537920	0.8029531	1.0082408	0.9291670	0.5754106	0.8348598	0.9537058	0.0943462	0.9418312	0.9819178	0.0079206	0.0008194	0.4998488	0.1848162	0.2238777	0.2006060	0.9611017	0.1161271	0.4838177	0.2862735	1.1083023	0.5500811	0.1440032	0.3527034	0.2724725	0.2904333	0.9960254	0.1431753	0.8312911	0.9022097	0.1700208	0.4779480	0.1251376	0.3796417	0.1698814	0.4951604	0.5207290	0.0000528	0.7445160	0.3189118	0.3324373	0.5224416	0.4028635	0.9194370	0.8935655	0.0045846	0.2113038	1.0306076	0.6665958	0.4279896	0.7395303	0.0363076	0.3881298	0.4418239	0.1082990	0.0595049	0.0012340	0.1366006	0.9599386	0.0377473	0.9649861	0.3386118
0.3183601	0.7688761	0.1096083	0.6264866	0.4324105	0.9250138	0.9627390	0.4954606	0.0047023	0.0250638	0.6693681	0.6910461	0.5408557	0.1493166	0.0527963	0.9202832	0.9283304	0.0388401	0.7841810	1.0479805	0.0070343	0.4414937	0.2219392	0.1627991	0.7657290	0.4898304	0.5150294	0.8556127	0.8173937	0.9057574	0.4876634	0.8597847	0.1110797	0.3227532	0.1303584	0.7000195	0.4012196	0.0895925	0.6365737	0.7945608	1.0516444	0.8589939	0.6357119	0.8243702	0.9581877	0.0788561	0.8227693	0.9933301	0.0053326	0.0026077	0.4695683	0.1871276	0.1881308	0.1819239	0.9721729	0.1517345	0.4636382	0.1975834	0.9703167	0.5900037	0.2011648	0.4572779	0.2715052	0.3894288	1.0218497	0.1822392	0.8964490	0.7738531	0.1329174	0.4838462	0.1072107	0.4412656	0.0564826	0.5332148	0.5415347	0.0027465	0.7136766	0.2834788	0.3197155	0.6110695	0.3801529	0.9820406	0.7828325	0.0042360	0.2151902	0.9843377	0.7022292	0.5072027	0.8732813	0.0589273	0.3577957	0.4152594	0.1116388	0.1323563	0.0055122	0.0147378	1.0354484	0.0412144	1.0460888	0.2970347
0.3410142	0.7884828	0.1962225	0.5478195	0.7461743	0.5478151	0.9528517	0.5242431	0.0039658	0.0570821	0.6071742	0.5458251	0.5342842	0.1766954	0.0308561	1.0063435	1.0288786	0.0380989	0.6997637	1.0090799	0.0111857	0.3594690	0.2782282	0.1051746	0.6918083	0.5264805	0.5342413	0.8558928	0.8181372	0.8768519	0.5747011	0.8248828	0.1213837	0.3709746	0.1460341	0.5286950	0.3323987	0.0679828	0.5366443	0.7452728	0.9574640	0.9848933	0.6285190	0.7000176	0.9804004	0.1008402	0.9341397	0.9037382	0.0079462	0.0197037	0.5134698	0.1895249	0.1933218	0.1560615	0.9284430	0.1050732	0.5048162	0.2227018	0.9109473	0.5224512	0.1527609	0.3461325	0.3320795	0.3341611	0.9245891	0.1577614	0.9058636	0.8301270	0.1884611	0.5193409	0.1478435	0.4696291	0.1570776	0.5748998	0.5964538	0.0002431	0.6847064	0.3766111	0.3572233	0.5831082	0.4298630	0.9476750	0.8418594	0.0054471	0.2431873	1.1013812	0.6910199	0.4275025	0.7847253	0.0321025	0.2580375	0.2623842	0.0903096	0.1042865	0.0259455	0.0276341	1.0021200	0.0328503	1.0323858	0.3042325
0.2933060	0.8138379	0.1651071	0.6419544	0.7409670	1.0368739	0.4749456	0.5005755	0.0030745	0.0502990	0.6581490	0.5124656	0.5919655	0.1294575	0.0344681	1.0563562	0.9198213	0.0292342	0.7535459	0.9982836	0.0035152	0.3729967	0.2212903	0.1436745	0.6474949	0.4858276	0.5062216	0.8606091	0.8786949	0.9973958	0.5207302	0.6572564	0.1638127	0.4255380	0.1316142	0.4922893	0.3296010	0.0534981	0.5082472	0.8551002	1.0104053	0.9441201	0.5654186	0.8084098	0.9823428	0.1391828	0.8293573	1.0557353	0.0009696	0.0012818	0.5822853	0.1764238	0.2146896	0.1550307	0.9899738	0.1613156	0.5040662	0.1873518	1.0387352	0.5744726	0.2353512	0.1832662	0.4158284	0.3976313	0.8681678	0.1682292	0.7849385	0.7338708	0.1976636	0.4676460	0.1374749	0.4488729	0.1210454	0.5647452	0.4805966	0.0003337	0.7893823	0.3243482	0.3300752	0.6148870	0.5023670	1.0527949	0.8472312	0.0003339	0.2024926	1.0065736	0.6532567	0.4625810	0.8089816	0.0421740	0.3472628	0.4190592	0.1163275	0.1494425	0.0148426	0.0137291	1.0198829	0.0330607	0.9844984	0.3294976
0.4451930	0.8067808	0.1688775	0.6529261	0.8639804	1.0208622	0.2009426	0.2715165	0.0008208	0.0245483	0.7210943	0.6479822	0.5004949	0.1052357	0.0234476	0.9607106	0.9685401	0.0367260	0.7532657	0.9743307	0.0112539	0.3273302	0.3503382	0.1403646	0.7259687	0.5197833	0.5572305	0.8384299	0.9707900	0.9098432	0.5869958	0.7207523	0.2005443	0.4454887	0.1905632	0.5875789	0.2734945	0.0828233	0.5031621	0.8274918	1.0335168	0.9587153	0.5758122	0.7908503	1.0615793	0.1453362	0.9130830	1.0193457	0.0160074	0.0007097	0.5591468	0.1281693	0.1727356	0.1545149	0.9383089	0.0219965	0.5514368	0.1880899	0.9749401	0.4955149	0.1656563	0.2025395	0.4665509	0.3217708	0.9850145	0.1727409	0.9391383	0.8751596	0.2043105	0.4841328	0.1380899	0.4247572	0.1445509	0.5565104	0.5193859	0.0002720	0.7408078	0.3265347	0.3445629	0.5803075	0.4629120	0.9530332	0.8315049	0.0041737	0.1800040	1.0943295	0.7318054	0.5618496	0.8958356	0.0700198	0.3793650	0.4753399	0.1151777	0.1259875	0.0105711	0.0220342	1.0234100	0.0363177	1.0136635	0.4107424
0.3751724	0.7123541	0.1802127	0.6100519	0.8641735	0.9381613	0.9965425	0.5078492	0.0031679	0.0633070	0.5677042	0.5393449	0.5663089	0.0973967	0.0621453	1.0028612	1.0282970	0.0284345	0.7627893	1.0453792	0.0049204	0.3630307	0.2827269	0.1293905	0.6487868	0.5568322	0.5433285	0.8111575	0.9063406	0.9285590	0.5173525	0.7491829	0.1333022	0.4208869	0.1739784	0.5698662	0.4020458	0.0845846	0.4459314	0.8175295	0.9589779	0.9341913	0.5036783	0.8012065	1.0145725	0.0865728	0.8000454	1.0581600	0.0085895	0.0022214	0.5039585	0.1465764	0.2455582	0.2074326	0.9889339	0.2113981	0.4560871	0.2371203	1.0006768	0.4519490	0.1840562	0.4660896	0.2754459	0.3836122	0.9313107	0.1936137	0.8745265	0.6382707	0.2059354	0.5643911	0.1181653	0.4562940	0.1503203	0.4881117	0.6056136	0.0000632	0.7391361	0.2518578	0.3988515	0.5906081	0.5361811	1.0504225	0.7863173	0.0011506	0.1448397	1.0872048	0.7035334	0.4767777	0.7395907	0.0454624	0.3604970	0.4506502	0.0816391	0.1281027	0.0143151	0.0301359	1.0473475	0.0255359	1.0156430	0.4346472
0.3451562	0.8890604	0.1344514	0.5214700	0.8853072	0.9877959	1.0054372	0.5140961	0.0037294	0.0237773	0.6839184	0.5799245	0.5565736	0.1160442	0.0475180	1.0133619	1.0212576	0.0355164	0.7841125	0.9844971	0.0096071	0.2687874	0.2848958	0.1799004	0.6705658	0.5241712	0.4827248	0.9081107	0.8007660	0.9040049	0.5761080	0.8262931	0.1317933	0.2767717	0.1370129	0.6179583	0.3461855	0.1086003	0.5833362	0.9272513	1.0628146	0.8207080	0.5303429	0.8076297	1.0312163	0.0875801	0.7903992	0.9297457	0.0046878	0.0076920	0.5791871	0.1835555	0.2162901	0.1422029	1.0109923	0.1505831	0.5229789	0.2395514	0.9703819	0.5781776	0.2151939	0.4133168	0.2775686	0.4279637	0.9441911	0.1345877	0.8536329	0.7683107	0.1764086	0.5446820	0.1376826	0.4164203	0.1497927	0.5408765	0.5157154	0.0001218	0.7610823	0.3579661	0.2974564	0.6176382	0.5785106	0.9804146	0.8591761	0.0023280	0.1909443	0.9537730	0.6116012	0.4327433	0.7050519	0.0379627	0.3917568	0.3784315	0.0777718	0.1021046	0.0051710	0.0134181	0.9403697	0.0280479	1.0100622	0.3679420
