G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
-0.3848480894419101	-0.18444750014183328	0.12263458483590176	-0.3739129384684584	-0.22176784343707379	-0.05544753690751585	-0.04612457208955227	-0.05262800584055602	0.2828951977021557	0.10561280874966049	-0.31707472491079375	0.11187861766091446	0.04453018743132972	-0.19345127281430852	0.16478443789619174	-0.1260340802591366	0.1397663839771784	0.09214851765726444	-0.004897412215694472	0.08684349295629253	0.19922767008142153	0.10102932405235794	-0.25471786948076086	-0.005439945218252548	-0.16719882586763882	0.12875365123580096	0.19985842292939004	-0.059968015388851936	0.16399662754468103	0.2530848437572228	0.3943664390317993	0.22477284728729194	-0.3307773368155747	0.16784894321120866	-0.17774490135795237	0.19768946565373424	0.07263650037179771	-0.2832164174890933	0.2236777169938432	0.6910949977715157	-0.015043923159010831	-0.017407460941104114	-0.227376003679226	0.23873620651395222	0.04063349801845855	0.00896239638350264	-0.11017620147676621	0.1502202300064013	0.1977809243699075	0.1481485027014353	-0.043444354284064866	0.2789883640611045	-0.32063788478361804	-0.8460796318347403	-0.39348915846228627	0.42241078944012267	0.10938461515124104	0.19332217320320322	0.5182936776712389	0.08968301348307814	0.1193823065868508	-0.1696778682909854	-0.26646127054785324	0.3461754974777	0.22657063382477735	0.0028594749201591345	0.1498232862989775	0.29769552978260194	-0.1209650818511526	0.3952095237322673	-0.20745391543680416	-0.025799900049075737	0.7514478751543086	-0.28513409441147086	0.010177153177922739	-0.2851274393149366	-0.17394564941417576	0.409946040878782	-0.1476925184450899	-0.3093365047716714	-0.06648950546923536	0.5859666270628406	0.23324808347231313	0.3196873432577609	0.0600500190007569	0.17095311533580282	-0.17688251981475137	0.33017359223223636	0.14186022264125148	-0.08006335344021555	0.29280507029483055	0.0793907699583347	0.0423367853617863	-0.16963469923586585	-0.20394037299926002	0.1866044091461892	0.004622627207871609	-0.39593697209721496	-0.09231864644657256	0.2530951935607281
0.5015543430372803	0.004041532329421682	0.046106464013399004	0.32790564418903784	0.2795605824274589	-0.2934629310889956	-0.2568875842714742	-0.16006542539655846	0.1833028088285568	0.28970979751895154	0.08512991544320003	0.13572678487421472	-0.18733642987631965	-0.13247275790822322	-0.4511688636546442	0.11163270699901351	-0.015995893398599432	-0.22820105833758078	-0.08625514993589133	0.2536062867828086	-0.19627758265559367	-0.17094937546436556	-0.19567101545177262	-0.12281691938337516	0.01884709855428222	0.2848367857844122	-0.2398511543941502	-0.3610432783747894	0.1926467972962082	-0.0371371328500903	0.073876735955272	-0.17758517645596364	-0.14912630119494494	-0.13687892057329015	-0.39595815978885524	-0.08088427950331271	0.08021513930628123	0.1197280327509736	0.05742040812897622	-0.2504657825950511	0.3378696207780451	-0.09139858639360302	0.09298293382902845	-0.20382669488389557	0.1985190133011798	0.11601840665069815	-0.2454227259439892	0.013962439473347035	-0.20904437032450063	0.35214509090716734	-0.2492396099355315	-0.307807442573718	0.1370682124756028	-0.05471379245001365	-0.3334258409618303	-0.16937972752570377	-0.038539405197472426	-0.12589179853600294	-0.17871546779315875	-0.1826627988509808	0.047494277445141	0.24480480386949785	0.5106386498633815	-0.1250863959723759	0.07673230285391966	0.2589190339163647	-0.05986269634175026	0.2530888555771669	-0.4456487050642323	-0.2283641335226645	-0.10930157005182574	0.23710497885695683	-0.01755109199660762	0.023126952934891268	-0.01017971596201835	0.07420649643581169	-0.4528008501081132	-0.04399338482573912	0.0570388303830056	-0.07075169077251019	-0.26707300262210615	0.234854675120036	0.43487611253497127	0.40129638901184217	0.013497604286745154	0.08803232183546761	-0.04132944230432972	0.37555047940171826	-0.16635799665641515	-0.021022011351728306	0.32577414579057457	0.0748751683606373	0.1869370923465207	-0.19768344886458789	0.13429212092545428	0.06894718221858158	0.033576972985791376	0.059306272445627105	-0.35544907447827434	-0.22188448984118062
-0.32094272707321986	0.18784835724581336	-0.2706290289140208	-0.1827861539997573	-0.25091923370981495	0.159259819284767	0.1321653187750379	-0.10561249149483753	-0.07416355546483551	0.010358224531298144	-0.2253607780828431	0.05100958414565949	0.5089322121505353	0.1589450808189616	0.09484849720762671	0.6578062447668895	-0.0034136629440591998	-0.019150770390935726	-0.22323443449292799	-0.44699891195119196	0.4107562864354728	0.02767955549478109	-0.11405486239579954	-0.2181349523740253	0.2817857345387803	-0.2144860947625107	0.0779886948755709	-0.18158666744574567	0.10515811202198691	0.023244997543729204	-0.4475894451239945	-0.16691384432433662	-0.5353565443579017	0.01117421513837977	-0.2220505228250491	0.29367325727835464	-0.10077887227852675	-0.24134651935183285	-0.14714063606422154	-0.022175005251374495	0.11758773877282647	0.055437966638342176	-0.22997283780372782	-0.20967744054101353	0.065710783974366	0.010484485444523158	0.12277831559366255	-0.14411504610279482	0.16598991198608656	0.2738586170972944	0.4138596399504759	0.2659075438758021	0.3795385798032975	0.13893953106286122	0.09888995242673315	-0.28286235573010204	0.14998068454483765	-0.17387235415664506	0.01919284999189419	-0.24931834723646448	-0.22931277683161522	-0.0890823143051239	-0.24950010885928744	0.050117924307683644	0.014320590520743751	0.15584957099988986	-0.26253363107386346	0.19005740815312025	0.3372183219956152	-0.3102593937211584	-0.190750366585402	0.06346142641475679	-0.15944344052687062	0.42167493530575884	-0.14482880127615147	0.121419672518925	0.0852515048251004	-0.344303535541675	-0.07587357391495612	-0.2020534414644784	-0.25728425552286904	0.4726895691780529	0.17587171173417646	-0.11147000644033254	0.2659723053525265	0.14508163141797933	-0.1966598996709463	-0.08222434289930713	0.2268048190071262	-0.004772931672568763	-0.01982675924672702	-0.035240782230109804	0.034220065754670494	-0.43585685932392343	0.16787632851414533	0.048206243735908205	-0.28574222709780445	0.049188327948826174	-0.15303802284437476	-0.3318753690817504
0.21103773745572305	-0.05602529821618127	0.4061167004046745	-0.009692859505188191	-0.019852432104304422	0.1266389082998178	-0.4476200922806736	-0.37541656757235314	0.29320209672929065	-0.057372208515556064	-0.31093676153298655	-0.3560024381758361	0.7213578557144622	-0.4995133083384176	-0.19031692275458353	-0.045222056621518715	0.1830985507484135	0.27342186064678675	0.18545108769828167	0.1146505102135375	-0.2286174670044521	0.2032941619356527	-0.1521037255706108	0.3354865867884701	0.17241760565621106	0.3057263124336796	-0.2001178123897518	-0.09298766241525942	0.03151340326307007	-0.004595267650704501	-0.33474843389157294	-0.04050173863826661	-0.1519108654377322	0.1401499311321132	-0.06164622383441297	0.3890257814680511	-0.12373532388539785	0.049955428571504014	-0.08665570758886143	0.11865949605781656	0.10393908518798066	0.02399819654143044	0.03680417987670487	0.149242292842415	0.10380361033468145	0.274604921493494	0.004011698394078035	0.19757066396880216	-0.4316141070841211	0.055011490129311544	0.017649912571286726	-0.6017699268166022	-0.32566673190351547	-0.07826192546009093	0.46816852208164056	0.3140024962752438	-0.20409076345153584	0.1334980783018046	0.3538788520927941	0.05833631944707239	0.24825085674835373	-0.31066786606121494	0.46520978205185515	-0.1669697127270424	0.7446768279407051	-0.1541793970834176	0.17841207867443865	-0.8245001838814467	0.038407953496315615	-0.22063553167884048	0.19900368520163297	0.522804702984593	-0.25433429147929204	0.15661961100373598	0.41706263235986696	-0.12102460925870587	-0.20687861141977915	-0.05412021613136892	0.18675998949230105	-0.0797516358961009	-0.2717989533808584	0.12367355036163576	-0.4774224784375735	-0.36695538572733166	0.19060486648311897	-0.17875101657439246	0.15122772059655215	-0.18933822133364545	-0.2236043572261778	0.10681142647860986	-0.16018868066457537	-0.0291516776837412	0.08945763104953297	-0.11343009995705514	-0.32666002832472907	-0.07813402571060445	-0.030676274898915758	0.07858250588967088	0.1850271363634881	-0.0024778545565599
-0.05955484128372607	0.2589389845872706	-0.003245465424781299	0.07071063849848916	-0.034001227105292665	-0.0754289242804931	0.48010116960539295	-0.7456965755572553	0.2574511428474893	0.2199381415420005	0.0885623640132695	-0.21179797354697538	-0.12674135962543792	-0.09832639299350568	-0.014293709251297639	0.3818436146261325	-0.2886652721694704	-0.5969940306378411	-0.13455220857964756	0.018181963151390073	0.07868088116076788	-0.46601055603084657	0.008363114019952708	0.22652960822496992	-0.0468800334005993	-0.011357765766383494	-0.012554287356028699	-0.06140639390477088	-0.12449583661055359	-0.393037900757995	0.04062979096064255	-0.010757942738202462	-0.17605777670327066	-0.07324632503626016	-0.4021415402449661	-0.15829012405611767	-0.02251338210248885	0.027380175542116945	0.0759816703841183	0.030953282046681196	-0.2944991453884091	0.06887755753877324	-0.15639873852527647	-0.05089827843916977	-0.08890007256345488	-0.04008364014374323	-0.11682611269502517	0.05538381019940421	-0.10998519771811895	0.03792337227506862	-0.03980794462404911	0.03108480067365867	-0.20660006343779586	-0.01569901742466966	-0.25778931827095874	0.37814524780813974	0.0027428266226013904	0.3411913949259998	0.18280309484894366	-0.8421009191532034	0.13755291761974353	-0.3357371773950908	0.327005066699999	0.15850846171790867	0.11017807610337044	-0.5715715970439099	-0.11649385488098055	-0.013506641234549848	-0.08917745833732897	-0.3478136614917596	0.2562534904529189	-0.030556836597275087	0.02423453461726635	-0.30793240544845657	-0.14905520924575802	0.12242567597905518	0.24554251583473488	-0.33910048648097196	-0.25899202849579905	-0.25154365548741325	-0.008403336724096211	-0.2196549918460745	-0.1591890990842874	-0.4669260775096072	-0.34598819642138284	-0.10076708079432534	-0.36009803441326166	0.6512720360272919	0.06337210082575004	0.4166535263921242	-0.29604450233664364	-0.374721782201558	-0.7464221591288047	0.23633197956817098	-0.06353403632003371	0.09667732183498925	-0.1834026103199467	-0.12795472334489175	-0.3589202892206735	0.12290690166968346
0.051946811843016194	0.40196740578710644	-0.3175182082431483	0.031977682661543126	-0.07854507556071691	-0.14114950410732927	-0.34347099555758914	-0.0472007885918827	0.0044650018006600995	0.3217264911149037	-0.11552379264448266	0.008473265442744772	0.001365606035523691	-0.0037046811864180694	-0.10842240283580719	-0.14700597329051715	-0.03925239573862995	0.2261008458937599	-0.018294843336551087	0.37649699347144566	0.22689113884846618	-0.15904101708456084	0.34593979707773553	0.24377432418872447	-0.3233787297388628	0.12799461789630673	0.29111747296008883	-0.2143830380801423	-0.029468191115667015	0.6993743801343297	-0.059740075772931174	0.17330326084986433	-0.05488819333454471	-0.3753420030057313	-0.052639977793699735	0.005579322899191878	0.25931922816641745	0.18574624295319528	0.294259833082194	-0.03826600785379282	0.18709993375086806	0.20897330451517712	-0.6143232161916848	0.07601829100241525	0.11691276649238706	0.5510889648031669	0.23774815843743308	-0.32365545371759064	0.3548414760077194	0.3279153854438236	0.39268581127221847	-0.2164847337427012	0.31916794230148926	-0.7708352026266664	0.14728042616216686	-0.5030232024132012	0.27243571770781905	-0.30657756000542263	0.18421702591671127	0.2535236046938016	0.26683097902792563	-0.23489086242673157	0.24573947686414527	0.3479262827259517	-0.10789285728356471	-0.4608599949541313	0.17982664854168914	-0.3315451125169118	-0.23542415152318885	-0.24998369767225617	-0.0455427681100008	0.32063008034408974	0.444625939890747	-0.47543402323797423	0.23892015270669037	0.03268203861146172	-0.12147851551222531	0.10506806475674613	0.5785761411226041	0.2749802749874728	0.09811194950744288	-0.029295504338224324	-0.07813497930457786	-0.044976393672542934	-0.25749464246621406	0.04296014738017994	-0.10179578865344423	-0.13181395040758942	0.2234307253712272	-0.11791791373780856	-0.36717035138402476	-0.034415204527532904	-0.22425075046408302	0.16227757761454598	-0.09842659642175712	-0.38928412292246534	0.4223834558858862	0.041484349470670805	0.28969782137346484	0.40975630347132547
-0.22782551270871246	0.16423496540250468	0.16773953339480555	0.18248847914773547	-0.23456986930178617	0.28435933100614125	0.2196460149620724	0.11764366020645102	-0.15365953700618865	-0.10033529766132505	-0.06018458565333468	-0.24235553049309788	-0.255227069312632	0.07937288063577681	0.011875496188422919	0.42971850046943255	-0.4276356104691754	-0.30366289700556065	-0.37807946257962777	0.304948878014929	0.38049333833873106	-0.20474446204761296	-0.15787528906176637	0.45448413979626945	-0.12138000566844336	-0.12046327077903135	0.04019984212431003	-0.02645480168012475	-0.2028573772124558	0.3936802377705798	0.3395198096785432	0.2629753453262985	0.21562989133857477	-0.41238244286457665	-0.03700203064159979	0.17066661607255643	0.4196759602711332	0.023248025436634026	0.07063887803117114	0.41629636572426754	0.019502008720532125	0.16227677588119976	0.1327226715735438	0.19286741571893828	-0.12259976307510034	0.055939639047480234	0.1562950527732313	0.08159318186497941	-0.0880169154117345	0.054223145381826654	-0.0947762782575282	0.24875186625518092	-0.2902805780734384	0.28428193209087954	-0.15621179670611268	-0.0638643620325767	0.06352866751732303	-0.457519137773261	0.18279528594498512	0.5966729484329101	0.2608610993087366	0.20384180359553256	-0.4159997472569367	-0.19956652689967044	-0.3408368729774098	-0.5071897583930773	0.30690554118626756	0.292107968404532	-0.13010404735282483	0.5213523004950913	0.13420718506162427	0.22725555460172567	0.2148674219339603	-0.16138108460367678	-0.43931391504184564	-0.26012488696441116	0.18711124365293033	0.021998029240027514	-0.3723670666976708	-0.19732806405701134	0.09180678359662382	0.03975896113184518	-0.2653344742606038	0.2445625730830512	0.3000717094937611	-0.8770457919328001	-0.11888947411429487	0.14865039199510968	-0.2262766241905331	-0.1184276844473961	-0.01204168637337063	0.5174699125886413	0.11205024818950532	0.08518986073159587	0.31223365648037443	0.1745574462097195	-0.35292366659722946	-0.09193640851916157	0.09177164711970862	-0.25815629949330987
-0.17350189953307	0.43995059984845275	0.2958221097565793	-0.3717235325181937	0.01591082059987235	-0.4200681295644012	0.3633390649757875	-0.1421785328926492	-0.1954097754933729	0.17198223254340114	0.0880999352839866	-0.040023373690032324	0.23603417114544253	-0.26196435816767505	-0.44862047985913045	0.21086617636130867	0.062925960206738	-0.1492096656739746	-0.015315695261271647	-0.2008403837090559	0.1343124137570124	-0.6417476086820538	0.5803490545468207	0.24549869255985565	0.04753100893628294	-0.09222340016346062	0.01919359540412012	0.38822755590960084	0.2697745292872849	-0.01928277199281496	0.5075712946068092	0.21369452571773084	0.003347623194540425	-0.0658861629573229	0.10172798499825765	0.028848534959174006	0.1518203020434921	0.04412524945678069	0.026316884905432936	0.10081008206899328	0.204898582832899	-0.20384243135304775	0.1993297317884014	0.14002701187177072	-0.37293564712858085	-0.0017908667245065306	0.42024414325329496	0.4086085149817351	-0.15588380119595696	0.021475300555243843	0.15077813083244188	0.35376782464776513	0.08683355995763199	-0.045675838003848224	0.5520601500718152	0.03960906408706	0.09509674380364329	-0.1356948186381226	-0.15915751964870192	-0.06390712600891806	-0.3562626350092864	-0.252898214293609	-0.14487233116967313	0.08619836300682833	-0.17549134312225698	0.36457179955178887	-0.24018956398205124	-0.5875429636434741	0.039159508230776824	0.456402633988218	0.20240109612531876	0.14112524289285724	0.23927107151294713	0.33561990486742166	-0.08444602689805629	0.027814393900925872	0.2796579682547376	0.2518341547092041	0.14101533432360355	-0.11314769107564539	-0.4330454221873552	0.08736713940327527	0.2585742635368026	-0.2753732998631144	0.41383664886984173	-0.009040585469794029	-0.029851366888481373	-0.2077865893520961	0.259714306643203	0.021618769967623536	-0.2538448023074078	-0.32549835293743157	-0.3908242243473929	0.23639638045355305	-0.09430105936739955	0.03588444487138234	0.07139859837515228	0.08010635620163606	0.30247611107222794	-0.07704606667146527
-0.259071217269887	-0.3465693424979325	-0.022955733067382827	-0.0893177606164895	-0.1348310830765954	-0.00938196660376734	-0.2496879074005094	0.11482035805051419	0.25848378190185606	4.470637282376594E-4	-0.1930577521793786	0.1328891679146102	-0.28265047647491354	0.49695369394653593	0.2834721214393606	-0.10854303328372374	-0.1118957357011167	-0.0014562249296012088	0.15391403912744092	-0.1246459808914758	-0.2363042249681633	-0.20893468243178748	0.3661720275423447	0.17118138369719088	-0.06219254371401101	-0.16363781381667988	-0.1284090128053209	0.09216963052429102	-0.12727614633488996	0.16004729029862905	0.171493632881166	0.16535786686711137	0.004326501937490921	0.6063031898594083	0.18904625171443137	0.10468289703036543	0.30572225925510926	-0.0225194650490946	0.032466516794873765	0.13083353517388996	0.4438305320465072	-0.012516154970962663	0.33677553282277667	-0.1448427749957533	0.20530237567829912	0.22659970962754775	-0.10231587708028134	-0.25228698366207425	0.1261392712630832	0.05018898215769227	-0.36816219231116204	-0.26635933233534803	-0.06237696710104694	0.07398347654113933	-0.15024887106505452	-0.5120699153125703	0.12564785702397904	-0.3094912160698628	-0.1911662272849639	0.09574817003074297	0.1944546420688954	-0.19641084632086328	0.5709506762002118	0.06129734095126167	-0.1371670095222904	-0.266925190000877	-0.09944217732152391	0.0704956978293174	0.18530289451932613	-0.20246437188007213	-0.11164466799159656	0.3507440897495833	-0.03849030747400616	-0.15398556516445985	0.06774712571188632	-0.20587359723784546	-0.06245303654567066	0.17713606562006862	0.377059752133132	0.3313669452562018	-0.3125885379494767	0.016594624282715107	-0.09016342856519717	-0.1788878849791242	-0.0976881974643491	0.08715933361073026	0.24034744923682785	-0.09771572533589469	0.13655928195193415	0.32077294247883925	0.2402757316697225	-0.06290304237618734	0.253479792031113	0.3535445592301878	-0.32110130837397727	-0.6848157414679653	-0.008885324486742873	-0.12795369861228914	-0.2481760535471145	-0.5114616220017962
-0.13543731761031322	-0.10734224410034707	0.47172288375021393	0.06725203187659286	-0.09919098620458584	-0.03597483470848908	0.06901530512641234	0.030523928878223604	-0.40049065822886726	0.01511125494085262	-0.30250758940663913	-0.11476523261332236	-0.21418372793121762	-0.2560983455176433	-0.02961526659731755	-0.12059771500390384	0.16317253552744038	0.16764085181284638	0.20210288876200913	-0.0930984285047271	0.32550313222880245	-0.11361922351078642	-0.22909141390474144	-0.25500934098553446	-0.3102969746816221	-0.09109766463025663	0.23487421130993028	-0.38667893688958443	0.06091634283439277	0.5427669097611578	0.15664177733883852	0.08545889378068322	-0.34672573479042806	0.0831707332551054	-0.22933763532656093	0.17709299436181067	0.10614013829926586	0.11638516148225375	-0.15523209650831718	-0.33053843434207375	0.022337380420295275	0.1867237498890206	-0.08018548483413185	-0.20329947888464714	0.31139260965313625	0.41130632578707366	-0.10724450958677377	0.17943181505926836	0.06164100888483685	-0.3440058363841991	-0.06131092909144583	0.4565361120208515	0.06230479274187103	-0.2019059519652874	0.030133838554532083	0.224735279947182	0.06807333349195671	-0.1178008458505667	0.012733191451019197	0.203405810131196	0.16507736461833397	-0.10294804857153064	-0.23919767882791343	-0.2524041791360843	-0.3238346527555678	-0.7727187076183191	-0.1865519141851574	-0.23330791174575347	-0.05405141708631421	-0.760776065324845	-0.17365872255632733	0.16823135609237144	-0.3976536587084912	0.4104494956919223	0.3512588887767852	0.07213728768152017	-0.4936865954673981	-0.23368190381928022	0.265116357001899	-0.01958889881873393	0.09018386548487128	0.01629890709957351	-0.09813051847349866	-0.3623983482786332	-0.08632233802259692	0.21584500288476358	0.21287692256269294	0.15760962583727497	0.07707051802789108	-0.11813220337444229	-0.2864829537272005	0.09936171609170849	0.032690703942974735	0.11919299884601403	0.07815817005716301	-0.3365953512055993	0.5375557603488611	0.13902163548745902	0.10564118892855223	0.34378088786513894
