G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0903980	0.5918925	0.1040220	0.3447393	0.5846753	0.6074463	0.6277921	0.3862008	0.0040428	0.0326316	0.3322426	0.3502066	0.4090002	0.0417018	0.0170258	0.6403163	0.7426995	0.0332990	0.6297618	0.5853820	0.0016724	0.3119735	0.1185021	0.1314988	0.4708399	0.4176527	0.3662283	0.5110854	0.5415051	0.5789183	0.3444901	0.6013889	0.0989713	0.1604067	0.0861817	0.5290268	0.2339595	0.0538931	0.3200467	0.5555992	0.7041154	0.6820704	0.3846674	0.5073731	0.7424878	0.0719069	0.5872248	0.7817912	0.0176901	0.0021909	0.3753281	0.0954404	0.1997228	0.1770331	0.6767309	0.1528395	0.2878391	0.0870275	0.5663811	0.3096477	0.1405261	0.3118351	0.2242586	0.2916714	0.6129457	0.0908326	0.5756564	0.4607645	0.1303552	0.2896863	0.0640516	0.2527431	0.1049210	0.4253591	0.2701384	0.0000111	0.4698223	0.2579309	0.1714380	0.3697654	0.2388648	0.6191010	0.5332295	0.0056958	0.1813830	0.6492545	0.4388093	0.4369143	0.5770081	0.0196584	0.2646451	0.3813536	0.0534007	0.0910673	0.0086014	0.0431474	0.7375350	0.0122436	0.7574555	0.1829997
0.2745267	0.3320615	0.0776268	0.3855727	0.5299300	0.7083004	0.6980994	0.3275431	0.0007793	0.0189307	0.4602650	0.4030252	0.3398548	0.0647078	0.0399359	0.5906957	0.6192459	0.0232392	0.5154813	0.7094735	0.0005736	0.2570184	0.1225987	0.1254752	0.5048300	0.3343993	0.4001101	0.6126103	0.5965969	0.5667097	0.3451926	0.4644765	0.1195120	0.1648154	0.0772286	0.5243017	0.2066102	0.0603784	0.4185585	0.4235236	0.6648804	0.5876251	0.3033238	0.7572424	0.7881498	0.0925659	0.5369227	0.6612558	0.0004164	0.0016204	0.4630685	0.1900042	0.1188504	0.1328280	0.7091926	0.0722044	0.3068581	0.1790298	0.6061309	0.3368865	0.0977119	0.4465084	0.1628641	0.2682804	0.5871955	0.0973522	0.5668721	0.5850444	0.1183050	0.3058073	0.0906230	0.2899229	0.0666091	0.2869076	0.3367437	0.0001077	0.5953125	0.1905581	0.1936042	0.4419065	0.3862882	0.6783436	0.5228248	0.0035923	0.1336406	0.6979163	0.4635467	0.4629204	0.4590695	0.0309274	0.2344952	0.0168460	0.0758129	0.0555306	0.0142156	0.0057194	0.7832913	0.0322663	0.7513185	0.1672316
0.2384316	0.6122950	0.0417093	0.3404103	0.5835033	0.7980235	0.6644128	0.3676830	0.0014272	0.0372442	0.5126941	0.3634446	0.3385311	0.1297551	0.0104666	0.6395564	0.7596413	0.0196291	0.5728250	0.6841352	0.0154487	0.2680029	0.1529253	0.0748778	0.4302629	0.3379021	0.3200166	0.5441917	0.6829445	0.6100283	0.3575646	0.5151559	0.0833586	0.1547566	0.0707823	0.5025890	0.1983474	0.0565678	0.4323757	0.6186806	0.6407906	0.6859677	0.4144860	0.5775686	0.5879913	0.0367390	0.5825278	0.7386513	0.0025955	0.0049703	0.3515266	0.1432470	0.2217576	0.1410764	0.6099243	0.1691400	0.3793120	0.1368455	0.7547859	0.3981268	0.2676883	0.2799769	0.1657936	0.3177455	0.6345321	0.0866546	0.6221563	0.4801540	0.1147140	0.3200792	0.0992742	0.3198092	0.0586491	0.3466288	0.3933848	0.0001783	0.6275857	0.2003506	0.2343093	0.3622094	0.3467983	0.7259184	0.6960754	0.0042371	0.1137231	0.6128911	0.4784607	0.3434695	0.5616710	0.0487461	0.2509962	0.2273941	0.0748463	0.0859110	0.0556043	0.0063411	0.7622904	0.0187841	0.7342728	0.1516036
0.2418935	0.4887709	0.2767636	0.1663129	0.6059975	0.7109094	0.5969765	0.4213603	0.0114755	0.0171714	0.4498403	0.3131244	0.3720358	0.1310714	0.0119592	0.4900518	0.7131373	0.0381644	0.4769227	0.5509511	0.0005367	0.2074766	0.1236159	0.1415014	0.4508380	0.3379432	0.3678310	0.4959980	0.6134209	0.5474572	0.2613131	0.5262335	0.1292279	0.3268181	0.0990667	0.4161819	0.2478454	0.0439018	0.5142351	0.5361368	0.6299157	0.6199408	0.4689638	0.7426612	0.6649069	0.0662257	0.7225803	0.6843117	0.0114539	0.0049027	0.3302447	0.1477965	0.1277062	0.1301309	0.5719855	0.0924169	0.3421624	0.2176079	0.6909959	0.3558389	0.0968069	0.2264445	0.2252099	0.1612919	0.6507439	0.0884276	0.4770923	0.6317130	0.1383974	0.3295954	0.0872656	0.2191815	0.1183447	0.3076433	0.3289190	0.0000227	0.4985429	0.2301828	0.2028935	0.3581514	0.1915191	0.6160004	0.6126501	0.0029673	0.1691842	0.7439816	0.3996241	0.3040207	0.5642033	0.0188211	0.2189978	0.2903234	0.1006321	0.0498509	0.0007813	0.1063728	0.6643948	0.0257626	0.5244491	0.2096312
0.1971828	0.5197384	0.1054103	0.3687775	0.2817126	0.5403861	0.6863258	0.4053456	0.0028438	0.0240681	0.5046065	0.4389786	0.4034368	0.0738925	0.0186836	0.6454994	0.5971998	0.0262852	0.4739823	0.6549657	0.0066739	0.2577759	0.1186435	0.0881700	0.4761968	0.3124358	0.3071654	0.5183870	0.5444010	0.6464174	0.4034543	0.5681824	0.0856319	0.1960273	0.1106841	0.4168790	0.2631399	0.0930434	0.5626479	0.5614104	0.7698196	0.5986868	0.3203548	0.5691886	0.6410749	0.0471491	0.5913249	0.6187320	0.0055654	0.0008044	0.3541397	0.1456673	0.1422944	0.1348956	0.6333204	0.1152786	0.2936678	0.1025643	0.7090034	0.3905541	0.1749984	0.3495949	0.1778998	0.2602250	0.7641700	0.1120334	0.5291490	0.3936996	0.0539826	0.2884323	0.0787469	0.3575546	0.0221092	0.3240847	0.2980876	0.0015825	0.5040215	0.1606322	0.1819684	0.3549667	0.2826471	0.6724312	0.5390881	0.0053164	0.1597313	0.7541021	0.4288471	0.4591561	0.5825601	0.0415369	0.2583683	0.3450252	0.0881193	0.1212639	0.0043620	0.0037166	0.6580707	0.0394456	0.7447892	0.2112450
0.2632913	0.5271037	0.1343472	0.3441696	0.5028897	0.3731069	0.6843439	0.3561705	0.0051551	0.0586475	0.3622037	0.3758380	0.3471289	0.1464565	0.0291483	0.6259261	0.6044197	0.0287396	0.4842081	0.6708307	0.0080637	0.2565714	0.2252959	0.0764562	0.4571139	0.3670305	0.4815031	0.5806182	0.5356614	0.5927778	0.3960278	0.5892653	0.1082262	0.2348890	0.0888381	0.3643445	0.2086817	0.0483934	0.3873356	0.4243956	0.7142658	0.6329026	0.4687654	0.5429425	0.7278463	0.0881212	0.6239539	0.5731674	0.0054225	0.0086032	0.2883075	0.1276396	0.1207491	0.1119255	0.6132144	0.0605016	0.3754823	0.1700030	0.7329565	0.3414676	0.0965103	0.2735838	0.2405489	0.1937937	0.5913533	0.1171127	0.5680294	0.6228068	0.1341978	0.5048369	0.0653628	0.3027624	0.0928145	0.3700643	0.4322612	0.0000443	0.4137287	0.2849232	0.2330946	0.3673486	0.3843451	0.5967663	0.5150668	0.0113584	0.1669151	0.7122644	0.4833121	0.3159322	0.5201766	0.0235589	0.1375752	0.1417916	0.0317988	0.0528950	0.0142215	0.0222113	0.6662883	0.0293484	0.8496930	0.2178949
0.1857986	0.6021173	0.1125314	0.4816280	0.4739248	0.7595804	0.3565813	0.3590299	0.0013727	0.0288140	0.5835096	0.3707898	0.3878280	0.0634127	0.0212911	0.7283606	0.5900824	0.0111909	0.4167227	0.7114159	0.0009297	0.2297515	0.1939147	0.1430222	0.4067491	0.3795903	0.3504925	0.5190083	0.6456950	0.6558629	0.3363753	0.4212686	0.1251474	0.2610131	0.1384380	0.3590095	0.2362044	0.0427028	0.3101087	0.6561362	0.5961562	0.7059199	0.3404218	0.6542154	0.7412307	0.0675448	0.5630626	0.7041521	0.0007917	0.0027451	0.3611995	0.1748755	0.1409314	0.1099153	0.6288175	0.1124359	0.3343107	0.1113094	0.7031955	0.3890979	0.1468547	0.1343714	0.3334158	0.2600663	0.6118443	0.1583789	0.4497361	0.5105596	0.1298039	0.2949265	0.1038647	0.2301449	0.0838951	0.4546996	0.2266646	0.0001647	0.5603012	0.2434345	0.2030539	0.4141542	0.3520217	0.7045934	0.6143697	0.0000927	0.1845172	0.7072433	0.4386189	0.3151893	0.5134913	0.0275469	0.2521721	0.2961200	0.0936852	0.0940924	0.0100837	0.0081222	0.7224432	0.0228925	0.6056362	0.2234232
0.2832768	0.5656741	0.1021188	0.4947911	0.6157066	0.7196964	0.1201513	0.1798384	0.0007253	0.0114517	0.5152362	0.5586488	0.3924765	0.1352176	0.0136910	0.6448911	0.6321251	0.0139876	0.5295405	0.5781111	0.0058410	0.2008291	0.2200803	0.0959759	0.4255092	0.4185510	0.3532913	0.5629324	0.6280875	0.5966892	0.4182017	0.4965450	0.1068415	0.2425018	0.1013577	0.3947563	0.2495720	0.0556865	0.3374815	0.5736551	0.7213187	0.6349797	0.4185968	0.5319869	0.6266431	0.1012310	0.6166375	0.6098755	0.0045562	0.0001748	0.5065607	0.0649683	0.0946009	0.1333168	0.6978886	0.0274458	0.3963009	0.1193983	0.6185975	0.2749134	0.0689916	0.1427057	0.2591399	0.3003983	0.7898132	0.0986188	0.6648333	0.5771107	0.1517215	0.3857650	0.0820652	0.3201828	0.0931261	0.4139951	0.3853266	0.0000671	0.5308764	0.1836201	0.2229925	0.3873645	0.2962326	0.6818854	0.5451043	0.0042034	0.1305317	0.7836642	0.5588478	0.4920120	0.5664255	0.0554718	0.2107619	0.3610092	0.0705661	0.0829714	0.0081861	0.0199828	0.6587976	0.0212569	0.7046591	0.2856584
0.1928773	0.5437690	0.1257498	0.4868334	0.6453426	0.6532812	0.7288840	0.3739441	0.0035967	0.0497784	0.3659833	0.3695294	0.3617307	0.0332283	0.0515774	0.6118854	0.5686691	0.0130802	0.4501180	0.6510874	0.0029683	0.2536233	0.2267549	0.0932215	0.3823290	0.3323217	0.3532456	0.5473502	0.6273318	0.6619108	0.3127062	0.4926081	0.1044592	0.2841029	0.1138068	0.4025704	0.2398887	0.0494504	0.2793746	0.4933544	0.7429559	0.5915407	0.3767332	0.5242962	0.6599515	0.0580917	0.4767753	0.7999653	0.0070779	0.0002512	0.2952112	0.0898722	0.1716611	0.2026619	0.6513735	0.1451735	0.2416030	0.1624526	0.6529006	0.3822770	0.1044157	0.2775618	0.1734903	0.2591093	0.6861246	0.1195765	0.6088715	0.3948887	0.1456605	0.3930591	0.0981297	0.3207303	0.1130807	0.2695173	0.4192400	0.0000365	0.5068507	0.1811032	0.2655722	0.3466366	0.3902304	0.7382217	0.4997039	0.0003019	0.1002916	0.7838745	0.4758490	0.2829724	0.5452549	0.0285745	0.2684302	0.3157566	0.0419871	0.0712011	0.0154012	0.0219253	0.6420030	0.0229319	0.6643790	0.2504900
0.2945708	0.4969367	0.0926793	0.3618543	0.6654493	0.6526546	0.7018759	0.2986235	0.0014253	0.0094770	0.4618528	0.3406530	0.3133352	0.0879557	0.0454456	0.6881399	0.6050103	0.0359918	0.5707566	0.7069847	0.0113125	0.2127508	0.1643587	0.1563704	0.4001354	0.3700589	0.2826662	0.6731959	0.5377075	0.5962418	0.3562151	0.5360270	0.1137332	0.1884406	0.1325800	0.5288358	0.2971757	0.0797748	0.3740752	0.5839270	0.6795692	0.5732782	0.3119332	0.5311496	0.7650137	0.0911380	0.5270858	0.6415993	0.0032658	0.0075688	0.3950860	0.1424457	0.1419677	0.0792487	0.6541103	0.0841825	0.3969342	0.1454528	0.5664236	0.3158142	0.1436558	0.2623461	0.1602276	0.2590543	0.6120512	0.1078706	0.4934150	0.5185942	0.0973858	0.4365529	0.1094704	0.2670912	0.1044146	0.3628285	0.3552702	0.0000949	0.5158665	0.1842299	0.2200512	0.4173617	0.3767163	0.6247541	0.6294096	0.0012883	0.1291909	0.5969611	0.3613422	0.2298942	0.5209810	0.0270930	0.2655693	0.3334359	0.0464432	0.0529134	0.0065327	0.0037482	0.6611214	0.0276318	0.6726343	0.2242727
