G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.5331959	0.5522363	0.0217605	0.3573596	0.0400286	1.0173535	0.4887557	0.7223502	0.4678830	0.6503071	0.7127696	0.5756956	0.0002848	0.0100654	0.0617519	0.0869960	1.0245269	0.0907230	0.7179408	0.1566616	0.3053439	0.8456179	0.2536075	0.8979716	0.9824798	0.2718926	0.2071157	0.6249839	1.0131084	0.0210477	0.0562872	0.9576940	0.0858629	1.0482578	0.5177315	0.3973907	1.0914723	0.2915219	1.0727669	0.7761311	0.7828920	0.7799154	0.2793245	0.7607898	0.9106624	0.2927481	0.5893075	0.9664434	1.0121591	0.5416163	0.0216656	0.9916451	0.6169165	0.7004967	0.1511592	0.4364669	0.3194216	0.8312530	0.4661961	1.0170472	0.6042346	0.0023793	0.5345717	0.3406642	0.1481641	0.0822565	0.2026118	0.8761606	0.5235198	0.0644979	1.0196507	0.0002245	0.8642615	0.9530876	0.4442427	0.0440544	0.1466067	0.1735200	0.4746423	0.5044673	0.8529558	0.3937371	0.0335367	0.8431599	0.3122516	0.8996019	0.9334410	0.9841335	0.8261516	0.6117893	0.5008401	0.8714678	0.0237063	0.0109984	0.4240413	0.6637450	0.9528138	0.4933245	0.1759280
0.0114604	0.0000000	0.6013890	0.0392721	0.3490055	0.0549429	1.0199120	0.4425363	0.6489324	0.5036667	0.6768782	0.6808350	0.6801914	0.0001462	0.0040309	0.0593099	0.1126060	1.0702138	0.1184615	0.6226639	0.2348076	0.3977085	0.9313871	0.1773196	0.9202602	1.1017343	0.2801931	0.2699468	0.5922487	1.0170217	0.0253739	0.0432269	1.0130032	0.1042207	0.9731390	0.4985989	0.3930417	1.0080794	0.2595434	0.9919823	0.6366342	0.7704328	0.7557150	0.2669496	0.7335998	1.0810536	0.2229247	0.5812179	0.8658169	1.0078804	0.5678561	0.0223147	0.9137639	0.6180082	0.7361166	0.1525618	0.4130709	0.4751980	0.9621698	0.5289978	1.0315781	0.5732455	0.0056357	0.4714400	0.2959089	0.1180696	0.0800781	0.2350485	0.8468185	0.5590968	0.0442804	1.0001055	0.0005810	0.8697049	0.9252867	0.3764095	0.0494926	0.0507436	0.1145533	0.4000405	0.4945070	0.8625821	0.4572621	0.0251192	0.7530728	0.3509056	0.6009713	0.8692566	0.9710886	0.9886957	0.4602550	0.4408543	0.8632247	0.0550673	0.0197191	0.4503462	0.6777976	1.0286413	0.5266141	0.1753880
1.0718406	1.0355713	0.0000000	0.0211356	0.4536190	0.0329520	0.9544388	0.4242602	0.7301444	0.5696672	0.5871313	0.6891592	0.1784415	0.0007925	0.0169429	0.0974178	0.1179889	0.8953840	0.0970775	0.6976801	0.1775154	0.4144955	1.0687818	0.1622163	0.7784544	0.9809346	0.2831471	0.2201423	0.6997049	1.0321211	0.0364850	0.0475832	0.9373864	0.0665982	0.9140461	0.5483018	0.5398834	1.0135339	0.2969325	1.0311796	0.7435890	0.6027440	0.8248045	0.2955486	0.6337326	1.0975723	0.2900352	0.5263848	0.8904378	1.0614617	0.5850645	0.0231674	0.9382331	0.5670978	0.6511597	0.1426319	0.3519235	0.3259742	0.9014753	0.5512191	0.9414549	0.3080915	0.0421804	0.5326642	0.5813861	0.3931785	0.0754105	0.1948199	0.9417870	0.5843682	0.1117588	0.9467290	0.0002929	0.9561722	1.0040953	0.4325186	0.0848674	0.2364841	0.1652055	0.3870676	0.3672560	0.7492170	0.3304795	0.0754161	1.0378512	0.3270606	0.9802328	0.8208164	0.9471473	0.8802270	0.5279942	0.4705540	0.6632026	0.0404673	0.0079157	0.3589893	0.6914929	0.9936340	0.4987404	0.2070900
0.8239591	0.5661852	0.6103524	0.0000000	0.4741385	0.0455818	0.9671008	0.3647257	0.5980509	0.5602714	0.6356225	0.6411883	0.5558315	0.0005375	0.0126936	0.0721719	0.1083818	1.0521783	0.0977357	0.7098180	0.1656221	0.4273116	0.9866905	0.2011095	0.9053054	0.9923678	0.2451305	0.2140779	0.6442713	1.0089235	0.0437741	0.0839960	0.9279200	0.1087295	1.1062079	0.5111716	0.3902597	0.9526828	0.2748281	1.0482858	0.5968631	0.6746873	0.7938289	0.3191761	0.6476384	1.0094527	0.2571567	0.5237238	0.9413941	1.0141441	0.5190440	0.0216134	0.9454107	0.4982581	0.6730724	0.1453426	0.3543718	0.3402811	0.9841984	0.5411955	1.0373921	0.3428446	0.0413241	0.4871848	0.4767647	0.1909029	0.1422651	0.2230764	0.9322319	0.4962028	0.0687441	1.0232567	0.0015452	0.9503796	1.0199300	0.3649089	0.0670823	0.2614997	0.1462506	0.3795685	0.3854981	0.9311748	0.3354861	0.0325053	0.7628400	0.3022872	0.8990277	0.8367472	0.9943057	0.9282303	0.5076963	0.4649576	0.8711772	0.0212801	0.0264911	0.4058599	0.7136303	0.9998580	0.5278718	0.2356915
0.8938042	0.7585423	0.4000540	1.0794044	0.0000000	0.0595180	1.0210558	0.5905098	0.8439009	0.5497219	0.7679535	0.7838690	0.2461435	0.0005411	0.0125581	0.0698118	0.0355011	1.0054355	0.1101313	0.7445723	0.2055787	0.3750135	0.9979197	0.1810443	0.8628618	1.0282542	0.2762915	0.2517860	0.6032963	1.0352224	0.0233488	0.0748483	0.9791527	0.1093965	1.1091292	0.5763119	0.2161115	1.0355619	0.2674634	1.0780645	0.6174969	0.6946904	0.7142448	0.2688123	0.5942825	1.0391098	0.2574044	0.6431594	0.8766420	0.9970710	0.6025320	0.0360778	0.9937464	0.0793265	0.6846283	0.1587581	0.3736849	0.4912693	0.8985410	0.3900027	0.9775419	0.3789282	0.0165059	0.4951078	0.4951118	0.2680828	0.1044964	0.2128518	0.9797576	0.5783593	0.0792319	1.1027587	0.0000462	0.8720461	0.6463388	0.9473559	0.0596683	0.2589154	0.1648506	0.5017776	0.6847366	0.9344990	0.3706771	0.0707457	0.9088151	0.1659935	0.9883193	0.9004803	0.8454876	0.8984238	0.5159231	0.4331330	0.7345111	0.0280050	0.0165741	0.4234575	0.6817785	1.0348677	0.4983702	0.5577873
0.9212079	0.5386658	0.5460256	0.0209746	0.4234333	0.0000000	0.8977985	0.4504921	0.7235156	0.5302992	0.7724573	0.7111122	0.4297884	0.0006443	0.0102209	0.0646590	0.0591339	1.0156773	0.0693297	0.6902209	0.1622742	0.3344078	1.0067561	0.2081655	0.7725979	0.9681279	0.2695190	0.1913596	0.6408697	0.9933407	0.0281426	0.0406027	0.9442483	0.0820148	1.0561827	0.5615366	0.3323362	1.0791655	0.2517729	1.0351043	0.6548629	0.7034323	0.7626154	0.3132481	0.6041149	0.9917355	0.2441827	0.5680391	0.9298482	0.9420097	0.5291310	0.0185253	0.9029348	0.4790509	0.7297901	0.1320778	0.4360240	0.3355022	0.8914349	0.4403023	0.9599171	0.3915773	0.0207587	0.5799318	0.5559477	0.2609458	0.0925281	0.2537551	1.0004651	0.5071344	0.0347917	0.9796660	0.0000601	0.3369136	0.9624268	0.3278520	0.0623676	0.1798561	0.1883591	0.4200404	0.2011004	0.9447199	0.4751913	0.0519334	0.8786963	0.3383335	0.8654413	0.8818610	0.9513347	0.8772615	0.4888616	0.5170657	0.7773846	0.0302252	0.0087196	0.3944669	0.6995833	0.9564257	0.5550046	0.2143066
0.9310838	0.5646380	0.5303123	0.0264349	0.4539741	0.2676696	0.0000000	0.5027105	0.7248467	0.6114298	0.7944251	0.7222340	0.3397514	0.0002534	0.0147395	0.0743154	0.1890838	1.1262663	0.3685273	0.6387912	0.2173855	0.3077316	1.0848868	1.0040613	0.8230819	0.9713244	0.7126737	0.5393933	0.5883075	1.0705744	0.0369041	0.0637621	1.0029214	0.1318785	1.0323812	0.2311406	0.4007400	0.7437073	0.4917483	1.0244358	0.6287679	0.7763023	0.7629771	0.2934412	0.7079061	1.1012596	0.2213555	0.5893702	0.8606191	0.9651162	0.5210133	0.0265409	1.0098770	0.7960317	0.6874273	0.1988685	0.3686689	0.5717017	0.9093297	0.4104059	0.9993670	0.3041226	0.0570569	0.6275554	0.0313409	0.2208744	0.3697045	0.2654228	0.2567381	0.3638838	0.0524914	1.0592983	0.0010192	1.0071218	0.9389708	0.3817577	0.2225740	0.1311360	0.3236719	0.7451533	0.5637611	0.8381007	0.2586417	0.0031755	0.8060485	0.3510808	0.9564243	0.9504082	0.9720678	0.7084863	0.4683969	0.3540769	0.9596821	0.0385066	0.0173723	0.3876592	0.6329424	1.0370962	0.5257953	0.2925810
0.8981911	0.5072789	0.5641683	0.0390059	0.4172092	0.0475369	0.9783463	0.0000000	0.7829099	0.5632540	0.7163353	0.7132794	0.4806700	0.0007366	0.0078694	0.0667157	0.0738333	0.9590107	0.0939895	0.5883996	0.1521828	0.3851252	0.9140783	0.1784139	0.7937277	1.0115202	0.2880373	0.2181010	0.6506599	0.9907918	0.0210402	0.0592940	1.0061640	0.0935775	1.0942087	0.5400326	0.4193833	1.0101657	0.3176085	1.0177186	0.5797758	0.7428933	0.8497678	0.3144099	0.6392714	0.9825005	0.2818389	0.5633050	0.9499379	0.9858072	0.5560532	0.0246279	0.9097191	0.6221402	0.7265443	0.1547547	0.4183767	0.3312366	0.8757726	0.4915083	0.9947737	0.3036485	0.0251492	0.5118801	0.4237055	0.1402601	0.1072599	0.2387919	0.9505834	0.4776749	0.0325756	0.9856142	0.0026490	0.8095012	0.9652144	0.3212567	0.0644378	0.0944597	0.1621799	0.3923477	0.4767379	0.8630851	0.3593524	0.0531592	0.7334083	0.2837835	0.9670036	0.8561224	0.9002501	0.8780837	0.5369449	0.4600118	0.8098995	0.0184179	0.0054519	0.3974513	0.6490859	1.0138781	0.5075547	0.2216717
0.9906848	0.5095529	0.5561530	0.0267863	0.5560875	0.0325972	1.0384643	0.1263886	0.0000000	0.4987199	0.6197837	0.3744988	0.4114243	0.0007069	0.0142870	0.0685390	0.1178483	0.9906640	0.0979059	0.7668911	0.1565321	0.3582686	0.9934087	0.2432358	0.8878670	1.0442327	0.2736996	0.1870445	0.5322094	1.0169449	0.0286437	0.0593252	0.8804576	0.0880677	1.0589266	0.5258259	0.4244572	1.0223555	0.2688148	1.0139042	0.5306694	0.8054929	0.6607633	0.2982738	0.6335335	1.0234933	0.3075876	0.6144947	0.9018187	1.0313887	0.5357603	0.0960749	0.7505422	0.6615713	0.6934312	0.3375072	0.3670757	0.2267263	0.9794278	0.4782588	0.9838115	0.3064062	0.0319606	0.5745595	0.5496824	0.1544476	0.1479148	0.2299685	0.9858516	0.5251468	0.0733383	0.9932347	0.0001118	0.9073440	0.8440006	0.2715650	0.0684320	0.1368593	0.1939508	0.4019255	0.3561988	0.9165520	0.3890537	0.0554886	0.6728172	0.3039177	0.9980769	0.9575335	0.9497567	0.9089716	0.4479363	0.4051645	0.8896147	0.0202235	0.0160232	0.3695860	0.6969755	1.0366696	0.4894118	0.2022438
0.9224476	0.5383828	0.5269244	0.0471906	0.3613120	0.0307234	1.0433476	0.4181671	0.7416531	0.0000000	0.7748871	0.7750905	0.4053822	0.0004279	0.0148892	0.0556017	0.0703192	1.0199563	0.1054548	0.7014306	0.2255200	0.3330480	0.9664002	0.3059165	0.9296549	0.9431076	0.3597128	0.1808476	0.5669008	1.0660053	0.0328534	0.0655174	0.8718580	0.1169647	0.9625661	0.5013087	0.3984735	0.9643533	0.2580195	1.0160214	0.6725118	0.6619951	0.7798359	0.3098523	0.6667737	1.0058658	0.2093393	0.5508404	0.9746579	0.9300344	0.5662223	0.0301960	0.9882299	0.5075161	0.6398828	0.1436850	0.3960281	0.3414156	0.9771369	0.3715854	0.9271534	0.2410148	0.0269681	0.4792157	0.3205155	0.3412417	0.0891749	0.2581656	0.8125861	0.4466950	0.0843624	0.9154819	0.0012489	0.9530941	0.9699861	0.4189598	0.0684987	0.1863702	0.2204367	0.4336809	0.4866378	0.9329508	0.4072433	0.0269937	0.8266224	0.2746214	0.9770648	0.9439453	0.9459009	0.8927314	0.4146518	0.4676320	0.7917622	0.0286638	0.0264002	0.3786390	0.7369552	1.0245345	0.4953605	0.2054002
