G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.6975838	0.0608544	0.5195480	0.5887825	0.0646542	0.2141052	0.8250323	0.4846913	0.0611497	0.0943616	0.6922474	0.5251562	0.3540210	0.0000000	0.6977609	0.3048599	0.1568322	0.1276694	0.5722196	0.3401300	0.3945614	0.0628734	0.4762820	0.0805688	0.2856226	0.5341153	0.6352302	0.4060986	0.4120427	0.2947059	0.6876851	0.3826613	0.1088386	0.6353640	0.7083794	0.4806041	0.2290393	0.6285266	0.6423394	0.4692889	0.6742242	0.4549798	0.4954348	0.0000000	0.5226606	0.8169770	0.0930914	0.7844294	0.4978694	0.6890515	0.6346875	0.3969368	0.3296452	0.0182071	0.6779675	0.6059165	0.1032880	0.6258164	0.0002117	0.3129370	0.6990620	0.0098564	0.0630609	0.3946842	0.7363896	0.3400310	0.5288892	0.2843281	0.5522214	0.6063470	0.0004132	0.1056467	0.4172231	0.6930574	0.0017693	0.6627452	0.1206428	0.1825432	0.0311050	0.1044955	0.2981286	0.6250230	0.2400700	0.2525018	0.0274479	0.4749087	0.0957575	0.4185157	0.4769951	0.4050493	0.0885083	0.1608033	0.5811976	0.3558340	0.1121928	0.5579669	0.0638489	0.2970879	0.2233696	0.2926051
0.5053028	0.1513934	0.0000000	0.5685081	0.0195858	0.2805890	0.5763827	0.4596581	0.1923873	0.1424089	0.5883237	0.6012423	0.2963479	0.0000000	0.6915765	0.1971124	0.2343527	0.2771790	0.5541592	0.4567098	0.2915291	0.0412688	0.4696619	0.0738839	0.2092140	0.5230989	0.7084993	0.3908412	0.4195546	0.1495466	0.6864343	0.3186723	0.0872994	0.5752229	0.6181203	0.4747709	0.2962448	0.6851825	0.6257996	0.5402717	0.6840639	0.6176807	0.5918683	0.2157948	0.5528511	0.7547278	0.0675602	0.5570313	0.3893540	0.7354951	0.1843079	0.1085972	0.1868870	0.0125889	0.7065800	0.5238723	0.1119237	0.4097593	0.0008379	0.3068647	0.7082191	0.0287516	0.0790606	0.2737284	0.7669223	0.6117565	0.2529893	0.3869206	0.5778972	0.5497085	0.0025114	0.1864501	0.6008402	0.6524394	0.0153856	0.5774182	0.1062029	0.1749502	0.0060995	0.1647234	0.2313798	0.5363770	0.2196235	0.6873140	0.0673072	0.4008634	0.0485282	0.2449696	0.4360464	0.6477569	0.0389431	0.1494568	0.6346216	0.1298594	0.1537934	0.3928819	0.1228504	0.4364928	0.2716709	0.2660994
0.6596241	0.2451675	0.0000000	0.6274744	0.0200782	0.1821470	0.6313365	0.6161214	0.0777142	0.1360238	0.6618310	0.6675026	0.2896834	0.6521745	0.7453262	0.2211737	0.2095060	0.1846221	0.7178845	0.3049121	0.3598163	0.0922409	0.3619940	0.0248585	0.1676032	0.5933026	0.7245359	0.4555448	0.4133789	0.4834053	0.7586805	0.4228536	0.0976981	0.5941771	0.6684709	0.2394200	0.2071924	0.6523454	0.6296441	0.3450465	0.6794171	0.6940174	0.7019290	0.0000000	0.6939793	0.7037524	0.2791265	0.6242497	0.5831247	0.7225955	0.5552517	0.1473016	0.1239852	0.0470591	0.5928803	0.6763597	0.0693474	0.1349367	0.0058976	0.3088355	0.6143315	0.0987246	0.1171849	0.4099066	0.6793679	0.2000096	0.5520408	0.1733649	0.5747750	0.2090566	0.1717135	0.3981979	0.4613594	0.7279332	0.1118872	0.4259418	0.0125832	0.0178696	0.0028381	0.2549785	0.0590261	0.4076331	0.2334513	0.7723871	0.0216709	0.3782441	0.0031620	0.3386985	0.6166640	0.7147441	0.0361107	0.1012650	0.6250275	0.1207481	0.0812701	0.5685817	0.0267010	0.3695373	0.2464754	0.0197472
0.6765530	0.0226998	0.5821480	0.6705583	0.0266493	0.2433835	0.6946025	0.5938362	0.1775865	0.2195645	0.6138342	0.6314288	0.4063286	0.0000000	0.6413367	0.2285974	0.1636578	0.2172445	0.6718371	0.3401797	0.3348092	0.0610251	0.4099467	0.1061647	0.2158906	0.5504653	0.4492422	0.3173042	0.3683181	0.0000000	0.5539658	0.3852944	0.0872138	0.5802838	0.6795143	0.5472355	0.1875843	0.5910825	0.6854907	0.5858615	0.5724325	0.5628138	0.5160874	0.1897141	0.5946877	0.6824307	0.0738107	0.6693933	0.4272982	0.6683668	0.4262827	0.2515039	0.1906234	0.0196171	0.6196323	0.6276845	0.0838643	0.5762395	0.0022740	0.0093356	0.5191513	0.0466747	0.0184992	0.3002224	0.7956441	0.4671024	0.3101076	0.3925317	0.4312960	0.5151038	0.0029740	0.0483253	0.4719948	0.4623279	0.0114104	0.5847321	0.0038019	0.3342010	0.0043097	0.1680272	0.3190937	0.5968021	0.4361282	0.8222279	0.0153987	0.4779421	0.0210597	0.3142190	0.0239421	0.3591921	0.1164502	0.1325931	0.5179095	0.2837199	0.0772223	0.4894831	0.0410544	0.4225637	0.2160254	0.3200597
0.5896991	0.1698981	0.4993303	0.7509247	0.0287924	0.2641309	0.5656510	0.6468131	0.1493002	0.1370557	0.7411576	0.6152166	0.5085761	0.0000000	0.6577884	0.1169077	0.2493458	0.2113824	0.8135740	0.2766532	0.2809860	0.2086616	0.4798488	0.5588453	0.3210156	0.5142672	0.5021887	0.5355667	0.7510402	0.0293637	0.5903881	0.5740886	0.6443342	0.0064873	0.0294431	0.0000000	0.5487417	0.6646690	0.6792056	0.4220281	0.6009815	0.5043965	0.5889307	0.3033310	0.7629695	0.7100331	0.0881842	0.7588641	0.3406532	0.6196704	0.4489229	0.4705628	0.1592898	0.0815072	0.7017002	0.4481120	0.0004476	0.5231613	0.0476677	0.1602686	0.4780745	0.1842437	0.0124553	0.4148139	0.5004931	0.4911964	0.2253868	0.3038723	0.5157644	0.5016367	0.0000195	0.3105858	0.4270765	0.0722621	0.0100254	0.6669719	0.0242387	0.1853580	0.0246609	0.5238679	0.2929722	0.6101959	0.4992164	0.4044878	0.0194298	0.3376846	0.0164607	0.1253850	0.0436803	0.3655757	0.4164263	0.0228360	0.5059706	0.0785452	0.0470992	0.4696419	0.0837300	0.3992485	0.3790860	0.3657096
0.7003089	0.0687480	0.5611933	0.5324637	0.0613551	0.3404979	0.6180972	0.5922325	0.0971145	0.1641387	0.8042844	0.5436471	0.3336837	0.0000000	0.5283724	0.2015917	0.2635055	0.2561321	0.6220864	0.3287320	0.3461258	0.0293564	0.3708609	0.0526078	0.2083717	0.4378362	0.4187292	0.4061085	0.3785537	0.2120594	0.6774256	0.4304731	0.1448722	0.6851326	0.7239220	0.4842978	0.2544015	0.6131232	0.5504042	0.5845808	0.6357380	0.5529280	0.6482308	0.2138951	0.5665251	0.6986138	0.0000000	0.7382357	0.5604242	0.7225366	0.4376298	0.2779264	0.2967830	0.0099250	0.7465435	0.5368684	0.1156804	0.1316260	0.0014566	0.0132759	0.2303246	0.0337909	0.0447568	0.3611146	0.6550820	0.4260952	0.4156743	0.3583144	0.5667540	0.5709790	0.0015243	0.1834960	0.5428004	0.5184137	0.0045703	0.5969029	0.1455821	0.2087376	0.0050118	0.1144211	0.2377884	0.7976740	0.3780142	0.3842135	0.0141347	0.4296372	0.0599622	0.2920051	0.5358904	0.4766824	0.0107814	0.1588724	0.5799718	0.2990967	0.0634085	0.4760580	0.0702846	0.3099322	0.2912336	0.4331544
0.7778036	0.0370582	0.3485505	0.7494673	0.0591291	0.1956055	0.7196064	0.5062703	0.1723707	0.1808587	0.5744320	0.4888570	0.2786741	0.0000000	0.7908533	0.1707555	0.1686814	0.1910084	0.6760531	0.2844960	0.3735964	0.0306250	0.4058640	0.0762872	0.2444788	0.6289839	0.6266449	0.4963122	0.3668860	0.2097622	0.6320876	0.3651563	0.1305075	0.5723028	0.6237036	0.4969316	0.1928254	0.5971527	0.6642377	0.4242218	0.6210478	0.6218606	0.4460579	0.1666895	0.0000000	0.8229811	0.1016698	0.8736843	0.4704474	0.6645089	0.5061036	0.2408707	0.2023824	0.0252572	0.5886695	0.5390362	0.1966247	0.4460898	0.0002022	0.0083982	0.5227286	0.3232239	0.0368625	0.3638579	0.6757438	0.4423623	0.1814327	0.3716851	0.6044027	0.4818972	0.2213026	0.1475731	0.4682012	0.4925913	0.2492760	0.5820958	0.3355461	0.1648835	0.0034821	0.1360730	0.2384668	0.7364973	0.1927665	0.3146854	0.0241876	0.3401895	0.0441748	0.2543131	0.3722622	0.3226646	0.0377415	0.1106352	0.6570959	0.2916462	0.2537947	0.5414902	0.0442481	0.4789573	0.1964701	0.3001324
0.6556752	0.1969452	0.0000000	0.6547908	0.0219205	0.2487511	0.5678779	0.6744959	0.1160835	0.1495908	0.6056168	0.6516527	0.3748771	0.5489230	0.6279457	0.1236533	0.1644686	0.1619029	0.7085347	0.2289677	0.3181817	0.1959867	0.4007545	0.4662139	0.3432933	0.4182260	0.7243943	0.5158843	0.5558484	0.2993946	0.7766076	0.6783446	0.6277723	0.0435350	0.0318220	0.0000000	0.6443718	0.7114743	0.5738003	0.3416594	0.6827360	0.6560337	0.8058568	0.1652838	0.6816404	0.5702926	0.2246144	0.6742210	0.3506979	0.8720157	0.3023221	0.2576626	0.1105630	0.1307885	0.6211318	0.7311518	0.0005145	0.6024311	0.0001484	0.3516781	0.4919509	0.2768155	0.0007519	0.3944770	0.7776680	0.3968696	0.5627614	0.2345212	0.5088273	0.1462397	0.1159820	0.3386635	0.4700524	0.2336690	0.1272839	0.5910758	0.0113511	0.0928700	0.0366233	0.7138411	0.1637921	0.5526682	0.1655907	0.7231473	0.1464203	0.3723428	0.0088991	0.0654948	0.4015334	0.3395258	0.4073666	0.0182493	0.5453620	0.1022960	0.1632120	0.6253670	0.0371330	0.4178439	0.5082268	0.0736239
0.7077776	0.2101387	0.0000000	0.7290607	0.0549615	0.2760561	0.5145658	0.0077917	0.1027258	0.1195767	0.7051328	0.5062451	0.2712007	0.5382218	0.7257107	0.3018846	0.1697442	0.4986228	0.6007230	0.2878819	0.3677154	0.0885693	0.3826133	0.0873445	0.2565583	0.4083768	0.7329276	0.3586469	0.5534535	0.0000000	0.7972554	0.3740540	0.1160601	0.5058653	0.6527803	0.3931665	0.2637857	0.6830045	0.4771204	0.4831953	0.5294977	0.5843995	0.7496716	0.2809584	0.7111758	0.6395894	0.1546928	0.6332419	0.4487383	0.6071178	0.2113243	0.1658631	0.0031191	0.0275061	0.6645898	0.7958818	0.0695758	0.0464201	0.0007187	0.3404071	0.4576641	0.0532508	0.5898346	0.4827071	0.5960931	0.3773016	0.7353281	0.3498439	0.6904860	0.1903280	0.0681580	0.1534223	0.5939755	0.5911376	0.0982571	0.7569696	0.0008104	0.2491781	0.0111067	0.2793497	0.0836925	0.6671595	0.2046867	0.7410344	0.1062476	0.3419835	0.0689561	0.2854463	0.2718061	0.3994939	0.0524852	0.2095373	0.6072392	0.0818120	0.1513423	0.9362652	0.0115645	0.4186416	0.1637022	0.1352069
0.6954755	0.1274001	0.0000000	0.8157782	0.0264712	0.2791317	0.5692809	0.4279840	0.0713602	0.1156142	0.6627119	0.5489174	0.4870368	0.6664267	0.6547864	0.0865219	0.3350991	0.2678326	0.7435245	0.2418050	0.3685910	0.1202353	0.3538632	0.0527941	0.1872040	0.6862806	0.8448300	0.4208887	0.4401504	0.3299196	0.6775964	0.3757424	0.1412658	0.5701045	0.4990213	0.2003837	0.1976672	0.6564546	0.7390175	0.4973824	0.6770156	0.5937723	0.5521439	0.1516829	0.0000000	0.7985213	0.2146908	0.6078596	0.5269363	0.5873407	0.4556693	0.1287894	0.0817035	0.0968273	0.6343993	0.6972025	0.1541437	0.1079705	0.0010239	0.4030077	0.6718165	0.5803934	0.3208711	0.3138853	0.5775497	0.2532032	0.5036781	0.1879683	0.5411023	0.0997545	0.6631226	0.3257981	0.4231391	0.6144483	0.4759642	0.5834776	0.2123935	0.0593413	0.0096558	0.3323995	0.0884751	0.6362870	0.0224137	0.8425672	0.1094212	0.3658695	0.0149086	0.3084415	0.4914561	0.7918817	0.0454900	0.0653612	0.5704398	0.1054743	0.3278187	0.4811545	0.0372794	0.6278978	0.1965427	0.0790290
