G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0	0.0	0.0	0.0	-0.424269434754718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29558752031442637	0.0	0.0	0.38129257549152656	0.0	0.0	0.7834477342004359	-0.1382268371359836	0.0	0.0	0.28078671850754466	0.0	0.0	-0.13588392571546137	0.0	0.0	0.0	0.0	-0.1344235163962147	0.36595408917351724	0.4465591459289561	0.42631891162899715	0.0	0.0	0.0	0.006425126828726424	0.0	0.4872955360267345	0.0	0.0	0.03069133288276312	-0.28330661356449127	-0.8329051819164306	0.0	0.0	0.17077205672232226	0.0	0.0	-0.07003192530450902	0.0	0.0	0.0	0.0	0.0	0.0	-0.2463942078565	0.0	0.22842667070611533	0.0	0.0	0.0	0.09898442865929302	0.0	0.6087842076426209	0.0	-0.2537872400715573	0.0	0.0	-0.36126035176698357	0.0	0.0	0.0	0.0	0.0	0.0	0.5202144371103254	-0.8651561194565147	0.0	-0.20532691037267786	0.0	0.0	0.2766815484691836	-0.30604941432962396	-0.3640986182813835	0.0	0.0	0.0	0.0	0.0	-0.4166899137455754	0.0	0.0	-0.04956687654844527	0.0
0.0	0.007017779952316505	0.0	0.0	0.0	0.0	0.0	0.5694891564323373	0.0	0.0	0.0	0.0	-0.1352244001346125	0.49610154877428664	0.0	0.0	0.0	0.967975794399347	0.0	0.0	0.0	0.0	0.8047597274454713	0.0	0.0	0.0	-0.29197174633362744	0.0	0.0	-0.3296154842246324	-0.09051759814898674	0.0	-0.8084625233896077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48891730501310854	0.6601733296927098	0.0	0.4679670957929149	0.5563271462456596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0671605551013763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03862341358720478	0.0	0.3659414553384786	0.44712497599641043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4866189986228101	0.0	0.0	0.0	0.0	-0.36934694149739977	-0.13164611060733528	0.0	0.0	0.0	0.2087275971102941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18276295389274433	0.0	0.0	0.44053090393067296	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.362467816053103	0.0	0.0	-0.6217223405838013	0.7043739885222625	0.0	0.0	0.0	-0.5482342097643174	0.0	0.796687997764948	-0.5910324500707369	0.0	0.19622896525005246	-0.1764380542698637	-0.5317423158552641	0.0	0.0	0.30457365658079083	0.0	0.0	0.0	0.0	-0.2845571122975731	0.0	0.0	0.0	-0.14626141746415156	0.0	0.25980380447628726	0.0	0.0	0.0	0.8720518986309572	0.8130732625727815	0.0	0.0	0.0	0.8807747262596101	0.0	-0.16382725497746942	0.05462864398332462	0.0	0.0	-0.2816934330312408	0.0	0.0	0.0	0.21076776957310223	0.35894054368429495	0.18014866554495446	0.0	0.17256172113286897	0.0	0.0	-0.419003749288407	0.0	0.0	0.0	0.0	-0.12692254875083286	0.0	-0.4817407944194624	0.0	-0.15516447610679862	0.0	-0.2892144854524582	-0.09612530858512314	0.0	0.0	-0.44847044348716736	0.0	0.0	0.0	0.0	0.2917091043390758	-0.2658100846469609	0.15312696992481828	0.6029162374408638	0.40393299033989793	0.0	0.47353672042131245	0.0	0.0	0.34305694067227444	0.0	0.0	0.0
0.0	0.018486449817596895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09332572761923075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12058257263353278	0.05308362869856695	0.0	0.0	0.2083063066243982	0.0	-0.11107710283249617	0.0	0.0	-0.7999390850309283	0.0	0.0	0.07719301125913025	0.0	0.0	-0.5190122632775456	0.0	0.0	-0.022100229607421862	0.0	0.0	-0.7935499742161483	0.0	0.0	-0.40881088515743613	0.0	0.0	0.6761623724429816	0.42003945137677506	0.0	0.0	0.16141098391758718	0.0	-0.020453157920191367	0.0	0.0	0.0	0.12844775858506047	-0.36030780306726085	-0.14176272951680668	0.0	0.0	0.0	0.0682888226884808	-0.4185855237522841	0.05635073427731163	0.0	0.0	0.49609879258800316	-0.07807988138166089	0.0	-0.5761382964394638	0.0	0.0	0.0	0.0	0.0	-0.16481011468194362	-0.09697884221191139	0.0	0.0	-0.004123220462206423	0.0	0.36922399165984854	0.0	0.0	-0.03881186434005618	0.7399217719295715	0.0	0.0	0.34771305151857257	0.0	-0.2971421431541227	-0.23007191395078996	0.0	0.0	0.0
0.7596746437558358	0.0	-0.4670524602218069	0.0	0.0	0.0	0.15991055421972922	0.0	-0.9982436620630324	0.0	-0.5952086467295885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.29599110363051295	0.0	0.0	0.0	0.0	0.0	0.14838075852332452	0.0	0.0	-0.46600441529826764	0.0	-0.7209007896017283	0.0	0.8862002474003333	0.0	-0.28495770450200786	0.0	-0.46547593226709305	0.059149484265259955	0.0	-0.3498771688900888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9236190484371036	-0.5191426246892661	0.1982756654298745	0.0	0.6640375202272626	0.0	0.0	0.10629152346896448	0.0	-0.19897338244299062	0.09110021813362285	0.1715516921490472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6550511685501244	-0.2525825319101781	-0.3401708542772942	0.0	0.0	0.2966659967206793	0.0	0.0	0.0	0.3775732815970577	0.0	-0.26645164527410703	0.0	-0.2527207605752656	0.0	0.0	-0.6139014975633472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8841267444742565	0.5000544426230121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5376541028603556
0.0	0.0	0.1833716302250974	0.9322364255939655	0.0	0.0	0.0	0.4274503920002647	0.0	0.0	-0.13309894665144384	0.8851144198116649	0.0	0.0	0.0	0.0	0.0	0.11009735294264164	0.0	0.0	0.0	0.4294217682940862	0.0	0.0	0.0	0.0	-0.3719176719568059	-0.515373121364429	0.0	0.0	0.5019260903908014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.32604499184526503	0.0	0.0	0.0	0.0	0.9099170393391206	0.0	-0.006586899049580097	-0.8412027051672339	0.0	0.0	0.0	-0.22495931697117266	0.0	0.4176112669848881	0.0	-0.32056344076226123	0.0	0.0	0.0	0.0	0.3879499794758172	-0.5274156714012797	0.22481893334000524	0.7195809736864511	0.0	0.0	0.0	0.0	0.06305522475073344	0.0	0.0	0.0	0.0	-0.3279522378418246	0.0	-0.5227853076950818	0.015618196125681827	0.0	0.0	-0.3940107060151541	0.04534154694897502	0.0	-0.12865207023608843	0.0	0.0	0.0	0.0	-0.18654265639038958	0.2863655742170918	0.9579421405298357	0.4463770893135447	0.0	0.2419347897322458	-0.13567190122758116	0.0	0.0	0.0	-0.14500732900119429	0.0
0.0	0.7090519304354033	0.22842701427428946	0.0	0.17074684240764015	0.0	0.0	0.640983309667445	0.0	-0.7331468623597175	0.0	0.0	0.47704192874967616	0.48459377639938844	0.0	-0.9901117952540517	0.0	0.0	0.0	0.3385401784776984	0.0	0.0	-0.012966278354597077	0.0	0.8948116528832708	0.0	0.0	-0.6652522418875391	0.0	0.0	0.06648606602978702	0.3629994902972925	0.0	0.0	0.0	-0.1045212422409737	0.0	0.0	0.0	0.48140026170873684	0.0	-0.015432528545606838	0.0	0.0	0.0	0.0	0.0	0.0	-0.44592571165412664	0.23905179477621538	0.7873082702114195	0.0	0.0	-0.1641398204180397	0.0	0.3479927467977668	-0.07137565439733334	0.0	0.0	0.10218085135341726	0.0	0.0	0.0	0.0	0.0	0.5025958830792014	0.058637133596783464	0.0821690936351448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4000088124414384	0.20694094368000238	0.0	0.0	0.0	0.0	0.5440113476851549	0.0	-0.0869012665754123	0.0	0.01807217218315027	0.0	0.6221869755619859	0.20721769036849624	0.0	-0.11427643926240683	0.6152905659380827	0.0	-0.01199128877994815	0.0	0.0	0.14402520245533607
0.7723658647229349	0.0	-0.05096034080931022	0.8730921794348441	0.0	-0.7248030635528266	0.0	0.0	-0.3864329147618264	0.0	0.0	0.48352238752625776	0.0	0.0	0.0	0.0	0.0	0.0	-0.7927975137718022	0.0	0.0	0.05583138601239534	0.590991511362645	-0.21242256297929396	0.7478405142234061	0.04043658945637192	0.29381664542971697	0.0	0.0	0.0	0.0	0.0	0.0	-0.37923265401724626	0.0	-0.31497388104029833	0.4636673742194097	0.0	-0.8115657637827098	0.0	0.0	0.9051825512670987	0.0	0.5696885661970857	-0.5603598905727267	0.0	0.4473438279242527	0.0	-0.3053143657743931	0.10276083476234896	0.12594947228868902	0.5001924656548145	0.6139631629172516	0.0	0.47794561580317535	0.05031019606199516	0.23304920914416544	0.0	-0.17813971211351043	0.0	0.0	0.0	0.0	0.21853522402628478	0.0	0.0	-0.18389456716148	0.0	0.0	0.0	0.22077195389579585	0.0	0.0	-0.13654502729251228	0.0	0.0	0.0	0.0	0.0	0.0	-0.10012354785785016	0.0	0.0	-0.23820108972180049	-0.3022051644603197	0.059450565688632724	0.0	-0.06927235655445085	0.0	0.0	0.0	0.0	0.0	0.28214957533977747	0.0	0.22470587023759558	0.0	-0.38292818321701255	-0.4116969049769551	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9267145903569449	0.0	0.7903624597192999	0.3353934376987252	0.0	0.0	0.2094368867727032	0.0	0.0	0.0	0.0	0.4601063689953119	0.0	0.0	-0.05249128274691854	0.2558233493801817	0.0	0.0	0.0	0.54997681878452	0.0	-0.8682057012338191	0.2136113942648853	0.518223396564121	0.0	0.0	0.0	-0.15650318562984467	0.0	0.0	0.0	0.49638366105029313	0.8563121561244164	0.0	0.0	0.28216589731213565	0.0	0.0	0.0	0.10579761290652155	0.0	0.5156874455693913	0.0	0.0	0.0	-0.13736958204934963	0.0	-0.07501114873364156	0.0	0.0	0.0	0.0	0.0	0.0	0.4787468011326646	0.0	0.08499955267294046	0.0	0.5244347097227187	0.0	0.0	0.36052332306052726	0.0	0.0	-0.22115748764417098	0.0	0.382075687074642	0.0	0.0	0.0	0.17082280393128663	-0.17391736223362386	0.0	0.0	0.0	-0.43966842347811297	-0.37569932218599544	0.0	0.0	0.7555459246588593	0.3552069180378098	0.05579649755369187	0.4709496094530058	0.0	0.0	0.4275826182806005	-0.01079500411491957	-0.0022164794477731453	0.5344374797645601
0.08161969634978232	0.0	0.0	0.0	0.02574799699617558	-0.16531292628496885	0.0	0.0	0.0	0.0	-0.4733691627625376	0.9176017374985654	-0.4174703681374385	0.0	0.0	0.0	0.0	0.6193076738307288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5758252677042037	-0.15586734273921599	-0.2800191605312428	0.0	0.0	0.09693787040022597	-0.8414796099532396	0.0	0.0	0.6145699605350458	0.0	0.0	0.0	0.0	0.16190535039690254	-0.2637960670981556	-0.8837175525259227	0.0	0.19101701104742885	-0.28001956090027674	0.0	0.0	0.0	0.24857996561136497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20614879606685754	0.5795077883655075	0.0	0.0	0.0	0.15824923031652338	0.0	-0.10191322517197976	0.0	0.0	0.0	0.0	0.27164825990394725	0.0	0.0	0.0	0.0	-0.4277541720329219	0.0	0.0	0.0	0.5250481062011387	0.21881748208808183	0.0	0.33523227253038956	0.0	-0.3881053959572059	0.0	0.0	0.018053701432526714	0.28409839180871665	0.0	0.0	0.0	-0.34126741570275393	0.0	0.0
