G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5605311	0.0806192	0.0000000	0.1591829	0.5839360	0.2992678	0.5860219	0.7568937	0.3399193	0.6234281	0.9374108	0.9921163	0.8888450	0.6931001	0.9452800	0.9628471	0.0055364	0.0015345	1.0162160	0.0097690	0.5501921	0.9290201	0.4930863	0.8756043	0.0133334	0.8465317	0.0000000	0.8144522	0.0937937	1.0475345	0.0629444	0.5006021	0.3354253	0.6032800	0.7503762	0.7578001	0.0080449	0.0924431	0.9711605	0.0061802	1.0149867	0.6535064	0.2757138	0.6866190	0.7313251	0.7177607	0.9344920	0.2764175	1.0352893	1.0005791	0.7935985	0.4020677	0.2574045	0.0007504	0.7194213	0.0283215	0.7488554	0.0000879	0.9067977	0.8949682	0.8125174	1.0070674	0.8219292	0.7342691	0.5697218	0.8759994	0.8439629	0.6202227	0.5754449	0.3568931	0.0006228	0.8913858	0.1697912	1.0468068	0.7297399	0.7779073	0.8564892	0.3388692	0.4118674	0.4917199	0.2183431	0.9869540	1.0184706	0.4353220	0.1053999	0.0310355	0.6884393	0.0535324	0.0026093	0.2072846	0.0229037	0.4728441	0.5190095	0.0698156	0.0504537	0.7203681	0.7195729	0.9598040	0.1685212	0.8125456
0.5058037	0.0587112	0.0401116	0.1220877	0.4905428	0.2026633	0.4975415	0.9154047	1.0516453	0.5720052	1.0149436	1.0204835	0.7770560	0.5010821	0.5496571	0.0000000	0.0090355	0.0029149	0.9791236	0.0015710	0.9931475	0.9742753	0.5041190	0.9237527	0.0188533	0.8655659	0.8760860	0.8178737	0.0983952	1.0580317	0.1116423	0.4573581	0.4031832	0.7958779	0.8334343	0.8793782	0.0216685	0.0926257	1.0052067	0.3690211	0.8730996	0.0000000	0.5512283	0.8250374	0.2127191	0.5595406	0.9401117	0.4445233	0.6458192	0.9689941	0.3759806	0.3140270	0.3346220	0.5227758	0.7471662	0.0003214	0.1547228	0.0002894	0.2871050	0.7169984	0.7604946	1.1081238	0.5820484	1.0218778	1.0140654	0.6508958	0.7045088	0.5693491	0.6134962	0.5376765	0.0046413	0.8733956	0.0763034	0.9767957	0.7215290	0.5191733	0.9097746	0.1354246	0.4829080	0.0922840	0.5400916	1.0317896	1.0467164	0.4043423	0.1469568	0.2032973	0.9965770	0.2133877	0.0045740	0.1358581	0.0814430	0.5282031	0.8787963	0.2167262	0.0052989	0.3473662	0.4038991	0.5981796	0.0831595	0.6085530
0.5581436	0.1882923	0.0956483	0.1610949	0.4977222	0.2353418	0.5144552	0.7429800	0.3364988	0.5746546	1.0108016	0.9561816	0.9710644	0.6466559	0.7857756	0.9820834	0.0092209	0.0040862	1.0118086	0.3318151	0.0000000	0.8493098	0.4537826	0.9006707	0.0170486	0.8206752	0.2447907	0.7875110	0.7831725	1.0699971	0.2684926	0.5961670	0.9935179	0.7071301	0.8221708	0.8227545	0.0293199	0.0700657	0.9837500	0.1485003	1.0003946	0.6644085	0.2834606	0.7137775	0.3801707	0.0000000	0.9820059	0.3995246	0.7451896	0.9978387	0.7394828	0.8582879	0.0657272	0.0103024	0.6246838	0.0172630	1.0758352	0.0005103	0.8060898	0.8136151	0.6781577	1.1090520	0.7534987	0.9554082	1.0608885	0.6325564	0.7067826	0.2520392	0.5977403	0.2996023	0.0016494	0.4741437	0.4744303	0.5305919	0.7325797	0.8018473	0.9491620	0.4315499	0.4389856	0.5467835	0.3293529	0.3667620	1.0302482	0.3793779	0.1950920	0.3374345	0.3428584	0.0460666	0.0811205	0.2887049	0.1679544	0.4609244	0.9184552	0.0164433	0.0533626	0.8944958	0.1859631	0.8381763	0.1568418	0.9323458
0.6741610	0.5906611	0.1383976	0.1310369	0.5547491	0.2757031	0.5225755	0.7669054	0.3787511	0.5516318	0.9423249	0.9698474	0.6452445	0.5682624	0.7443069	0.0000000	0.0113707	0.0066910	1.0276095	0.0026353	0.9977049	0.9143942	0.5052417	0.9783899	0.0187606	0.9101323	0.0000000	0.8135539	0.1432775	0.9723307	0.0178554	0.4355252	0.3477994	0.6047865	0.6968830	0.7320055	0.0494111	0.1170123	1.0154917	0.0228286	0.9553989	0.6381184	0.2449002	0.7414036	0.7271540	0.8133079	1.0153267	0.2868220	1.0429529	1.0040357	0.8553381	0.1017144	0.0728177	0.4337532	0.8189863	0.0294100	0.7572108	0.0005487	0.8572639	0.6065287	0.6968473	0.9557907	0.8998448	1.0483708	0.4892667	0.8569986	0.5105296	0.4514025	0.5848500	0.0000083	0.1134128	1.0303303	0.1035973	0.8486902	0.8357242	0.8010429	0.9052522	0.3285457	0.3559997	0.3816232	0.6569244	1.1350439	0.9581812	0.3846298	0.1078195	0.4358854	0.9552366	0.0449589	0.5407275	0.1861659	0.0282405	0.4058115	0.4995000	0.3568599	0.0361160	0.1811820	0.3098405	1.0370287	0.2231706	0.2138464
0.5531219	0.1000634	0.0470283	0.1215711	0.4479822	0.2332420	0.5560772	0.7881555	0.3550057	0.6019099	1.1025752	1.0577540	0.9121234	0.5266349	0.7902753	0.0000000	0.0039051	0.0013836	1.0294974	0.0007461	1.0457471	0.8379664	0.4019659	0.7330334	0.0113806	0.7736082	0.9128052	0.7216669	0.7375817	0.9648942	0.1700270	0.6404240	1.0027856	0.7541484	0.8544385	0.7409417	0.0155338	0.0801346	0.9777330	0.3884068	1.0432892	0.6291896	0.5838422	0.7732103	0.0792612	0.0000000	0.9028391	0.4932881	0.6924729	1.0573157	0.8289888	0.3492664	0.3190346	0.0731930	0.8001549	0.0010771	0.4068507	0.0005948	0.7431722	0.7905075	0.6341642	0.9020617	0.8173653	1.1173209	1.1084965	0.5752635	0.9091625	0.0797297	0.5640289	0.5025319	0.0156849	0.7092278	0.1169403	1.0140170	0.7889475	0.8138416	0.9337550	0.2310351	0.4410306	0.0134053	0.5229784	0.9851593	0.9725628	0.3584660	0.1505285	0.2918303	0.9926687	0.2164585	0.0698696	0.3072473	0.1910932	0.4705136	0.9659377	0.1123685	0.0270366	0.4632238	0.4210379	0.6957090	0.1249864	0.8803101
0.5762719	0.2049384	0.0922183	0.1563036	0.4860606	0.2284340	0.4954787	1.0183456	1.0221946	0.5925749	0.8951995	0.9511964	0.9321389	0.7464130	0.9039464	0.9240813	0.0046342	0.0044345	1.0631157	0.0107183	0.5045526	0.9040454	0.5748978	0.8875158	0.0168457	0.9599983	0.1920082	0.7989048	0.6758652	1.0051271	0.1731732	0.6265294	0.9053155	0.7255743	0.8505854	0.7734886	0.0068198	0.0846630	0.9592969	0.1290913	1.0358040	0.0000000	0.2511546	0.7738268	0.3283478	0.0000000	0.8565848	0.4840082	0.7513663	1.0151521	0.4040483	0.7812613	0.3496748	0.0259177	0.7729285	0.0289326	0.3374399	0.0047872	0.4099128	0.7547674	0.6310722	0.9891685	0.4442701	1.0424537	0.9835280	0.5670266	0.7900348	0.7258649	0.6208235	0.4756699	0.0003486	0.8115133	0.2420862	0.9884941	0.8349198	0.4974669	0.8118975	0.3972375	0.3653140	0.2554749	0.2647455	0.9264566	1.0500382	0.4095688	0.2054686	0.3079824	0.7935889	0.0810237	0.0156489	0.2061373	0.0254687	0.3369867	0.9102310	0.0110202	0.0097465	0.9673979	0.2541321	0.8803502	0.1575916	0.9167019
0.5639489	0.1559239	0.0827012	0.1095072	0.5247085	0.1998905	0.5013360	0.7637141	0.3373587	0.5457330	0.9523529	1.0707289	0.8942644	0.6767339	0.7312124	0.9694645	0.0096028	0.0007059	1.0619117	0.0170050	0.5503560	0.9112489	0.4569701	0.8602191	0.0216389	0.9446694	0.2245590	0.7355756	0.8303473	0.9277831	0.2837484	0.0000000	0.9989046	0.7439462	0.8526150	0.7903405	0.0233949	0.0715779	1.0292858	0.1281404	0.9977141	0.6845050	0.2522728	0.8061059	0.1372663	0.0000000	0.9497199	0.4687558	0.6998286	0.9756695	0.5254378	0.7783686	0.1265419	0.0239359	0.7833378	0.0061384	0.8412983	0.0020673	0.7879536	0.8213122	0.6270252	0.8860536	0.8049352	0.9746726	0.9940362	0.5989475	0.7191104	0.2835284	0.6105139	0.3069819	0.0002584	0.9045905	0.2138588	1.0771609	0.7580214	0.5532589	0.9916047	0.5382848	0.4405376	0.4963953	0.2814515	0.8987455	0.9990512	0.3698512	0.1409117	0.3446595	0.4811508	0.0455883	0.0741177	0.2875587	0.1582636	0.3420198	0.8488711	0.0084406	0.0204917	0.8526491	0.0554143	0.7996389	0.1529762	0.8421144
0.7016196	0.1539222	0.0640901	0.1316846	0.5284533	0.3193570	0.5294941	0.8480972	0.3247010	0.6556818	0.8881548	1.0003214	0.9073007	0.6932426	0.9052621	0.9979488	0.0020865	0.0009202	1.0447593	0.0464075	0.5758866	0.8627536	0.3806800	0.7936879	0.0268948	0.9491738	0.2599961	0.6921226	0.7359030	0.9795775	0.1789518	0.6071193	0.9401955	0.5729837	0.8445009	0.7465161	0.0072115	0.0794994	1.0031588	0.1741558	1.0105289	0.6174489	0.2465826	0.5338664	0.9530527	0.0000000	1.0279409	0.0000000	0.7635139	0.9615768	0.7584205	0.8492545	0.2395349	0.0058484	0.7787483	0.0049209	0.3711950	0.0038890	0.8345906	0.7093064	0.6198178	0.8002415	0.7768275	0.8677909	1.0162371	0.5907418	0.7539413	0.2623577	0.5885580	0.2805101	0.0001997	0.9147263	0.2869176	0.9753897	0.8337804	0.9291909	0.8517484	0.6029673	0.4137838	0.1805618	0.2768629	0.9719047	1.0337088	0.4523965	0.1387146	0.2915488	0.2542480	0.0543674	0.1500751	0.2370783	0.1756201	0.4152574	0.9723591	0.0104635	0.0000400	0.8666374	0.3991526	0.8250166	0.1832984	0.8696221
0.6002947	0.1418689	0.0364703	0.1167858	0.5351746	0.3875158	0.5676758	0.8462971	0.3366032	0.6456434	0.9470127	0.9403910	0.7247134	0.5852146	0.8499815	0.0000000	0.0059268	0.0026192	1.0220585	0.0028095	0.9997908	0.6678158	0.4447831	0.8016984	0.0306236	0.8491510	0.8555910	0.7980772	0.0820416	1.0351623	0.0266908	0.4023697	0.3439836	0.5638416	0.8344719	0.7217469	0.0153055	0.0597149	1.0022469	0.4746869	1.0245528	0.6829529	0.5508351	0.3282502	1.0065353	0.7862276	0.9980715	0.0000000	0.6716939	0.9855683	0.8163084	0.3351786	0.3434150	0.1061789	0.7959996	0.0000813	0.0988547	0.0016584	0.7855589	0.7174342	0.5931642	0.7577215	0.9435620	0.8108156	1.1212800	0.9295379	0.8963587	0.3982549	0.6199543	0.4988365	0.3162355	0.9895031	0.1087485	1.0181764	0.8232042	0.7922068	0.9444058	0.0859528	0.3728942	0.0494283	0.4941863	1.0349020	1.0527917	0.4121956	0.1481881	0.2678348	0.9273719	0.2162682	0.1194405	0.1577754	0.2535903	0.5314631	1.0026317	0.3203394	0.0001226	0.4329911	0.8989360	0.6523519	0.1260443	0.5399816
0.6465063	0.4344398	0.1084096	0.1583683	0.4873774	0.3637946	0.4890333	0.8371745	0.9718498	0.5898971	0.9721461	0.9721864	0.8834474	0.6361335	0.8600981	0.9223713	0.0087751	0.0032896	0.9571074	0.0180724	0.4551148	0.8896506	0.4379291	0.7871385	0.0196592	0.9462697	0.2421358	0.7800535	0.1043662	0.9787320	0.0291057	0.4805737	0.3497897	0.5351699	0.7025306	0.7735232	0.0308799	0.0561377	1.0642842	0.1069481	0.9861435	0.0000000	0.2566771	0.4971628	1.0679943	0.7409189	1.0568839	0.0000000	0.7899893	0.9899556	0.3309571	0.7500289	0.2373600	0.0411958	0.7781953	0.0230955	0.2998505	0.0001738	0.4999374	0.7139025	0.5518933	1.0623115	0.5068714	0.8290689	0.9999972	0.5307368	0.5865552	0.8578075	0.6064437	0.4890681	0.0040014	1.0635545	0.2615615	1.0654953	0.7645917	0.4770615	0.8855009	0.4727660	0.3960038	0.3365469	0.3083325	1.0519459	0.9958708	0.3841713	0.1746039	0.4209863	0.8737911	0.0899079	0.0035670	0.2163130	0.0295439	0.4314257	0.8962254	0.0659472	0.0039694	0.9195047	0.3203263	0.8581169	0.1887098	0.4799566
