G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4206176	0.0965033	0.8283868	0.8364129	0.4756655	0.0146268	0.1670826	0.6888067	0.0000000	0.9580075	0.1411566	0.9916805	0.4109424	0.7988870	0.0327448	0.2417373	0.7233598	0.9937262	0.0531423	0.0060748	0.5099571	0.3224543	0.2905542	0.7359587	0.4573072	0.1772020	0.5466938	0.5212046	0.8232917	0.1725527	0.2595041	0.0558329	0.4475260	0.0445614	0.1191447	0.1736289	0.0552220	0.5833081	0.5136678	0.0000000	0.0040253	0.4788262	0.2646944	0.1225561	0.5916752	0.1085330	0.3065045	0.7165811	0.6683784	0.2698516	0.8599769	0.1953326	0.3099060	0.4688075	0.3302077	0.5068588	0.4306766	0.0036094	0.9913719	0.0138071	0.5157657	0.0911117	0.2126225	0.4877787	0.1554946	0.4953696	0.3334648	0.6693084	0.3028330	0.6064486	0.8702879	0.6270929	0.4466358	0.4395353	0.0022881	0.0172723	0.6095496	0.0255429	0.9776428	0.5655796	0.2536531	0.4799724	0.0011873	0.7978364	0.5239799	0.6807143	0.9779494	0.9996008	0.5438797	0.5016552	0.8626641	0.8774860	0.6024101	0.9901366	0.0001754	0.4387777	0.1898464	0.3013397	0.2915332	0.0002265
0.4206176	0.0965033	0.8283868	0.8364129	0.4756655	0.0146268	0.1670826	0.6888067	0.0000000	0.9580075	0.1411483	0.9916805	0.0000000	0.7988870	0.0327448	0.2417373	0.7233598	0.9937262	0.0531423	0.0060748	0.5099572	0.3224543	0.2905541	0.7360395	0.4573070	0.1772220	0.5467246	0.5211949	0.8232987	0.1725181	0.2595041	0.0558329	0.4475260	0.0445614	0.1191445	0.1736197	0.0551241	0.5836903	0.5130625	0.2519358	0.0040254	0.4787297	0.2648005	0.1226129	0.5919729	0.1085312	0.3064871	0.7165586	0.6682768	0.2698515	0.8599823	0.1953324	0.6999727	0.5882905	0.3286101	0.5068615	0.4304918	0.0036043	0.9913986	0.5607650	0.5608709	0.0911117	0.2126224	0.0305920	0.1555654	0.4953681	0.2573813	0.6693084	0.3526760	0.6064141	0.8394627	0.6481843	0.3899221	0.2375183	0.0022776	0.5694934	0.6098389	0.0255616	0.9776414	0.5655913	0.2536634	0.4799730	0.5496563	0.8159163	0.9964324	0.5610755	0.9779494	0.9995615	0.5439089	0.6764524	0.8626581	0.8774861	0.4296433	0.9998834	0.0004040	0.2442197	0.1898533	0.4662831	0.2918553	0.0002265
0.4206306	0.0965034	0.8283822	0.8364012	0.4756656	0.0146268	0.1670826	0.6888067	0.0000000	0.9580074	0.1380726	0.9999999	0.4174199	0.8058308	0.0000000	0.2417375	0.7233339	0.9937262	0.0531423	0.0060748	0.5099386	0.3224732	0.2905542	0.7359917	0.4572841	0.1772242	0.5467283	0.5210938	0.8233718	0.1725143	0.2595041	0.0558329	0.4475231	0.0445671	0.1191109	0.1718081	0.0551304	0.5836993	0.5130483	0.2519357	0.0040220	0.4815320	0.2618156	0.1210578	0.5919703	0.1085397	0.3065743	0.7166797	0.6711521	0.2698530	0.8599717	0.1953366	0.6999729	0.5230962	0.3286541	0.5068627	0.4311432	0.0036008	0.9925232	0.0857576	0.5608652	0.0911149	0.2126222	0.0305920	0.1555726	0.4953678	0.3360508	0.6685562	0.3014197	0.6064616	0.8394608	0.6481431	0.4188913	0.4400945	0.0022777	0.0260961	0.6079853	0.0255631	0.9776913	0.5655919	0.2536644	0.4799460	0.0011375	0.7980613	0.9999940	0.5610864	0.9779494	0.9996029	0.5439239	0.5001385	0.8626548	0.8774807	0.2854026	0.9903879	0.0004042	0.2442197	0.1898128	0.2965004	0.2913805	0.0002264
0.4206177	0.0963467	0.8283867	0.8364128	0.4756659	0.0146268	0.1670826	0.6888067	0.0565659	0.9581274	0.1411066	0.9917225	0.0000000	0.7989087	0.0326640	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.5101329	0.3225008	0.2905519	0.7360151	0.4573098	0.1769159	0.5462593	0.5211927	0.8233004	0.1730635	0.2595041	0.0558329	0.4475260	0.0445440	0.1191445	0.1736162	0.0551506	0.5833303	0.5136294	0.0000000	0.0040253	0.4788401	0.2646826	0.1225524	0.5916723	0.1085280	0.3064591	0.7165238	0.6683908	0.2698518	0.8599012	0.1952905	0.3103585	0.5254950	0.5606089	0.9051121	0.4306044	0.1902927	0.9910721	0.3640030	0.5157610	0.0911116	0.2126110	0.4878295	0.1555465	0.4953737	0.2574038	0.6693041	0.3526760	0.6064665	0.8702645	0.6271144	0.4171782	0.2373325	0.0022838	0.5624821	0.6094846	0.0255352	0.9776429	0.5653837	0.2534512	0.4800294	0.5496554	0.8158368	0.5239933	0.6805799	0.9779494	0.9995615	0.5434322	0.6763188	0.8627504	0.8774855	0.7982575	0.9998834	0.0001754	0.4502808	0.1898612	0.4703383	0.2944916	0.0002265
0.4206307	0.0963468	0.8283822	0.8364012	0.4756660	0.0146268	0.1670826	0.6888067	0.0565699	0.9581273	0.1380521	0.9999997	0.4174189	0.8058308	0.0000000	0.2414318	0.7233339	0.9937262	0.0531423	0.0060748	0.5101145	0.3225197	0.2905519	0.7359675	0.4572870	0.1769182	0.5462629	0.5210920	0.8233733	0.1730594	0.2595041	0.0558329	0.4475231	0.0445496	0.1191110	0.1718105	0.0551569	0.5833391	0.5136153	0.0000000	0.0040219	0.4816204	0.2617186	0.1210033	0.5916694	0.1085353	0.3065381	0.7166394	0.6712166	0.2698532	0.8598931	0.1952947	0.3103582	0.4621245	0.5606511	0.9056460	0.4312533	0.1900566	0.9910726	0.0126426	0.5157561	0.0911148	0.2126109	0.4878306	0.1555537	0.4953734	0.3360730	0.6685564	0.3014222	0.6064533	0.8702606	0.6270721	0.4469360	0.4397441	0.0022840	0.0167205	0.6076393	0.0255367	0.9776920	0.5653851	0.2534523	0.4800026	0.0011366	0.7979635	0.5270451	0.6805914	0.9779494	0.9996029	0.5434489	0.5009468	0.8627471	0.8774802	0.5995799	0.9901663	0.0001755	0.4387777	0.1898237	0.3000604	0.2943543	0.0002264
0.4206269	0.2234058	0.5571852	0.2749497	0.4782823	0.0146267	0.8984807	0.0338285	1.0000000	0.8566662	0.2700347	0.8733129	0.3726311	0.7575248	0.1300201	0.4279118	0.0000000	0.0000000	0.0531384	0.0000938	0.3276855	0.1886955	0.2880505	0.7761126	0.4601112	0.3527646	0.7750793	0.9176993	0.5378018	0.0331111	0.2595041	0.0558263	0.4571276	0.0600696	0.1204901	0.2278328	0.0632081	0.6581207	0.4069625	0.6777855	0.0052944	0.2799291	0.2312808	0.0752970	0.5978459	0.1005586	0.0188683	0.0588242	0.7029629	0.2739840	0.9504562	0.0742073	0.7867506	0.2034140	0.7947786	0.9482509	0.6992493	0.3648030	0.9843432	0.0374316	0.1123523	0.3300590	0.2516914	0.0017437	0.1408318	0.4991550	0.6164636	0.9919357	0.3109653	0.6377608	0.8419401	0.3217436	0.0638637	0.2759235	0.0021061	0.1856511	0.4540238	0.0303950	0.9117320	0.5963707	0.3820903	0.0264767	0.0045267	0.6440814	0.9603735	0.1517457	0.5743858	0.5299662	0.5580380	0.5416111	0.3287453	0.4627272	0.3068309	0.9974283	0.0000980	0.0976529	0.5024369	0.4703792	0.8967316	0.4998907
0.4208053	0.0963467	0.8283867	0.8364128	0.4756659	0.0146268	0.1670826	0.6888067	0.0565659	0.9581274	0.0345647	0.9917225	0.4109626	0.7989087	0.0326640	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.5101329	0.3225008	0.2905519	0.7360151	0.4573098	0.1769162	0.5462594	0.5211926	0.8233004	0.1730552	0.2595041	0.0558329	0.4475260	0.0445440	0.1191445	0.1736162	0.0551506	0.5833296	0.5136305	0.0000000	0.0040252	0.4788476	0.2646745	0.1225479	0.5921221	0.1005586	0.0185050	0.0000001	0.6683972	0.2698518	0.8599036	0.1952905	0.3103591	0.3921137	0.5606089	0.9051132	0.3903097	0.1902588	0.9903537	0.0130547	0.5157617	0.0911116	0.2126110	0.4878295	0.1555465	0.4953747	0.5615806	0.6693041	0.3028287	0.6063536	0.8702645	0.6271145	0.1343261	0.2373308	0.0026609	0.0172700	0.6097276	0.0255352	0.9776430	0.5653878	0.2534514	0.4800293	0.0011863	0.7977854	0.5239948	0.6805682	0.9779494	0.9996008	0.5434415	0.5024341	0.8627504	0.8774855	0.7784105	0.9901395	0.0001748	0.4387776	0.3902720	0.4703383	0.2944915	0.6571092
0.4208053	0.0965033	0.8283868	0.8364129	0.4756655	0.0146268	0.1670826	0.6888067	0.0000000	0.9580075	0.0345897	0.9916805	0.4109424	0.7988870	0.0327448	0.2417373	0.7233598	0.9937262	0.0531423	0.0060748	0.5099572	0.3224543	0.2905541	0.7360395	0.4573070	0.1772220	0.5467246	0.5211949	0.8232987	0.1725110	0.2595041	0.0558329	0.4475260	0.0445614	0.1191445	0.1736197	0.0551241	0.5836898	0.5130633	0.2519358	0.0040254	0.4787325	0.2647975	0.1226113	0.5921297	0.1005586	0.0185036	0.0000000	0.6682796	0.2698515	0.8599823	0.1953324	0.6999727	0.4632454	0.3286088	0.5068622	0.3901934	0.0035995	0.9919155	0.0138074	0.5608709	0.0911117	0.2126224	0.0305920	0.1555654	0.4953691	0.5615735	0.6693084	0.3028330	0.6064141	0.8394627	0.6481843	0.1237436	0.2375070	0.0026538	0.1358654	0.6099235	0.0255430	0.9776414	0.5655943	0.2536633	0.4799730	0.0011874	0.7978680	0.9964324	0.5610634	0.9779494	0.9996008	0.5439157	0.5016536	0.8626581	0.8774861	0.3897454	0.9903574	0.0004027	0.2442197	0.3902755	0.4662831	0.2915207	0.6571089
0.4206308	0.0963468	0.8283822	0.8364011	0.4756660	0.0146268	0.1670826	0.6888067	0.0565699	0.9581273	0.1380496	0.9999999	0.0000000	0.8058308	0.0000000	0.2414318	0.7233339	0.9937262	0.0531423	0.0060748	0.5101145	0.3225197	0.2905519	0.7360483	0.4572869	0.1769382	0.5462936	0.5210823	0.8233802	0.1730252	0.2595041	0.0558329	0.4475231	0.0445496	0.1191108	0.1718010	0.0550591	0.5837216	0.5130100	0.2519357	0.0040219	0.4815374	0.2618129	0.1210590	0.5919671	0.1085347	0.3065287	0.7166221	0.6711564	0.2698532	0.8598960	0.1952945	0.6997936	0.5787488	0.5588396	0.9056594	0.4310590	0.1902710	0.9910998	0.5393344	0.5608604	0.0911149	0.2126106	0.0306793	0.1556243	0.4953719	0.2571221	0.6685564	0.3527298	0.6064796	0.8394316	0.6481642	0.3899383	0.2375216	0.0022735	0.5694712	0.6079258	0.0255556	0.9776911	0.5653975	0.2534625	0.4800032	0.5496555	0.8161687	0.9999940	0.5609616	0.9779494	0.9995615	0.5434762	0.6768723	0.8627411	0.8774802	0.4296383	0.9998834	0.0004042	0.2442197	0.1898278	0.4703387	0.2943405	0.0002264
0.4208165	0.0963468	0.8283822	0.8364012	0.4756660	0.0146268	0.1670826	0.6888067	0.0565699	0.9581273	0.0314785	0.9999997	0.4174189	0.8058308	0.0000000	0.2414318	0.7233339	0.9937262	0.0531423	0.0060748	0.5101145	0.3225197	0.2905519	0.7360483	0.4572868	0.1769380	0.5462936	0.5210824	0.8233802	0.1730189	0.2595041	0.0558329	0.4475231	0.0445496	0.1191108	0.1718012	0.0550591	0.5837211	0.5130107	0.2519357	0.0040220	0.4815292	0.2618192	0.1210576	0.5921239	0.1005586	0.0185050	0.0000001	0.6711202	0.2698531	0.8598983	0.1952945	0.6997936	0.4556489	0.5588381	0.9056334	0.3922075	0.1902591	0.9916381	0.0126434	0.5608604	0.0911148	0.2126107	0.0306793	0.1556244	0.4953729	0.5642410	0.6685564	0.3014222	0.6063794	0.8394316	0.6481643	0.1239780	0.2375203	0.0026492	0.1353246	0.6080109	0.0255369	0.9776907	0.5654000	0.2534624	0.4800032	0.0011367	0.7979954	0.9999940	0.5609492	0.9779494	0.9996029	0.5434819	0.5009453	0.8627411	0.8774802	0.3870326	0.9903860	0.0004030	0.2442197	0.3902660	0.4703387	0.2943422	0.6571324
