G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.2760369	0.9734536	0.1920018	0.8343319	0.7961388	0.4177080	0.2515089	0.6651737	0.4550685	0.8153981	0.9773495	0.9465235	0.9998453	0.2372478	0.7797254	0.9999999	0.4989549	0.6587655	0.5039979	0.0353504	0.1083936	0.4886742	0.9826711	0.8321627	0.4759515	0.4746845	0.3831508	0.4602594	0.9981189	0.5683291	0.9880227	0.1546221	0.4485974	0.8813848	0.8537465	0.8274158	0.4562491	0.7140627	0.5600812	0.3288982	0.2480457	0.9346046	0.8526070	0.9960983	0.1447753	0.6468127	1.0000000	1.0000000	0.7349820	0.6120733	0.8350520	0.6161000	0.0004422	0.3447086	0.0509165	0.0343370	0.1438964	0.9541787	0.3878318	0.2155184	0.7309632	0.5173802	0.6938528	0.0000057	0.8811805	0.5256117	0.9762509	0.1828648	0.9999301	0.0220473	0.1943429	0.2696595	0.5381783	0.9999768	0.3837645	0.4551119	0.9475111	0.0031055	0.1394026	0.9889977	0.9426120	0.7589726	0.3057706	0.2463207	0.7281989	1.0000000	0.4247580	0.7005104	0.4061998	0.3706298	0.5577604	0.0194158	0.6934389	0.5021941	0.9808536	0.2320610	0.8163676	0.6510665	0.0529529	0.1783993
0.1763812	0.3516251	0.1442744	0.9572826	0.3625727	0.4283173	0.5626411	0.5641682	0.6347021	0.8042661	0.9670414	0.8922117	0.6081175	0.8831847	0.2100443	0.9999999	0.5091997	0.6742782	0.4738959	0.0346754	0.0616358	0.5666433	0.9836784	0.8582536	0.4733528	0.4459754	0.5619074	0.4610258	0.9966983	0.4809033	0.7423311	0.3156256	0.4334460	0.1585878	0.9544949	0.8705470	0.5739151	0.7752943	0.3884448	0.1801777	0.2715591	0.9616517	0.8437262	0.9640836	0.9326800	0.6481688	1.0000000	1.0000000	0.7436082	0.6121051	0.8841003	0.7658013	0.0001114	0.4401545	0.0608217	0.0878032	0.2510344	0.9697238	0.1036430	0.6841901	0.5339719	0.5701817	0.7301159	0.0000934	0.9482114	0.5729307	0.7993622	0.5754894	0.9999510	0.1092934	0.1813982	0.5147756	0.4294206	0.9999980	0.3623637	0.3505845	0.7771685	0.0057589	0.1495233	0.9865066	0.9285598	0.7358733	0.2413614	0.2381173	0.7314086	1.0000000	0.3937333	0.7600670	0.4884686	0.2964104	0.5545969	0.2029970	0.6247350	0.5076128	0.9774172	0.2454628	0.8506010	0.9033424	0.1086039	0.1472825
0.5396549	0.9466428	0.0980041	0.9516621	0.7593368	0.4222699	0.2408083	0.6630257	0.4584219	0.8174624	0.9793746	0.9465619	0.9965452	0.3276229	0.7346394	0.9999999	0.4985177	0.6581547	0.5054339	0.0353669	0.1088018	0.4971770	0.9826787	0.8323612	0.4748212	0.4744647	0.3886916	0.4602464	0.9981427	0.5704557	0.9893151	0.1470068	0.4467856	0.6554724	0.8269158	0.8385569	0.3582886	0.6738090	0.5935442	0.3286995	0.2515083	0.9304854	0.8527594	0.9966713	0.2826569	0.6469652	1.0000000	1.0000000	0.7360235	0.6120727	0.8231309	0.6120183	0.0004543	0.3498998	0.0479673	0.0235761	0.0540472	0.9548857	0.3735912	0.2214359	0.7497685	0.5109482	0.6969421	0.0000093	0.9087459	0.5664631	0.9741740	0.1864349	0.9999435	0.0278950	0.1971251	0.2569157	0.5371959	0.9999738	0.3868999	0.4537701	0.8870921	0.0024362	0.1501250	0.9888172	0.9424359	0.7597203	0.3072190	0.2459894	0.7297959	1.0000000	0.4474794	0.7077605	0.4138342	0.3752262	0.5725270	0.0165675	0.6773318	0.5021922	0.9794247	0.2268615	0.8204908	0.7063210	0.0543200	0.1776153
0.5396546	0.9466431	0.1693290	0.4347734	0.7595098	0.4225957	0.2408017	0.6624006	0.4594495	0.8033217	0.9662049	0.9467139	0.9965453	0.3276221	0.7346397	0.9999999	0.4964034	0.6549385	0.5075895	0.0353715	0.1089343	0.4974805	0.9826716	0.8321768	0.4828620	0.4746685	0.3884952	0.4602455	0.9981443	0.5706088	0.9894431	0.1470016	0.4466543	0.6554766	0.8269340	0.8385185	0.3582991	0.6738786	0.5935104	0.3291109	0.2515085	0.9304853	0.8527595	0.9966717	0.2826560	0.6469760	1.0000000	1.0000000	0.7360971	0.6120727	0.8241273	0.6105198	0.0004545	0.3491222	0.0489168	0.0287542	0.0244036	0.9549829	0.3735494	0.2210418	0.6756119	0.5142807	0.6819803	0.0000098	0.9086801	0.2990107	0.9741696	0.1872360	0.9999437	0.0279545	0.1971693	0.2573807	0.5377275	0.9999738	0.3873672	0.4536319	0.8870892	0.0025527	0.1472388	0.9888588	0.9423633	0.7597849	0.3076354	0.2495900	0.7299865	1.0000000	0.4474517	0.5147083	0.4147994	0.3752248	0.5728536	0.0165692	0.6797775	0.5021897	0.9794203	0.2677085	0.8206198	0.7696133	0.0543004	0.1776082
0.5396547	0.9466432	0.1944112	0.9190586	0.3845571	0.4408084	0.3188179	0.6582893	0.4659672	0.8177183	0.9795723	0.9461630	0.9965453	0.3276219	0.7346398	0.9999999	0.5079224	0.6720529	0.4816167	0.0375380	0.1430590	0.5723011	0.9827677	0.8346022	0.4737941	0.4720215	0.5502313	0.4602111	0.9982093	0.5766410	0.9894216	0.1465636	0.4391896	0.6554751	0.8252592	0.8391627	0.3589329	0.6715012	0.5956410	0.3267131	0.2515327	0.9305063	0.8527672	0.9967021	0.2826559	0.6476278	1.0000000	1.0000000	0.7403180	0.6120729	0.8892428	0.6120814	0.0001520	0.5012992	0.0476644	0.0252342	0.0541801	0.9553086	0.1238947	0.2582393	0.7409719	0.5339783	0.7140008	0.0000210	0.9085773	0.5892010	0.9308826	0.2634655	0.9999438	0.1104351	0.1774928	0.3190825	0.5206422	0.9999949	0.3714021	0.3633267	0.8268062	0.0028904	0.0903471	0.9861168	0.9411985	0.7640358	0.2783457	0.2404986	0.7285659	1.0000000	0.4487068	0.7186723	0.4210604	0.3728380	0.5910186	0.0225350	0.5816735	0.5022053	0.9775404	0.1660849	0.8524652	0.7892299	0.1133275	0.1667803
0.5396547	0.9466433	0.1920514	0.8675161	0.6272158	0.2312643	0.2478061	0.7491344	0.3321819	0.8194346	0.9812318	0.9400205	0.9965453	0.3276219	0.7346399	0.9999999	0.5283230	0.7042261	0.4127454	0.0346431	0.0456417	0.3356905	0.9827019	0.8329257	0.4734437	0.4738566	0.4354272	0.4656024	0.9885016	0.3322197	0.9881393	0.1506764	0.5234024	0.6554771	0.8393104	0.8337117	0.3645390	0.6914663	0.5785033	0.3222170	0.2517293	0.9306480	0.8526878	0.9964026	0.2826559	0.6425794	1.0000000	1.0000000	0.6942074	0.6124740	0.5950652	0.6033587	0.0004510	0.4929471	0.0350791	0.0174505	0.0571587	0.9286490	0.3506001	0.3381385	0.7761483	0.5097896	0.6188096	0.0000209	0.9102932	0.4792397	0.9744229	0.1829145	0.9998915	0.0277383	0.2294997	0.3287876	0.5458060	0.9999769	0.5072394	0.4541971	0.8811905	0.0017304	0.1092143	0.9941525	0.9409325	0.6995408	0.2727114	0.2304762	0.7065342	1.0000000	0.4370890	0.7175737	0.1933729	0.3731857	0.3120384	0.0164929	0.6451494	0.5022350	0.9783383	0.1892272	0.7314441	0.7875496	0.0678885	0.1645788
0.5396549	0.9466428	0.1906835	0.8428415	0.7596649	0.4228825	0.1203945	0.6628134	0.4587995	0.8154438	0.9773963	0.9465787	0.9965452	0.3276229	0.7346394	0.9999999	0.4982724	0.6577125	0.5057631	0.0353738	0.1090460	0.4977512	0.9826683	0.8320934	0.4759526	0.4747592	0.3883032	0.4602454	0.9981450	0.5706802	0.9893335	0.1469940	0.4465451	0.6554724	0.8268893	0.8385617	0.3582743	0.6737750	0.5935859	0.3287390	0.2515078	0.9304851	0.8527596	0.9966721	0.2826569	0.6469837	1.0000000	1.0000000	0.7361469	0.6120729	0.8232047	0.6118285	0.0004554	0.3495296	0.0480649	0.0231745	0.0471327	0.9549449	0.3735931	0.2210643	0.7382143	0.3503303	0.6929693	0.0000004	0.9088625	0.4470342	0.9741024	0.1098205	0.9999441	0.0280469	0.1972464	0.2324344	0.5371478	0.9996959	0.3867018	0.4538759	0.9474601	0.0024553	0.1465677	0.9887873	0.9424272	0.7597804	0.3073427	0.2463863	0.7298339	1.0000000	0.4474933	0.6933684	0.4141656	0.3827443	0.5751985	0.0098283	0.6776645	0.5021920	0.9767792	0.2311681	0.8207235	0.7864528	0.0542149	0.1775304
0.5396549	0.9466428	0.1906864	0.8428855	0.7594134	0.4224214	0.2461531	0.3315143	0.4586003	0.8154502	0.9774035	0.9706331	0.9965452	0.3276229	0.7346394	0.9999999	0.4983118	0.6577962	0.5055952	0.0353640	0.1087218	0.4973099	0.9826684	0.8320964	0.4759489	0.4747558	0.3885888	0.4602462	0.9981432	0.5705097	0.9893309	0.1470044	0.4467319	0.6554724	0.8269138	0.8385544	0.3582871	0.6738100	0.5935480	0.3287336	0.2515082	0.9304853	0.8527595	0.9966714	0.2826569	0.6469688	1.0000000	1.0000000	0.7360476	0.6120728	0.8229926	0.6117849	0.0004958	0.3497606	0.0481954	0.0239768	0.0471432	0.9536522	0.3735874	0.2213298	0.7383023	0.5144563	0.6956177	0.0000097	0.9087690	0.5287652	0.9741793	0.1913080	0.9999435	0.0279857	0.1971394	0.2546722	0.5371859	0.9999757	0.3868698	0.3970591	0.8796458	0.0024532	0.1463358	0.9888082	0.8979799	0.7597333	0.3073117	0.2463728	0.7376023	1.0000000	0.4474789	0.6945655	0.4139738	0.3750137	0.5725267	0.0169448	0.6776075	0.5021920	0.9794584	0.2310996	0.8205237	0.7864544	0.0542956	0.1775767
0.5396546	0.9466430	0.1906864	0.8428843	0.7594203	0.4224341	0.2403352	0.8285528	0.2293049	0.8154503	0.9774034	0.9389608	0.9965452	0.3276224	0.7346396	0.9999999	0.4983112	0.6577954	0.5055981	0.0353696	0.1089021	0.4973203	0.9826684	0.8320963	0.4759488	0.4747560	0.3885795	0.4602462	0.9981432	0.5705137	0.9893308	0.1470043	0.4467278	0.6554754	0.8269118	0.8385558	0.3582847	0.6738075	0.5935490	0.3287338	0.2515081	0.9304851	0.8527595	0.9966714	0.2826562	0.6469690	1.0000000	1.0000000	0.7360491	0.6120728	0.8245649	0.5794343	0.0004785	0.5809557	0.0300509	0.0078206	0.0471422	0.9117339	0.4026390	0.2641688	0.7383009	0.5113510	0.6952928	0.0000146	0.9087779	0.4915329	0.9741723	0.1860883	0.9997722	0.0340981	0.1971605	0.4263351	0.5970717	0.9999715	0.3868743	0.4352370	0.8866233	0.0024531	0.1463422	0.9888076	0.9395787	0.7597340	0.3071520	0.2463737	0.7075199	1.0000000	0.4474780	0.6945191	0.0984277	0.3752464	0.5787006	0.0165347	0.6776079	0.5021920	0.9800963	0.2311008	0.8205272	0.7864529	0.0542935	0.1776057
0.5396546	0.9466431	0.1906844	0.8428855	0.7594265	0.4224327	0.2409439	0.6404062	0.4953016	0.4077262	0.9774034	0.9477951	0.9965453	0.3276221	0.7346397	0.9999999	0.4983116	0.6577959	0.5055975	0.0353679	0.1088484	0.4973183	0.9826684	0.8320960	0.8800079	0.4747555	0.3885791	0.4602435	0.9981485	0.5710010	0.9908790	0.1470311	0.4467284	0.6554766	0.8271729	0.8380107	0.3585589	0.6747183	0.5932253	0.3287338	0.2515179	0.9304919	0.8527590	0.9966695	0.2826560	0.6469690	1.0000000	1.0000000	0.7360487	0.6120729	0.8136937	0.5715833	0.0004858	0.3254449	0.0747105	0.0261606	0.0471439	0.9568119	0.3718133	0.2123064	0.7382738	0.6578177	0.6953276	0.0001307	0.9087760	0.5302014	0.9741733	0.1866448	0.9999518	0.0310202	0.1969040	0.3167380	0.5204498	0.9999742	0.3867587	0.4566293	0.8869240	0.0024670	0.1458471	0.9888076	0.9257147	0.7598257	0.2826806	0.3576184	0.7371418	1.0000000	0.4469530	0.7114657	0.4425581	0.3751883	0.5703425	0.0165793	0.7818899	0.5021920	0.9792268	0.2309128	0.8205263	0.7864526	0.0540297	0.1776659
