G2	G1	-
G27	G1	+
G28	G1	+
G26	G1	+
G34	G1	+
G3	G2	-
G29	G2	-
G30	G3	+
G43	G3	+
G41	G3	+
G2	G3	+
G4	G3	+
G26	G3	-
G34	G4	-
G50	G4	+
G39	G4	-
G5	G4	+
G16	G4	-
G20	G4	+
G42	G5	-
G6	G5	-
G16	G5	-
G26	G5	-
G12	G5	-
G33	G5	-
G10	G6	-
G2	G7	+
G9	G7	-
G9	G8	-
G44	G8	-
G21	G8	+
G23	G8	+
G29	G8	-
G2	G9	-
G25	G9	+
G10	G9	+
G7	G9	-
G16	G10	-
G2	G10	-
G44	G10	-
G11	G10	-
G17	G10	-
G23	G10	+
G41	G10	-
G7	G10	-
G3	G10	+
G22	G11	-
G45	G11	-
G12	G11	-
G16	G11	+
G42	G11	+
G42	G12	+
G13	G12	-
G26	G12	+
G29	G12	-
G8	G12	-
G14	G13	-
G29	G13	+
G12	G13	-
G27	G14	+
G15	G14	+
G26	G15	+
G3	G15	-
G27	G15	+
G29	G16	-
G30	G16	-
G4	G17	+
G18	G17	-
G28	G18	+
G28	G19	+
G27	G19	+
G4	G20	+
G26	G20	+
G25	G21	+
G25	G22	-
G24	G23	-
G43	G24	-
G25	G24	+
G26	G25	+
G27	G26	+
G20	G26	+
G4	G26	+
G19	G26	-
G28	G27	+
G24	G27	-
G29	G28	+
G30	G29	+
G18	G30	+
G42	G30	-
G32	G31	+
G12	G31	+
G24	G31	+
G30	G31	-
G44	G31	-
G20	G31	-
G28	G31	+
G27	G31	-
G17	G31	+
G24	G32	+
G14	G32	+
G31	G32	+
G33	G32	-
G12	G33	-
G34	G33	+
G16	G33	-
G19	G33	+
G39	G34	-
G29	G34	+
G47	G34	-
G35	G34	+
G4	G34	+
G14	G34	+
G20	G34	+
G3	G35	+
G25	G35	+
G36	G35	+
G18	G35	-
G33	G35	-
G37	G36	+
G26	G37	-
G4	G37	-
G38	G37	+
G34	G37	-
G5	G37	+
G39	G38	+
G41	G39	-
G32	G39	+
G47	G39	+
G14	G39	+
G46	G39	+
G11	G40	+
G36	G40	+
G41	G40	-
G42	G41	+
G16	G41	+
G16	G42	+
G43	G42	+
G27	G43	-
G16	G43	-
G30	G43	-
G19	G43	+
G25	G43	-
G28	G43	-
G44	G43	+
G45	G44	-
G12	G44	-
G24	G45	-
G46	G45	+
G24	G46	-
G47	G46	-
G39	G46	+
G26	G47	-
G33	G47	-
G44	G47	-
G32	G47	-
G50	G47	+
G49	G48	+
G42	G49	-
G50	G49	-
G28	G49	-
G27	G49	-
G40	G49	+
G26	G49	+
G16	G49	+
G34	G50	+
G27	G50	-
G33	G50	+
G4	G50	+
G26	G50	+
G28	G50	-
G9	G51	+
G4	G51	+
G14	G51	+
G19	G51	+
G37	G51	-
G23	G51	+
G43	G51	+
G50	G51	+
G7	G51	-
G34	G51	-
G25	G51	+
G36	G51	+
G44	G51	-
G47	G51	-
G21	G51	-
G38	G51	+
G34	G52	-
G28	G52	-
G30	G52	-
G27	G52	-
G35	G52	+
G32	G52	+
G12	G52	+
G33	G52	+
G13	G52	-
G3	G52	-
G17	G52	-
G50	G52	-
G4	G52	+
G26	G52	+
G27	G53	+
G4	G53	+
G32	G53	+
G17	G53	+
G28	G53	+
G50	G53	-
G13	G53	+
G3	G53	+
G34	G53	+
G33	G53	+
G35	G53	-
G12	G53	-
G26	G53	-
G30	G53	+
G34	G54	-
G1	G54	-
G14	G54	-
G4	G54	-
G9	G54	+
G47	G54	+
G7	G54	+
G49	G54	+
G50	G54	+
G37	G54	+
G36	G54	+
G19	G54	+
G21	G54	-
G23	G54	+
G25	G54	-
G44	G54	-
G46	G54	-
G43	G55	+
G14	G55	+
G34	G55	+
G25	G55	+
G19	G55	+
G50	G55	-
G47	G55	-
G4	G55	-
G38	G55	-
G37	G55	-
G11	G55	-
G36	G55	-
G21	G55	-
G7	G55	-
G9	G55	-
G44	G55	-
G23	G55	-
G4	G56	+
G14	G56	+
G50	G56	+
G13	G56	+
G25	G56	+
G1	G56	-
G37	G56	-
G47	G56	-
G19	G56	-
G38	G56	-
G21	G56	+
G9	G56	-
G46	G56	-
G7	G56	+
G36	G56	+
G34	G56	-
G29	G56	-
G23	G56	-
G9	G57	-
G49	G57	-
G14	G57	-
G19	G57	-
G4	G57	+
G34	G57	-
G1	G57	-
G7	G57	-
G36	G57	+
G25	G57	+
G46	G57	+
G37	G57	+
G44	G57	-
G23	G57	-
G50	G57	-
G14	G58	+
G40	G58	+
G16	G58	+
G19	G58	-
G37	G58	-
G2	G58	-
G17	G58	+
G41	G58	+
G35	G58	-
G27	G58	+
G12	G58	-
G29	G58	-
G28	G58	+
G23	G58	-
G36	G59	+
G37	G59	+
G38	G59	+
G50	G59	-
G4	G59	-
G35	G59	+
G20	G59	-
G5	G59	+
G26	G59	+
G33	G59	-
G34	G59	+
G27	G59	+
G2	G60	-
G35	G60	-
G14	G60	-
G41	G60	-
G12	G60	+
G40	G60	+
G37	G60	-
G27	G60	-
G28	G60	+
G17	G60	+
G16	G60	+
G19	G60	+
G41	G61	-
G29	G61	-
G4	G61	-
G33	G61	-
G15	G61	+
G26	G61	-
G20	G61	-
G35	G61	+
G50	G61	+
G30	G61	+
G19	G61	-
G12	G62	+
G50	G62	+
G34	G62	-
G27	G62	-
G13	G62	-
G36	G62	-
G4	G62	+
G22	G62	+
G26	G62	+
G28	G62	+
G5	G62	-
G1	G63	-
G50	G63	-
G23	G63	-
G4	G63	+
G19	G63	+
G9	G63	-
G25	G63	-
G49	G63	-
G34	G63	+
G13	G63	+
G21	G63	-
G14	G64	+
G17	G64	+
G12	G64	-
G31	G64	-
G16	G64	+
G27	G64	-
G28	G64	-
G13	G64	-
G50	G64	+
G42	G64	-
G12	G65	+
G17	G65	+
G50	G65	+
G13	G65	+
G27	G65	+
G31	G65	+
G16	G65	-
G14	G65	-
G42	G65	-
G28	G65	+
G41	G66	-
G7	G66	+
G47	G66	-
G38	G66	-
G4	G66	+
G21	G66	-
G14	G66	-
G34	G66	+
G23	G66	+
G36	G66	+
G9	G66	-
G37	G66	+
G33	G67	-
G38	G67	-
G27	G67	-
G35	G67	+
G37	G67	-
G34	G67	-
G5	G67	-
G50	G67	-
G40	G67	-
G4	G67	+
G20	G67	+
G27	G68	+
G34	G68	+
G50	G68	+
G40	G68	+
G37	G68	+
G38	G68	+
G20	G68	+
G35	G68	-
G4	G68	+
G33	G68	+
G5	G68	+
G2	G69	+
G33	G69	-
G34	G69	-
G20	G69	-
G50	G69	-
G5	G69	+
G4	G69	+
G35	G69	+
G1	G69	+
G13	G69	+
G37	G69	-
G47	G70	+
G16	G70	+
G35	G70	+
G3	G70	+
G26	G70	+
G39	G70	-
G4	G70	-
G20	G70	+
G33	G70	+
G32	G70	+
G19	G71	+
G50	G71	+
G43	G71	-
G25	G71	+
G12	G71	-
G23	G71	-
G34	G71	+
G1	G71	-
G49	G71	+
G11	G71	-
G39	G72	-
G32	G72	-
G11	G72	-
G37	G72	-
G29	G72	-
G20	G72	+
G4	G72	-
G47	G72	-
G35	G72	+
G4	G73	-
G11	G73	+
G47	G73	-
G35	G73	-
G39	G73	-
G20	G73	+
G37	G73	+
G29	G73	+
G32	G73	-
G41	G74	+
G12	G74	+
G13	G74	-
G11	G74	+
G28	G74	+
G43	G74	+
G25	G74	-
G27	G74	-
G50	G75	+
G43	G75	+
G1	G75	-
G18	G75	-
G25	G75	-
G19	G75	-
G23	G75	-
G48	G75	-
G50	G76	-
G25	G76	-
G18	G76	-
G48	G76	+
G19	G76	-
G23	G76	+
G1	G76	-
G43	G76	+
G20	G77	-
G42	G77	+
G13	G77	+
G39	G77	+
G34	G77	+
G17	G77	+
G12	G77	-
G16	G77	-
G27	G77	-
G2	G77	+
G4	G77	+
G28	G77	+
G23	G78	-
G12	G78	-
G50	G78	-
G43	G78	+
G19	G78	+
G49	G78	+
G11	G78	+
G1	G78	+
G50	G79	+
G4	G79	-
G27	G79	+
G30	G79	-
G26	G79	-
G33	G79	-
G12	G79	-
G20	G79	+
G4	G80	-
