G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
0.2043177175033563	0.03202881089277013	0.3032183590649226	0.3734884597707561	0.07508346741732073	0.0740167555237577	0.27456675452864887	0.09336126932016725	0.03200999622963652	-0.06325972230122108	0.2911729104812443	-0.526581634135173	0.062302066625147146	0.06650559055280092	-0.037620141846322085	0.11538455035817187	0.14319117994576974	0.309978344498519	-0.22881405095506477	-0.10656278460705138	-0.08849803313286127	0.054631736349888715	-0.001807631810901266	-0.19410475930530893	-0.3740218750358921	-0.024999604561949173	-0.2574229270966901	-0.07473430628933939	0.016043308330392806	0.034390649832469186	-0.3318746266770867	-0.13872527279865024	0.41339744977354503	-0.3050599356247905	-0.2674691466794275	-0.2994157823806997	0.7466457911854193	0.2669512975678447	0.3532303002871867	0.08779232974660878	0.009484938873502114	0.04491930977428141	-0.33672781615028896	-0.253287250742521	0.18574318984848479	0.006825952628671914	0.23570121892244958	-0.16043533925214018	-0.041386192556098225	0.5688861160552264	-0.08042980842042752	0.13318805438399947	-0.08116845838403552	0.13057615800110176	0.16873917231715801	0.0707420985757334	0.07725223046816165	-0.007863605503698624	-0.17595271341701316	0.15134834319062226	0.3686136663249013	0.03249645441082018	-0.15954117459575512	-0.05857977953672761	0.20367883403558248	0.4242483234013011	0.22056927297071394	-0.1442678225077704	-0.028126360360685616	-0.15449619063394734	-0.37683072250729027	-0.28169411479576134	0.02597960679876665	-0.4427407929733295	0.07141944944434846	-0.2882951953604068	0.27232106459105127	0.051182372919950044	-0.07558598801850008	0.2071334610186474	-0.1273019322431474	-0.19943428822858572	0.2003651807378181	0.12490918523570631	0.0458931208103493	-0.2663737397384723	-0.29386770967758813	-0.46534330131974155	0.39620334166649257	0.14929996561864592	0.14125409332869868	0.19115351797688304	-0.30704111321527555	0.15763492045741712	0.24055608815916735	0.2251138379178031	-0.15195596164337094	0.17990931129555884	-0.11668251187268495	0.17015649139845282
-0.02222920440617874	0.43856325045400246	-0.0838214701571669	0.09152006301469277	-0.0892558730763123	-0.4255812347256757	0.25901389500472893	0.07973962235021635	0.2149616050440973	-0.12117535539263646	-0.08626897848848025	-0.08164563501066881	0.36311935853557814	0.5461399694560484	0.3917774809050588	-0.17818857711133848	0.17442428300072016	0.11509159267307784	-0.11243704147385586	-0.15550298662684478	-0.3688229974111646	-0.04446443056382336	0.027769094591222485	0.0820018436802895	0.34658455550753187	0.407625794418639	-0.0584802736721547	0.3489495735951401	0.14612435029452034	-0.03446149948997597	0.027697846339384657	5.7836761528080036E-5	-0.28407040803455286	0.3762572811312868	0.2501797114969186	-0.21640527429888884	0.2665495432678087	-0.20841577102286618	0.05506107572778918	0.13228852988438028	0.378567054922744	-0.25598017432406706	0.3729605128125413	-0.20107640232381824	-0.22162433704904178	-0.6209332117409212	-0.006870133091898179	0.492293702320778	0.12211049690192471	0.012757307990138947	0.11074756176186591	0.38734894758593313	0.2948696814647455	-0.03233480960083083	0.31553640201498956	0.08679419589209876	-0.21645998279285938	-0.6398825872536871	-0.19077555898147341	-0.24501370440845854	-0.06031926954391532	0.06820943417140432	-0.012491052670901313	-0.196888321542343	-0.585977520985684	-0.013836741418102838	-0.316574074666613	-0.4036073161698736	0.14887671943538197	-0.022097712674224626	-0.22798457125667526	-0.09316485539254825	0.16749636952045394	-0.1640117389019033	0.07976476158273783	-0.3320967221242885	-0.10866854172112426	-0.15008814886383023	-0.05941683151020951	-0.025243798758808465	0.288981754814944	0.035596633409546996	0.5246810709953853	-0.013935825270163642	0.1245199532700546	-0.0922366605482528	0.21034752110723867	-0.2120338991781205	-0.12153543673832706	-0.21937462922011453	0.04023878656075189	-0.0886191296677858	-0.05210046480737232	-0.2460878528396763	0.28119786622226167	-0.0692964737392418	-0.24686504888371066	0.11895416463395313	0.2880884644015271	0.47988991987231533
0.12198420644526507	0.3494625916450558	0.18492491886638793	0.022280835394861184	-0.3026238313845934	-0.03336801746453463	0.2169865486955708	0.08614268046416508	0.11571828451571059	-0.08573986760905164	-0.002946806094410858	0.450850139228743	-0.31887801029806034	-0.34378150878345115	-0.5738440139104913	0.15037422224348004	0.26118433533490043	-0.06438860026826446	-0.07090620025932737	0.05595228567330561	-0.25449323693869624	0.15429288213866868	-0.1521132666690805	0.48104366781517366	-0.31579180564719567	0.2089151510988451	-0.084496861148933	0.14889731607790904	-0.015874411688332028	-0.3137373259853466	-0.02454965831192758	0.15404273716973474	-0.3268939875507402	-0.23892793068135523	-0.3151030705355282	-0.4642520571617647	0.1786620710800987	-0.20227851005132522	-0.4124621440267198	0.3103259753231412	0.06322446146182	0.29255415066414736	0.10881016849405668	-0.04901876811065868	0.17744474696387957	-0.028305431449213766	0.3821380075526397	-0.1939037254057248	0.07564610871850712	-0.06428974617765301	0.2496550252817442	-0.179949783688408	-0.10244811445556298	-0.17790342475151663	0.6401472462064793	0.17335234231211347	-0.19067361254032322	-0.130271792068116	-0.10583897237734347	-0.15765479860882936	-0.16962935736048762	0.2864075634218406	-0.12256183397686127	0.12665433117706454	-0.06414956767905441	-0.16291574976988882	0.06547308908566979	0.19069561734050142	0.29256532259560963	0.2808802792033447	0.2063796962853147	-0.2666256865337256	-0.11554827436276509	-0.7212769967619229	0.1500936425605622	0.14463612656694622	0.1923480153731224	0.1729039353547688	-0.052189485019022756	0.20051239083937514	0.4228139433973163	0.05370813871640983	-0.2974576882429882	-0.12830707028131558	0.024580006765585166	-8.590130885304018E-4	-0.33587472144815195	-0.2698397565845418	0.15275394989593322	0.360840777529838	-0.3542945728778212	-0.3308853394438851	-0.4157394314277011	0.26057712022874535	0.09374991266423637	0.18771832446899833	-0.16623478630256253	-0.09081030082605673	-0.27557067092869036	0.0404244105529647
-0.14154909823619297	0.16048395189401987	0.19900311217692995	0.42307435791337983	-0.7553663873844384	0.09214683837904081	-0.06796846326814605	-0.07206441469797618	-0.23443665497850213	-0.3981298546588728	0.04702941638791053	0.06453514759740794	-0.008921495249395029	0.3488444254856421	-0.131538254360228	0.11787641953512802	0.05208891288276968	0.12888115318697327	-0.015806275463047904	-0.08352883545546273	0.5892703452532604	0.059658580250655256	0.15408619358963044	-0.21637163808529425	-0.08101288046408273	0.47899361274533736	-0.029001998801733642	0.46402814872572307	-0.067942061707243	-0.1382070443315581	-0.08337526578755447	0.5170391685401892	-0.03902170547588661	-0.32789809484304594	-6.381591488756978E-4	0.20715933728603583	-0.10314104047505238	0.20171884463736214	0.07666017895957192	0.4400710886637673	0.11616152479705572	0.3364914688544676	0.027693540936765258	0.026962256933822436	-0.3741857550907564	-0.17074614846243233	-0.13679695788200583	0.43375538447644996	-0.34881207434269984	-0.12695204119569664	0.1484024403146563	-0.1756391658883229	0.21957478809172462	0.031011095063780116	-0.23794728933831372	0.3349931522772927	-0.15695434731291288	-0.10827576846195652	0.12974692676924693	0.10259531442147837	0.17197753841671085	0.417017794336136	-0.1594592558303303	0.029169481044130415	-0.058761698560187946	0.14960384630413429	0.43583864925649746	0.40289577236759017	-0.2914436838859594	-0.275320941739185	-0.09383433423396184	0.16956846734577913	0.471341715977477	-0.07233213368720057	0.1582040030182808	0.0034463583415777492	0.03758894806973133	-0.36689233523539944	0.2040486502058621	-0.46467620556124445	0.04295989474101903	0.03096100602829865	-0.399943712650913	0.1430676319552313	0.18606977852828954	-0.3632231769534565	-0.07815895709982291	0.0025846160628761566	-0.0554167089091432	-0.16812472249589844	0.07289596633584344	-0.07976660887012606	0.26214422889754246	0.026067480077915713	-0.048419756676373965	-0.01778719395850057	0.22194023442506455	-0.2195754387176732	0.2464506184341264	-0.022894578562273993
-0.38034416608236343	-0.008994876285630496	-0.25968436659268884	-0.23201898030579574	-0.28945093559310386	-0.38624729666592583	0.07255877273168689	-0.17792184380980705	0.08053541024208827	-0.08497254458509583	0.6556511723563567	-0.43424587087601885	0.05030407494946468	0.3005264191302632	0.14079215958739147	0.10591809064855597	-0.08776176534049028	0.35342340441572534	-0.025502300718381374	-0.5794228214562365	0.10917171188507044	-0.2748697599368292	0.2965111354986579	0.060165942278121096	-0.5750722114106529	-0.073803194443141	0.2644810439951576	0.27402845050024477	-0.044776153334473705	-0.1007946542278165	0.23481259410340885	-0.28391178083190277	-0.1048808107185945	0.3231567933755804	0.1836462468217096	-0.2205760958036693	0.04589370907416957	0.14193123509331396	-0.14355250252960397	-0.05296299185186455	-0.008008600432498132	-0.20804748937338008	-0.09381307788524884	-0.19795438332283471	-0.08246532713988651	-0.4914688077941865	-0.22354456890890262	-0.34117930704887967	0.10046388562833054	0.023560646127302347	0.3005221255167394	0.05103947863843619	0.25853327774573054	-0.19887752976784642	0.26214647319951173	-0.1482704875855842	-0.07488098328033906	0.5222900776125027	0.043206088362062425	-0.24181943958688107	-0.07711576951507793	-0.14051833914240136	0.137188090236801	-0.025069216687733695	0.05692251787807635	-0.14070046127101002	-0.4729639452938083	-0.13261473421655973	-0.2760885163550554	-0.007001379187808696	-0.09279503335805316	0.33886979004066214	0.21184944815462112	0.1258733310334346	-0.09749330457115296	0.02774658074195319	-0.023884045223977694	0.21251690617801075	-0.024484343187760004	0.293558494900924	-0.07272256242401702	0.6273479516984006	0.18307280161410902	0.1838589088544499	0.3187975733842758	-0.041479884951569436	0.06381461325169477	-0.6042299877534485	-0.039003397215363896	0.08542650777941614	0.10800762864230853	0.46919701925840035	-0.15681002094250332	0.01232859892982095	-0.4146502043883661	-0.24459055101543	0.10381544982533521	0.16880978552154227	-0.4744220294525512	0.6502925671440757
-0.07164770148882248	-0.2678990853199598	-0.1509489718032171	0.636361477579539	-0.2143614986887302	-0.0999852594963291	0.14719903596592065	0.083362402845976	0.32573033275864327	0.36504689841578575	-0.13551832672998373	0.108973482219949	0.3908173183102891	-0.05224479655766606	0.12391660774839502	0.43081687315189054	0.3991704322242459	-0.21513537345628522	-0.012173464791527203	-0.13417637654181425	-0.015983182936627323	0.15707091098646733	-0.4960988403170597	-0.10772299465839513	-0.1175191428222985	-0.1106495186039007	0.3261370891739564	0.6141742480624922	0.06561174412694737	0.03658593838274407	0.12868356678858292	0.09260573251862661	0.056771855491987294	0.08774122605891363	-0.1736909111107464	0.177934893753636	-0.021150971848265664	-0.06471012210725739	0.4454186518678181	-0.04951367316609402	-0.4834442195249718	0.11534521860632975	-0.0800738999479821	0.24373468703525408	-0.021126939376986068	0.17763824431491734	0.10886480969295066	-0.20534959742790812	-0.5101571538822447	0.08034702462258794	0.33665225538859356	-0.32052501967759944	-0.03353739073512247	0.3870872424435122	0.030262772082443167	-0.18300836798849748	0.15710432680110725	0.46499298919474386	-0.19198785875823163	-0.12952846756357497	-0.09867826935155813	-0.0035214987011774348	-0.10922835095230485	-0.21749712247425396	-0.09466793239103402	0.26218729072241154	-0.3492908493170662	-0.15236021485694734	-0.2146782939194165	-0.1187647410060083	-0.26125396494604425	0.1839337424581516	-0.35137786836534457	0.15957955245197286	0.21791686835411897	-0.10892665943113983	-0.3660423051971729	0.16018549295767617	-0.6101139055101542	0.2781350443855528	-0.18736386093479107	-0.15847745716417636	-0.1231890180625135	0.18929539063338896	-0.42936113426593275	-0.022930152162939636	0.015699221174213112	0.5661414966139365	0.09792619293817344	-0.6278300818172782	-0.3560844967144398	0.05928361763871703	0.09835283461183605	-0.2916888623565429	0.0976995485426041	0.3264258469548498	0.05624676454279787	-0.17999399794908275	-0.05634202729912367	0.23876828230841945
-0.04048654225696537	-0.1381573941742311	0.8709512156450909	0.3713968020544555	0.03114396060899681	0.10946641457914334	0.08256409833918488	0.06341037625597264	-0.0730189724110571	-0.00589950474846473	-0.37091438523315584	-0.5996325328912757	0.01611644537994115	0.4386277833747079	-0.14469405823318368	0.29484193308560197	0.012533543470565043	-0.0039586261990342975	0.28570432879270463	0.09547878543614326	0.03480664834133475	-0.0784850256564751	-0.5729410147697366	0.3760328716228182	-0.009325975700087178	0.2990899105832062	-0.15712601047654823	-0.10553707000361372	-0.051125657679116684	-0.22694443877536316	-0.022759894499871442	0.19683633474671283	-0.0384549152201845	0.040454916997382816	0.0508424343557933	-0.39135791006576937	0.3385678914494514	0.381724492808626	0.2891690679144336	0.05146514503541846	-0.10557392473683834	-0.05311327230619259	-0.15054666592221633	0.1930575043080898	-0.026565225819096396	0.1659936143072398	-0.21535486149139627	-0.42683050446345117	0.019665075218282396	-0.38301385265084803	0.2375270583130315	0.32515289785076973	-0.4326881539718107	-0.18043754489964575	0.158486768999273	-0.2206465185688007	0.10772090802752346	-0.2513093938122848	-0.1814393307165168	0.09164808650220604	0.10557036920055492	0.4216450323451142	-0.30798000609033954	-0.22079140883518258	0.3021353191910433	0.05245516228683397	0.20020014283413337	-0.18546973747420578	0.19384464247940897	-0.44833883252323403	0.26916742397390264	-0.2700520654353249	0.14257010047677282	-0.059025814742373846	0.011646787659938016	0.11805685796576322	-0.12121112356929063	0.016530727850969318	-0.12406531302493301	0.027787820056832002	-0.07713889950591653	-0.317778997077287	0.2296366610199751	-0.1837782535925674	-0.058157539594113426	0.6713561850569759	0.08797578956100587	0.49620584289674935	0.04884216571671462	0.07155720606658585	-0.07662084016859438	0.3658593891519369	-0.05554082821478642	0.15039144179875927	-0.454801851405948	0.09970127966168083	0.2985863062353706	0.03901561502881994	0.04491976075188025	0.0201793318302516
-0.019270443298409417	0.161299800351108	0.37565192512784124	-0.21258869539546366	-0.12110161826827301	-0.009052855544920623	-0.2822984437583406	0.17138100438209722	0.393744917764755	-0.16295053583321867	-0.36244568163304086	0.3557304964007273	-0.29494292647294573	0.018789979773207784	-0.09518198247323784	-0.09515718110389863	-0.136398216471989	0.2471870028258906	-0.05429271374521329	0.3408130911913869	-0.2203811880074255	0.06106331541157172	0.040360870466460544	0.0812897974554243	-0.22628958551637435	0.11151568388693801	-0.028862084476630297	0.10148664968061853	0.010643792926213338	-0.3653267705627561	-0.20673761452646877	-0.21116216695433432	0.1483499850371509	-0.27932845658982564	0.2467766290564982	0.10608351779637312	0.0014352803460373968	-0.539055163317955	0.40723261735222527	-0.0042212216894423294	-0.015247483705260752	-0.0041095729828296915	-0.11439280238942594	-0.32009549582463404	-0.0811741697491814	-0.4316931634288984	-0.3900537355290305	-0.02106346697151543	-0.016994143758609137	-0.32315214008287946	0.029513987238708184	0.2027274392638224	-0.0953015892953023	-0.04814182385895858	0.05280047929579935	-0.02633978077524075	-0.28351397766860825	0.4272697886273379	0.15290719633254524	0.4574611797192683	-0.4194192403926322	-0.0069263231000953294	-0.2741380923166296	-0.2759992656808786	-0.06052795510267848	0.1456095359314367	0.07743696842896715	-0.016272619613787728	-0.011874418570589091	0.41049476637602217	-0.3165640120818698	0.37252178467781916	0.05519398358759413	0.1585166413270922	-0.3684966466465637	-0.28901012146156685	-0.03908563989790145	0.05746519504631523	-0.041852413959219056	-0.06047365157055789	0.24205428089652345	0.38253792392667163	0.03854793335451668	0.09142312353805489	0.11674685736423843	0.2245192179384075	-0.1517805960424522	-0.060071412419397584	-0.3157781268269466	0.14451535423274686	-0.09218872083848692	-0.26311165181027474	0.33571147658033595	-0.28687626257781584	-0.3012512202041808	-0.08754483785020722	-0.6478572653360205	-0.3853530813325137	-0.5432486197069492	-0.2093472929344512
-0.14365689114158006	-0.06269859405260578	-0.3600374558136926	0.1550643739385282	0.2513455370639447	-0.4249828158629618	0.24868544724134856	-0.13611030145214292	-0.23454276208449082	0.16025514171636246	-0.20377073995736647	-0.1588183019000352	-0.4183372193475419	-0.017394790344411673	0.35451036053817964	-0.014461216374531015	-0.2554023205684995	0.17905545749911606	0.24543911731552387	-0.11738139103537969	-0.1345193310168535	0.07880969098619552	-0.32015494651446896	-0.19112581166516723	-0.1549263834137093	-0.07595200751226129	0.031608183235647215	-0.4883663866686531	-0.2381462159015123	0.2653900921161006	0.08288673129700236	0.014764805506026569	-0.018092753975115117	0.17788506297003592	0.11231860031003617	5.863899198830855E-4	0.8299962283421164	-0.04163468312207569	-0.3981741987384706	-0.37366010914381703	0.2340088829474148	-0.08425476439361182	0.20123940745957924	0.2201454226443607	-0.04751896811530285	0.09895431753812108	-0.0462157166615234	0.31021881577362437	-0.0691124779245669	0.09056572034124473	0.43291832289737175	-0.3373467110277373	0.44714187073471706	-0.38269044876894165	0.2629985216312465	0.10565913871761692	0.4402189850721276	0.04931877205217015	0.2269009300818128	0.12302070891347833	0.1767692600251011	-0.18282759848539315	0.17233375389986036	0.005012212360652423	-0.06770122229171924	-0.4747426879351056	0.20290248527968363	-0.21330899010956078	0.33688527702538146	0.06054333338522943	-0.08531760922339708	0.5126806535584664	-0.06239009975596973	0.016659619309768246	-0.3702843432968532	-0.0968163453047944	-0.15580355096396292	0.08285405920531948	0.2000802485620782	-0.12426943234151339	-0.45994979317675516	0.4975698524549894	0.6092448439697677	-6.791022353214369E-4	-0.2749118917650407	-0.1271516246522373	-0.2066520288795934	-0.09266889416196093	-0.7235632553707836	-0.06807163287870788	-0.6776594314610833	-0.3184412017442972	-0.3262429417570483	-0.1939274968168338	0.1675705875261024	-0.2824141607283977	-0.24729153451394822	0.08759868379602652	-0.28168482661326355	0.1228487740316178
-0.10168310275612794	0.16596531467095693	-0.04454892532801034	-0.09077394412008293	0.3674714560415314	-0.17642697683767403	-0.08832484337987688	0.1305580741284554	-0.04470701424486647	0.6059298619479763	0.3944764788200083	0.06320533907726718	-0.480097956374956	0.24043685009553198	-0.403265579007196	0.6515668365463996	-0.08709158521689085	-0.06347958122412811	-0.005706223086258803	0.05519089050500885	-0.0746283236434113	-0.1300392667473455	0.21409182109477637	-0.12155070499209743	0.48842661533783344	0.23512901879981454	0.3903399356750397	-0.18948340641163025	-0.02929932663436075	0.33119227221506253	0.1966318160998273	-0.00911874437423648	-0.23223769174176753	0.07532282391140463	-0.3475956747570421	-0.4480288923470878	-0.04316935027651028	0.18503480398425512	0.41462979594932337	0.3251784981547973	-0.15604497610838136	0.5181060021121622	-0.15979275839611345	-0.012318102535594443	-0.021258432230740032	-0.032347708782102955	-0.12631784082729086	-0.08235716565306476	0.14035613703819957	-0.3526345681066771	-0.2948910600714007	0.2558353526174794	0.12595183200165241	0.10476305537328624	-0.38404283478029183	-0.05711894294681652	0.14037727552532628	-0.11510000545859865	0.1613680726124851	0.015013303531260246	-0.029840387661389637	-0.0838391833316664	0.1300159894149026	-0.07641500681067527	-0.2706874293316328	0.1328101847718582	0.052977682787843094	-0.06740987041233563	0.06390249367223878	-0.21991069145479245	0.18529133156978717	-0.07261559510986096	-0.08982316238612097	-0.07003777096224795	0.43370652621528416	-0.5153024012338177	-0.1434448051492196	0.05454302336440358	-0.13891859014216143	0.3913779622190347	-0.08087686594505179	-0.27121799874258073	0.08131931767050522	0.21102105489023681	-0.4516422623760613	0.2601114833511367	0.5211389728024649	0.16929536978355672	0.41721564798506433	-0.016172406063101642	0.32276850557333914	-0.4332442364471885	0.12357289561873948	-0.053261073982071354	0.12466836100206861	0.4841298393386678	-0.08408905441433047	-0.17921547781910863	0.24243405787672867	-0.281813766015179
