G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.2503909	0.4994788	0.9703099	0.3613168	0.5043585	0.1980820	0.2504017	0.4530867	0.7537666	0.5322139	1.0000000	0.2476339	0.8687470	0.0587336	0.0803446	0.9999958	0.1005445	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635592	0.0113394	0.8978583	0.0618654	0.5786084	0.9437631	0.9522534	0.0681204	0.1107911	0.3459695	0.7865325	0.6251987	0.3895744	0.9440583	0.0173572	0.1144963	0.9416894	0.5929831	0.5664743	0.4187233	0.9971519	0.3722431	0.8934225	0.5375237	0.0005531	0.2993083	0.0004136	0.1040481	0.7468516	0.2598471	0.0324435	0.4106313	0.1366383	0.0152048	0.4597805	0.3697997	0.9836298	0.1569828	0.8373520	0.2325983	0.0014966	0.1159569	0.4541483	0.3205707	0.3105269	0.6833252	0.4033737	0.5701767	0.6803056	0.0039166	0.5167672	0.7587454	0.7429811	0.8608387	0.9536254	0.2867222	0.9113985	0.5670019	0.8405973	0.8998980	0.7046091	0.0541118	0.9841381	0.0083726	0.6471248	0.8091906	0.9664121	0.5301125	0.8885767	0.3677079
0.6281982	0.2701597	0.7983835	0.3613164	0.5042949	0.1980792	0.1846851	0.4160047	0.8404829	0.5340945	1.0000000	0.2478189	0.8678528	0.0603712	0.0849929	0.9999958	0.1005443	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635683	0.0119782	0.8978585	0.0618682	0.5782937	0.9437620	0.9522480	0.0682541	0.1109951	0.3459695	0.7865325	0.6251987	0.3895744	0.9439815	0.0173615	0.1146435	0.9414930	0.5929831	0.5664743	0.4187233	0.9972923	0.4323453	0.8932927	0.5373261	0.0006872	0.2550252	0.0004089	0.1219467	0.7468471	0.2598485	0.0344113	0.4107069	0.0305084	0.0152049	0.4590811	0.3526214	0.9836248	0.1569411	0.7640364	0.2311999	0.0010753	0.1158081	0.4541401	0.3205976	0.3095066	0.5147495	0.4031937	0.5733856	0.6803057	0.0039181	0.5167693	0.7586774	0.7431147	0.8514542	0.9536261	0.1102358	0.9113549	0.5670360	0.8405788	0.7441573	0.6867529	0.0539825	0.9330512	0.0101490	0.6476315	0.7816958	0.9664118	0.5301980	0.8885564	0.1995427
0.3247346	0.8028944	0.4980466	0.3613152	0.5044366	0.1980888	0.3194939	0.5019891	0.6667539	0.5276097	1.0000000	0.2474010	0.8657930	0.0647245	0.0976955	0.9999958	0.1005438	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635938	0.0137928	0.8978601	0.0618826	0.5774553	0.9437644	0.9522590	0.0686652	0.1115732	0.3459695	0.7865325	0.6251987	0.3895744	0.9441522	0.0173769	0.1150961	0.9408474	0.5929831	0.5664743	0.4187232	0.9969414	0.5034467	0.8929823	0.5367245	0.0004736	0.3230194	0.0004168	0.1000517	0.7468554	0.2598387	0.0420139	0.4105339	0.0886471	0.0152049	0.4571330	0.3868117	0.9835750	0.1570464	0.9213808	0.2270053	0.0013876	0.1154110	0.4541147	0.3206525	0.3104701	0.6082307	0.4038980	0.5703447	0.6803059	0.0039162	0.5167804	0.7584730	0.7427883	0.8843667	0.9536245	0.3874240	0.9113868	0.5671818	0.8405321	0.8651545	0.6268951	0.0543594	0.9940975	0.0151995	0.6489880	0.8086655	0.9664106	0.5299984	0.8886062	0.3158071
0.4923091	0.5050708	0.9335587	0.1780760	0.5044117	0.1980807	0.2517825	0.4539174	0.7519642	0.5330731	1.0000000	0.2476303	0.8686169	0.0590103	0.0811299	0.9999958	0.0428717	0.0441160	0.1369192	0.0180765	0.1373392	0.9999770	0.4541250	0.8816106	0.0994076	0.0922707	0.2041558	0.0168066	0.0642448	0.0710690	0.0638791	0.0115198	0.8846458	0.0359424	0.5795552	0.9451864	0.9576931	0.0681414	0.1108247	0.3459701	0.7865325	0.6251987	0.3895744	0.9440595	0.0173574	0.1145022	0.9419084	0.5929822	0.5664734	0.4102587	0.9972918	0.4922962	0.8932862	0.5375176	0.0005450	0.2960539	0.0004270	0.1031601	0.7522044	0.2597087	0.0355375	0.0780473	0.0347194	0.0152032	0.4596626	0.3717208	0.9945163	0.1056214	0.8554847	0.6229620	0.0009402	0.1165745	0.4541984	0.3205740	0.3096118	0.5355892	0.3889305	0.5714735	0.7073761	0.0039710	0.5199494	0.7588680	0.7429651	0.8791040	0.9190723	0.2898443	0.9112666	0.5042045	0.8819531	0.7935504	0.6072491	0.0541156	0.9845544	0.0065292	0.6472084	0.8046675	0.9664123	0.5301111	0.8885771	0.2289284
0.5007676	0.4994815	0.9702901	0.3611204	0.2521796	0.1980820	0.2504024	0.4530871	0.7537657	0.5322159	1.0000000	0.2476339	0.8687469	0.0587337	0.0803449	0.9999958	0.1004521	0.0441160	0.1369192	0.0218227	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635586	0.0113393	0.8978527	0.0618143	0.5752527	0.9285902	0.9049083	0.0681204	0.1107911	0.3459629	0.7865325	0.6251987	0.3895744	0.9440583	0.0173572	0.1144963	0.9416896	0.5929831	0.5664743	0.4187149	0.9972959	0.3724637	0.8934239	0.5375080	0.0006123	0.2934276	0.0003913	0.1053166	0.7126814	0.2608580	0.0324395	0.4104266	0.0426295	0.0152048	0.4597805	0.3490206	0.9963631	0.0509086	0.8546618	0.2328200	0.0011744	0.1145277	0.4537278	0.3205707	0.3100936	0.5338115	0.4032829	0.5715609	0.6803334	0.0042257	0.5167699	0.7574559	0.7429811	0.8568195	0.9639510	0.2867237	0.9113372	0.5492197	0.8393078	0.7903945	0.7045607	0.0541118	0.9841383	0.0085372	0.6471250	0.8013596	0.9664095	0.5301125	0.8885767	0.2308503
0.5007814	0.4994788	0.9703099	0.3613168	0.5044277	0.0990562	0.2504016	0.4530863	0.7537668	0.5322139	1.0000000	0.2476339	0.8687470	0.0587336	0.0803446	0.9999958	0.1005445	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635592	0.0113394	0.8978583	0.0618654	0.5786084	0.9437643	0.9522593	0.0681205	0.1107911	0.3459695	0.7865325	0.6251987	0.3895744	0.9440583	0.0173572	0.1144963	0.9416894	0.5929831	0.5664743	0.4187233	0.9971519	0.3722429	0.8934225	0.5375089	0.0005531	0.2951710	0.0004136	0.1040481	0.7468563	0.2598470	0.0324435	0.4106313	0.0426409	0.0152048	0.4597805	0.3698012	0.9836238	0.1570325	0.8543054	0.2325980	0.0011748	0.1159565	0.4541483	0.3205707	0.3100940	0.5338085	0.4033745	0.5715610	0.6803056	0.0039166	0.5167672	0.7587454	0.7429811	0.8608373	0.9536246	0.2867222	0.9113344	0.5670034	0.8405973	0.7903892	0.7046091	0.0541118	0.9841381	0.0083726	0.6471248	0.8013558	0.9664121	0.5301125	0.8885767	0.2310565
0.5007813	0.4994788	0.9703099	0.3613168	0.5043106	0.1980804	0.1177223	0.4243244	0.8189652	0.5333137	1.0000000	0.2477758	0.8686790	0.0587336	0.0803446	0.9999958	0.1005445	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635600	0.0113396	0.8978583	0.0618653	0.5786083	0.9437624	0.9522496	0.0681204	0.1107911	0.3459695	0.7865325	0.6251987	0.3895744	0.9440005	0.0173572	0.1144962	0.9416908	0.5929831	0.5664743	0.4187233	0.9973732	0.3722432	0.8934154	0.5374954	0.0010497	0.1992410	0.0004106	0.1040436	0.7468486	0.2598472	0.0324435	0.4106889	0.0426383	0.0152048	0.4597805	0.3320273	0.9836330	0.1569508	0.8543052	0.2325983	0.0011748	0.1159568	0.4541482	0.3205745	0.3100940	0.5338089	0.4033693	0.5715610	0.6803056	0.0039167	0.5167665	0.7587425	0.7431285	0.8511247	0.9536259	0.2867222	0.9113344	0.5670006	0.8405972	0.7903899	0.7046091	0.0541118	0.9841385	0.0083726	0.6471248	0.8013559	0.9664121	0.5301781	0.8885607	0.2310565
0.5007813	0.4994788	0.9703099	0.3613167	0.5039587	0.1980820	0.2504017	0.2266756	0.7537667	0.5322140	1.0000000	0.2487951	0.8681816	0.0587336	0.0803446	0.9999958	0.1005445	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635662	0.0113408	0.8978583	0.0618650	0.5786075	0.9437568	0.9522220	0.0681205	0.1107911	0.3459695	0.7865325	0.6251987	0.3895744	0.9435768	0.0173572	0.1144956	0.9417007	0.5929831	0.5664743	0.4187233	0.9971551	0.3722445	0.8933632	0.5375229	0.0005538	0.2951707	0.0004135	0.1040107	0.7468260	0.2598476	0.0324435	0.4111092	0.0426409	0.0152048	0.4597805	0.3697903	0.9836562	0.1567139	0.8543037	0.2325982	0.0011748	0.1159565	0.4541480	0.3206028	0.3100940	0.5338087	0.4033376	0.5715606	0.6803056	0.0039169	0.5167612	0.7587149	0.7429805	0.8607480	0.9536295	0.2867225	0.9113344	0.5669918	0.8405967	0.7903896	0.7046091	0.0541118	0.9841381	0.0083727	0.6471248	0.8013559	0.9664121	0.5306585	0.8884436	0.2310561
0.5007814	0.4994788	0.9703099	0.3613169	0.5048583	0.1980907	0.3521167	0.7957144	0.3561986	0.5262916	1.0000000	0.2461821	0.8694610	0.0587336	0.0803446	0.9999958	0.1005446	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635497	0.0113374	0.8978584	0.0618659	0.5786099	0.9437729	0.9522961	0.0681204	0.1107911	0.3459695	0.7865325	0.6251987	0.3895744	0.9446636	0.0173572	0.1144974	0.9416745	0.5929831	0.5664743	0.4187233	0.9968095	0.3722412	0.8935006	0.5374980	0.0008840	0.3286798	0.0004298	0.1040957	0.7468853	0.2598463	0.0324435	0.4100311	0.0426948	0.0152048	0.4597805	0.5326336	0.9835936	0.1573344	0.8543076	0.2325983	0.0011748	0.1159573	0.4541486	0.3205287	0.3100940	0.5338089	0.4034225	0.5715616	0.6803056	0.0039163	0.5167747	0.7587818	0.7427319	0.9092984	0.9536199	0.2867218	0.9113344	0.5670173	0.8405982	0.7903898	0.7046091	0.0541118	0.9841106	0.0083725	0.6471248	0.8013559	0.9664121	0.5294248	0.8887405	0.2310569
0.5007813	0.4994788	0.9703099	0.3613168	0.5043616	0.2002907	0.2521342	0.4566009	0.7462672	0.2663110	1.0000000	0.2476186	0.8687532	0.0587336	0.0803446	0.9999958	0.1005445	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635591	0.0113394	0.8978583	0.0618654	0.5786084	0.9437631	0.9522535	0.0681204	0.1107911	0.3459695	0.7865325	0.6251987	0.3895744	0.9440635	0.0173572	0.1144963	0.9416893	0.5929831	0.5664743	0.4187233	0.9971477	0.3722430	0.8934230	0.5375087	0.0005556	0.2959066	0.0004139	0.1040485	0.7468518	0.2598471	0.0324435	0.4106259	0.0426412	0.0152048	0.4597805	0.3707220	0.9836296	0.1569843	0.8543054	0.2325983	0.0011748	0.1159568	0.4541483	0.3205704	0.3100940	0.5338089	0.4033741	0.5715610	0.6803056	0.0039166	0.5167673	0.7587456	0.7429783	0.8618443	0.9536254	0.2867222	0.9113344	0.5670019	0.8405973	0.7903898	0.7046091	0.0541118	0.9841381	0.0083726	0.6471248	0.8013559	0.9664121	0.5301065	0.8885782	0.2310565
