G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.3768035	0.5826573	0.1291316	0.3129283	0.2865992	0.4499026	0.0713116	0.5041714	0.1444044	0.7578466	0.6865983	0.7305632	0.1773955	0.1091162	0.0300220	0.6611025	0.1773526	0.0464228	0.1166095	0.2640910	0.4244278	0.0907463	0.5456680	0.4868898	0.1117416	0.1940234	0.0986020	0.5376293	0.1417300	0.1732500	0.1542268	0.7112323	0.2349826	0.1472865	0.6111326	0.5145677	0.3239539	0.5650281	0.2507559	0.5463362	0.6509893	0.0440119	0.0158956	0.5219235	0.6725781	0.7598246	0.0263789	0.1593326	0.6171109	0.5676225	0.0798811	0.6701706	0.7700942	0.7294637	0.5911244	0.7435345	0.0213133	0.2114701	0.1006346	0.4950128	0.1955556	0.0016563	0.0118851	0.4047367	0.6296701	0.4588908	0.0038206	0.5157724	0.1323646	0.0062530	0.3031775	0.4494975	0.0418295	0.0020362	0.5419635	0.6388725	0.0015588	0.1076760	0.0778271	0.5043422	0.5519693	0.4130924	0.0990255	0.0447665	0.3024824	0.6067470	0.2323102	0.7166029	0.1225197	0.2001549	0.0591354	0.3323465	0.6778756	0.0023662	0.0413054	0.6145973	0.4733174	0.4931330	0.4506244
0.1208484	0.0000000	0.6596377	0.1218780	0.2546347	0.3101113	0.5550923	0.1170930	0.5025885	0.1003182	0.7137160	0.7210174	0.5865323	0.2933144	0.1125738	0.0589452	0.6068406	0.1688277	0.0611316	0.1348340	0.2933677	0.5721515	0.1958383	0.5202293	0.3727055	0.0669248	0.2353974	0.0986380	0.4777114	0.0672167	0.1852445	0.1867422	0.6202144	0.1693029	0.1173389	0.6757051	0.5128196	0.3328363	0.6373587	0.3730421	0.4371544	0.5910783	0.0402913	0.0196640	0.4601956	0.6896094	0.6794317	0.0523698	0.1273097	0.7117243	0.5526000	0.0383285	0.5435477	0.6388037	0.5554136	0.5910968	0.6720665	0.0325595	0.2003664	0.0463403	0.6142063	0.3919317	0.0029637	0.0191311	0.3982481	0.7488848	0.4818254	0.0003850	0.7804664	0.1627246	0.1319334	0.4313683	0.3967843	0.0437830	0.0010680	0.6719097	0.7368855	0.0047133	0.1309080	0.0697557	0.4582162	0.4649555	0.6282915	0.1070518	0.0334499	0.1598292	0.7497320	0.2280686	0.6844610	0.1332374	0.1339366	0.1056078	0.3495244	0.5984211	0.0089899	0.0706099	0.6844007	0.4932446	0.4672703	0.4900300
0.1947344	0.2962275	0.0000000	0.0915395	0.2428414	0.2578863	0.4455036	0.1354286	0.3318693	0.1771552	0.6245474	0.6052729	0.6832384	0.1852046	0.0882508	0.1113461	0.4532659	0.2590574	0.0624359	0.2157196	0.3902960	0.4116368	0.3227835	0.4581017	0.4225280	0.0958254	0.2424909	0.0877004	0.5654748	0.0813684	0.1966195	0.3463320	0.6340946	0.1964384	0.1402339	0.6362384	0.4288325	0.2762047	0.6375200	0.1509262	0.4845279	0.6061778	0.0366156	0.0320630	0.4813401	0.6019425	0.6230533	0.0288758	0.1011654	0.6765336	0.6739301	0.0025569	0.6101507	0.8038426	0.6908268	0.5582803	0.7588301	0.0124852	0.2386637	0.1637084	0.6113407	0.4156551	0.0042177	0.0039222	0.5550459	0.6433674	0.4674498	0.0023286	0.6818309	0.1813572	0.0053743	0.3989917	0.3154922	0.1646670	0.0146751	0.5965061	0.5725260	0.0112436	0.0575663	0.0665565	0.4411365	0.6265865	0.5151112	0.2991861	0.0273498	0.2030964	0.6488782	0.2480626	0.4712915	0.1137101	0.1421163	0.1018319	0.2791351	0.6105181	0.0176844	0.0411544	0.6411363	0.3929484	0.6524545	0.5265446
0.2461779	0.4878195	0.5860000	0.0000000	0.3321468	0.3854429	0.4951334	0.1522312	0.6335600	0.0995337	0.7656386	0.6187418	0.5660812	0.0756169	0.1484247	0.2870981	0.4105480	0.2069690	0.1104724	0.1859587	0.2537557	0.5227833	0.1060184	0.4447506	0.3941237	0.1241568	0.2353335	0.0699418	0.5476938	0.0701244	0.1724827	0.1389473	0.6336402	0.1648553	0.1375032	0.7581281	0.5789131	0.2927242	0.6151540	0.2996644	0.3711633	0.7074857	0.0361892	0.0126794	0.5996967	0.5532196	0.7718723	0.0312693	0.1233424	0.6865335	0.5966511	0.0099769	0.6232630	0.5963956	0.6383477	0.5709286	0.7062101	0.0333357	0.1397084	0.0901163	0.6849212	0.2690387	0.0094520	0.0232737	0.3303117	0.6325105	0.4318239	0.0057557	0.6175058	0.1834235	0.0938015	0.3472520	0.4836491	0.0401843	0.0033418	0.5995755	0.7790388	0.0558323	0.1002604	0.0801445	0.4491168	0.5672138	0.5867095	0.1055366	0.0472909	0.1969175	0.7779193	0.3148746	0.4782884	0.1048283	0.1291196	0.1736879	0.3401407	0.7147213	0.0346960	0.0339502	0.8293788	0.4006250	0.6873197	0.5287312
0.3307753	0.4266148	0.6596363	0.0895182	0.0000000	0.2637323	0.4374917	0.1408479	0.5863724	0.1382929	0.5817922	0.6864787	0.5305417	0.1416217	0.0602957	0.0294763	0.4626960	0.2395648	0.0565299	0.1649202	0.2996288	0.4112176	0.1642991	0.5334552	0.4425051	0.0901414	0.2701284	0.0607856	0.5495776	0.1228363	0.1563419	0.2011755	0.6871608	0.2456089	0.1515231	0.6762360	0.4693232	0.2548267	0.6424835	0.1918604	0.4402573	0.7071631	0.0727613	0.0264173	0.4656588	0.6937290	0.6191986	0.0393412	0.1462318	0.6575880	0.6022375	0.0188864	0.4273903	0.6814010	0.6651608	0.5570035	0.7983322	0.0041596	0.2469047	0.3012079	0.4392367	0.3027168	0.0114009	0.0186159	0.4478245	0.5982648	0.4548980	0.0045509	0.8295812	0.2672943	0.1332897	0.4238816	0.4444941	0.0407369	0.0066555	0.5361346	0.6780930	0.0025656	0.1035045	0.1888819	0.5173713	0.5219831	0.5009542	0.0755400	0.0286674	0.2284662	0.6568668	0.2612312	0.5631397	0.1323338	0.1821120	0.0849604	0.3367306	0.6303759	0.0464189	0.0635691	0.7160659	0.4900407	0.6195927	0.6906255
0.2833840	0.3693125	0.7881388	0.1109383	0.5023634	0.0000000	0.4581963	0.1689495	0.2998163	0.0931896	0.5036643	0.5115702	0.6351887	0.0791404	0.0647628	0.0244233	0.4613076	0.1364274	0.0330913	0.1763505	0.2954864	0.4402117	0.1490844	0.5406494	0.4284946	0.0306770	0.0776829	0.2615851	0.3348881	0.0369027	0.0699697	0.2939270	0.6454874	0.1929228	0.1404627	0.6130379	0.3748710	0.3329128	0.6042589	0.3071642	0.4624397	0.7008876	0.0804420	0.0145701	0.4002146	0.5814247	0.6782859	0.0301193	0.1604941	0.6213356	0.4595856	0.0188602	0.5816473	0.5800308	0.6631858	0.5354154	0.6998750	0.0384080	0.2637025	0.1483866	0.5123334	0.1983001	0.3517138	0.0079216	0.3925348	0.4704460	0.4305713	0.0011932	0.5592808	0.1899418	0.0136919	0.4433904	0.3868085	0.0864426	0.0048174	0.7408058	0.7385343	0.0219606	0.1026545	0.2398852	0.3522835	0.5435403	0.5764915	0.0721083	0.0387622	0.0268769	0.7436937	0.3200834	0.5535091	0.1299596	0.2045523	0.0631943	0.3661231	0.6953071	0.0111126	0.0658440	0.5066793	0.3143588	0.6323707	0.4635879
0.3023417	0.5383200	0.5294505	0.1342554	0.2304777	0.6298071	0.0000000	0.1172300	0.5505222	0.1138985	0.8314691	0.6621565	0.5445101	0.1740487	0.0761887	0.0536242	0.4249548	0.1230206	0.0897940	0.0933605	0.3069910	0.4100598	0.0721072	0.5532113	0.2395311	0.2802287	0.2698955	0.1500200	0.3711597	0.3453651	0.3751389	0.2078592	0.6540092	0.2328981	0.1817340	0.7073481	0.5114524	0.3455266	0.6595816	0.3541427	0.3614223	0.4926815	0.2071406	0.1932509	0.4369435	0.6078593	0.6772511	0.0329534	0.0657567	0.6447335	0.6725351	0.0078570	0.4775273	0.6641372	0.6055133	0.4434329	0.6440145	0.2939338	0.0738594	0.0391427	0.6675333	0.3204369	0.0014579	0.0008198	0.5415509	0.7234759	0.5130735	0.0046728	0.5717819	0.2146066	0.1402322	0.3164838	0.4955870	0.1148961	0.1201286	0.6641531	0.5288137	0.0005976	0.3816857	0.0353232	0.6448583	0.5063459	0.4572956	0.0794911	0.0646904	0.4079344	0.6627650	0.1961701	0.4879360	0.0659613	0.2258003	0.1725002	0.3152275	0.6774805	0.0387479	0.0331959	0.6865899	0.3834157	0.5510003	0.4754903
0.2057316	0.5111764	0.7030835	0.2032445	0.2734404	0.3166143	0.4703710	0.0000000	0.6665375	0.0931332	0.6028883	0.6138524	0.5004460	0.1212918	0.1098943	0.1879078	0.5083559	0.2407615	0.0736244	0.0696837	0.2418030	0.5370993	0.1857974	0.5593448	0.3445049	0.0704797	0.2993807	0.0794916	0.6734842	0.0995529	0.1511301	0.2046366	0.6397179	0.1341933	0.1511754	0.6436692	0.5024461	0.3636266	0.6635487	0.2545353	0.4364173	0.6652701	0.0527119	0.0538131	0.5357221	0.6807251	0.6840457	0.0262873	0.1809823	0.7514044	0.4818422	0.0132448	0.4038354	0.6833700	0.7454424	0.4991143	0.5881356	0.0182318	0.1895358	0.0676582	0.7385344	0.1579740	0.0080894	0.0198279	0.3573344	0.6456780	0.4193234	0.0035307	0.7000020	0.1534648	0.1103408	0.2426211	0.4438386	0.0608766	0.0019996	0.6325055	0.8128143	0.0295637	0.2053394	0.0417870	0.5469219	0.7136622	0.4567607	0.1304629	0.0402734	0.2346225	0.6397085	0.3727847	0.5925510	0.1410608	0.2125511	0.1913993	0.4093667	0.5596032	0.0012173	0.0436086	0.6602623	0.3999257	0.5069756	0.5210412
0.1210086	0.3862304	0.6076340	0.1516858	0.3051384	0.2075873	0.5163525	0.1009002	0.0000000	0.1327123	0.8078912	0.6218022	0.5692291	0.2236366	0.1155289	0.0198545	0.5479524	0.2001900	0.0641341	0.1187438	0.3227001	0.4891225	0.3342023	0.4801640	0.3976639	0.0638540	0.1862538	0.0676481	0.5794945	0.0761457	0.2069308	0.1507153	0.7274863	0.2502116	0.1019924	0.6123614	0.4666418	0.3477149	0.6059043	0.2205773	0.5274238	0.7772204	0.0513670	0.0106970	0.5203898	0.7850842	0.7268693	0.0562385	0.1361161	0.6764306	0.4974205	0.0076636	0.5301452	0.6782267	0.7533976	0.5463843	0.7642656	0.0207474	0.2175587	0.1019235	0.4491785	0.3875388	0.0093103	0.0157532	0.2713867	0.6031134	0.4692328	0.0042351	0.5885477	0.1684183	0.1377243	0.3499260	0.3455007	0.0539294	0.0021151	0.4566789	0.6294461	0.0051429	0.1283886	0.0299522	0.4050197	0.6257769	0.5409615	0.0611489	0.0448097	0.1344701	0.7241563	0.3652239	0.6918236	0.1304033	0.1766322	0.0706515	0.3409523	0.8988920	0.0118878	0.0520058	0.7730992	0.4897421	0.5758765	0.5620087
0.2382291	0.6895935	0.7256156	0.0892389	0.3136828	0.3140805	0.5345646	0.1458434	0.7293538	0.0000000	0.7461804	0.5575398	0.5395259	0.1698580	0.1215454	0.0152992	0.6057291	0.1881563	0.0954015	0.1614163	0.3340338	0.6429079	0.0083951	0.5820572	0.4142459	0.1337826	0.2698040	0.2498502	0.3230628	0.0572998	0.1670217	0.1699711	0.7098327	0.2410840	0.2006583	0.6337044	0.5194829	0.4053836	0.5362719	0.1093939	0.6000671	0.6649789	0.0495403	0.0107144	0.5571098	0.5836366	0.6149463	0.0172672	0.1616472	0.7155098	0.5579478	0.0201750	0.5103188	0.6532558	0.5869998	0.5447330	0.8141937	0.0294898	0.1327945	0.1469752	0.4705468	0.5273100	0.0410334	0.0158519	0.4355845	0.5289095	0.4794181	0.0000684	0.6699480	0.0731043	0.2278119	0.3498585	0.3200758	0.1109300	0.0247382	0.6543810	0.6983675	0.0264669	0.1316591	0.1777336	0.4305198	0.5780325	0.5133199	0.0912759	0.0246694	0.0887224	0.8084826	0.3758443	0.6815852	0.1420953	0.2551839	0.0541516	0.3769431	0.5955693	0.0045774	0.0994348	0.6458887	0.4924367	0.4420975	0.4831660
