G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1395122	0.3125922	0.6237325	0.3119752	0.3143733	0.1150508	0.1634799	0.3018127	0.5170231	0.2619276	0.6490499	0.1649278	0.5372165	0.0661351	0.0873549	0.6183637	0.0583851	0.0465562	0.0696801	0.0164559	0.1030206	0.6183228	0.3260126	0.5864654	0.0776613	0.0732043	0.1348106	0.0038104	0.0443459	0.0578864	0.0522884	0.0144802	0.5111679	0.1136258	0.3256781	0.6046000	0.6542899	0.0484040	0.0403887	0.1985620	0.5337802	0.3383414	0.2958488	0.6451399	0.0045264	0.0682576	0.5998087	0.3820925	0.4573939	0.3222567	0.6521549	0.2411266	0.5569472	0.3414191	0.0075591	0.1650972	0.0014454	0.0413251	0.5486423	0.1400208	0.0391919	0.2281054	0.0984168	0.0049813	0.2402497	0.3036705	0.6592759	0.1004898	0.6110686	0.3724887	0.0007987	0.0547453	0.3226741	0.2389846	0.1419144	0.5358622	0.2392864	0.3893512	0.4508299	0.0006976	0.3475032	0.4928448	0.3843277	0.5614721	0.6971704	0.2125541	0.5988176	0.3861268	0.5042348	0.6329831	0.4021513	0.0541403	0.7035815	0.0022127	0.3402121	0.5023432	0.6234461	0.3255681	0.5485239	0.3083330
0.5378536	0.1805221	0.5918817	0.2993833	0.3772827	0.1408140	0.1307549	0.2370556	0.4788471	0.3169549	0.7084428	0.1525428	0.6021478	0.0681746	0.0857501	0.6603067	0.0936381	0.0522754	0.1124328	0.0176841	0.0823857	0.5960711	0.3217573	0.5386248	0.0734056	0.1130397	0.1055240	0.0182765	0.0381354	0.0405355	0.0191148	0.0062422	0.4811940	0.1012230	0.4875873	0.7127986	0.5608257	0.0769680	0.0908963	0.2017018	0.5216377	0.3034755	0.2600488	0.5541792	0.0187232	0.0999828	0.6134844	0.4988484	0.3772730	0.2931390	0.6279515	0.3038029	0.5447382	0.3112997	0.0004700	0.1601901	0.0115714	0.1479173	0.5986736	0.1985042	0.0324851	0.2118300	0.0628598	0.0156131	0.2572673	0.2982898	0.5633054	0.1230325	0.4563306	0.0931378	0.0008592	0.0920750	0.2823827	0.1654535	0.2098744	0.3472428	0.4266582	0.3855367	0.4297258	0.0049715	0.3733462	0.5442866	0.5594179	0.4481403	0.6119754	0.0452351	0.6785158	0.4566706	0.5035213	0.4540200	0.4203796	0.0657428	0.6246744	0.0161369	0.3594718	0.6072800	0.6866178	0.4080314	0.6192234	0.1776429
0.4153390	0.4781851	0.3003647	0.3245632	0.3810907	0.1249888	0.1889268	0.3250233	0.4851760	0.2650071	0.7961400	0.1809262	0.5844959	0.0280176	0.0598621	0.6185347	0.0578350	0.0354194	0.1126953	0.0221725	0.0734820	0.6767552	0.3821834	0.6833038	0.0578602	0.0958789	0.1890347	0.0139403	0.0638434	0.0491366	0.0315861	0.0101186	0.5967660	0.3329217	0.4263919	0.6719679	0.5397246	0.0265340	0.0518602	0.2720220	0.5013913	0.4344259	0.1976898	0.5414309	0.0048736	0.0953818	0.5886407	0.5157209	0.4548345	0.2930711	0.6835925	0.2768579	0.6041658	0.4054607	0.0002461	0.1264343	0.0013786	0.0566561	0.4626578	0.1336746	0.0643233	0.2259389	0.0959859	0.0334641	0.3082741	0.2732009	0.4343305	0.1663173	0.7040045	0.3580186	0.0022057	0.0785989	0.3136368	0.2164192	0.1020081	0.3987101	0.3002515	0.3418533	0.4490054	0.0029295	0.3692465	0.4938234	0.3996153	0.5212040	0.6121865	0.3002762	0.6076907	0.3633394	0.5258833	0.4794161	0.3185924	0.0418900	0.7406317	0.0351826	0.4216923	0.5217664	0.6281052	0.3321727	0.6960818	0.1903882
0.3113660	0.3715988	0.5975517	0.0982385	0.3215003	0.1167566	0.1706610	0.2702112	0.4208687	0.2934089	0.5566874	0.2238978	0.6545824	0.0208791	0.0477515	0.6295202	0.0381106	0.0524212	0.1249748	0.0151075	0.0654050	0.5367690	0.3022162	0.5611955	0.0695238	0.0296081	0.1285030	0.0154108	0.0411346	0.0387616	0.0521020	0.0052268	0.5108485	0.0227411	0.4229871	0.5923531	0.6545734	0.0452207	0.0672893	0.2028249	0.6631270	0.4081908	0.2169015	0.4913084	0.0055192	0.0806670	0.6371444	0.3851326	0.3461964	0.2643423	0.6500009	0.3500396	0.5807692	0.3199329	0.0005594	0.2272176	0.0004717	0.0331251	0.4954653	0.2124235	0.0125804	0.0912346	0.0187408	0.0181384	0.2635325	0.1899061	0.7206057	0.0597561	0.5199010	0.5816275	0.0004057	0.1038416	0.2631686	0.2125420	0.1687507	0.3266738	0.2239905	0.3539741	0.4152017	0.0035297	0.2371651	0.4769056	0.4708709	0.5745052	0.6175022	0.1841226	0.5460172	0.2727239	0.6041909	0.4647443	0.3762849	0.0462351	0.6608663	0.0104733	0.3751130	0.5634311	0.6596077	0.4655083	0.5989960	0.1490922
0.3223021	0.3166467	0.5690728	0.2238338	0.1812073	0.1022116	0.1115298	0.2672122	0.4777331	0.3874903	0.6795917	0.1347504	0.6239390	0.0548250	0.0365862	0.6353448	0.0501635	0.0238983	0.1164454	0.0152528	0.0972871	0.5821958	0.2744156	0.5524192	0.0729129	0.0549172	0.0948260	0.0086772	0.0486322	0.0344494	0.0683082	0.0044827	0.5813549	0.0760665	0.4212019	0.6662992	0.5183829	0.0433598	0.0614461	0.1718448	0.4065827	0.3623180	0.2652818	0.5504781	0.0120035	0.0574600	0.5631642	0.3124887	0.3672701	0.2500220	0.6718607	0.2430422	0.6570268	0.3543243	0.0010458	0.2071501	0.0009842	0.0863904	0.4690374	0.1661419	0.0165427	0.3510511	0.0338741	0.0086892	0.2305698	0.2416650	0.7562221	0.0596060	0.4821730	0.1721119	0.0012743	0.0580015	0.3260959	0.1810336	0.2464614	0.3529105	0.2905471	0.3253978	0.5224230	0.0038471	0.2693705	0.4578935	0.5406554	0.4998876	0.6752254	0.1066347	0.5843651	0.3611283	0.5449559	0.5432657	0.4264485	0.0496498	0.6771422	0.0033831	0.4725951	0.4652046	0.5941800	0.2920382	0.4590178	0.1152265
0.5137211	0.3179198	0.7663792	0.2247332	0.3598344	0.0933242	0.1648019	0.3691169	0.4155191	0.3033520	0.6286998	0.1571798	0.5356958	0.0526530	0.0869062	0.5456395	0.0494224	0.0331700	0.0742157	0.0140281	0.0844339	0.8162763	0.3828773	0.6350095	0.0418130	0.0508726	0.1761258	0.0149372	0.0325624	0.0592693	0.0412222	0.0024650	0.5297351	0.3754669	0.3249916	0.5382662	0.6133970	0.0599170	0.0687567	0.1322739	0.3803867	0.4239754	0.2359016	0.5933038	0.0078047	0.0584856	0.6236047	0.3740935	0.3889568	0.2587669	0.6703447	0.2465590	0.4775922	0.3271160	0.0002477	0.1444118	0.0010444	0.0908638	0.4835216	0.1346370	0.0222895	0.2881929	0.0611180	0.0099555	0.2973923	0.2508238	0.4222396	0.1592985	0.5550239	0.2190383	0.0080374	0.0785739	0.2593110	0.1561906	0.1261675	0.3219504	0.3727813	0.3360496	0.5527327	0.0022902	0.3355753	0.4959763	0.5169517	0.4209242	0.4366150	0.1296357	0.6325114	0.4527266	0.5172393	0.5659689	0.4245232	0.0453945	0.6245761	0.0220288	0.3573023	0.6335728	0.6340095	0.3694530	0.5465047	0.1034638
0.4365282	0.4985880	0.6121021	0.2307902	0.4416358	0.1683583	0.0737220	0.2728693	0.5600026	0.2510318	0.5919806	0.1362570	0.5848167	0.0473846	0.0786250	0.6715952	0.0633206	0.0249408	0.0769542	0.0168832	0.0876557	0.6931922	0.4241073	0.5934768	0.1036486	0.0615327	0.1409450	0.0147795	0.0487458	0.0293313	0.0601781	0.0032901	0.6504616	0.1763945	0.3961511	0.5484863	0.5955956	0.0334659	0.0720749	0.1907696	0.5038221	0.4858181	0.2344404	0.6444718	0.0236938	0.1233777	0.5849809	0.4665367	0.3272718	0.2710056	0.6605435	0.2151177	0.5981538	0.3879413	0.0005524	0.1537890	0.0002025	0.0970525	0.5555025	0.1935950	0.0440737	0.1929180	0.1039505	0.0087261	0.3311852	0.2361547	0.4271396	0.1411229	0.6036737	0.1899056	0.0013469	0.0632036	0.3039991	0.1553314	0.1985259	0.3449074	0.4483016	0.3687473	0.4353442	0.0015447	0.4144384	0.4041815	0.4553406	0.4106630	0.6043328	0.2333704	0.5695791	0.2689720	0.4705792	0.5092714	0.3941989	0.0662630	0.5581608	0.0157901	0.3449446	0.4762507	0.5813871	0.3054209	0.5736349	0.1363737
0.4575213	0.2072989	0.5900075	0.2364638	0.3876387	0.1584214	0.1759986	0.1188234	0.5282178	0.3365307	0.6889966	0.2244792	0.5926796	0.0281797	0.0383528	0.6794235	0.0948293	0.0442811	0.1018608	0.0149964	0.0762438	0.7259592	0.3248364	0.5222663	0.1582370	0.1017686	0.1823772	0.0177978	0.0400191	0.0227770	0.0450044	0.0063722	0.6198418	0.2065539	0.3641413	0.5498344	0.5862169	0.0409507	0.1341702	0.2145546	0.5089299	0.3864287	0.2325300	0.5810412	0.0120673	0.0792293	0.6452243	0.3507525	0.4189745	0.2670106	0.5461067	0.2775273	0.5876602	0.3816005	0.0009735	0.1267690	0.0070932	0.0584254	0.5347607	0.1623296	0.0338556	0.2332666	0.0091231	0.0052183	0.3032316	0.2150784	0.5241707	0.1244553	0.4764721	0.0781937	0.0025294	0.0836820	0.2813926	0.2317958	0.2348712	0.2903527	0.3902667	0.3906503	0.4366236	0.0017653	0.2858137	0.5061419	0.4265827	0.4807645	0.5799506	0.1652593	0.6587893	0.3434063	0.5275474	0.4877155	0.4026349	0.0255137	0.7258496	0.0095039	0.4216975	0.5518409	0.6820377	0.3988024	0.6930436	0.1962886
0.3990701	0.4485376	0.7004237	0.1542110	0.3468230	0.1291511	0.2104143	0.5644053	0.2072659	0.3137842	0.7650792	0.1174966	0.6160440	0.0385610	0.0411491	0.6113401	0.1102365	0.0217656	0.0692236	0.0103724	0.0949122	0.6297573	0.3560280	0.4576174	0.0674888	0.0376841	0.1235868	0.0087786	0.0561547	0.0390733	0.0736388	0.0328988	0.6123440	0.0860318	0.2721251	0.5719767	0.6493579	0.0554252	0.0508595	0.2267031	0.4472689	0.4523757	0.3232487	0.5940402	0.0077166	0.0999350	0.6624193	0.4316551	0.3743943	0.3334910	0.6447747	0.2343647	0.5636893	0.3523776	0.0023001	0.2157730	0.0007981	0.0640029	0.4684038	0.1466825	0.0193212	0.3080807	0.0473183	0.0188618	0.2970959	0.2014456	0.4128885	0.1567621	0.5733744	0.2600225	0.0006275	0.0567419	0.2661640	0.2731586	0.1421594	0.3364088	0.4432280	0.4234524	0.5005778	0.0016248	0.2862580	0.5163691	0.3954552	0.5313144	0.5778646	0.1323115	0.6287509	0.3266327	0.4296613	0.4327271	0.4412598	0.0492364	0.5881379	0.0224054	0.4756328	0.4661174	0.6382057	0.3121453	0.5702328	0.1671236
0.3757447	0.4171584	0.5929837	0.2433962	0.2721732	0.1868017	0.1688966	0.3507827	0.6243568	0.1231775	0.5889169	0.2957693	0.4100370	0.0275838	0.0634799	0.6244104	0.0776144	0.0247620	0.1214408	0.0080737	0.0896471	0.6051093	0.2723606	0.6379334	0.0680801	0.0807443	0.1447359	0.0103683	0.0405723	0.0648064	0.0488922	0.0101788	0.5589386	0.0478849	0.3447676	0.5239572	0.5595448	0.0527328	0.0747904	0.2452414	0.4791121	0.4319484	0.1998570	0.4830768	0.0030911	0.0791272	0.5761674	0.3250931	0.4174028	0.2902008	0.6313921	0.3378793	0.5708350	0.3237969	0.0007843	0.1493961	0.0001570	0.0513490	0.4946818	0.1485429	0.0399928	0.2760219	0.0267916	0.0049845	0.2660017	0.2629275	0.5982572	0.0849630	0.5591009	0.0809107	0.0009533	0.0867377	0.3652925	0.2324445	0.1535027	0.2817471	0.2749223	0.3740969	0.3884027	0.0028153	0.3765523	0.4502693	0.5525264	0.4682190	0.5864359	0.2949504	0.6455070	0.3307468	0.6343482	0.5055779	0.4285336	0.0359950	0.5660745	0.0005734	0.3474764	0.5163346	0.4872754	0.3358067	0.6512116	0.1605493
