G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.6051008	0.9007633	0.2141385	0.4828099	0.4314061	0.7884632	0.1544065	0.6834716	0.1819250	1.0267119	0.8751908	0.9044000	0.2834929	0.1356387	0.0365474	0.8484191	0.2737786	0.0982896	0.1813827	0.3974706	0.5801322	0.1550268	0.8193819	0.6517352	0.1841755	0.3027224	0.1308912	0.7389423	0.2259738	0.2918526	0.2859991	0.9786093	0.3353591	0.2372406	0.9059858	0.7463804	0.4873807	0.8999900	0.3641219	0.7116670	1.0190879	0.0753954	0.0388411	0.8303128	1.0319995	0.9923613	0.0595428	0.2605032	0.9977522	0.8065314	0.0880524	0.9670547	1.0361351	1.0591660	0.8248424	1.1167490	0.0341386	0.2889739	0.1260230	0.7666456	0.3215125	0.0033628	0.0225989	0.7046919	0.8878068	0.7189806	0.0051924	0.8902948	0.1756196	0.0105421	0.4901785	0.6335773	0.0567931	0.0021361	0.7978624	0.9538007	0.0018912	0.1529745	0.1288976	0.7475865	0.8646321	0.6870263	0.1437633	0.0843025	0.4265425	0.9736402	0.4095046	0.8861998	0.2283735	0.3140834	0.0931410	0.5379117	1.0452334	0.0031648	0.0491688	1.0342342	0.7179357	0.7358705	0.6599610
0.1388927	0.0000000	1.0637726	0.1858213	0.3570738	0.4450301	0.7794610	0.1900895	0.7158410	0.1282317	1.0202548	0.9412687	0.8934465	0.4047532	0.1406259	0.1060583	0.7966631	0.2613398	0.1252054	0.1494541	0.4079699	0.7622713	0.3102006	0.7865991	0.5726039	0.1222790	0.3525027	0.1576395	0.7453186	0.1292719	0.2652849	0.2624118	1.0444816	0.2931199	0.1255328	0.9341897	0.7478545	0.4643245	0.9400929	0.4560292	0.7028753	1.0399396	0.0599977	0.0254400	0.7243976	0.9867392	0.9677197	0.0504917	0.1741828	0.9844313	0.8946962	0.0515926	0.7985136	0.9712828	0.9903245	0.8084347	1.0021964	0.0334421	0.3159885	0.1219465	0.9699951	0.5800793	0.0072504	0.0218237	0.5338952	0.9875974	0.7332423	0.0014630	0.9901476	0.2244316	0.1577061	0.5488587	0.6285406	0.1018740	0.0066586	0.8975688	1.0713580	0.0240394	0.1899785	0.0882112	0.7260791	0.9042268	0.8534343	0.1050880	0.0470028	0.3220748	0.9727690	0.4150201	0.9276997	0.1959803	0.2125770	0.1374926	0.5158823	0.9530164	0.0123188	0.0719871	1.0016403	0.6748581	0.7892020	0.7740320
0.3137712	0.5253347	0.0000000	0.1489792	0.3737946	0.4440156	0.7578111	0.2335754	0.4922865	0.2636364	1.0204929	0.8408704	0.9605873	0.2984618	0.1463848	0.1515769	0.8315255	0.2973993	0.0866173	0.2407754	0.4797654	0.6956150	0.4549417	0.7551608	0.6037226	0.1483504	0.2812159	0.1528954	0.6747730	0.0876801	0.2914468	0.4834340	0.9693228	0.2801831	0.2192447	0.9384276	0.6576329	0.5144475	0.9536138	0.2563725	0.6460136	0.9788877	0.0635752	0.0153900	0.7588077	1.0153401	0.9805719	0.0602784	0.1789890	1.0030372	0.9296796	0.0101923	0.8669142	0.9847688	1.0750241	0.8274788	1.0540423	0.0290055	0.2955492	0.2415609	0.8817619	0.6032114	0.0068722	0.0054585	0.7434849	0.9139864	0.7182493	0.0027917	1.0383446	0.2711847	0.0150857	0.5435524	0.5355503	0.2199477	0.0072091	0.8320103	0.9166991	0.0207937	0.1431449	0.1189452	0.5943455	0.8099736	0.7291300	0.4221679	0.0581086	0.2769957	1.0113172	0.3926223	0.7255970	0.2068703	0.2184256	0.1811139	0.5137659	0.9378972	0.0216335	0.0810874	1.0178173	0.5614430	0.8106849	0.7601827
0.3520113	0.6626397	1.0035754	0.0000000	0.4967543	0.4700006	0.8046063	0.2169876	0.7980984	0.1434505	1.0828194	0.9553192	0.9557369	0.1523408	0.2450514	0.4601647	0.6049968	0.2957030	0.1735867	0.2435690	0.3846153	0.7142177	0.2362335	0.7011721	0.5526108	0.1638754	0.3685128	0.1024349	0.7736284	0.1233091	0.2752139	0.2376526	1.0157535	0.2198334	0.2358831	1.0368555	0.7964392	0.4320506	0.9024693	0.4785252	0.5450056	1.0336268	0.0516296	0.0288987	0.8264394	0.9207186	1.0296074	0.0587570	0.1940910	1.0006998	0.7831720	0.0225988	0.8856127	0.8562860	1.0342278	0.7488038	1.0249103	0.0468872	0.2723840	0.1376316	0.9879237	0.3460688	0.0089864	0.0172563	0.5450556	0.9040874	0.6959042	0.0098610	0.9859860	0.2291818	0.1542921	0.4912788	0.5690375	0.0645187	0.0068145	0.8791398	0.9529341	0.0290630	0.1947277	0.0844956	0.6723358	0.8582398	0.9027836	0.1346229	0.0581424	0.2343397	1.0787178	0.4865907	0.8867415	0.1605377	0.2014945	0.2753781	0.4881496	1.0379351	0.0742147	0.0595788	1.0436467	0.5118249	0.9237173	0.8014364
0.3701852	0.6272864	0.9039514	0.1505451	0.0000000	0.4216834	0.7388949	0.1996917	0.7175422	0.1672432	0.9805606	0.9576521	0.8143496	0.2240202	0.1082182	0.0561902	0.6874654	0.2776638	0.1060453	0.2072427	0.3972429	0.6389558	0.2432965	0.8281083	0.6095324	0.1440772	0.3554257	0.1200659	0.7279197	0.2252866	0.2918804	0.2453886	1.1017010	0.3395432	0.1899792	0.9744062	0.7873012	0.3917649	0.9115890	0.3484461	0.6620494	1.0021725	0.0792511	0.0288690	0.8263669	1.0447907	0.9851016	0.0714741	0.1772567	0.9947419	0.9295927	0.0281376	0.7658126	1.0510858	0.9884958	0.8034257	1.0321596	0.0127261	0.2604967	0.4728025	0.6966272	0.3293304	0.0120725	0.0265555	0.5533624	0.9532737	0.7248125	0.0039998	1.0549178	0.2393837	0.2049319	0.5658118	0.6197560	0.0817795	0.0111370	0.8217858	0.9255091	0.0015221	0.1640642	0.1877788	0.7728817	0.8670144	0.7627635	0.1312209	0.0511958	0.2759296	1.0085644	0.3850929	0.8261730	0.1967457	0.2642532	0.1406088	0.5171113	0.9975483	0.0418884	0.0881207	1.0684324	0.7169132	0.8957683	0.8720510
0.4179059	0.5768510	0.9463870	0.1873981	0.8181673	0.0000000	0.7127316	0.1719066	0.5461917	0.1880812	0.9270034	0.8759057	0.9084889	0.1276200	0.1085565	0.0389019	0.5733750	0.2938180	0.0792715	0.2043347	0.4262115	0.6972119	0.2010530	0.7929798	0.6103712	0.0494622	0.1346840	0.3959922	0.4817244	0.0392972	0.0885936	0.3963524	1.0103773	0.3132410	0.2653637	0.9937511	0.6557784	0.5310983	1.0030230	0.4570003	0.6304373	0.9835605	0.0780538	0.0275840	0.7194241	0.9375965	0.9420540	0.0660040	0.2403450	0.8903717	0.7567005	0.0422219	0.8260028	0.9915561	1.0381218	0.8101430	1.0389324	0.0778851	0.3691236	0.1696298	0.6834412	0.3185055	0.5070700	0.0044449	0.6276334	0.6566612	0.7239247	0.0047573	0.8564659	0.3311026	0.0154255	0.5984583	0.5945364	0.1392557	0.0136212	0.9208345	0.9535028	0.0252200	0.1283108	0.3089924	0.4404350	0.8287915	0.7726133	0.1147944	0.0592889	0.0304941	1.0139759	0.4464246	0.8308199	0.1935472	0.2439488	0.1051849	0.5119216	0.9881578	0.0121499	0.0892167	0.7443567	0.4090697	0.8918833	0.7981336
0.4268390	0.6873017	0.9019149	0.2051783	0.3443747	0.9304111	0.0000000	0.1818618	0.7109503	0.1705417	1.0347336	1.0135213	0.8039744	0.3098313	0.1117102	0.0719926	0.6759959	0.2693393	0.1087575	0.1358686	0.3759020	0.6136687	0.1245503	0.9136996	0.3725514	0.4107288	0.3669535	0.1462564	0.6261811	0.5658903	0.5022979	0.2949438	0.9751163	0.3255247	0.2027331	0.9582703	0.7127806	0.4871475	0.8962820	0.5428645	0.5491768	0.6138828	0.2341942	0.2657422	0.6683795	1.0447821	1.0045508	0.0685860	0.1319585	0.9559688	0.9636531	0.0204596	0.5624762	0.8622841	0.9638510	0.7837271	0.9861407	0.3384867	0.1619229	0.0411530	0.9108951	0.4151187	0.0040058	0.0009617	0.6673361	1.0615198	0.6324725	0.0078392	0.9373704	0.3304353	0.1984338	0.4817421	0.5857023	0.1347879	0.1991558	0.9246917	0.8149295	0.0018175	0.5162544	0.0583361	0.9703002	0.7570019	0.7286122	0.1609318	0.0428169	0.7198654	1.0175803	0.3362838	0.7522422	0.0800302	0.3253940	0.1080048	0.4628117	1.0457610	0.0318689	0.0870736	1.0632853	0.5531748	0.7103518	0.7718783
0.3445346	0.6517528	0.9943480	0.2444108	0.3778221	0.4389702	0.7819099	0.0000000	0.7609109	0.1669544	1.0233969	0.9212763	0.7795279	0.2465619	0.1742266	0.2352163	0.6902426	0.3305964	0.1509459	0.1481432	0.4065790	0.7219455	0.2841704	0.8332835	0.5703460	0.1514771	0.3793201	0.0969039	0.8940484	0.1423280	0.2331356	0.2378382	1.0041657	0.2512031	0.1957203	0.9131993	0.7276130	0.4436678	0.8880939	0.4676880	0.5956805	0.9443940	0.0601934	0.0356162	0.7772224	1.0574178	0.9724923	0.0419535	0.2380897	1.0748301	0.8128260	0.0188052	0.7175162	0.9792079	0.9372619	0.7168040	0.9286552	0.0263195	0.3288013	0.1381602	0.9880534	0.2541801	0.0082047	0.0222881	0.5104381	0.9190464	0.6893277	0.0134592	1.0173320	0.1820158	0.1645767	0.4696694	0.6236397	0.0963397	0.0031616	0.8808070	1.0397802	0.0260609	0.2132062	0.0560778	0.8337524	1.0375364	0.7200682	0.1074134	0.0640155	0.3555028	0.9775693	0.5226474	0.8636881	0.2178787	0.2546229	0.2041038	0.5525447	0.9337074	0.0020205	0.0601107	0.9275425	0.5721482	0.7845513	0.7871294
0.2549009	0.5272425	0.9219906	0.2227095	0.4338310	0.3357016	0.7401089	0.1459941	0.0000000	0.1905708	1.0176066	0.8943194	0.7551085	0.3570347	0.1365646	0.0501008	0.8244856	0.2703981	0.0900124	0.1768737	0.3743846	0.6691127	0.5994182	0.7753683	0.6575228	0.1354929	0.3311564	0.0983462	0.8248397	0.0770459	0.2497332	0.2445150	0.9990970	0.3382575	0.1648187	0.8847712	0.7689427	0.4715982	0.9517122	0.3117714	0.7146109	1.1034437	0.0616190	0.0182363	0.7155185	0.9990308	0.9841871	0.0871135	0.1635858	0.9805382	0.8172266	0.0110333	0.7312949	0.9256375	0.9193478	0.7552020	1.0628293	0.0303684	0.2745212	0.1543686	0.6646217	0.6342214	0.0024974	0.0123842	0.5081104	0.9596757	0.7074763	0.0144654	0.9244520	0.1948266	0.1578763	0.5760296	0.5743733	0.0891563	0.0038756	0.8214737	0.9955295	0.0106965	0.1889450	0.0773639	0.6714359	0.8260586	0.8784413	0.1170561	0.0643516	0.2039332	0.9615677	0.4483085	0.8884257	0.1926676	0.2588469	0.1045728	0.5479860	1.1354025	0.0076793	0.0615062	1.0283790	0.6761143	0.8090974	0.7133928
0.3660568	0.9206076	1.0035184	0.1127235	0.3964902	0.4560369	0.7759794	0.1848149	1.0349224	0.0000000	1.0038882	0.8780734	0.8083152	0.2285526	0.1381355	0.0193349	0.8172404	0.3325694	0.1439785	0.2416783	0.5558519	0.9967846	0.0131347	0.7962184	0.6196668	0.2377321	0.4113660	0.3500127	0.6169374	0.1000378	0.2599357	0.2895966	0.9743362	0.4232155	0.2499571	0.9567331	0.7235303	0.4987505	0.8446657	0.1966030	0.7926270	1.0018537	0.0751147	0.0114365	0.7498047	0.9331203	0.9633765	0.0441840	0.2040041	0.9618398	0.7899740	0.0482188	0.7933209	0.9567663	1.0007922	0.8062535	1.0142022	0.0547204	0.1979867	0.2339567	0.6989117	0.6378032	0.0375723	0.0253184	0.6944174	0.7836291	0.7033138	0.0001452	0.8602685	0.1363617	0.2610132	0.4997746	0.5708140	0.1345125	0.0305194	0.8523662	1.0385324	0.0260211	0.1718710	0.2044023	0.6056940	0.8491150	0.7077536	0.1493352	0.0539998	0.1761789	0.9921929	0.4651531	0.8719621	0.1792459	0.3176795	0.0760889	0.5363751	0.9100638	0.0185376	0.1265953	1.0069064	0.7412599	0.7737839	0.7069137
