G41	G1	+
G26	G1	+
G48	G1	-
G2	G1	+
G3	G2	+
G27	G3	-
G49	G3	-
G28	G3	+
G4	G3	+
G5	G4	+
G7	G5	-
G12	G5	-
G13	G5	+
G37	G5	+
G7	G6	-
G34	G6	-
G2	G6	-
G8	G7	-
G39	G7	+
G39	G8	+
G9	G8	+
G50	G9	-
G10	G9	-
G42	G9	-
G39	G9	-
G48	G9	-
G11	G10	-
G35	G10	+
G12	G11	-
G47	G11	+
G47	G12	+
G5	G12	+
G13	G12	+
G10	G13	+
G16	G13	+
G49	G13	-
G15	G14	+
G6	G15	+
G50	G15	-
G49	G15	-
G16	G15	+
G8	G15	+
G39	G15	-
G27	G16	-
G50	G16	-
G49	G16	-
G17	G16	+
G18	G17	+
G11	G18	+
G4	G18	+
G20	G18	-
G19	G18	-
G4	G19	-
G20	G19	-
G41	G20	+
G47	G20	+
G14	G20	-
G21	G20	-
G12	G20	-
G26	G20	-
G43	G21	-
G22	G21	-
G16	G21	-
G27	G21	+
G49	G21	+
G23	G21	+
G23	G22	+
G24	G23	+
G49	G24	+
G25	G24	-
G50	G24	+
G26	G25	+
G19	G25	-
G25	G26	+
G7	G26	+
G9	G26	+
G27	G26	-
G49	G26	+
G39	G27	+
G43	G27	+
G5	G27	+
G16	G27	-
G28	G27	-
G49	G28	+
G39	G28	-
G35	G28	+
G8	G28	-
G29	G28	-
G33	G29	+
G25	G30	-
G32	G30	+
G21	G31	-
G10	G31	+
G44	G31	-
G32	G31	-
G46	G31	-
G30	G32	+
G33	G32	+
G48	G32	+
G25	G32	-
G39	G33	-
G25	G33	-
G26	G33	-
G10	G33	-
G40	G33	-
G7	G33	-
G30	G33	+
G34	G33	-
G46	G33	-
G35	G34	+
G39	G34	+
G11	G34	+
G22	G34	-
G45	G34	-
G8	G34	-
G23	G34	+
G36	G35	+
G49	G35	-
G8	G35	+
G31	G35	+
G35	G36	+
G37	G36	-
G38	G37	+
G50	G37	-
G49	G38	+
G50	G38	+
G26	G38	-
G41	G40	-
G27	G40	+
G50	G42	+
G27	G43	+
G49	G43	+
G22	G44	+
G23	G44	-
G48	G44	+
G48	G45	-
G47	G46	+
G9	G47	+
G48	G47	-
G49	G48	-
G27	G49	-
G50	G49	-
G43	G49	-
G42	G49	-
G47	G50	+
G83	G51	+
G16	G51	+
G21	G51	+
G13	G51	+
G27	G51	+
G9	G51	+
G37	G51	+
G46	G51	-
G4	G51	-
G2	G51	+
G10	G51	+
G30	G51	+
G32	G51	+
G44	G51	+
G48	G51	+
G42	G51	+
G3	G51	-
G16	G52	+
G12	G52	+
G83	G52	+
G42	G52	-
G46	G52	-
G30	G52	-
G15	G52	-
G21	G52	-
G79	G52	-
G44	G52	-
G27	G52	+
G24	G52	-
G32	G52	-
G13	G52	-
G2	G52	-
G10	G52	+
G48	G52	-
G3	G52	-
G37	G52	+
G37	G53	-
G48	G53	-
G42	G53	-
G2	G53	-
G10	G53	-
G34	G53	-
G13	G53	-
G46	G53	+
G9	G53	+
G27	G53	+
G79	G53	+
G44	G53	+
G32	G53	+
G83	G53	-
G30	G53	-
G21	G53	+
G4	G53	+
G16	G53	-
G3	G53	-
G48	G54	+
G21	G54	+
G36	G54	+
G37	G54	+
G83	G54	-
G79	G54	-
G4	G54	-
G3	G54	-
G24	G54	-
G13	G54	-
G46	G54	+
G42	G54	-
G44	G54	-
G32	G54	-
G2	G54	+
G30	G54	+
G12	G54	+
G27	G54	-
G19	G54	-
G16	G54	-
G30	G55	-
G21	G55	+
G46	G55	-
G42	G55	-
G24	G55	-
G37	G55	-
G83	G55	-
G2	G55	+
G16	G55	+
G48	G55	-
G32	G55	-
G27	G55	-
G3	G55	+
G10	G55	-
G79	G55	-
G12	G55	-
G15	G55	+
G7	G56	+
G25	G56	+
G37	G56	+
G1	G56	+
G6	G56	+
G39	G56	-
G46	G56	-
G40	G56	-
G3	G56	-
G50	G56	-
G35	G56	-
G42	G56	-
G21	G57	-
G36	G57	+
G48	G57	+
G24	G57	+
G42	G57	+
G16	G57	-
G15	G57	-
G32	G57	-
G46	G57	-
G44	G57	+
G27	G57	-
G21	G58	+
G3	G58	+
G79	G58	+
G83	G58	-
G13	G58	-
G30	G58	-
G27	G58	-
G7	G58	-
G32	G58	-
G44	G58	+
G4	G58	+
G37	G58	+
G2	G58	-
G46	G58	-
G7	G59	+
G35	G59	+
G40	G59	-
G39	G59	+
G37	G59	-
G6	G59	-
G42	G59	+
G1	G59	-
G50	G59	-
G3	G59	-
G25	G59	+
G46	G60	-
G21	G60	-
G48	G60	-
G32	G60	+
G37	G60	+
G34	G60	+
G30	G60	+
G2	G60	-
G19	G60	-
G27	G60	-
G3	G60	-
G83	G60	-
G79	G60	+
G27	G61	+
G12	G61	+
G22	G61	+
G20	G61	+
G4	G61	+
G28	G61	-
G23	G61	+
G1	G61	+
G16	G61	-
G49	G61	+
G35	G62	-
G34	G62	+
G16	G62	+
G15	G62	-
G9	G62	-
G42	G62	-
G48	G62	+
G24	G62	+
G23	G62	+
G46	G62	+
G24	G63	-
G16	G63	-
G41	G63	-
G46	G63	+
G42	G63	+
G9	G63	-
G48	G63	-
G14	G63	+
G9	G64	-
G41	G64	-
G16	G64	-
G42	G64	-
G46	G64	-
G24	G64	-
G14	G64	+
G48	G64	+
G50	G65	+
G27	G65	+
G4	G65	-
G49	G65	-
G16	G65	+
G2	G65	+
G43	G65	+
G28	G65	+
G3	G65	-
G1	G65	+
G83	G66	+
G21	G66	+
G37	G66	+
G32	G66	+
G42	G66	+
G46	G66	+
G44	G66	+
G13	G66	-
G3	G66	-
G34	G66	+
G46	G67	-
G44	G67	-
G6	G67	+
G1	G67	+
G32	G67	+
G16	G67	+
G3	G67	-
G4	G67	-
G20	G67	-
G19	G67	-
G36	G67	-
G27	G67	+
G35	G68	+
G46	G68	+
G15	G68	+
G9	G68	-
G42	G68	-
G16	G68	+
G24	G68	+
G34	G68	-
G3	G69	-
G16	G69	-
G43	G69	-
G42	G69	-
G27	G69	-
G49	G69	+
G1	G69	+
G22	G69	-
G43	G70	+
G27	G70	+
G16	G70	-
G42	G70	-
G49	G70	-
G1	G70	-
G3	G70	-
G22	G70	-
G16	G71	-
G24	G71	-
G19	G71	-
G11	G71	-
G42	G71	+
G46	G71	+
G48	G71	-
G15	G71	-
G46	G72	+
G13	G72	+
G37	G72	-
G2	G72	-
G36	G72	+
G79	G72	+
G3	G72	+
G44	G72	-
G32	G72	-
G34	G72	-
G83	G72	+
G30	G72	+
G7	G72	+
G21	G72	+
G25	G72	-
G4	G72	-
G46	G73	-
G10	G73	-
G2	G73	+
G37	G73	+
G83	G73	+
G3	G73	-
G27	G73	-
G36	G73	-
G21	G73	-
G32	G73	-
G13	G73	-
G83	G74	-
G37	G74	-
G10	G74	-
G27	G74	-
G2	G74	+
G36	G74	+
G13	G74	+
G3	G74	-
G46	G74	+
G32	G74	+
G21	G74	+
G3	G75	-
G4	G75	-
G50	G75	-
G27	G75	-
G16	G75	-
G22	G75	+
G6	G75	+
G28	G75	-
G43	G75	+
G1	G75	+
G17	G76	+
G16	G76	+
G33	G76	+
G23	G76	+
G27	G76	-
G25	G76	-
G22	G76	-
G42	G76	+
G5	G76	+
G32	G76	+
G21	G77	+
G27	G77	+
G37	G77	-
G36	G77	-
G32	G77	-
G3	G77	+
G83	G77	+
G10	G77	-
G13	G77	+
G2	G77	+
G46	G77	-
G16	G78	+
G43	G78	-
G22	G78	-
G3	G78	+
G1	G78	+
G27	G78	-
G4	G78	-
G6	G78	-
G50	G78	+
G28	G78	-
G35	G79	+
G11	G79	+
G19	G79	-
G27	G80	-
G32	G80	-
G21	G80	-
G30	G80	-
G13	G80	-
G44	G80	+
G46	G80	+
G34	G80	-
G79	G80	+
G2	G80	-
G21	G81	-
G13	G81	+
G44	G81	+
G48	G81	+
G79	G81	+
G46	G81	-
G16	G81	-
G2	G81	+
G34	G81	+
G9	G81	-
G34	G82	+
G24	G82	+
G79	G82	+
G21	G82	+
G83	G82	+
G42	G82	+
G13	G82	+
G46	G82	+
G48	G82	-
G16	G82	-
G32	G84	+
G3	G84	+
G36	G84	+
G46	G84	-
G44	G84	-
G37	G84	-
G34	G84	-
G13	G84	-
G4	G84	+
G7	G84	+
G25	G84	+
G83	G84	+
G30	G84	+
G20	G85	+
G39	G85	+
G43	G85	-
G26	G85	-
G27	G85	-
G1	G85	+
G13	G85	-
G49	G85	-
G5	G85	-
G27	G93A	+
G34	G93A	+
G17	G93A	+
G1	G93A	+
G43	G93A	-
G13	G93A	+
G3	G93A	+
G5	G93A	-
G46	G87	+
G24	G87	+
G15	G87	+
G16	G87	-
G48	G87	+
G44	G87	+
G42	G87	-
G21	G87	+
G26	G88	+
G46	G88	+
G39	G88	+
G10	G88	-
G25	G88	-
G34	G88	-
G7	G88	-
G40	G88	+
G19	G89	-
G9	G89	-
G46	G89	-
G16	G89	-
G24	G89	-
G48	G89	-
G42	G89	+
G2	G89	+
G46	G90	-
G9	G90	-
G16	G90	+
G48	G90	+
G15	G90	+
G42	G90	+
G24	G90	-
G8	G91	+
G42	G91	+
G27	G91	+
G34	G91	+
G36	G91	-
G35	G91	+
G12	G91	+
G43	G91	+
G27	G92	+
G43	G92	+
G1	G92	+
G13	G92	-
G5	G92	-
G17	G92	-
G3	G92	-
G34	G92	+
G3	G93	+
G43	G93	-
G34	G93	-
G13	G93	-
G1	G93	+
G27	G93	+
G5	G93	+
G17	G93	-
G46	G94	+
G16	G94	-
G48	G94	-
G15	G94	+
G24	G94	+
G42	G94	-
G9	G94	-
G50	G95	-
G36	G95	-
G7	G95	-
G9	G95	-
G34	G95	+
G48	G95	+
G35	G95	-
G19	G96	-
G50	G96	-
G17	G96	-
G20	G96	+
G16	G96	+
G1	G96	+
G49	G96	-
G25	G96	-
G27	G96	-
G27	G97	-
G36	G97	-
G28	G97	+
G16	G97	-
G49	G97	-
G50	G97	-
G35	G97	+
G45	G97	+
G2	G97	-
G15	G98	-
G3	G98	-
G38	G98	-
G27	G98	-
G16	G98	+
G49	G98	+
G1	G98	+
G43	G98	-
G50	G99	+
G37	G99	+
G8	G99	+
G16	G99	-
G39	G99	-
G36	G99	-
G35	G99	-
G40	G99	-
G79	G100	+
G44	G100	+
G34	G100	+
G21	G100	-
G2	G100	-
G46	G100	-
G13	G100	-
G7	G100	+
