G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1832754	0.7953009	0.8512897	0.2471365	0.5987063	0.5040974	0.4569905	0.2500454	0.3599121	0.2024217	0.2987869	1.0193415	0.0569416	0.7780848	0.8614939	0.2484035	0.9413063	0.0606834	0.1046700	0.8974972	0.5172497	0.9620253	0.0147154	0.1665019	0.8593784	0.7319058	0.0793881	0.0376228	0.4457903	0.4406975	0.7104193	0.8442118	0.7013503	0.5642537	0.2740528	0.6028480	0.6180215	0.6745992	0.2256070	0.4564510	0.1569901	1.0217537	0.1770931	0.9401837	0.5004974	0.1853395	0.3563701	0.0843234	0.5162426	0.0526261	0.9701294	0.4073181	0.8536889	0.9328623	0.9496532	0.5377341	0.2503959	0.0527310	0.7838442	0.3672021	0.0970947	0.3077364	0.5722718	0.5998287	0.4138003	0.1225074	0.4270636	0.0772160	0.0420503	0.7279044	0.9578763	0.6763297	0.0693123	0.0039622	0.9707383	0.9149816	0.7746435	0.6367653	0.1701877	1.0387163	0.4820295	0.3683097	0.4428082	0.2819238	0.2534427	0.6673615	0.0006664	0.1100974	0.5144028	0.8898692	0.3387180	0.1511769	0.4415233	1.0809018	0.9000816	0.8113213	0.4131417	0.6850970	0.3708898	0.0016227
0.2083078	0.4188443	0.9272605	0.1066102	0.2839828	0.1761242	0.6628912	0.3038204	0.3804657	0.1558331	0.5217092	0.9831211	0.0416389	0.8292380	0.9233125	0.2151401	0.7436988	0.2388888	0.1417830	0.9439594	0.5596649	0.8173637	0.0060684	0.1917083	0.8546889	0.7155667	0.0581827	0.0529554	0.6900147	0.4523265	0.7254503	0.7735296	0.6698606	0.5956326	0.3126981	0.5749038	0.5973145	0.7125052	0.2723465	0.4921719	0.1320768	0.9155526	0.1525345	0.9054458	0.5166927	0.2478743	0.3805851	0.0762056	0.5839836	0.8056582	1.0137981	0.8168835	0.7765060	1.0019189	0.9666490	0.7169876	0.4796723	0.0111056	0.6387949	0.4041088	0.2470447	0.2561312	0.5352644	0.3422719	0.3605160	0.0998050	0.4253926	0.0735424	0.0356735	0.8108736	1.0133143	0.7439159	0.3368571	0.0056554	0.9947345	0.9503130	0.8327118	0.6508330	0.2443408	0.9644714	0.6477216	0.3914522	0.7030049	0.5684261	0.3516181	0.6520874	0.0387569	0.0670194	0.5780067	0.8343444	0.4147260	0.1770625	0.4220439	1.0189517	0.8131715	0.5557488	0.3968618	0.6302838	0.3914934	0.0067417
0.1834177	0.5151312	0.4113571	0.1573745	0.4146464	0.3130646	0.4641485	0.1913785	0.4752971	0.0671722	0.0967642	1.0105679	0.0477359	0.5914478	0.9700524	0.2191752	0.9643697	0.1006755	0.1272162	0.9222221	0.5531273	0.9563458	0.0008335	0.3539758	0.7174471	0.4809483	0.0511258	0.0368274	0.6433823	0.4227905	0.6983105	0.8035585	0.6366938	0.5737357	0.2833804	0.7178584	0.6461959	0.8044556	0.2232875	0.4416766	0.1682587	1.0071781	0.1704119	0.9301770	0.5673754	0.2355253	0.3362980	0.0763365	0.5571502	0.4177021	0.9925556	0.6389174	0.7763245	0.9468608	0.9669745	0.6427797	0.1131702	0.0169574	0.6270941	0.4462040	0.1828484	0.2979017	0.5391133	0.4219340	0.4439282	0.1264308	0.4325495	0.0797515	0.0279203	0.8039853	0.9930636	0.7901558	0.3376946	0.0133908	0.9212874	0.9756499	0.7660747	0.6797482	0.3350527	1.0063008	0.5491182	0.3367453	0.5454744	0.4882349	0.2399568	0.4832966	0.0130729	0.1663926	0.5410642	0.8078145	0.3687008	0.1556308	0.4353685	0.9318657	0.8087870	0.7461931	0.5095707	0.5694907	0.3833609	0.0065615
0.1923175	0.8899376	0.9521851	0.0981691	0.5479817	0.5449492	0.3883677	0.2742273	0.3629450	0.2164051	0.2820610	1.0738179	0.0309814	0.6958452	0.9199632	0.1861647	0.9332648	0.0469600	0.1201160	0.8738913	0.5330856	0.9440402	0.0050608	0.2163655	0.8296677	0.7158468	0.0653182	0.0524278	0.4057445	0.4479552	0.8368956	0.8224106	0.6326481	0.4236420	0.2964595	0.4427956	0.5465201	0.6494298	0.2646575	0.5236696	0.1677225	0.9987617	0.1676024	0.8093549	0.5146384	0.1539447	0.4147809	0.0772108	0.6054164	0.0717904	0.9915286	0.6219995	0.8156340	1.0482841	0.8715053	0.5569316	0.1876936	0.0395510	0.8238783	0.4638730	0.0426304	0.2741751	0.4711747	0.6267470	0.4376508	0.1028810	0.3699513	0.0707533	0.0215350	0.6999008	1.0616258	0.7705088	0.0636632	0.0044931	1.0347387	1.0410047	0.7843402	0.6063166	0.1594201	0.9315947	0.6140811	0.4089567	0.5718928	0.2515048	0.3506392	0.6615311	0.0017185	0.1055078	0.4482565	0.8835759	0.3554948	0.1918319	0.4581372	1.0735447	0.9282683	0.8999266	0.4028030	0.5221394	0.4214016	0.0000262
0.0417727	0.7396499	0.7432910	0.0268048	0.2267098	0.4586989	0.2550397	0.0711520	0.7143064	0.1125543	0.2680566	1.0516764	0.0649591	0.8173661	0.5655530	0.1381291	0.8216355	0.1682058	0.1432056	0.9986398	0.8811820	0.7060477	0.0062696	0.2013219	0.8575462	0.8279731	0.0614705	0.0454465	0.4440874	0.4180112	0.6986983	0.7342778	0.6178732	0.6198861	0.3142481	0.5813079	0.5387226	0.6235456	0.2381470	0.4668102	0.1183604	0.9514423	0.1789067	0.7763383	0.5186015	0.2008466	0.3948337	0.0511891	0.5553277	0.1616871	1.0265992	0.8741200	0.6931940	1.0115918	0.9476646	0.5463175	0.6109962	0.0142367	0.6190021	0.5403206	0.1630288	0.4156567	0.5882638	0.4466658	0.3402687	0.0949722	0.4050864	0.0803240	0.0344977	0.7037976	0.9622271	0.7051542	0.2012435	0.0040791	0.9622902	1.0850574	0.8709487	0.6204877	0.1403509	0.8829136	0.6108152	0.4206354	0.6635722	0.6169599	0.3050619	0.6538184	0.0324338	0.1179529	0.5389420	0.8904226	0.2913687	0.1706793	0.3958170	1.0284567	0.9316873	0.7770096	0.4478001	0.5314522	0.3433829	0.0017471
0.1250378	0.7466833	0.7489484	0.1349892	0.3328873	0.2913192	0.2668506	0.0884800	0.5649010	0.1767532	0.5541790	1.0178679	0.0678367	0.7492570	0.7505120	0.2032751	0.5454643	0.2540151	0.1685948	0.9672395	0.7038743	0.9156019	0.0098277	0.2067260	0.7923462	0.6248857	0.0712784	0.0229830	0.6411045	0.4385676	0.7117455	0.3628559	0.6399710	0.6543245	0.3206927	0.4828195	0.5394784	0.4907648	0.2000941	0.5432345	0.1610991	1.0336598	0.1436502	0.9779868	0.5732106	0.1700225	0.3412577	0.0914781	0.5920344	0.4580523	0.9793415	0.7020007	0.7145020	0.9037360	0.9357743	0.7247583	0.5740796	0.0080719	0.8679488	0.4500301	0.0566915	0.2623147	0.5843904	0.3709249	0.4788697	0.0979649	0.6060876	0.1269419	0.0343181	0.7337460	0.9469119	0.4974450	0.1277546	0.0059453	1.0410937	1.0220735	0.8033011	0.7397017	0.3327994	0.8664429	0.5703436	0.4289139	0.6222604	0.4801106	0.3541256	0.5230551	0.0937485	0.1194323	0.5469778	0.5929461	0.3762951	0.1975858	0.5125162	1.0153680	0.9460634	0.7227424	0.4607724	0.6280504	0.3694907	0.0004023
0.5985145	0.8117059	0.9344163	0.3906559	0.6149828	0.5300309	0.3897610	0.4615025	0.3531885	0.2293914	0.3819545	1.0098260	0.0638466	0.8554343	1.0867334	0.2564419	0.9370905	0.0712224	0.0841499	0.8597002	0.4405899	0.9693472	0.0183176	0.1530475	0.8250582	0.7054180	0.0678494	0.0382194	0.3427081	0.3730524	0.7377990	0.7248903	0.6438099	0.2989225	0.3593158	0.4804800	0.5231692	0.6344209	0.2426709	0.4270833	0.1533792	1.0085153	0.1830878	0.9500804	0.4818880	0.1404039	0.4163604	0.0917617	0.4875824	0.0688343	0.9730476	0.5586609	0.8992163	0.9229752	0.8844499	0.6085034	0.2534033	0.1917499	0.7875191	0.4402329	0.0850492	0.2490669	0.3514644	0.5637340	0.4294149	0.1939899	0.3385607	0.0639434	0.0342363	0.7189769	1.0739789	0.7303363	0.0546113	0.0038131	0.9853010	0.9732055	0.7883670	0.6715164	0.2206428	1.0494963	0.4899025	0.2746209	0.5157172	0.2500035	0.2081822	0.7199666	0.0016740	0.1000861	0.4648628	0.9029813	0.3389410	0.1926270	0.5123454	1.1170870	0.9795368	0.9238741	0.3916349	0.5886876	0.3616659	0.0013592
0.5012674	0.8483057	1.0354905	0.3408912	0.6352050	0.6035668	0.4351027	0.2182590	0.3207176	0.2468262	0.3784142	1.0394565	0.0632999	0.7439074	0.9831306	0.2143013	1.0023197	0.0623522	0.0965214	0.8808053	0.4179406	0.9845478	0.0080608	0.1641416	0.7657204	0.6737990	0.0616729	0.0386851	0.4115837	0.4553813	0.7717583	0.7927640	0.7672462	0.2026157	0.4379977	0.4160337	0.5105680	0.6771380	0.2216250	0.5027261	0.1564287	1.0786629	0.1598695	0.8320324	0.4708993	0.1400074	0.4775839	0.0639123	0.5408100	0.0587617	0.9888538	0.5830502	0.8458731	0.9380287	0.8954412	0.5992175	0.1864953	0.1534239	0.8493718	0.4410862	0.0364425	0.1775423	0.4135950	0.5925350	0.4385303	0.1326935	0.4044115	0.0621473	0.0556986	0.7219317	0.9858619	0.7714172	0.0546929	0.0015359	1.0643170	0.9040624	0.8285954	0.6110188	0.1388185	1.0045765	0.6620413	0.3967620	0.5551669	0.2715894	0.2795264	0.6331713	0.0030937	0.1182334	0.3857027	0.8931829	0.3101705	0.1771141	0.4769114	1.0028530	0.9534822	0.8762276	0.4071298	0.5915782	0.3454555	0.0045750
0.0503190	0.7110837	0.6570381	0.0273466	0.2088449	0.1082196	0.7755597	0.3793392	0.3691326	0.3522845	0.5385056	1.0019218	0.0747641	0.7377204	0.7974734	0.1326598	0.5543663	0.3229246	0.1686825	1.0437942	0.9323430	0.5053458	0.0013063	0.2896964	0.9822930	0.8386457	0.0572140	0.0364169	0.7834519	0.3983316	0.7459451	0.2949510	0.7941353	0.6858296	0.3337034	0.5725390	0.5787894	0.4391994	0.3453580	0.5233144	0.1779316	1.0171379	0.1167900	0.8749752	0.5963897	0.1483462	0.3425872	0.0820846	0.8030367	0.8662514	0.9775701	0.7576194	0.7547750	0.9812731	0.9959079	0.7716096	0.6595830	0.0046451	0.7822757	0.4451613	0.1438890	0.3268512	0.5804616	0.2824928	0.4403159	0.0780464	0.6656669	0.1089023	0.5229390	0.7020149	1.0283865	0.5374609	0.0578674	0.0194059	0.9228854	1.0118256	0.7791267	0.6839792	0.3406745	0.9232268	0.6965251	0.4793465	0.6540231	0.5551743	0.3404064	0.5031026	0.1904075	0.1242211	0.5775225	0.5735973	0.3625708	0.1918212	0.5419908	0.9932770	0.9205505	0.5895151	0.4316208	0.5042158	0.2958316	0.0687803
0.5348650	0.8284003	0.9518021	0.3182529	0.5542454	0.6543468	0.2462252	0.1287342	0.4452734	0.1034067	0.3466655	0.9316582	0.0645299	0.7451482	0.8160179	0.2097272	1.0401857	0.0430204	0.1363019	0.9226482	0.4889770	0.9778516	0.0146847	0.1774481	0.8902450	0.7963526	0.0397423	0.0399219	0.4721838	0.3935275	0.7464339	0.8589238	0.6095649	0.2375747	0.4045262	0.4353747	0.5581399	0.6618411	0.2671131	0.4409509	0.1409366	1.0169107	0.1803075	0.7894414	0.4450299	0.1268817	0.3767216	0.0741478	0.5704228	0.0669501	0.8998108	0.6128946	0.8559314	1.0035178	0.8525304	0.7045026	0.3636450	0.2078422	0.7696467	0.4377113	0.0456719	0.2744164	0.3632853	0.4978617	0.4718278	0.1526783	0.3801335	0.0672917	0.0322746	0.7101413	0.9699638	0.8083693	0.0639576	0.0085117	0.9553483	0.8972046	0.8647205	0.6570739	0.1771134	1.0061568	0.5466842	0.4246297	0.5809523	0.3220386	0.2958112	0.6613581	0.0006198	0.1176513	0.3865893	0.8925156	0.2872146	0.1846211	0.4567626	0.9625190	0.9757550	0.8007698	0.4926251	0.5599132	0.4000109	0.0001179
