G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1637499	0.1242950	0.0556269	0.0585901	0.3834521	0.2355221	0.3624145	0.5033111	0.3078424	0.2952634	0.6360107	0.7137240	0.6287086	0.3949241	0.6930491	0.6516823	0.0084119	0.0063887	0.7969135	0.0213516	0.3779442	0.5271429	0.2869659	0.5837149	0.0075567	0.5533731	0.1474980	0.5497869	0.0926534	0.6343366	0.0779535	0.3112035	0.2286768	0.3744711	0.4615762	0.5066555	0.0111378	0.0481436	0.6026404	0.1016544	0.6766314	0.4088736	0.1650307	0.5151641	0.2376438	0.5497431	0.6080619	0.2571092	0.4735290	0.7215218	0.4924902	0.2587384	0.1880287	0.0090418	0.4923979	0.0015453	0.4477837	0.0010533	0.5660743	0.6011925	0.3828042	0.7139358	0.6662058	0.5263758	0.6125101	0.5009327	0.3801535	0.3932577	0.4470871	0.2609496	0.0009753	0.5498152	0.2242850	0.5752788	0.4137282	0.4910436	0.4884270	0.3120995	0.2916905	0.2860331	0.2370083	0.6550850	0.6989694	0.2535833	0.1408839	0.2420027	0.3865497	0.0504233	0.0073518	0.1785732	0.1113252	0.2512826	0.4717527	0.0339944	0.0623177	0.4671908	0.0571785	0.4255913	0.1039437	0.3555768
0.3117731	0.0841846	0.0592643	0.0656879	0.3573336	0.1363022	0.3520179	0.6354109	0.2133333	0.4463970	0.5410764	0.6642495	0.6966739	0.4825922	0.4671623	0.8380384	0.0108798	0.0108536	0.5795886	0.0044625	0.4168121	0.6544084	0.3788726	0.5372155	0.0128055	0.6576159	0.2252129	0.4165529	0.0415213	0.6186389	0.0343644	0.3519885	0.2583592	0.4549447	0.4619430	0.5153921	0.0021219	0.0351393	0.8305345	0.1329238	0.6966359	0.4330411	0.1635447	0.5181967	0.1003972	0.3651739	0.5356912	0.2528912	0.4715580	0.6107072	0.4602687	0.2985898	0.1467836	0.0019192	0.4251455	0.0012506	0.4821347	0.0006570	0.4589861	0.5528394	0.4577625	0.6455850	0.5655768	0.5025524	0.6418003	0.5534817	0.3641870	0.3256254	0.3792446	0.2728685	0.0001331	0.5496942	0.1902152	0.6709796	0.4566593	0.4820713	0.5299943	0.4532723	0.2027986	0.2918244	0.2663396	0.5748226	0.8846042	0.2840101	0.0961512	0.2340536	0.4707245	0.0711934	0.0005853	0.2194389	0.1024818	0.2473322	0.5941149	0.0156770	0.0222637	0.6234868	0.1188812	0.5589876	0.1037596	0.4473558
0.3128274	0.0596166	0.0355128	0.1383681	0.4457100	0.1783724	0.3739439	0.5569386	0.2878400	0.3950056	0.7659568	0.7908233	0.6942357	0.4724154	0.6326412	0.5872484	0.0059871	0.0034396	0.7165771	0.0153794	0.4028906	0.6327599	0.2870848	0.5727224	0.0242869	0.5446670	0.2254003	0.6157614	0.0748099	0.7068389	0.0681532	0.4061351	0.2482275	0.2803197	0.4088992	0.4518490	0.0275126	0.0353389	0.6306576	0.0729305	0.5856509	0.3755872	0.2279446	0.4019726	0.2675041	0.4538582	0.6003228	0.2264215	0.5882047	0.5589631	0.5361625	0.2936881	0.1803939	0.0006178	0.4415948	0.0031801	0.7447091	0.0012707	0.4798105	0.5829423	0.4126070	0.5896252	0.6257775	0.4723628	0.7046065	0.5945733	0.3596367	0.3490377	0.3635384	0.2315778	0.0015359	0.5242389	0.1373551	0.7246967	0.5209908	0.5450959	0.5466331	0.3244343	0.2596833	0.3029080	0.2220469	0.7238713	0.6737934	0.4401124	0.0860029	0.2372115	0.4634458	0.0170577	0.0066530	0.1963329	0.1592156	0.3135834	0.6250885	0.0312849	0.0248847	0.5906601	0.3631461	0.5405664	0.1249265	0.5579346
0.4136135	0.1698460	0.0515037	0.0501147	0.3391473	0.1895401	0.3710525	0.5478015	0.2226594	0.3304450	0.7003190	0.6230030	0.5429085	0.4531398	0.3760008	0.5477527	0.0034887	0.0007359	0.6875024	0.0075915	0.3917675	0.5748594	0.3709753	0.6097320	0.0093941	0.5774403	0.1686157	0.5268499	0.0546260	0.7274014	0.0700698	0.3552783	0.2235822	0.4865560	0.4749715	0.4810467	0.0179145	0.0718550	0.6942660	0.0919948	0.6975659	0.5086827	0.1776498	0.5461491	0.1557389	0.5249215	0.7049181	0.3106046	0.6064734	0.6360063	0.5702681	0.2015044	0.1955426	0.0059342	0.5106659	0.0043557	0.4545465	0.0004155	0.5749076	0.4424754	0.4717356	0.6455204	0.4357033	0.4911227	0.5712937	0.6636519	0.3840570	0.3368539	0.4016427	0.1951049	0.0003726	0.6542455	0.1265213	0.6426424	0.5174849	0.6246611	0.5416879	0.4334301	0.3179355	0.2280537	0.2386774	0.5916717	0.6995132	0.3028345	0.1051802	0.1647087	0.4396038	0.0457058	0.0065167	0.1861868	0.0913461	0.2396124	0.5353482	0.0405310	0.0160573	0.5541845	0.0483473	0.5225281	0.1033460	0.3878978
0.4133003	0.1558739	0.0552951	0.0302163	0.2273219	0.2397005	0.4453785	0.5331560	0.2190144	0.4239833	0.7198359	0.7114074	0.6027515	0.3799361	0.5781800	0.6729495	0.0090474	0.0012512	0.6587199	0.0022638	0.3321317	0.6552003	0.3052368	0.5995507	0.0128759	0.6614785	0.1672991	0.6418404	0.1363355	0.4796570	0.0662981	0.4126082	0.2807465	0.5723180	0.4819040	0.4613468	0.0169553	0.0579492	0.8851176	0.0850974	0.7780107	0.5018390	0.1764902	0.5906283	0.1567632	0.5064543	0.6768801	0.2558959	0.4440355	0.5567833	0.5682772	0.2787138	0.1975653	0.0190905	0.5224751	0.0096733	0.5333835	0.0004198	0.5057419	0.4882742	0.3751475	0.5545242	0.5567703	0.4755641	0.6972826	0.6922151	0.4016456	0.3289152	0.3407203	0.2162659	0.0001952	0.5526886	0.1836483	0.7240288	0.4156877	0.5982984	0.6924269	0.2976254	0.2757283	0.3422232	0.1717486	0.7078463	0.8107274	0.2396406	0.1419842	0.3405854	0.4793376	0.0358514	0.0083122	0.1993838	0.1194918	0.2826905	0.5642364	0.0390398	0.0315937	0.6731210	0.0149949	0.4661574	0.0999611	0.3447105
0.4400383	0.0993507	0.0464771	0.0975716	0.3544056	0.1535043	0.3786330	0.4841913	0.2705920	0.4280370	0.6272215	0.5776144	0.5741003	0.1995469	0.4134616	0.6938564	0.0077716	0.0012349	0.7444449	0.0103746	0.3021037	0.6241408	0.3118063	0.5714547	0.0114224	0.6383693	0.1731179	0.6491532	0.0704966	0.5950006	0.0571955	0.4028002	0.2915436	0.4593262	0.4043495	0.5386940	0.0037759	0.0847803	0.6077374	0.0756620	0.8161970	0.4360268	0.2368212	0.5201004	0.2737916	0.3390618	0.5916513	0.3566464	0.5683339	0.6711158	0.5408242	0.3213353	0.2126012	0.0224148	0.5066629	0.0010734	0.5816302	0.0002525	0.5817987	0.5284392	0.5281847	0.7453606	0.5509824	0.3391719	0.7822165	0.6340066	0.3485825	0.4933605	0.4437677	0.2677509	0.0012727	0.7256773	0.1413946	0.6861943	0.4827762	0.6922052	0.5398902	0.4713685	0.3256523	0.3779369	0.2235829	0.7460582	0.6126228	0.2604810	0.0945792	0.2351629	0.5216521	0.0791085	0.0089910	0.1396359	0.1734388	0.2553675	0.6081380	0.0265212	0.0147193	0.7791540	0.1429851	0.6353978	0.0941585	0.4444502
0.3849174	0.2660851	0.0603247	0.0961091	0.3706792	0.2075345	0.1468491	0.5968542	0.2133999	0.3640108	0.6914786	0.5208693	0.6384010	0.4540885	0.6322633	0.5432141	0.0070969	0.0031173	0.6586009	0.0081206	0.4463490	0.6337942	0.4205190	0.4831232	0.0162512	0.5136276	0.0879109	0.5340122	0.0359218	0.6722315	0.0430124	0.2689715	0.2077731	0.4879708	0.4584344	0.4582743	0.0077980	0.0550045	0.6415016	0.0897641	0.6686564	0.3739918	0.1837919	0.5688082	0.1774800	0.4662719	0.7067390	0.2951004	0.6247263	0.5931952	0.5068005	0.2355992	0.2333478	0.0090003	0.5242316	0.0027837	0.5272663	0.0009040	0.5297873	0.4955508	0.3909645	0.6195940	0.6097861	0.4624178	0.6424868	0.5372103	0.4114281	0.4061801	0.3654227	0.3330620	0.0002787	0.5257207	0.1570095	0.7149723	0.5622459	0.5236524	0.5310028	0.2768134	0.2188493	0.2897863	0.1593565	0.7589019	0.5430141	0.3322981	0.1040251	0.1777778	0.4516041	0.1098764	0.0099060	0.1255588	0.1440178	0.2831450	0.6853568	0.0527189	0.1608748	0.5210122	0.0356003	0.5431610	0.1676973	0.2398885
0.3469533	0.2258837	0.0702109	0.0386669	0.2974861	0.1523981	0.6025850	0.2247146	0.2644613	0.4317811	0.5156268	0.5722634	0.5143543	0.2851025	0.4141891	0.8234969	0.0038871	0.0006962	0.7128919	0.0094143	0.2792314	0.5380813	0.3473501	0.6584821	0.0221005	0.6639754	0.1240816	0.7278288	0.0563075	0.5957406	0.0275123	0.3509706	0.1854895	0.5759312	0.6211396	0.5821312	0.0222981	0.0460895	0.6510058	0.1078266	0.6238174	0.4688980	0.1237278	0.6218905	0.1376029	0.3554669	0.7144850	0.3288598	0.4721621	0.6435190	0.5093522	0.2338448	0.1367119	0.0103782	0.5332610	0.0046343	0.5222926	0.0016017	0.5819795	0.4609197	0.3854836	0.6236906	0.5642110	0.4276712	0.6930547	0.6292889	0.4130358	0.4389332	0.4126877	0.2474677	0.0001953	0.7558895	0.1681037	0.5899886	0.5197328	0.4872803	0.4626146	0.3298307	0.2775530	0.3484383	0.1756726	0.6173195	0.5245502	0.2588406	0.1645960	0.2292402	0.6836301	0.0174624	0.0052978	0.1821654	0.0800428	0.2955095	0.7146127	0.0039623	0.0034813	0.6105749	0.0147040	0.5736864	0.1454926	0.3520334
0.4739982	0.2442235	0.1082787	0.0527440	0.3826855	0.1474990	0.4534375	0.5281736	0.1554014	0.3687015	0.7737765	0.5980808	0.6423251	0.4009035	0.4804194	0.7436623	0.0026687	0.0025916	0.6967814	0.0600608	0.3256398	0.5224008	0.2968870	0.5059414	0.0295034	0.4766832	0.1227532	0.5958895	0.0067822	0.6894544	0.0931275	0.2047455	0.1417478	0.4499156	0.5759504	0.4911547	0.0343759	0.0854204	0.6722887	0.1094306	0.6541529	0.4423858	0.1085668	0.3663186	0.3070114	0.4269965	0.5824302	0.2429599	0.5616697	0.6543982	0.5594286	0.2647669	0.0935011	0.0093610	0.4875600	0.0002885	0.5240362	0.0010937	0.6252527	0.5493559	0.3361925	0.6676016	0.6815946	0.5208995	0.7118608	0.5251834	0.3486771	0.4071130	0.3319273	0.2292369	0.0006906	0.8307910	0.1733036	0.6133227	0.4493371	0.4541181	0.5484860	0.3564690	0.3657751	0.2756592	0.2932720	0.6626432	0.7129112	0.2698465	0.0627735	0.2420043	0.5312169	0.1092560	0.0195334	0.1255748	0.0977161	0.2470716	0.6681271	0.0488525	0.0272698	0.5310538	0.0599964	0.6237696	0.1179730	0.3108132
0.3238703	0.1604383	0.0390844	0.0672502	0.3757287	0.1559215	0.3111653	0.5444407	0.2469581	0.1210234	0.8388646	0.6538049	0.5593709	0.4326243	0.4813786	0.7183192	0.0152105	0.0004129	0.6433714	0.0218313	0.4247159	0.5111836	0.2808227	0.5883339	0.0116864	0.5715673	0.1650696	0.6193039	0.0476785	0.6037459	0.0471575	0.3180632	0.2247576	0.5387970	0.4261273	0.4729189	0.0447600	0.0509799	0.7510251	0.1391377	0.7386132	0.4725187	0.1531149	0.5426674	0.1147609	0.4860992	0.7067950	0.3064017	0.4969242	0.5954621	0.5120811	0.3079911	0.2174140	0.0015418	0.5491647	0.0007566	0.5317261	0.0011893	0.5847985	0.3701232	0.3902831	0.6469220	0.4752792	0.4512216	0.5656751	0.6016267	0.4133226	0.3899728	0.4454070	0.2200103	0.0018767	0.6757604	0.1239317	0.6210011	0.4613793	0.6238309	0.5777400	0.2857856	0.2548612	0.4037930	0.1693516	0.7068883	0.5847209	0.2679647	0.0951428	0.2914809	0.5327634	0.0589778	0.0086085	0.1746931	0.1172451	0.2794298	0.5210740	0.0201974	0.0081164	0.6386065	0.0314317	0.6363211	0.1167642	0.3507491
