G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.7932515	0.1182094	0.5461659	0.8488260	0.9905128	0.9650921	0.4995283	0.0170409	0.0673280	0.5739584	0.4522779	0.6789806	0.3985858	0.0369445	0.9996619	0.9999195	0.0209351	0.7550607	0.5704303	0.3232715	0.4231660	0.1979014	0.1394368	0.6861693	0.4517431	0.5001533	0.9996233	0.8524866	0.8927709	0.4724578	0.7555932	0.1102256	0.3119278	0.1378415	0.5658322	0.3272397	0.0669783	0.5537494	0.8062210	0.9981741	0.8703732	0.5673500	0.8058129	0.9891273	0.0985605	0.8702734	0.9925573	0.0044863	0.0024744	0.5251215	0.1730710	0.1264349	0.1749518	0.9652509	0.1082391	0.4992664	0.5575946	0.9626286	0.0702677	0.1019869	0.3936656	0.2709190	0.3134203	0.9446051	0.2230086	0.8617161	0.7668121	0.1073295	0.7416118	0.1838950	0.3663379	0.1547230	0.5508270	0.5849271	0.0004253	0.6924247	0.1126899	0.3099480	0.6085518	0.3338295	0.9037095	0.8473706	0.0546887	0.1881683	0.9999946	0.6622930	0.4285074	0.7498672	0.1228921	0.4794480	0.4628369	0.0995381	0.0801019	0.0061486	0.0142632	0.9917414	0.0306555	0.9999971	0.3257317
0.0268045	0.0000000	0.1540060	0.4469758	0.8847537	0.9905875	0.9649156	0.4991375	0.0027958	0.0132072	0.9985652	0.9901661	0.0859347	0.1269343	0.0369446	0.9996603	0.9979580	0.0393831	0.0872325	0.9996958	0.0245692	0.4968150	0.2538200	0.2138926	0.6728697	0.4011323	0.5050281	0.9778486	0.8524318	0.9517337	0.6069596	0.7555942	0.1251894	0.3119275	0.1398020	0.5748656	0.3270312	0.0669306	0.8287346	0.5132437	0.9986421	0.9232746	0.7758043	0.8058131	0.9891274	0.0985602	0.8295815	0.9919187	0.0045226	0.0016672	0.5234854	0.1734240	0.1534196	0.1746035	0.9481297	0.1247615	0.8387428	0.1951642	0.9621813	0.0502115	0.1061446	0.6523169	0.2035541	0.3148281	0.9889647	0.0685407	0.8715788	0.7662477	0.1713746	0.5516784	0.0497545	0.3657258	0.2625988	0.5519646	0.5287309	0.0000426	0.7290133	0.3413018	0.2184933	0.5645950	0.3377540	0.9688318	0.8554821	0.0011482	0.2047426	0.9984230	0.6643103	0.5674663	0.7732854	0.0338509	0.3206390	0.0172870	0.0984955	0.0928959	0.0241756	0.0173142	0.6803803	0.0307051	0.8594663	0.2158903
0.3513317	0.7941505	0.0000018	0.5462417	0.8487989	0.9904680	0.9648740	0.4990457	0.0029383	0.0381200	0.6715367	0.5907316	0.5323520	0.1270754	0.0369446	0.9996611	0.9989148	0.0348056	0.7551893	0.9999783	0.0048757	0.3834756	0.2391376	0.1393482	0.6908612	0.4836365	0.5325050	0.8347294	0.8530413	0.8984813	0.4863609	0.7579605	0.1251763	0.3118130	0.1378182	0.5939070	0.3270809	0.0669420	0.5535150	0.8064892	0.9985302	0.9088190	0.5672012	0.8059241	0.9893313	0.0978169	0.8338627	0.9922244	0.0044557	0.0019234	0.5253648	0.1769982	0.2504999	0.1748970	0.9890380	0.1246882	0.1824391	0.1951782	0.9547660	0.5367906	0.1875181	0.3937361	0.2712875	0.3426517	0.9538744	0.1430986	0.8713418	0.7670035	0.1611850	0.4757349	0.1253331	0.4334222	0.1444508	0.5508275	0.5258254	0.0000426	0.7193184	0.3397877	0.3100357	0.5646188	0.5248381	0.9549430	0.8418499	0.0013166	0.2012820	0.9999946	0.6759816	0.4635044	0.7735547	0.0352886	0.3536630	0.4246590	0.0970288	0.1135910	0.0074543	0.0116625	0.9883165	0.0305312	0.9999976	0.3286716
0.3513303	0.7919004	0.9999971	0.0000002	0.8501839	0.9999340	0.9648740	0.4990458	0.0029380	0.0134777	0.9875560	0.5907127	0.5323702	0.1270751	0.0369446	0.9996611	0.9989151	0.0348031	0.7551686	0.9999783	0.0049255	0.3076110	0.2390929	0.1394722	0.6966989	0.5594238	0.5325628	0.8347424	0.8530413	0.8984935	0.4862205	0.7579608	0.1251762	0.3118129	0.1378226	0.5938728	0.3270808	0.0669420	0.5541094	0.8058159	0.9985304	0.9088474	0.5675232	0.8059242	0.9893313	0.0978168	0.8286153	0.9921505	0.0044557	0.0018578	0.5253623	0.1769993	0.2233021	0.1748963	0.9117099	0.1246882	0.4991955	0.1953067	0.9547505	0.5367878	0.1884708	0.3936954	0.2710780	0.3425808	0.9538932	0.1429530	0.8713645	0.7670021	0.1611937	0.4765326	0.1216261	0.4332725	0.1431290	0.5508299	0.5223681	0.0000426	0.7193348	0.3398727	0.3098142	0.5646098	0.5252924	0.9553528	0.8419027	0.0013172	0.2013802	0.9999946	0.6760036	0.4635101	0.7735545	0.0340472	0.3573503	0.4229144	0.0969010	0.0592326	0.0056360	0.2638090	0.9883077	0.0649832	0.9999976	0.3284612
0.3513303	0.7936491	0.1116129	0.7470604	0.0000000	0.9904943	0.9648740	0.4990458	0.0029382	0.0396712	0.6638666	0.6180638	0.5066085	0.1270754	0.0369446	0.9996606	0.9982969	0.0381004	0.7551858	0.9999783	0.0048862	0.3721984	0.2496591	0.1393674	0.6919469	0.4936007	0.5324271	0.8347312	0.8530413	0.8984852	0.4863329	0.7579609	0.1251762	0.3118128	0.1378191	0.5939011	0.3270810	0.0669420	0.5536423	0.8063403	0.9985302	0.9088248	0.5672705	0.8059242	0.9893313	0.0978168	0.8338449	0.9922240	0.0044557	0.0019232	0.5253643	0.1769982	0.2027648	0.1748988	0.9625405	0.1246882	0.4992648	0.1965096	0.9547410	0.5367894	0.1875200	0.3937638	0.2714006	0.3426372	0.9557198	0.1430350	0.8713463	0.7670032	0.1611869	0.4762913	0.1255555	0.4333955	0.0007132	0.5508295	0.5311877	0.0000426	0.7193210	0.3338556	0.3099903	0.5646191	0.3371116	0.9912665	0.8107476	0.1201319	0.1042784	0.9999946	0.6759509	0.4621017	0.7735554	0.0354328	0.3540824	0.4242177	0.0970876	0.1508750	0.0092387	0.0137839	0.9883132	0.0305709	0.9999976	0.3286255
0.3513303	0.7935775	0.1287983	0.6511416	0.2332263	0.0000000	0.9648741	0.4990458	0.0029450	0.0394720	0.6648395	0.6026488	0.5210315	0.1270054	0.0369454	0.9996489	0.9843401	0.0362445	0.7551845	0.9999780	0.0048819	0.3767221	0.2435369	0.1393714	0.6915079	0.4897490	0.5324651	0.8347317	0.8530413	0.8984853	0.4863276	0.7579609	0.1251762	0.3118128	0.1378192	0.5938996	0.3270832	0.0669420	0.5536627	0.8063185	0.9985302	0.9088258	0.5672814	0.8059242	0.9893313	0.0978168	0.8338418	0.9922239	0.0157627	0.1771450	0.5253642	0.2003617	0.1282462	0.1922038	0.9570540	0.1250201	0.9999743	0.0141440	0.9536990	0.5367897	0.1875207	0.3944505	0.2749577	0.3425843	0.9546680	0.1427662	0.8713351	0.7670028	0.3492389	0.4261798	0.1256327	0.4334989	0.0171065	0.5508665	0.5504106	0.0000426	0.7159604	0.3667478	0.3109966	0.7225923	0.3527879	0.9694765	0.8181755	0.0060055	0.1655932	0.9999946	0.6759657	0.6627153	0.7735549	0.0354141	0.1685159	0.0172927	0.1138874	0.1327608	0.0641491	0.0152809	0.9883131	0.0306070	0.9999974	0.3286142
0.3513303	0.7934585	0.1587303	0.5461823	0.8488358	0.9906168	0.0000000	0.4990458	0.0029382	0.6597194	0.2702570	0.2696100	0.9701589	0.1270753	0.0369445	0.9996619	0.9999735	0.0165853	0.7551778	0.9999783	0.0048509	0.4051886	0.1865533	0.1393767	0.6884599	0.4657000	0.5325037	0.8347322	0.8530413	0.8984864	0.4863217	0.7579609	0.1251762	0.3118128	0.1378195	0.5938979	0.3270807	0.0669420	0.5536935	0.8062832	0.9985303	0.9088273	0.5672981	0.8059242	0.9893313	0.0978168	0.8338361	0.9922238	0.0044557	0.0019224	0.5253640	0.1769981	0.2919440	0.1748938	0.9548724	0.1246882	0.4992658	0.1894532	0.9548390	0.5367893	0.1875216	0.1471815	0.4834890	0.3426310	0.9370330	0.1430743	0.8713483	0.7670032	0.1612195	0.4701663	0.2487729	0.4333719	0.6280225	0.5508254	0.5122110	0.0000426	0.7193226	0.3581118	0.3099708	0.5646172	0.5248439	0.5735016	0.8418566	0.0021216	0.2013072	0.9999946	0.6759806	0.4698943	0.7735516	0.4199567	0.3526604	0.4240294	0.0969343	0.0803456	0.0062312	0.0188999	0.9884223	0.0307292	0.9999976	0.3286080
0.3513303	0.7934585	0.1587303	0.5461823	0.8488358	0.9906168	0.0274471	0.0000000	0.0029382	0.6536968	0.2718835	0.2702141	0.9688207	0.1270753	0.0369445	0.9996619	0.9999734	0.0165874	0.7551778	0.9999783	0.0048509	0.4051924	0.1865573	0.1393767	0.6884583	0.4656999	0.5325037	0.8347322	0.8530413	0.8984864	0.4863217	0.7579609	0.1251762	0.3118128	0.1378195	0.5938979	0.3270807	0.0669420	0.5536935	0.8062832	0.9985303	0.9088273	0.5672981	0.8059242	0.9893313	0.0978168	0.8338361	0.9922238	0.0044557	0.0019224	0.5253640	0.1769981	0.2100984	0.1748938	0.9548723	0.0000051	0.4992658	0.1894530	0.9453839	0.5367893	0.1875216	0.1471818	0.4833403	0.3426310	0.9370587	0.1434031	0.8713483	0.9845267	0.1612183	0.4701768	0.2478305	0.4333719	0.6277800	0.5493062	0.5122160	0.0000426	0.7193226	0.3581114	0.3099708	0.5646172	0.5248439	0.5751036	0.8418566	0.0021218	0.2013072	0.9999639	0.6759806	0.4698937	0.7735516	0.4183846	0.3526564	0.4240294	0.0969343	0.0804172	0.0062334	0.0188998	0.9884221	0.0307292	0.9999976	0.3286080
0.3513304	0.7934585	0.1587303	0.5461823	0.8488358	0.9906168	0.9648634	0.4990223	0.0000000	0.0380088	0.6721079	0.5915100	0.5316083	0.1260356	0.0369446	0.9996611	0.9989003	0.0349001	0.7551830	0.9999783	0.0048818	0.3772485	0.2394258	0.1393767	0.6914767	0.4890353	0.5325038	0.8347322	0.8530413	0.8984860	0.4863205	0.7579608	0.1251762	0.3118129	0.1378195	0.5938979	0.3270809	0.0669420	0.5536935	0.8062832	0.9985303	0.9088273	0.5672981	0.8059242	0.9893313	0.0978168	0.8338361	0.9922238	0.0044557	0.0019224	0.5253640	0.1769981	0.2524065	0.1748968	0.9499175	0.5306231	0.4992658	0.1947769	0.9547644	0.5367292	0.1875186	0.3937282	0.2712330	0.3426310	0.9539315	0.1285341	0.8713500	0.7670119	0.1613149	0.4757655	0.1252649	0.4336756	0.1444581	0.5508281	0.5255683	0.0000426	0.7193226	0.3404671	0.3099708	0.5646187	0.5248444	0.9551451	0.8418566	0.0013131	0.2013072	0.9999946	0.6759807	0.4634666	0.7735545	0.0352783	0.3532698	0.4240435	0.0970278	0.1136421	0.0074941	0.0189094	0.9883139	0.0307289	0.9999976	0.3286077
0.3513316	0.7934584	0.1587305	0.5461822	0.8488358	0.9906168	0.9648740	0.4990458	0.0029382	0.0000059	0.6715467	0.5907330	0.5323505	0.1270753	0.0369446	0.9996611	0.9989148	0.0348057	0.7551830	0.9999783	0.0048816	0.3774496	0.2391337	0.1393768	0.6914584	0.4888458	0.5325048	0.8347320	0.8530413	0.8984859	0.4863204	0.7579605	0.1251763	0.3118130	0.1378195	0.5938977	0.3270809	0.0669420	0.5536937	0.8062831	0.9985303	0.9088273	0.5672983	0.8059241	0.9893313	0.0978169	0.8338362	0.9922238	0.0044557	0.0019224	0.5253640	0.1769981	0.2501179	0.1748969	0.9499538	0.1246882	0.4992658	0.1951909	0.9547648	0.5367897	0.1875225	0.3937288	0.2712273	0.3426309	0.9538801	0.1430508	0.8713484	0.7670031	0.1611887	0.4757504	0.1205120	0.4333784	0.1444501	0.5508281	0.5258059	0.0000426	0.7193227	0.3397847	0.3099706	0.5646187	0.5248491	0.9554916	0.8418564	0.0013167	0.2013073	0.9999946	0.6759815	0.4635054	0.7735546	0.0339573	0.3539124	0.4240430	0.0970264	0.1135810	0.0074547	0.0189096	0.9883138	0.0307290	0.9999976	0.3286079
