G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4398737	0.8470466	0.9987998	0.3746966	0.0000586	0.4078563	0.0000151	0.6159304	0.8838264	0.9851174	0.6455557	0.8102793	0.3768492	0.0807279	0.7120436	0.6635598	0.4515357	0.8950209	0.1183613	0.0000026	0.9930672	0.0380567	0.4396177	0.0035010	0.4262693	0.8099001	0.4187708	0.4066789	0.8487762	1.0294230	0.7936458	0.4874592	0.8236153	0.0677851	0.4913294	0.3603376	0.0025532	0.3242110	0.1245969	1.0144041	0.2928711	0.0009825	0.8007921	0.5605288	0.0461610	0.0655758	0.1850363	0.9225641	0.5616123	1.0374230	0.8108185	0.9121514	0.3097094	0.0024184	0.6008214	0.7311669	0.5556406	0.7966493	0.4950933	1.0298233	0.9467309	0.2428775	0.2465854	0.2883455	0.7739011	0.4915279	0.2562979	0.0392465	0.2580950	0.2594389	0.8191583	0.3160625	0.1515536	0.1914703	0.7669686	0.7532082	0.3356488	0.3569719	0.1036324	0.4625426	0.1146244	0.9013744	0.9032335	0.6663731	0.7982786	0.5259190	0.2994375	0.4955495	0.9915408	0.6805807	0.9939606	0.2759666	0.0652535	0.1736150	0.8917094	0.6243126	0.1742676	1.0137417	0.9018561	0.7359010
0.5218097	0.3807733	0.5338167	0.1886563	0.2226837	0.3125981	0.4572828	0.2324483	0.2879687	0.9943928	0.9556080	0.4105436	0.2380093	0.2477201	1.0516912	0.3986367	0.6071915	0.7707923	0.3895320	0.0755433	0.9247932	0.2054749	0.6312018	0.0108690	0.7170003	0.5750660	0.6972466	0.2151962	0.6366921	1.0320748	0.4348260	0.2149550	0.0885507	0.3763834	0.6394685	0.6286532	0.5472753	0.1807716	0.1541658	0.2436424	0.9167862	0.6048950	0.9822011	0.8335237	0.2520752	0.7480247	0.2233717	0.9923152	0.8623061	1.0081370	0.5881965	0.7770532	0.1220938	0.2909189	0.5570733	0.0136713	1.0169784	0.6034419	0.6162156	0.9885902	1.0574483	0.9447100	0.2688927	0.1641980	0.3125182	0.8993562	0.2581125	0.1347262	0.1838662	0.5967476	0.5804521	0.3267902	0.0554881	0.3537316	0.7234196	0.3587523	0.1982704	0.9197188	0.0134051	0.5790341	0.7749437	0.5105912	0.9284790	0.5588268	0.3910942	0.8680920	0.9221022	0.6631923	0.8084195	0.1420927	0.9323660	0.5420635	0.0800033	0.2148720	0.3048052	0.4487228	0.2868111	0.9187799	0.2945230	0.7529009
0.5315771	0.7122868	0.9514929	0.7756359	0.2373096	0.6239788	0.3396195	0.7894694	0.5427381	0.9067523	0.5530150	0.6796800	0.1005559	0.0148695	0.7455690	0.6803904	0.8557223	0.5398620	0.5321225	0.2569345	1.0356468	0.0216865	0.3429793	0.0007476	0.4091204	0.1607238	0.7154217	0.1723420	0.5307755	1.0113545	0.5616058	0.4038353	0.6837994	0.6849187	0.7999150	0.9614662	0.1132718	0.2179281	0.0781778	0.5120267	0.6751540	0.3616288	0.9655847	0.8362737	0.2051331	0.3947122	0.0165002	0.8773888	0.4763161	1.0592093	0.5736164	0.9027516	0.0237091	0.6821389	0.6737078	0.2167817	0.9553510	0.6297833	0.5285978	0.7991726	0.8531176	0.7251026	0.0174081	0.2555671	0.3431170	0.9541630	0.4810469	0.0290990	0.1096260	0.5959009	0.7771311	0.3111826	0.2579332	0.2519315	0.6811915	0.4525647	0.0663945	0.9291620	0.1660201	0.2872143	0.2831495	0.8665472	0.6578912	0.0646920	0.9341705	0.8839713	0.2810502	0.6729692	0.8439912	0.0024001	0.7958523	0.2411418	0.0009520	0.1052533	0.8595500	0.5682759	0.1487053	0.6550577	0.3804054	0.2125022
0.7944067	0.3755768	0.5751342	0.4497360	0.0247137	0.7583933	0.4684216	0.9822615	0.1417480	1.0321830	1.0397585	0.7885025	0.5071513	0.3028513	0.6753437	0.5676446	0.5829462	0.5733738	0.4513869	0.0005308	1.0340149	0.0010805	0.0663606	0.0205815	0.4406145	0.5182609	0.3716367	0.4093240	0.8057981	0.9451045	0.1163011	0.2990220	0.2556590	0.4836101	0.0420718	0.0614441	0.0000217	0.0559163	1.0026923	0.3303145	0.6924855	0.4945206	0.9012607	0.6057203	0.6737323	0.6797388	0.1488223	0.5354031	0.5006091	1.1081447	0.1640609	0.9204375	0.0086886	0.2243394	0.8966857	0.4643108	0.5534238	0.4075760	0.9594158	1.0230497	0.8660486	0.4722526	0.4788546	0.2648837	0.8122900	0.8682993	0.4423316	0.2358452	0.5175220	0.7479391	0.8168525	0.2912405	0.0049388	0.3368073	0.7451779	0.6140708	0.0769882	0.4551478	0.0584734	0.7072509	0.8817787	0.9465473	1.0654500	0.9705847	0.9097749	0.8285346	0.4579660	0.9412959	0.1039579	0.5358318	1.0934786	0.5576901	0.0148457	0.4215719	0.4868369	0.1417719	0.7790858	0.7947178	0.3363558	0.6956960
0.3332383	0.6343468	0.9698735	0.6612478	0.0675740	0.4691043	0.1151977	0.9208828	0.8055306	0.8826189	0.4079981	0.4044009	0.3205486	0.3296376	0.9992984	0.7683518	0.9270056	0.6854075	0.2993182	0.0054077	1.0423810	0.3368163	0.0262953	0.0141415	0.7087214	0.3241055	0.7060746	0.0410702	0.3865653	0.4477025	0.2979501	0.1369558	0.6054784	0.7222563	0.5714802	0.5061438	0.1682438	0.1730558	0.0379161	0.5368434	0.6968586	0.3692912	0.6165205	0.8585375	0.2890664	0.5470013	0.0084592	0.9248900	0.8025272	1.0187601	0.3670545	0.9587609	0.1332259	0.3475612	0.0807706	0.0902991	1.0365410	0.6455427	0.9634834	1.0597881	0.9720519	0.3619723	0.1622129	0.0717494	0.7245251	0.9728979	0.1934014	0.2931963	0.1566197	0.8094211	0.8569478	0.7546174	0.1131672	0.4075341	0.7755280	0.6152533	0.0627938	0.6092489	0.0560993	0.3997003	0.5065773	0.6794453	0.7935801	1.0309471	1.0155035	0.7027223	0.0672213	0.5809511	0.7686230	0.2187621	0.8942753	0.0717281	0.0300426	0.0204173	0.9844145	0.1973407	0.6384569	0.9181894	0.4149751	0.6756930
0.3849485	0.6036301	0.6827707	0.3443837	0.2141099	0.1819078	0.2608119	0.0880052	0.2117510	0.7375297	1.0079871	0.6622077	0.2296122	0.0741953	1.0240924	0.6240888	0.7420497	0.8628506	0.3342536	0.4919168	0.8216057	0.1154838	0.0313534	0.0169358	0.5944599	0.4803228	0.8241842	0.1407720	0.3817981	0.8198064	0.2925514	0.4348610	0.4557201	0.6603735	0.6272332	0.7226396	0.0000757	0.0047114	0.0931872	0.3427892	0.8071748	0.2715780	0.7737703	0.6350745	0.4678618	0.2194426	0.2741256	0.6215254	0.3392055	1.0394754	0.7563960	0.9103814	0.0040407	0.4669322	0.2809953	0.0951864	0.7088279	0.7106951	0.8716295	0.6722842	0.9513472	0.8120992	0.3841807	0.0240733	0.3947930	0.7096346	0.1487511	0.2513927	0.5522717	0.1595081	0.7369303	0.2674954	0.0048606	0.5063791	0.7063765	0.6767655	0.1258413	0.5821014	0.1337113	0.4491361	0.7685861	0.7970757	0.7101184	1.0590864	0.7703537	1.1101206	1.0625120	0.4010188	0.4631167	0.1821486	0.7401543	0.2274414	0.0070188	0.0261280	0.2585721	0.5435285	0.4289896	0.8204740	0.2696002	0.3909327
0.7624292	0.7174242	0.7711451	0.1809487	0.2640944	0.4804267	0.0008344	0.3709399	0.1541147	0.9624563	0.4249956	0.2324025	0.6764991	0.3760288	0.8186638	0.1866671	0.3321601	0.9592524	0.5226698	0.0006914	0.8083887	0.0201043	0.3047678	0.0026481	0.5430424	0.7428866	0.2444866	0.6439892	1.0024379	0.7639164	0.2807970	0.4666302	0.6917644	0.4422443	0.3630740	0.3408909	0.2266664	0.0593746	0.0842357	0.9651718	0.1142648	0.1068358	0.5017947	0.2698829	0.7214826	0.1749492	0.1713555	0.7067425	0.7241032	1.0568847	0.8094879	0.6938065	0.4095726	0.4113838	0.9496092	0.2896069	0.9466500	0.3687750	0.9455203	0.8382877	1.0029071	0.1815025	0.4226129	0.3520994	0.8787915	0.2147322	0.0022852	0.4431905	0.3899674	0.3194284	0.5862228	0.5863800	0.3235211	0.2319124	0.8398315	0.5823813	0.2363417	0.7993394	0.2657403	0.9589892	0.6822422	0.5408341	0.9383351	0.5300921	0.7093926	0.6345338	0.2234085	0.9224739	0.8548927	0.7061867	0.8391636	0.7949009	0.0016705	0.4366815	0.7160084	0.1307042	0.6388150	0.6239869	0.9781730	1.0569335
0.5881498	0.6527907	1.0141232	0.5476387	0.0013761	0.6281845	0.1022331	0.9662088	0.4895778	1.0647100	0.8585983	0.6031765	0.1649301	0.0124925	0.7453483	0.8499284	0.7970560	0.8778723	0.5585666	0.3486818	1.0772718	0.2402637	0.2963388	0.0039101	0.3551341	0.3919544	0.2901924	0.5519260	0.7791154	1.0489994	0.8569143	0.4005485	0.4194356	0.1190055	0.4966878	0.5806310	0.0174790	0.1609369	0.0190063	0.7358853	0.7009827	0.3069080	0.8638089	0.8636496	0.3641053	0.2150091	0.2471428	0.7245554	0.8776000	0.9879380	0.8232318	0.6977025	0.1342466	0.4387003	0.0531095	0.1550372	1.0466866	0.8031746	0.9331264	0.9802738	1.0447125	0.2740510	0.0326315	0.3849441	0.1346780	0.5578450	0.1503119	0.0355737	0.4473617	0.2021287	0.4096645	0.6999543	0.3470229	0.1112781	0.9416750	0.9355927	0.1850391	0.7569902	0.1999446	0.4095452	0.3377780	0.1955194	0.7619824	0.1794420	0.8494635	0.4714675	0.3597922	0.5340241	0.5733668	0.3556180	0.6730050	0.0850976	0.0356066	0.6691203	0.4765502	0.1927050	0.2661161	0.7287798	0.4734598	0.3441001
0.5386204	0.4718730	1.0370854	0.8346560	0.2236096	0.6087870	0.5200329	0.6047381	0.4190205	1.0194292	1.0059654	0.5382700	0.2194990	0.1208506	0.8993291	0.3608989	0.4107537	0.7611216	0.4736975	0.5140684	0.7063913	0.0000012	0.0175903	0.0153495	0.4052982	0.3391888	0.3504761	0.4684320	0.7854617	0.9986235	0.0672924	0.1831128	0.2733294	0.5208900	0.5230469	0.2261486	0.3894147	0.0228099	0.0849173	0.4331742	0.7477695	0.4807094	0.9307910	0.6899791	0.5559703	0.9865629	0.1737136	0.9507059	0.6038795	0.8418252	0.7571217	0.7978028	0.0032710	0.3143749	0.8433545	0.3360500	1.0134612	0.6659628	1.0566083	1.0607794	0.9767240	0.0924653	0.7093378	0.0096410	0.3753032	0.3579959	0.0016457	0.2902864	0.8311948	0.6652195	0.7076358	0.7145487	0.2356061	0.1383409	0.6159816	0.7046778	0.2046044	0.5528403	0.0355524	0.7443369	0.5854527	0.4516212	0.8117068	0.9931250	0.9953973	0.9712186	0.2220841	0.5327560	0.5549977	0.7793677	0.9055856	0.1721259	0.0395940	0.2373821	0.5231392	0.2099093	0.0477377	0.3656826	0.3700318	1.0237078
0.6264854	0.9302824	0.7414653	0.2872283	0.0344492	0.5527162	0.0035600	0.3728714	0.4366651	1.0295757	0.7727758	0.9334916	0.3623924	0.0292044	0.8795126	0.2776517	0.3724988	0.7478380	0.4417379	0.0000178	0.9513984	0.3334265	0.0000909	0.0003742	0.6007725	0.6376070	0.3812685	0.4866224	0.8517845	0.8867786	0.4173630	0.4561084	0.5880764	0.0677654	0.4096412	0.2641631	0.0001531	0.1128109	0.1247317	0.9867474	0.1542086	0.1156058	0.9721786	0.9103637	0.1318677	0.3799496	0.0934465	0.5474334	0.4064773	0.9659583	0.7329223	1.0471966	0.0495977	0.6378938	0.3711625	0.0098127	0.6321705	0.6511269	0.9243501	0.9822498	0.9142102	0.9710012	0.6360646	0.0184748	0.7462896	0.8821281	0.3593811	0.0639000	0.2299658	0.4804014	0.9236332	0.6348370	0.1063328	0.1703484	0.8199422	0.9170355	0.0453413	0.5049832	0.2139117	0.5400677	0.4590363	0.0165411	0.9450340	0.6760900	0.9645616	0.6919577	0.7569584	0.4640847	0.2907495	0.9219904	0.7454808	0.3382953	0.0529059	0.5157931	0.8380872	0.0781229	0.7581999	0.6355773	0.8910173	0.9558308
