G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
-0.39423791589631396	0.07367744935908249	0.03932596927945232	-0.26887407511741274	0.5480703679211597	0.11927355445264304	-0.43090417907588097	0.23623095398264665	0.14316585084025504	0.5188621008697019	-0.11191437865531056	-0.36149398589625775	-0.14394739617206634	0.12900563914991625	-0.22371451693070749	-0.4513141690044383	-0.13173592691091993	-0.6078529534936244	0.22292732938686266	0.1217242477900733	-0.03384507842706468	-0.10944191481716636	0.1598839026308814	0.1650553628581078	0.2880472123736589	-0.35108583954834754	-0.5337248476206797	0.31415006911953597	-0.06492514801878024	-0.3692152428902799	-0.15939635232888114	0.29960146842465984	0.04575562042793092	0.012600397637551814	0.16270182607752326	-0.30405081727018013	0.054760557860073014	-0.2497228108103304	0.5041706757239172	-0.15998450291402547	0.2719181827696461	-0.20047043645448043	0.18270659873113929	-0.09427335778591274	-0.34972290845304493	-0.3571565748342651	-0.08397069766346042	-0.09625313515398079	0.6530463187179701	-0.47293561523258454	0.2731976451841134	-0.06805709764195221	0.2911803136850309	-0.05860794332260226	0.3507943116924286	-2.696254292587368E-4	0.08837128873578874	0.14450274936818028	-0.07113000628871663	-0.095603772079918	-0.28243671959777544	-0.1205026516169445	-0.18882761718259775	-0.35876530372145593	0.24900470663390487	0.15324325992717983	0.09015021781634681	-0.45600239711259805	-0.2796227871657504	0.1633885181729381	0.32402651781824543	-0.15994637593323144	0.1222473673574963	-0.1172460762203874	-0.005842950841745032	-0.023053064188534585	-0.10895662241867507	-0.1762583636183702	0.008852643370323335	0.10229049933401108	0.07189520377985165	0.1361859067986621	-0.29628680741482627	0.27690439813768836	0.06527124923712277	-0.22159715521036244	-0.048494688768646606	0.26590496769250277	0.11611015956458226	-0.014474980501957167	0.18004772170572747	0.31309808171505055	0.4326148051902955	0.11735606458567098	-0.18917519922876566	-0.14973552220446837	0.028937815848673363	-0.12205458229601654	-0.322873737541338	0.4292316404990037
-0.15895278413429098	-0.005152188555247488	0.3277878816582901	0.20242918156520562	-0.4785522336986729	-0.023325377356921587	0.2818152633499026	0.3918180472014079	0.05532446728530078	0.18347349046165945	0.2968101739170425	0.02703885370174489	0.2272590526675444	0.15154961650759732	0.15911106747908546	-0.22038321206327516	0.34320421985352945	-0.08272274949581096	-0.09947610883965566	-0.34232935371223633	0.05815384261236703	-0.3620087165717239	-0.0657642442640483	-0.3857958964855429	0.22074064463201098	-0.28677034642245547	-0.339403676270467	-0.09328290702271648	0.05530712726362312	-0.2579825023488893	-0.1374764888974704	-0.013275922873093019	-0.44186636304352006	0.37199296944061955	-0.49092282869241405	0.03821816836265011	0.0805915419606112	-0.29856238055936246	-0.17705600264531066	-0.16688125860856654	0.17394615064289956	-0.3197207328730314	-0.009138068709828287	0.15453000987545096	-0.21756278333305665	0.03778772323214376	0.1570070200750269	0.021372497134713554	0.33112772970368226	0.20180654824662408	0.08733204453748362	0.5764406260184316	-0.45045039763931805	-0.18040735741296798	-0.03615202088069061	0.3834322469828396	0.03436418466076358	0.0689538359308782	-0.2128856342027106	0.3783282533815943	-0.431025499047002	0.19795965652243194	0.12028217027994091	-0.2532199817542455	0.24056335868511894	0.0930368316776655	0.33774516385483405	0.20071585774572542	-0.2269655852388605	-0.3895734505368141	0.23793093443974653	0.28295397603809186	0.07005490160072181	0.08821700464838114	-0.11836399992919501	-0.1341021862677002	0.1606253429979527	0.38176984419497784	-0.041123484324453334	-0.017403535071295974	0.156382022282256	0.08860163778510956	-0.09908623940967948	-0.2865851725430446	-0.14515797940110137	-0.3842679027133428	-0.17248264557309223	-0.5462186702233881	0.20510699927232406	-0.219902330009733	-0.026494253943592734	0.28827305674871007	0.03634539145705901	0.11313674979026114	0.1522364601958024	0.18174354128517295	-0.1740438865675973	-0.1575958360847433	0.09749357170384336	0.35725377615648174
-0.39122121299730783	0.09170118301620778	-0.12283110978400649	-0.22471142008013759	0.0040618572249227726	-0.5762203895879655	-0.09137860082079655	-0.6665204109854385	-0.18707734532309966	-0.3003342891352277	-0.35394607381270754	0.6389127355308661	0.33921217975309803	-0.18015044446220702	-0.19194637089478012	-0.07617965972993612	0.02484637762976767	-0.042855421134264056	0.12324549591065384	0.5705909015166502	-0.04718492234231618	0.3468161478114632	-0.26968217732994404	-0.13324874849627621	-0.0682652092396491	-0.10884232988487381	0.25706868604675026	-0.43177926875082556	0.009756611296213545	0.03879237735310841	0.25454296879251576	0.009647737548998898	0.08056538700340263	0.14827429457043903	0.32443732654251234	-0.09172773278033544	-0.10490136846269343	-0.04883184211155201	-0.023541892572271718	0.3089906648128097	-0.4323409778157696	-0.029250998416983687	-0.12387729374358816	0.03718093334560594	-0.11652496394029492	-0.31794902233890776	0.25502201447235534	-0.2477206821812335	-0.17748964514474078	0.0948272864772515	-0.009673230315179481	0.2289107647963794	0.11047372766069918	-0.001004376956999873	0.05942114134512876	0.355856694744314	0.1744117586497548	-0.31838471469490087	-0.05675859719428415	-0.34635187079449686	-0.048345785917837926	-0.2596423044915235	0.034573891870134356	0.5787126002793885	0.2130808238212019	-0.10532559434549038	0.050054668444837816	0.0514956430532028	-0.3580156019344083	-0.3740280259256022	0.10531782563831872	0.009591203393506945	-0.2526107674587439	0.19964993827435495	-0.45732875963286373	0.2076767593400968	0.17350672621805313	-0.09126353333362432	-0.035888259175191194	-0.2411963674189386	-0.15903401670682882	-0.0162817808152861	0.028635810243511427	-0.08993097957437204	0.4608882356502522	0.3632919559950854	-0.477339831533248	0.020352179067928786	-0.056484666340692075	0.1763835792738703	-0.11136903837150458	0.11599751606121717	-0.021076966950751865	0.29274526576685234	-0.44160024022795	0.5126707650414296	-0.12220677604054929	-0.5357339556047716	0.10690192648072785	0.24224119098685173
-0.4601415532917045	0.21302658459172774	0.08003752971912093	-0.47680909635429397	0.12376345765768001	-0.04670563704791123	0.1164447933145672	0.13417379925362172	-0.006694988136671066	0.1955717249538716	0.08837418013672216	0.3444174246424311	0.31395387334097563	0.1876210397919873	0.005209479067743639	-0.07884630806037582	-0.1795573312874752	-0.07855455785872871	-0.040299429680422605	-0.1606858690233852	-0.010932442767327424	-0.12132875732589021	0.02286508746754186	-0.2449318263903628	0.385002758732837	-0.3670643580416445	-0.25764463486205785	-0.43028992580792036	0.31393292684416046	-0.41508951314861725	0.3755761952695298	-0.07008352168507707	0.059853365596061546	-0.4064125219451139	-0.16893885746120357	0.08004873531673394	0.049124814054595074	0.43074504524961665	0.05318224458640091	-0.09346193958162669	-0.1558648690612625	-0.1843551928027901	0.10354977993281336	-0.23861087064540903	0.20450314255067692	-0.3253344542425703	-0.013078463481619146	-0.18290989138619007	-0.3394914271883001	-0.35808843185020583	-0.017381474074907324	0.7560214711480833	0.20993474666040882	0.3736636306343049	-0.36541670340349297	0.11535655065954184	0.04876430942585038	0.3038108408335949	0.18415736668036778	-0.13780849806245282	0.00862666913722226	0.4195424970877675	0.1104370288294981	-0.09378606878191995	0.11082405322377599	0.1951615753449016	-0.1376728837170299	0.12093083023069175	0.04959319313450322	-0.47085094859077303	0.40121885397481033	-0.07620695905025064	-0.10928546993112058	0.17035435504457339	0.0014933275858339853	-0.2887536512955299	0.03821678058552651	0.5049513357730753	-0.06691624927849603	-0.3887919885061112	-0.0975591429452884	-0.1688439211132228	0.1759593872994489	-0.35896936061195384	0.42342671678224036	-0.19639925810041037	-0.16614588852500659	0.011176390662535198	0.01967748271089633	0.18923869964758422	0.2339234100440714	0.4729931477312525	0.2529294850697919	-0.019829357599005146	-0.40521802001292423	-0.02075890395873376	-0.42770729658223794	0.21935963804715727	-0.06781831241421409	0.32813000486096494
0.15564054421576692	0.2625474276118946	0.04444567795235514	0.14536044385243402	-0.2341895373957518	0.31311690510169415	-0.44443187483467184	0.0457031465364208	0.22232907909296531	0.07054713574351282	0.1607106831606084	-0.4215837572280539	0.17770744038245978	-0.3679035300927535	0.07767254507810016	0.15245170586440554	0.04977412824449177	0.31762527197509977	-0.30535658078402245	-0.2877646067400217	-0.2410027709159556	-0.022367272166530852	0.3280041614408116	-0.131231451229117	0.31824115951671195	0.09461104532936639	0.08837177162796352	0.5934425893885193	-0.3607098518183378	-0.07838618028408705	-0.08188146986836818	-0.08796985781891757	0.3316501997746706	-0.002574772279466621	-0.17446544500497563	0.03708840292749483	-0.005359534497446331	-0.0026311565020271242	0.05317563448085678	-0.08550269721761837	0.013814519987331818	0.22121158613402206	0.05598318602817949	0.4019021120493202	0.25296386054465086	0.4037530687789825	-0.06959963326256534	-0.14447503596432443	-0.31303231561353967	0.15499401793001993	-0.1685897097130821	-0.0020378116649708757	0.11793439539230956	-0.160303515996092	0.16210982779512392	-0.24004832828226072	-0.03964650654256409	0.1671621606479045	0.21756799175360333	-0.749759931933513	-0.09085547056394934	0.23615636481774308	0.5733210324513334	-0.1860645901909178	0.28542983896958773	-0.017246658460365476	0.015423623797853786	0.06952984960968513	0.0645617815555904	0.20921165864480126	-0.3543146258240737	0.16803865594026576	-0.21910164340322516	0.6692657136127578	0.26719793311069695	-0.06820197590256534	0.04588342923455834	-0.25047366442350566	0.13809860075821484	-0.2080449098456299	-0.09006422659820967	0.2782924389361574	-0.04604060490423092	-0.06636333777519046	-0.23184922000219468	-0.1130654454191574	0.08739449611606434	-0.03350894594079442	0.14720221877426506	-0.08365827571928386	0.038562119687219384	-0.1401616957921772	-0.07429279165660936	0.3088589563406256	-0.11615691544115414	0.47196963457167856	0.49971477128681363	-0.10427065007329658	0.0416154062174552	0.026936089703841298
-0.10377906874441863	-0.23143560225015478	0.21601721778107702	0.21079385438324313	0.28754467448482535	-0.16921494685140587	0.016655746747595995	-0.21750754409906994	-0.2152457406474249	0.5692725633075694	0.13660519116549927	0.048225144455802914	0.11505460557266693	-0.1378302867000882	-0.29016933942090123	0.22469932239307241	0.009720653731837914	0.06107612125198326	0.15467000533223918	-0.13923927162035096	0.014740581547193992	-0.49982840975665144	-0.46575655008466416	-0.04983663352554678	0.5708273924775954	0.15983859844655687	-0.768506275292857	-0.3178122803470372	-0.028066527507675524	0.013041872167087597	0.17555910837364802	-0.1322265311600323	0.14353669789033555	-0.018834323422074542	0.13334614282568483	0.3452819753007874	0.12867812675348822	0.3214171603093998	0.19919460868539435	-0.2812525675126808	-0.02790769487634976	-1.3054177770096688E-4	0.25947783163328497	0.522571268864249	0.34811993660363066	0.17938489199162272	-0.4754983337443475	0.009156604020854355	0.23386686037502327	0.1315451140467307	-0.44945835482451824	0.0384349529013277	-0.1938467203825028	-0.4854209369543772	-0.2854610625532411	0.13906977061300696	-0.0029159524472068066	0.529869785948282	-0.15130808742677312	-0.10176774944063499	-0.4916426062474267	-0.057387744550837685	0.14957748552809125	0.3722375591114967	-0.24240110407512974	-0.08547248012937306	0.0817269402016094	0.09669453660555377	-0.25809034216751453	0.17748339820010728	0.07873936623986859	-0.21949302412950694	0.31368510642590947	-0.10247978525360248	-0.0538101176567028	-0.5820835784209645	-0.3437741899835958	0.23921244775240078	-0.24677057390920887	-0.04106301415174883	0.3011147362123873	-0.3129921056552656	-0.33935894419803486	0.11249641934438523	0.031347876872740904	-0.13594684081119537	0.28810832020875826	-0.15330648552399845	-0.10662946903661803	0.23340090885603215	0.3181439029393984	-0.3836552979870597	0.38237865103130725	0.3341611533919563	0.48322579210242783	-0.16339993722793406	0.106183666067986	-0.1894117978160083	-0.08087981908206425	0.12777937762818248
0.021622149502316848	-0.13561403718653361	-0.6575020740926213	-0.3460588163987252	0.20155356572942135	0.2108514685838124	-0.3143263607683604	0.29435819650461353	0.0766427912512893	-0.16912796052151097	0.2745340075922878	0.005466830247845226	-0.13491362064402257	0.26079527477334985	0.28033609789664676	0.10438857266621701	-0.14446716222651013	0.10293781604299762	-0.04020158320754103	0.041075338115342155	0.13915095217546963	0.6634736387363964	0.0030949279932164096	-0.18365772069996897	0.2105641289715924	0.30553187980690627	-0.2912676582329928	0.24757644179925356	-0.3384163766553712	-0.138961834491496	-0.19220211996891196	0.4502225289522322	-0.4363930818675819	-0.11790301964965236	0.003243862635961422	0.06970030129084043	-0.2136055349230442	-0.13010346567040765	0.47769738723217575	-0.022250510135147658	0.06832384081001383	0.13263698595305481	0.061071393133114375	-0.3674883424576959	-0.15317754046959361	-0.18093020960190556	-0.006712640970222118	0.13913766500185668	0.2008698387477298	-0.046332359788197774	-0.1770574942437857	-0.09664899977354588	-0.22339726043213104	0.32721799632559984	-0.463214974355581	0.04263924853721302	-0.032103390602137134	0.47319448969437106	-0.4500390908797169	-0.14121452722718253	-0.17417968060568567	-0.14288269499272013	-0.43078612550954554	0.09397348764756369	-0.04727805045859269	-0.1941829281539383	-0.28667918257651065	0.07996360893475535	-0.16598867926075717	-0.022694446113930376	-0.16897648278020444	0.10849615344865156	0.19336094567256346	-0.1475346649671628	-0.11699207105846644	-0.31531955083755436	-0.2581777405734552	0.6959578357636729	-0.1239281101082107	-0.005356240027812636	-0.11548098443173056	-0.2748638420871016	0.2973120385317998	0.26096435233782217	0.21779159233441608	0.23607889497202755	0.1848416037930703	-0.5986616741273897	0.3290443747856683	0.15601168870763746	-0.41493245702647163	0.04863544145717231	0.08403344907013638	-0.2580740926780493	0.03644789111760675	0.08881790468332791	0.3362797557880152	0.5246582631102465	0.05471158637553081	-0.05437824197790655
0.32307017517565895	-0.03567285312600173	-0.2518515958020406	-0.2285105721877522	0.484144074668807	0.1366380895816729	0.2336149227087196	-0.02076003453936611	0.11918499649394697	0.09772118504323327	-0.07805655727260738	0.16111916033803228	-0.1421720903611042	-0.03527843807731875	-0.08276788524125876	0.06230064629716819	0.06788636854471648	-0.01148916254564755	-0.10263668599560423	0.06129435928628168	-0.0741680099920884	0.1013258867277836	-0.02005784288995451	-0.011806514107415495	0.0560962757773925	-0.1355876837467447	0.10085674025130502	-0.13028363518909494	-0.16797849414151894	0.11269703674412103	-0.27517043477336256	0.06544755153525685	0.32497175767945957	-0.1314800609209199	0.4165313658860706	0.0017137391010400792	-0.38494093555820663	-0.16312331738618907	-0.1609313007874948	0.054351565582126955	-0.28469147199606654	0.020497422765409726	0.29569807915895324	0.06728486425567515	-0.030802462603223012	-0.15406604381633623	-0.2777947360425211	-0.005800524418136445	-0.03499135977907037	-0.13415651296390196	0.18508479761900617	-0.3155597553819808	-0.02641768087869803	-0.11974711250865054	0.1237192225783377	-0.1706365816393877	-0.15132212094877728	-0.17680650682030247	-0.28221238474171634	0.16133969938612094	0.44013336812039705	-0.07996207194572777	-0.22592645963897348	0.17169562805060154	-0.10590428887987119	0.040195833213798104	0.21713502218381744	-0.08270325848732284	0.35113861170010147	0.29522427793333167	0.04383288953529214	0.06978284239046888	-0.28169956950771396	0.007454216723216369	-0.08305737313732273	0.013030739528606517	0.26931777891136066	-0.43397275169740435	-0.32147746672749156	-0.1946689708089692	-0.2843702740559175	0.4634549684301928	0.46366885253647905	0.2724939403075551	-0.016510716489802183	-0.2116191826542519	-0.10991354186453349	-0.28764711497853124	0.02417854491703453	0.3745138072767171	0.04970135326133854	-0.3796962621866391	0.36408428398390913	-0.04170527859363865	0.12365998552360075	0.501084626401514	-0.0802935935232716	-0.03638438621504786	0.001650631580291459	0.23805747548355716
-0.18216025924170615	0.2224543232267773	0.06817431080218521	0.03914269901656025	0.105922169720676	0.08517905378580867	-0.03797968881961418	0.017878261877737105	-0.05356501722895098	-0.4142926821123898	0.2329758882681993	-0.18845653841741408	0.28876616541031186	0.16261125533259022	0.49762696723677585	-0.31164320020610503	0.1635426432468466	0.15534928037458176	-0.2876653909528238	-0.13492434976127984	-0.3137984592085091	0.2577142654311267	0.2897682665164674	0.40750622109278595	-0.2873655628682832	0.09282695969162179	-0.0663716435870859	0.5395577630220636	-0.3438300932457362	0.37504869959258325	-0.221300968187938	-0.07573125586371521	-0.32086534958473223	0.34916244292580895	0.1353782820375558	0.15494188490691918	-0.061415151533656995	-0.16663839229279884	0.19950551963973248	-0.0025752647537018373	-0.4119227691787676	0.019576638443843126	0.16142944694061243	-0.19221115420337914	0.025329520153900272	0.17993316757911948	0.1992809319580927	-0.11516741160143018	0.11772229237828115	-0.3669821597954845	-0.26068552223853736	0.39642743056043955	0.10227941666636464	-0.04517894813543023	0.13814545930105207	-0.0904392989066156	0.1321647876373238	0.613768690478125	-0.27168301846284537	-0.3835509220849502	0.45246448812664286	-0.18326197275790543	-0.1305870781807424	-0.250336269999285	0.01271756880831936	0.2379321384466065	-0.2226299887008121	-0.08034470899144491	0.23731821330824	0.15323903695037644	0.19491415477390636	-0.04056224973557074	0.19192443169425755	0.09987722374706515	0.016201368702572553	-0.3620541351935361	-0.46608820637507103	0.33573235398906887	0.24338300657224207	0.3904925055081219	-0.2912090876674139	0.38168655464188994	0.19902284222964067	-0.014091891768310391	0.1085355837957797	-2.300476279955446E-4	-0.052095146878399695	-0.21625878253783623	0.11731948701768166	0.007892077824380906	-0.16306764133292306	0.131291240981378	-0.09758270937463517	0.07538423670978758	0.12942296886258975	-0.01089479988177492	-0.10140771131279631	0.22448610943157085	0.029520497478682396	0.26093097303999335
-0.24255510560057406	-0.04515421539634255	-0.1732976857803475	0.2710433072404953	0.017376867473301028	0.22517958961294834	0.002683984121988964	0.15160067500261734	-0.006258794671771811	-0.05238198485554651	-0.19980368879949434	-0.09984762256851465	-0.15855433185159862	-0.08260298035974428	0.2254384549224211	0.09003962707919845	0.04497882472294289	-0.17746960234974443	0.4559121009399151	0.21231273238039358	0.03217182349637922	-0.33664952992557134	-0.3421406743105365	-0.07270398549878533	-0.5407165898127617	0.11751917375525846	0.3839935160113962	-0.45560425840300967	0.25995010242010597	0.11828725193134682	-0.49136945917462244	-0.018012676520952287	0.11400890926718571	-0.3143666390923957	-0.3485387754795791	0.09566214403782496	0.14769410365855717	-0.30621434171964473	0.1180095590119346	0.4316186628779288	0.2602944607706969	0.03066378242837303	0.18091238205162405	0.22593491193866622	0.2980428042144929	-0.08935209733682298	0.20245949767569324	-0.3009598814252563	-0.19154665835712748	0.2704591177458223	0.6001352588806826	0.23162915372931048	0.14869014524915242	0.06454839168610337	0.13639267069833638	0.02024520005296674	-0.45740085816208603	-0.062413395902811156	0.12592332653730068	-0.6974799786543828	0.09440073453398345	-0.14821169411048163	-0.13685720316524214	0.26291837962997977	0.20127048803745023	-0.1644074676190846	0.22026212867076297	0.2960514247235471	-0.016572826225681524	0.039600634742190326	0.2223857055327101	-0.21505886904411314	0.23596324898594603	-0.062007261355369665	-0.2778396887999051	-0.11620488030830393	0.09795065306120125	0.4051170973246654	2.525687912505872E-4	0.26064128379415663	0.3086231972818779	-0.17321519419689563	0.30098027267159944	-0.28108184148289295	-0.3039398722780707	0.038334402594554035	-0.2867191266698358	0.053573419845561604	0.220536489947012	0.05328737304388077	-0.07950922273715022	-0.06661581580798788	-0.2825521768292369	-0.2108426367657597	-0.15914045359905682	0.29152834410087936	0.07433309427463229	0.015111718748129659	-0.19036849514866544	0.17005123251595147
