G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4983921	0.2314358	0.7807304	0.5195403	0.1028367	0.6417735	0.7130894	0.7117155	0.8208595	0.2831827	0.8422225	0.6579353	0.6029803	0.2923466	0.0679319	0.0975688	0.9606185	0.0396394	0.3251683	0.2560845	0.2791328	0.6063909	0.3019851	0.3068584	0.0297250	0.9273380	0.2230457	0.1996161	0.8421780	0.6054644	0.0432525	0.1665624	0.1454600	0.1806561	0.9001024	0.1120591	0.7183163	0.9227277	0.1212481	0.3127778	0.0103699	0.9409439	0.0638011	0.5167708	0.3548169	0.9999444	0.1135448	0.7689249	0.1265408	1.0000000	0.5798606	0.9720612	0.8946269	0.8705703	0.3308584	0.4161122	0.9928130	0.5505345	0.7890293	0.8322870	0.6570473	0.0186121	0.1244233	0.9454789	0.5066576	0.0303678	0.4890277	0.6928969	0.1970443	0.0745420	0.0047634	0.9284358	0.9952466	0.3626525	0.7397866	0.0226184	0.8756602	0.1878628	0.8786921	0.5998795	0.3564456	0.5330748	0.9588293	0.3556414	0.0071624	0.9999340	1.0000000	0.9194276	0.9935732	0.6606416	0.9609442	0.0434172	0.6801681	0.1567729	0.5715392	0.4308898	0.3777631	0.9967462	0.8854503	0.2538093
0.9997930	0.1157402	0.7807304	0.5194006	0.1028367	0.6417662	0.7130643	0.7117785	0.8208536	0.2831896	0.8422172	0.6579164	0.6029680	0.2923490	0.0679319	0.0975688	0.9606183	0.0385368	0.2729777	0.2558845	0.2785205	0.6063513	0.3019711	0.3068668	0.0297358	0.9267786	0.2230327	0.1996165	0.8421774	0.6054631	0.0439336	0.1687665	0.1444123	0.1722565	0.9001331	0.1120508	0.7183127	0.9224220	0.1215426	0.3127759	0.0103684	0.9409470	0.0638057	0.5166447	0.3549051	0.9999444	0.1135456	0.7688308	0.1265413	1.0000000	0.5805641	0.9720409	0.9390304	0.8704716	0.3308649	0.4160410	0.9928087	0.5502695	0.7886363	0.8322906	0.6568801	0.0186175	0.1243993	0.9442595	0.5070935	0.0303839	0.4890100	0.6928400	0.1950638	0.0460489	0.0040642	0.9284352	0.9952462	0.3623010	0.7393373	0.0226189	0.8756543	0.1878569	0.8786965	0.5998714	0.2886440	0.5330945	0.9588470	0.3556026	0.0065792	0.9999349	1.0000000	0.9193948	0.9950890	0.6606421	0.9609438	0.0434173	0.6801219	0.1579554	0.5715454	0.4308759	0.3779185	0.9967470	0.8854474	0.2537501
0.9968474	0.2301082	0.3903486	0.5213757	0.1028345	0.6417771	0.7134189	0.7118289	0.8209204	0.2831664	0.8422633	0.6581587	0.6031340	0.2923357	0.0679301	0.0973641	0.9631250	0.0384417	0.2743976	0.4499166	0.2777658	0.6433102	0.3022444	0.3066782	0.0297356	0.9267863	0.2232008	0.1992576	0.8653093	0.6052598	0.0439210	0.1687352	0.1444234	0.1723616	0.9768231	0.0739867	0.7162568	0.9226112	0.1213710	0.3125008	0.0085204	0.9381258	0.0638098	0.5165113	0.3549960	0.9999443	0.1137847	0.7701486	0.1168777	1.0000000	0.5806494	0.9720692	0.9389893	0.8705472	0.3316527	0.4192202	0.9928926	0.7149595	0.7897548	0.8381674	0.8137463	0.0557603	0.1244393	0.9457590	0.5609008	0.0362329	0.5054085	0.6983989	0.1905685	0.0460435	0.0042928	0.9392728	0.9952454	0.3628279	0.7331445	0.0225245	0.8753366	0.1892075	0.8774943	0.5996897	0.2890343	0.4836201	0.9588609	0.3556379	0.0069215	0.9999612	0.9999999	0.9196555	0.9903553	0.6606408	0.9610930	0.0376980	0.7419660	0.1570381	0.5715451	0.4312203	0.3777839	0.9954406	0.8807451	0.2551153
0.9967835	0.2314370	0.7807304	0.2597082	0.1028367	0.6417709	0.7130653	0.7117610	0.8208548	0.2831858	0.8422187	0.6579188	0.6029690	0.2923479	0.0679319	0.0975688	0.9606184	0.0565403	0.2756066	0.2558935	0.2785537	0.6063570	0.3019750	0.3068658	0.0297354	0.9268009	0.2230384	0.1996162	0.8421779	0.6054640	0.0439215	0.1687043	0.1444483	0.1726086	0.9001142	0.1120548	0.7183134	0.9224248	0.1215377	0.3127773	0.0103764	0.9409465	0.0638046	0.5166625	0.3548965	0.9999444	0.1135459	0.7688341	0.1265409	1.0000000	0.5805618	0.9720383	0.9389577	0.8704692	0.3308599	0.4160443	0.9928088	0.5502805	0.5830319	0.8322902	0.6568900	0.0186167	0.1243965	0.9454721	0.5069244	0.0303857	0.4890191	0.5328631	0.1951574	0.0461810	0.0040875	0.9284302	0.9952464	0.3623170	0.7393602	0.0226185	0.8756558	0.1878583	0.8786970	0.5998728	0.2887818	0.5330925	0.9588427	0.3556033	0.0066017	0.9999347	1.0000000	0.9194035	0.9950873	0.6606418	0.9609442	0.0434184	0.6801257	0.1601428	0.5713625	0.4308765	0.3779171	0.9967473	0.8854481	0.2537505
0.9968028	0.2311088	0.7806465	0.1486783	0.0514157	0.6417634	0.7130609	0.7117548	0.8208543	0.2831987	0.8422045	0.6579162	0.6029665	0.2923521	0.0679275	0.0970556	0.9669434	0.0637883	0.2770693	0.2559378	0.2786823	0.6056287	0.3019739	0.3068673	0.0297352	0.9268133	0.2230420	0.1996621	0.8420280	0.6049495	0.0439136	0.1686667	0.1444700	0.1728068	0.9000419	0.1120809	0.7183122	0.9227298	0.1212603	0.3123260	0.0072426	0.9409440	0.0638041	0.5166744	0.3548884	0.9999447	0.1136035	0.7688140	0.1266028	1.0000000	0.5807583	0.9720372	0.9390183	0.8704663	0.3308626	0.4160348	0.9928080	0.5500903	0.4965265	0.8322931	0.6565398	0.0186710	0.1244819	0.9454627	0.5552789	0.0302471	0.4890268	0.4515053	0.1951031	0.0458408	0.0041026	0.8687604	0.9952528	0.3623851	0.7392308	0.0226206	0.8756551	0.1878326	0.8787066	0.5995257	0.2887929	0.5332040	0.9588421	0.3556009	0.0066052	0.9999747	1.0000000	0.9193967	0.9950000	0.6606408	0.9609972	0.0434973	0.6800999	0.1580483	0.5702074	0.4309126	0.3779170	0.9967407	0.8854462	0.2537177
0.9968290	0.2305681	0.7807304	0.5190471	0.1028367	0.3197793	0.7120339	0.7129533	0.8180124	0.2857031	0.8397310	0.6492647	0.5976918	0.2933914	0.0679319	0.0975694	0.9606090	0.0387813	0.2738315	0.2704815	0.2794674	0.6032948	0.2962184	0.3103227	0.0297315	0.9270012	0.2181022	0.1996435	0.8420817	0.6051213	0.0434895	0.1673457	0.1450911	0.1755702	0.9088125	0.1089792	0.7154114	0.9226344	0.1213401	0.3127549	0.0102124	0.9414086	0.0638956	0.5139788	0.3568675	0.9999435	0.1141621	0.7685938	0.1265779	1.0000000	0.5807312	0.9747008	0.9397171	0.8735950	0.4873360	0.4155115	0.9927843	0.5681032	0.7883954	0.8337466	0.6669454	0.0188302	0.1233174	0.9453867	0.5198146	0.0299366	0.4855027	0.6937447	0.1955542	0.0464091	0.0043151	0.9148829	0.9951132	0.3640128	0.7345253	0.0229575	0.8728900	0.1830823	0.7654117	0.5998763	0.2887401	0.5317140	0.9587414	0.3847234	0.0065442	0.9999370	1.0000000	0.9328933	0.9948491	0.6606483	0.9604085	0.3763167	0.6829329	0.1579758	0.5715436	0.4309790	0.3778692	0.9964956	0.8773880	0.2536278
0.9983584	0.1960799	0.7807369	0.4805168	0.1028371	0.5526302	0.3411029	0.7337719	0.6893738	0.4052921	0.7428598	0.3996330	0.4719253	0.3352400	0.0679323	0.0976099	0.9601105	0.0519551	0.2924034	0.2935601	0.4958355	0.4008809	0.1859038	0.3984027	0.0295923	0.9343482	0.1217819	0.2010393	0.8377245	0.5908926	0.0277520	0.1064238	0.1811758	0.2807388	0.9874706	0.0625034	0.6483419	0.9294238	0.1151674	0.3129449	0.0113055	0.9597665	0.0656604	0.4748577	0.3851490	0.9999112	0.1324555	0.7436951	0.1284666	1.0000000	0.5807872	0.9661340	0.9388828	0.8984367	0.3776785	0.1922448	0.9854440	0.5177276	0.7629005	0.8869806	0.5784117	0.0306415	0.1052380	0.9407965	0.7020590	0.0094906	0.4055255	0.6817978	0.2374549	0.0517259	0.0206896	0.9095204	0.9870500	0.5527811	0.8112631	0.0435465	0.7868740	0.1388952	0.8563200	0.6000171	0.2884486	0.5014286	0.9219637	0.3863128	0.0050718	0.9999054	1.0000000	0.7550193	0.9968799	0.6653984	0.9365270	0.0250634	0.6370971	0.1591025	0.5713860	0.2073188	0.3653260	0.9810560	0.7828909	0.2675549
0.9967835	0.2314369	0.7807304	0.5194022	0.1028367	0.6417717	0.7130649	0.3558855	0.8208550	0.2831852	0.8422189	0.6579190	0.6029689	0.2923477	0.0679319	0.0975688	0.9606185	0.0385393	0.2731949	0.2558832	0.2785184	0.6063567	0.3019756	0.3068658	0.0297358	0.9267798	0.2230393	0.1996161	0.8421780	0.6054642	0.0439354	0.1687668	0.1444136	0.1722812	0.9001111	0.1120554	0.7183136	0.9224201	0.1215436	0.3127762	0.0103695	0.9409466	0.0638045	0.5166609	0.3548994	0.9999444	0.1135459	0.7688315	0.1265408	1.0000000	0.5809113	0.9138829	0.9533097	0.8704682	0.3308590	0.4160419	0.9928087	0.5502703	0.7886389	0.8322902	0.6568848	0.0186166	0.0634642	0.9454720	0.5070254	0.0303862	0.4890202	0.6928390	0.1950711	0.0461809	0.0040652	0.9284292	0.9952464	0.4933883	0.7393390	0.0226183	0.8756560	0.1878584	0.8786973	0.5998720	0.1915154	0.5330931	0.9588424	0.3556015	0.0065809	0.9999348	1.0000000	0.8687902	0.9950874	0.6606418	0.9609443	0.0434187	0.6801244	0.1579515	0.5715454	0.4308764	0.3779172	0.9967474	0.8854482	0.2537490
0.9967834	0.2314381	0.7807304	0.5194007	0.1028367	0.6417662	0.7130643	0.7117785	0.4105425	0.2831896	0.8422172	0.6579164	0.6029680	0.2923490	0.0679319	0.0975688	0.9606183	0.0385398	0.2731955	0.2558840	0.2785194	0.6063512	0.3019711	0.3068668	0.0297358	0.9267800	0.2230327	0.1996165	0.8421774	0.6054631	0.0439333	0.1687641	0.1444143	0.1722823	0.9001331	0.1120508	0.7183127	0.9224221	0.1215425	0.3127759	0.0103684	0.9409470	0.0638057	0.5166445	0.3549053	0.9999444	0.1135456	0.7688310	0.1265413	1.0000000	0.5805620	0.9720410	0.9389566	0.8704719	0.3308649	0.4160409	0.9928087	0.5502688	0.7886374	0.8322906	0.6568798	0.0186175	0.1243994	0.9454718	0.5070936	0.0303838	0.4890100	0.6928401	0.1950707	0.0461816	0.0040654	0.9284352	0.9952462	0.3623002	0.7393362	0.0226189	0.8756543	0.1878569	0.8786965	0.5998714	0.2887469	0.5330945	0.9877945	0.3556025	0.0065808	0.9999349	1.0000000	0.9193948	0.9950876	0.6606421	0.9609437	0.0434173	0.6801218	0.1579516	0.5715454	0.4308759	0.3779171	0.9967470	0.8854474	0.2537501
0.9967835	0.2314369	0.7807304	0.5194022	0.1028367	0.6417717	0.7130649	0.7117593	0.8208550	0.1416027	0.8422189	0.6579190	0.6029689	0.2923477	0.0679319	0.0975688	0.9606185	0.0385393	0.2731949	0.2558832	0.2785184	0.6063567	0.3019756	0.3068658	0.0297358	0.9267798	0.2230393	0.1996161	0.8421780	0.6054642	0.0439354	0.1687668	0.1444136	0.1722812	0.9001111	0.1120554	0.7183136	0.9224201	0.1215436	0.3127762	0.0103695	0.9409466	0.0638045	0.5166609	0.3548994	0.9999444	0.1135459	0.7688315	0.1265408	1.0000000	0.5811939	0.9754912	0.9388171	0.8699231	0.3329408	0.4160419	0.9928087	0.5502703	0.7886389	0.8322902	0.6568848	0.0186166	0.1680884	0.9454720	0.5070254	0.0303862	0.4890202	0.6928390	0.1950711	0.0141958	0.0040652	0.9287674	0.9952587	0.3543862	0.7393390	0.0226183	0.8756560	0.1878584	0.8786973	0.6000660	0.2887458	0.5330931	0.9588424	0.2220058	0.0065809	0.9999348	1.0000000	0.9653311	0.9950874	0.6606418	0.9609443	0.2200325	0.6801244	0.1579515	0.5715454	0.4308764	0.3779172	0.9987867	0.8067893	0.2537490
