G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1274149	0.3622858	0.4706979	0.1199878	0.2791506	0.0380425	0.4144624	0.0391244	0.7419591	0.0075501	0.2603437	0.0002543	0.0370268	0.0795432	0.5226840	0.3895019	0.2754746	0.7020444	0.6841047	0.6326731	0.3075894	0.5166196	0.3531864	0.6253231	0.6290460	0.6919852	0.7791017	0.1628477	0.1160553	0.0223793	0.4657117	0.3107985	0.2413564	0.5736367	0.2021167	0.6312776	0.0174835	0.6915361	0.4471575	0.0013820	0.6702531	0.2689877	0.0523515	0.1015797	0.5563978	0.2683792	0.3014400	0.5263850	0.6608473	0.1051595	0.0089888	0.3305432	0.1291266	0.0009063	0.4526281	0.2123920	0.3785201	0.4004026	0.2776338	0.7331580	0.2961494	0.4270488	0.3609360	0.0136052	0.4040065	0.0004470	0.7215564	0.3644694	0.3127574	0.0498106	0.4146981	0.4132920	0.3744697	0.6685804	0.0679999	0.4677042	0.6686879	0.0099702	0.4098561	0.5430122	0.6191099	0.5296774	0.3280812	0.3334975	0.6685620	0.1278579	0.3655483	0.0619753	0.5493986	0.6750551	0.4402931	0.0940430	0.0682679	0.1987955	0.2997462	0.3792362	0.2999650	0.2444578	0.3281048	0.6070056
0.3259530	0.4266624	0.6520506	0.0533824	0.3388277	0.0031802	0.0002622	0.0046991	0.8431030	0.1540837	0.1830796	0.1186270	0.0970915	0.0689856	0.5146292	0.4032798	0.3724589	0.6292488	0.6325338	0.5558199	0.1344701	0.5400955	0.5933046	0.7517124	0.4842848	0.6609832	0.4122753	0.2039648	0.7844796	0.1510580	0.4225282	0.0139171	0.4359447	0.5917658	0.4794798	0.2404724	0.0877369	0.3371679	0.7006124	0.0934984	0.7818474	0.3103267	0.0001955	0.0318765	0.5097991	0.1511759	0.5795411	0.5908741	0.7910555	0.2361306	0.1883252	0.0816113	0.2771621	0.6004759	0.3909825	0.1909933	0.4736547	0.1753766	0.3414335	0.7037748	0.0964675	0.1578255	0.1675619	0.0079027	0.3362126	0.5457575	0.7193620	0.5559667	0.1582507	0.0505873	0.3332372	0.0452446	0.2703407	0.1784599	0.0531258	0.4388407	0.5545858	0.5121502	0.3946585	0.1861377	0.2419251	0.6986025	0.4324729	0.5868809	0.6840552	0.1818888	0.3326778	0.5018214	0.3527290	0.2938421	0.6095686	0.2599406	0.1574561	0.1513886	0.0029095	0.4019473	0.3094669	0.0036499	0.0003781	0.6435459
0.2328964	0.3679462	0.7376384	0.1195197	0.4573129	0.0409840	0.0188897	0.1502403	0.5432359	0.3119217	0.0891375	0.1748985	0.0619630	0.0799058	0.5944799	0.2620047	0.3296522	0.6485459	0.6952991	0.4408064	0.2944936	0.4383403	0.4327840	0.6226612	0.4353077	0.5460792	0.4945517	0.0534527	0.3663676	0.1419899	0.3392626	0.6325962	0.2285492	0.6008771	0.2104552	0.5527994	0.0733587	0.3534272	0.5236106	0.5955172	0.2599882	0.1276509	0.5073074	0.2121200	0.3184081	0.3344453	0.2893571	0.5039970	0.3118279	0.0537848	0.2191322	0.2116483	0.1680555	0.2812248	0.4995884	0.0145312	0.5837519	0.4021849	0.4284743	0.7330143	0.2554947	0.4702226	0.1031491	0.2309994	0.1924615	0.0672037	0.5551668	0.2450467	0.4327263	0.0271381	0.5011640	0.0011796	0.2522211	0.6801514	0.1188675	0.5518739	0.6108851	0.0280556	0.3376440	0.2611171	0.2436602	0.5006431	0.0531785	0.3754464	0.4249523	0.0886802	0.0604116	0.0548500	0.0206766	0.6248933	0.6138904	0.4714190	0.3263140	0.6808068	0.4697436	0.6051588	0.3765217	0.0067732	0.0017785	0.6517092
0.4845311	0.2875576	0.4824689	0.0517123	0.6337946	0.0068018	0.1396139	0.3616185	0.7197871	0.1475765	0.1132877	0.3500661	0.1860249	0.0283510	0.7364229	0.3221812	0.4640402	0.5960774	0.7039606	0.5672249	0.0044494	0.4092031	0.5748180	0.5916942	0.6404591	0.4185135	0.7484674	0.1244359	0.6682257	0.2434284	0.5315667	0.0629134	0.5615713	0.5191154	0.6202911	0.4091555	0.0474118	0.6508209	0.2965395	0.0316760	0.6316749	0.3265906	0.1238873	0.0127822	0.5735796	0.1775680	0.5642707	0.5191875	0.4984273	0.2477526	0.0049343	0.1950982	0.5914719	0.7350636	0.4218194	0.1598485	0.3293434	0.2739185	0.0000518	0.5351865	0.5403625	0.5374572	0.1098138	0.0342820	0.3126429	0.1523333	0.0615546	0.4642174	0.3719377	0.4609582	0.2022560	0.2040528	0.1720716	0.6465450	0.2257636	0.4473528	0.6614624	0.1796328	0.1997362	0.3316543	0.4773624	0.6812634	0.3685150	0.5588073	0.4408329	0.1875194	0.1665451	0.3383155	0.2046127	0.4828708	0.1517985	0.2214615	0.3466984	0.3002741	0.2108421	0.5274764	0.2428452	0.0087940	0.2140049	0.5464409
0.2940828	0.3707013	0.5043273	0.3131757	0.0284054	0.2197180	0.1099266	0.1551134	0.6479964	0.1787804	0.1324897	0.0995711	0.2560664	0.0182888	0.6098403	0.2993028	0.2648569	0.5755831	0.6049613	0.5868177	0.0990369	0.4789908	0.2944311	0.2314456	0.3961483	0.6065818	0.5536717	0.3372335	0.0970494	0.1468897	0.2274352	0.1589188	0.2940711	0.4669965	0.2510446	0.4401485	0.1882423	0.6138207	0.4895221	0.6377759	0.2250646	0.1944329	0.4720543	0.2098143	0.5967232	0.2867521	0.3480563	0.5819503	0.0033085	0.0056607	0.0647355	0.3678460	0.4755584	0.5477330	0.5451841	0.1252626	0.6962111	0.2679410	0.3477227	0.6799341	0.0682335	0.0824624	0.3074486	0.1092059	0.3641551	0.3556903	0.6739436	0.3829674	0.2127637	0.3969371	0.4090299	0.0569866	0.2470436	0.5861124	0.1377224	0.3374486	0.5918887	0.1146137	0.0997342	0.6685675	0.4396535	0.3969651	0.0337414	0.2074325	0.6740324	0.2965827	0.0532287	0.1513923	0.1300021	0.6790016	0.1494695	0.3338841	0.3403313	0.5072800	0.3926604	0.5362512	0.2263840	0.0913520	0.2549265	0.4974289
0.0000037	0.4037650	0.6502554	0.4178118	0.1615450	0.0451990	0.0829842	0.2017808	0.3868519	0.3408511	0.2076569	0.1896371	0.0009980	0.0451976	0.5680406	0.1084801	0.2038863	0.7471094	0.6475487	0.6443792	0.3559965	0.6632195	0.6857561	0.5072306	0.5370439	0.6455646	0.7673801	0.2716561	0.0104133	0.0098835	0.4861305	0.0737985	0.3562845	0.7046348	0.5209449	0.5849314	0.3548130	0.4447275	0.3810031	0.6692547	0.5917725	0.3206384	0.5023770	0.2007478	0.5470440	0.3463820	0.2990148	0.5995738	0.6338174	0.2024729	0.0855860	0.3805672	0.3164213	0.1756925	0.6221164	0.1977513	0.7498414	0.1840330	0.6932958	0.6076077	0.4892789	0.1261616	0.0804476	0.1580657	0.3555801	0.1938072	0.4902360	0.5961787	0.5508441	0.0499066	0.1489342	0.1317842	0.6003217	0.5020797	0.0575128	0.0442159	0.3507734	0.1231094	0.0745841	0.1973775	0.5779772	0.6587077	0.4483506	0.2063004	0.6335086	0.4685399	0.0266855	0.1200654	0.5184824	0.5095529	0.5838063	0.3300920	0.4792285	0.3500461	0.5137635	0.4569218	0.4839202	0.0249060	0.0001840	0.4777518
0.0007900	0.6518515	0.5865213	0.3874817	0.2249409	0.1855673	0.2970077	0.1075654	0.7073495	0.2026561	0.3722286	0.0047772	0.0553693	0.0914176	0.6384185	0.2631373	0.3634779	0.6311830	0.6180135	0.5460191	0.2734511	0.6852667	0.6652981	0.4423303	0.5922285	0.3221714	0.7761754	0.0790194	0.2031074	0.3487326	0.3674259	0.0862148	0.5815005	0.4121093	0.6099567	0.4604903	0.0732373	0.5969299	0.4844207	0.5850531	0.5108300	0.2206013	0.6655187	0.2181896	0.5024058	0.2683294	0.4357080	0.3346148	0.6961907	0.1527037	0.0038927	0.5965874	0.5980055	0.3549229	0.4042936	0.2634981	0.5371044	0.5018930	0.3835496	0.6883841	0.3219699	0.3465802	0.3519422	0.5937636	0.3860999	0.0007359	0.2513995	0.5390895	0.3448578	0.3606368	0.0849334	0.2255507	0.6663772	0.6201249	0.2054161	0.6335874	0.6658148	0.0291890	0.0824064	0.3099695	0.4842162	0.4562438	0.2558706	0.1131799	0.6624275	0.1264781	0.1254278	0.4053086	0.2048535	0.4939466	0.2617135	0.3637600	0.4956481	0.1655761	0.4535479	0.4278202	0.1472541	0.0059231	0.1665752	0.4305304
0.1942898	0.3096178	0.5563251	0.0596223	0.3521663	0.0017635	0.0021997	0.0517413	0.5648738	0.0000261	0.0000010	0.2761751	0.0650165	0.1237729	0.6253817	0.2791866	0.4751663	0.5049084	0.3354255	0.6419368	0.0692992	0.4044818	0.4215680	0.6258678	0.6962552	0.4719365	0.7564362	0.0628178	0.2134613	0.0205292	0.0218231	0.2862657	0.2556980	0.5862881	0.3706888	0.5510016	0.0457898	0.6968414	0.4923055	0.0874920	0.7497891	0.6933609	0.0005173	0.0001970	0.5344762	0.3018115	0.3795263	0.6596145	0.3767295	0.4110589	0.1498833	0.2376428	0.2097442	0.2118191	0.1772835	0.0107198	0.6230994	0.1166006	0.3337871	0.5504319	0.2172591	0.5545024	0.0095476	0.2307285	0.1935209	0.4275748	0.0913778	0.6522849	0.2886570	0.3057593	0.1640234	0.0001190	0.4880076	0.2821492	0.2298266	0.0468981	0.4125529	0.3198752	0.0603180	0.6128942	0.6982371	0.7091251	0.3798009	0.4500878	0.7251137	0.1435880	0.0703664	0.1061715	0.2393029	0.2501411	0.0505823	0.2469655	0.2853515	0.7314787	0.0925273	0.4783590	0.0688127	0.0021187	0.0033196	0.8161056
0.0327525	0.5062001	0.4560959	0.3567639	0.5776318	0.0094036	0.0836597	0.1987379	0.4572345	0.0880098	0.0616872	0.0000058	0.0005296	0.0210179	0.4680961	0.0911474	0.3482640	0.6051270	0.4451423	0.5516792	0.2830983	0.4653903	0.7358880	0.6054351	0.4568664	0.3951324	0.3408514	0.0259509	0.3488285	0.2768105	0.6083946	0.0360726	0.3038004	0.4870267	0.3468187	0.3046412	0.0207126	0.5095190	0.1538742	0.3688271	0.6454581	0.3443266	0.2714701	0.2180122	0.6885099	0.1063025	0.5734886	0.5823453	0.6254102	0.3210759	0.0027833	0.3112687	0.5434468	0.3977954	0.3257560	0.2291657	0.4655098	0.4851297	0.1192140	0.6293974	0.7646881	0.3063896	0.0365231	0.2172972	0.4823924	0.3680006	0.3005137	0.6295435	0.2815215	0.0353968	0.3127031	0.1516203	0.3333351	0.5975755	0.3331974	0.7053312	0.3005997	0.2782416	0.0520535	0.3689719	0.4746670	0.3731001	0.3171390	0.5977867	0.5902267	0.5049122	0.3326411	0.2503450	0.0098917	0.3273385	0.3626694	0.3114093	0.6282022	0.4641101	0.2805561	0.5027132	0.5780546	0.1308566	0.0970380	0.6891617
0.0094830	0.5551826	0.6264678	0.2364170	0.0960824	0.1102298	0.0002307	0.0101297	0.4785465	0.3931155	0.1428714	0.1778810	0.0048894	0.0100894	0.5790520	0.2815387	0.3617551	0.6379887	0.4729277	0.6315351	0.1190023	0.4141444	0.5624640	0.6393579	0.3855534	0.6223955	0.5642457	0.1341710	0.3806266	0.1893422	0.4854689	0.1159784	0.4568458	0.5298548	0.3322963	0.4883918	0.0901216	0.5883636	0.4255285	0.0444907	0.1748358	0.2381205	0.0001603	0.0000750	0.4803664	0.4222626	0.3059325	0.4680411	0.7938820	0.1792153	0.2147343	0.3376860	0.2196563	0.6912837	0.6068518	0.2883495	0.8565599	0.1090719	0.2433803	0.3067871	0.2664150	0.0101811	0.2338385	0.2709035	0.3518976	0.2972992	0.4278127	0.6070787	0.1077287	0.0170585	0.1911689	0.0022749	0.3560261	0.4175438	0.3741470	0.8375830	0.6166636	0.0998781	0.0889124	0.5660587	0.3322254	0.6433505	0.1236062	0.3740558	0.7308823	0.1909823	0.5985060	0.2935302	0.3232185	0.1002591	0.4183247	0.7298849	0.1499318	0.1000598	0.2332211	0.5509107	0.3538346	0.1010657	0.2294763	0.6340756
