G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.2175403	0.9474453	0.4671358	0.2216308	0.2556474	0.0269825	0.5473424	0.6412249	0.9087649	1.0923158	0.4859541	0.2351956	0.4026563	0.7230958	0.4776605	0.4167937	0.5689025	0.3901010	0.0251988	0.9396750	0.0522093	0.0649809	0.0330984	0.6345963	0.3422318	0.3615015	0.4451366	0.9428479	1.0210327	0.3258370	0.2947353	0.4099358	0.3701345	0.6468835	0.6126112	0.0166094	0.2140907	0.0756047	0.7143687	0.6135182	0.3647936	0.9803783	0.8889890	0.2254796	0.5050594	0.2512972	0.6399362	0.7395970	1.2896554	0.9580674	0.9694433	0.0006580	0.3559385	0.0499653	0.4354726	0.8387690	0.5331910	0.9523180	0.9464173	0.9349642	0.4423537	0.2839681	0.0492281	0.3556126	0.7251234	0.0556484	0.0614769	0.3772027	0.3844993	0.7487578	0.5005586	0.0321908	0.2748980	0.7660767	0.5435014	0.1111699	0.9615763	0.3092122	0.2573368	0.3560447	0.7296676	0.8428931	1.0196538	1.0399547	0.8476043	0.3397411	0.6942516	0.2950092	0.2382341	0.9651001	0.3278671	0.0289069	0.3685139	0.3976080	0.4957602	0.2892567	0.8790772	0.5177285	1.0040394
1.0960970	0.0000000	1.0251580	0.5219718	0.2193652	0.6342041	0.0172063	0.6294821	0.8439367	1.0060479	1.1090533	0.5630772	0.2886225	0.4877936	0.8713721	0.5437940	0.4860580	0.5529390	0.3642777	0.0058322	0.9014532	0.0439382	0.0583154	0.0206285	0.7305446	0.3956971	0.3076017	0.5021936	0.8279307	0.9659761	0.2021400	0.2925172	0.3813848	0.5362744	0.7163179	0.6548114	0.0125648	0.1060738	0.1156226	0.6578693	0.6842124	0.3117095	0.8800843	0.5876670	0.5840210	0.5123058	0.2069455	0.6011372	0.7195315	0.8611207	0.8443876	0.9744612	0.0095006	0.3711483	0.6081607	0.4781174	0.8331360	0.4903730	0.9221075	0.9672102	1.0039998	0.2562782	0.4382881	0.0399215	0.4991081	0.7224137	0.0383611	0.0450857	0.2078434	0.4463627	0.8221912	0.3054009	0.0147095	0.2789087	0.4778190	0.6470178	0.1475580	0.9165773	0.2134334	0.5077072	0.4438214	0.5304717	0.9529082	0.9521678	0.7989897	0.8958009	0.4069298	0.7714308	0.4953780	0.2421880	1.0852920	0.2345647	0.0617701	0.3237510	0.3433808	0.5197324	0.3092587	0.9113030	0.4155788	0.9380528
0.7879966	0.4319304	0.0000000	0.4732287	0.2514194	0.5740236	0.0296213	0.5036917	0.2708965	1.0232706	1.0352576	0.4351511	0.1373133	0.1213671	0.7632415	0.0609012	0.4213858	0.5768143	0.9847611	0.0293622	1.0519766	0.0425124	0.0347961	0.0237392	0.9379664	0.3880785	0.3399008	0.6349997	0.9503060	0.8024978	0.3782912	0.3123277	0.2370638	0.3150799	0.4439165	0.4858829	0.0098138	0.1914564	0.0969522	0.7602441	0.6171966	0.3950897	0.9398684	0.8298838	0.3749584	0.5158651	0.4611002	0.4671132	0.7285678	1.0601404	0.9569057	0.8308634	0.1464678	0.2808940	0.6209684	0.0059440	0.9566097	0.4821931	1.0657367	0.9958779	0.8789121	0.4634568	0.4595345	0.5156194	0.2411735	0.4557174	0.0646894	0.3873842	0.3444090	0.5832759	0.8921375	0.9938290	0.4665172	0.2475224	0.8328613	0.5676961	0.0038626	1.0186597	0.0671381	0.5139433	0.2922133	0.4059764	0.9301128	0.9851676	0.9349171	0.4487577	0.3795835	0.8349795	0.1384144	0.3508011	0.6753619	0.0033518	0.4845663	0.5587043	0.3536595	0.2464848	0.3007204	0.9249144	0.4814481	1.0225504
0.6872518	0.7379915	1.0235891	0.0000000	0.2631607	0.4767709	0.0439730	0.5421982	0.4143144	1.1071780	0.9799579	0.5602081	0.1579761	0.0618699	0.9052509	0.4551022	0.3672925	0.7177918	0.3332973	0.0187673	1.0658546	0.0360200	0.0394616	0.0100050	0.5758942	0.4018954	0.3070624	0.6479758	0.9274468	0.9067825	0.3786900	0.3366276	0.3313596	0.2825695	0.5565522	0.4998218	0.0147534	0.1795440	0.1154508	0.6049994	0.5078136	0.2929766	0.9467879	0.9206697	0.1370398	0.4894462	0.2428557	0.5688077	0.7486360	1.0216270	0.8642358	0.9890503	0.0070878	0.3147984	0.6282870	0.4450241	0.9382748	0.5672105	1.0240600	1.0313270	1.0552441	0.1948813	0.3493814	0.5921741	0.2508262	0.8567360	0.0566191	0.3465124	0.3392622	0.6464179	0.4590652	0.6265963	0.0350197	0.2362752	0.5971435	0.6954266	0.1976313	0.9864489	0.2571140	0.5791983	0.3233753	0.7871881	0.9263509	0.9343657	1.0563867	0.8192524	0.4293663	0.7722560	0.2598356	0.3511826	0.9177655	0.6153702	0.0508482	0.5029794	0.5475464	0.1210428	0.3557480	0.9306846	0.6293478	0.9298612
0.6790478	0.6325348	0.9884610	0.5052069	0.0000000	0.4830432	0.0275178	0.4750545	0.3757581	1.0469206	1.0619630	0.4737100	0.1810541	0.0676547	0.9163361	0.2790253	0.3654628	0.6308824	0.4302663	0.0107522	1.0664393	0.0419735	0.0643107	0.0081905	0.6158201	0.4106434	0.3312773	0.5375164	0.9534499	1.0474237	0.3539318	0.3199586	0.3264250	0.3387155	0.6338717	0.7064891	0.0136117	0.1896453	0.0994594	0.7228196	0.5917169	0.3932818	0.9075563	0.8276794	0.3098688	0.5838203	0.5879478	0.4962563	0.8716715	1.0048613	0.8421186	1.0290691	0.0075999	0.3677803	0.5911019	0.4304224	0.8730030	0.5113660	0.8953009	1.1362576	1.0440786	0.1815258	0.3315493	0.0415880	0.2505851	0.6740373	0.0496211	0.0133112	0.2975673	0.5818637	0.7944171	0.5835011	0.0133140	0.2716959	0.6628045	0.7052451	0.2638799	0.9294181	0.2498665	0.5982849	0.3528464	0.5385923	0.9917240	0.8967420	0.8933644	0.7618376	0.4296282	0.6858399	0.2073363	0.1836598	0.9667444	0.2483636	0.0509152	0.5421018	0.4665993	0.4289385	0.3681936	0.9687274	0.5496914	1.1077122
0.8452735	0.7893993	1.0184283	0.5649832	0.2406271	0.0000000	0.0152554	0.2966850	0.4152412	0.9443679	1.0312731	0.5302020	0.2140614	0.0798266	0.8816670	0.4649011	0.3670537	0.5468872	0.4317567	0.0080635	0.9633227	0.0478127	0.0523521	0.0258041	0.6692985	0.4471644	0.2772382	0.6429304	0.9776462	1.0352979	0.2409729	0.3506979	0.3017242	0.2829888	0.6680866	0.6310919	0.0235987	0.1565614	0.0831635	0.8322022	0.4673477	0.3668936	1.0301090	0.8597267	0.2096132	0.5803601	0.2174622	0.5480414	0.7623298	0.9814776	1.0131286	1.1140378	0.0082038	0.2344041	0.5949084	0.4654905	0.9563735	0.5381749	0.9099681	0.9694921	0.9007834	0.1950759	0.3065097	0.0344933	0.3864621	0.8241746	0.5221399	0.0146992	0.3547092	0.5339411	0.8780166	0.6316903	0.0096562	0.1853401	0.4753657	0.5351776	0.1573209	0.8330546	0.1696785	0.7471915	0.3952556	0.6730145	0.9687824	0.8664334	0.9133838	0.8249474	0.4830022	0.4621950	0.4250330	0.1985306	1.0392223	0.2004442	0.0367136	0.5250861	0.4286793	0.4042808	0.3120361	0.9751826	0.6152927	1.0096763
0.9022283	0.5896922	0.9431014	0.4209927	0.2470530	0.5312540	0.0000000	0.6103411	0.4871432	0.9428150	1.1033897	0.4929237	0.1672933	0.0879648	0.9658707	0.4767997	0.4059659	0.5652690	0.3962404	0.0055002	1.0374568	0.0338263	0.0530932	0.0206304	0.6253773	0.4236298	0.3153923	0.5455620	0.8010493	1.0583721	0.2948540	0.4536285	0.3204306	0.2941042	0.6347986	0.6660729	0.0190338	0.1821404	0.0795569	0.6601396	0.7228238	0.3307408	0.9603171	0.8100415	0.2540188	0.4717118	0.2564136	0.6534594	0.8671406	0.9207863	0.9088923	1.0539212	0.0090454	0.3902782	0.5860865	0.4643877	0.9985053	0.5662360	0.9213041	1.0157513	1.0606589	0.1625657	0.3165824	0.0442863	0.1744273	0.7865965	0.0563627	0.0241342	0.3500563	0.6523779	0.7768004	0.5498068	0.0234906	0.2091145	0.5685579	0.5606449	0.2126233	0.9119441	0.2349199	0.4936864	0.3505317	0.6542586	0.9270293	0.9560629	0.9561059	0.8403920	0.3554795	0.7009780	0.4698603	0.1968063	0.9294063	0.3472032	0.0398763	0.4679480	0.4199100	0.4635180	0.3767509	0.9588838	0.5075187	0.8934268
0.7046582	0.5712747	1.0466351	0.4528112	0.2393586	0.3191949	0.0134302	0.0000000	0.5476825	0.9814849	1.0869135	0.5648595	0.2089334	0.1082473	0.9109902	0.5749947	0.4239412	0.6176571	0.3469284	0.0131319	0.9859265	0.0262997	0.0647343	0.0108780	0.6008269	0.3748143	0.2687754	0.6434360	0.8482695	1.0223033	0.2752798	0.3403527	0.2941125	0.2736029	0.6276851	0.6748631	0.0143141	0.1694098	0.0476753	0.7396940	0.6876107	0.3846039	0.8858723	0.8073774	0.3588777	0.5336071	0.1998873	0.7031486	0.7955256	0.9046593	0.8782298	0.9497682	0.0055802	0.2842138	0.6466664	0.4847503	0.8824123	0.5851145	0.7990760	0.9967106	1.0047481	0.1903935	0.3236050	0.0528481	0.2208563	0.8394174	0.5350578	0.0219076	0.3750074	0.3730117	0.9268312	0.6218007	0.0115247	0.2662724	0.5483737	0.5624202	0.1701865	0.9494660	0.2714201	0.5348551	0.4031426	0.6008071	0.9139775	0.9702290	0.9277810	0.8164014	0.7276973	0.5692316	0.4538787	0.2378051	1.1022791	0.1913575	0.0651074	0.5073162	0.3453640	0.4131054	0.3243377	0.8403799	0.3923319	1.0703762
0.7693845	0.7073515	0.9390701	0.4877840	1.0461801	0.5596602	0.0247811	0.5662382	0.0000000	0.9953881	0.8410314	0.5184317	0.1809167	0.0604562	0.9540966	0.4096780	0.5037905	0.5840874	0.3777103	0.0229014	0.9188377	0.0333336	0.0727790	0.0071122	0.6734093	0.3496072	0.3200667	0.5290090	0.9318276	0.9705824	0.3222646	0.3077029	0.3177047	0.3169591	0.6716595	0.6472816	0.0208834	0.1866324	0.1040560	0.6185878	0.5695260	0.3584261	0.9258041	0.7835724	0.2049569	0.5351200	0.4320943	0.4525229	0.7610829	0.9437516	0.9461936	1.0495143	0.0060495	0.2601319	0.6486713	0.4553488	1.0388746	0.5104922	0.7235086	1.0584497	1.0870256	0.1536501	0.2846555	0.0595634	0.3145853	0.7204901	0.0480386	0.0388294	0.3758987	0.5443788	0.8478428	0.5325328	0.0135153	0.2594248	0.5520559	0.5763327	0.1099221	0.9649386	0.2980697	0.5569337	0.4386215	0.6702809	0.9554650	0.9551912	0.9006810	0.8794873	0.3320933	0.6814761	0.1601935	0.2245304	1.0641665	0.2840223	0.0651082	0.5550991	0.4656631	0.4141717	0.3119917	0.9553971	0.5941805	0.9632393
0.7372537	0.6013501	1.0091005	0.4334816	0.2642165	0.5630717	0.0154794	0.5072705	0.5285134	0.0000000	1.0249798	0.4762023	0.1930937	0.0314368	0.8082324	0.4672121	0.4138543	0.5825552	0.3621221	0.0163930	0.9665222	0.0414407	0.0593491	0.0168623	0.5690724	0.3822987	0.2820227	0.4992665	0.8174913	1.0569017	0.2624782	0.2930535	0.3610531	0.3812166	0.5987593	0.5692473	0.0147820	0.2185200	0.9907343	0.5970009	0.6242876	0.3368777	0.9937184	0.8119111	0.2965767	0.5749518	0.2621585	0.5245698	0.7563296	0.9198692	0.8971962	0.9501532	0.0039959	0.2976687	0.6345733	0.3874944	0.9252772	0.5940171	0.7670285	0.9840341	0.9147968	0.2885970	0.2716531	0.0483245	0.2461286	0.8681166	0.0555034	0.0650106	0.5386779	0.7823525	0.9292225	0.4763731	0.0088341	0.1226239	0.4950360	0.6655388	0.1061764	0.9834290	0.2489958	0.6943324	0.3602054	0.8008482	0.7872915	0.8991700	0.9353790	0.7423552	0.3351767	0.6973458	0.2985175	0.1055071	1.0938733	0.3116927	0.0356013	0.4275740	0.4226374	0.4537413	0.6111161	0.9885896	0.4949441	0.9021742
