G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1973207	0.1172382	0.0474989	0.0931902	0.3922002	0.1952919	0.3584014	0.6434464	0.2529550	0.4061804	0.7068273	0.6846604	0.5977996	0.4365495	0.6438976	0.6848376	0.0041995	0.0015730	0.7417162	0.0117395	0.2888598	0.5547917	0.2832365	0.5159159	0.0069582	0.4901881	0.1737134	0.5702776	0.0874955	0.6837292	0.0279947	0.3848092	0.2709648	0.4641246	0.4001034	0.4875391	0.0044155	0.0528511	0.5489795	0.1236414	0.6542495	0.3661485	0.1567517	0.5079644	0.2491163	0.4765728	0.6666875	0.3053857	0.5219508	0.6516032	0.5337643	0.2789557	0.1349810	0.0125865	0.4903217	0.0014953	0.5299858	0.0205679	0.5856554	0.4587833	0.3442205	0.6461768	0.5411234	0.6205442	0.7658959	0.5876292	0.4032406	0.3560624	0.3862616	0.2889206	0.0071137	0.5718457	0.1457902	0.6516348	0.4603508	0.5702310	0.6350761	0.2623584	0.2712617	0.2834870	0.2111162	0.6504753	0.7600888	0.2663103	0.1339535	0.1545460	0.4749592	0.0729560	0.0045435	0.2182657	0.0892282	0.2748629	0.5054682	0.0491599	0.0122595	0.6072932	0.1040222	0.4386354	0.1856437	0.4623759
0.4006491	0.0872815	0.0449224	0.0683746	0.3527029	0.1874944	0.3933663	0.4829793	0.2578278	0.4415228	0.6352147	0.6552287	0.7348770	0.4213897	0.4408194	0.6140783	0.0013941	0.0004544	0.6785394	0.0152557	0.4599763	0.5266354	0.2318312	0.6186136	0.0073648	0.5041007	0.1967303	0.4591868	0.0861660	0.6391431	0.0347760	0.2980706	0.2418826	0.5137364	0.4678724	0.5132528	0.0191872	0.0357246	0.7251725	0.1097244	0.7861168	0.3699948	0.2177436	0.4812472	0.0971724	0.4431115	0.7139996	0.2994989	0.4957452	0.7118533	0.5704670	0.2632099	0.1457668	0.0051634	0.5368505	0.0044040	0.5190643	0.0020951	0.6487460	0.5166247	0.3348315	0.6023196	0.6390607	0.4863853	0.5752305	0.5767606	0.3773327	0.3703790	0.4508656	0.2342173	0.0006447	0.5399451	0.2062317	0.7099880	0.4721128	0.4963101	0.5323753	0.4013550	0.2682584	0.2355240	0.1483439	0.7186987	0.6395602	0.2632285	0.1377835	0.3185068	0.5133596	0.0334768	0.0033463	0.2500475	0.0659467	0.2569429	0.6225207	0.0162468	0.0527999	0.5601368	0.1438602	0.5496518	0.1066153	0.3931810
0.3361833	0.0376803	0.0281091	0.1464209	0.2773871	0.1611564	0.4560921	0.5071602	0.2358342	0.3490734	0.7545773	0.5574873	0.7334307	0.5303197	0.7143239	0.6445974	0.0090640	0.0006469	0.6809400	0.0046085	0.3675376	0.5234013	0.3279759	0.6586842	0.0082070	0.6030507	0.1244883	0.5420944	0.1121096	0.5863718	0.1090213	0.4067776	0.2234486	0.4115186	0.4387048	0.5551061	0.0057845	0.0677766	0.6905629	0.1420816	0.6239549	0.4033221	0.1985590	0.4361154	0.1818783	0.4076341	0.7138680	0.3067823	0.4090152	0.6211960	0.5434416	0.3525739	0.1273150	0.0050153	0.4896189	0.0015698	0.4247593	0.0004050	0.5091422	0.5437943	0.3560170	0.6576652	0.4700292	0.4628299	0.6451845	0.6038145	0.3727289	0.5032857	0.3897257	0.2464584	0.0001335	0.6696363	0.1083504	0.5553650	0.5575070	0.5321335	0.5884323	0.1736669	0.2416051	0.2839905	0.2224290	0.7688856	0.6020807	0.2766264	0.0877423	0.1496323	0.5039593	0.0260335	0.0111705	0.1477836	0.1180323	0.2822700	0.6850057	0.0265400	0.0300443	0.5988043	0.3221069	0.6722457	0.1306654	0.5351715
0.3266569	0.1635337	0.1045951	0.0427902	0.4214425	0.1112247	0.3480242	0.5954829	0.2174131	0.3226915	0.5858718	0.6230689	0.5548889	0.3499232	0.5660985	0.5906079	0.0030286	0.0011368	0.7231374	0.0130155	0.3669316	0.6595119	0.3987841	0.6687725	0.0022992	0.5262435	0.1248710	0.4646311	0.0563084	0.7180110	0.0327699	0.3880105	0.2773482	0.4464398	0.3772132	0.5316595	0.0304276	0.0525037	0.7076080	0.0982035	0.7120980	0.3392321	0.2322644	0.5703614	0.1185928	0.4664380	0.6406471	0.3938541	0.4326588	0.6171694	0.6400082	0.2507136	0.2081123	0.0074543	0.5084203	0.0059095	0.4437290	0.0012066	0.4588869	0.4836208	0.4343152	0.5904668	0.5813327	0.4990790	0.6514496	0.7123553	0.4302243	0.3772479	0.4063959	0.1504024	0.0008461	0.7236375	0.1952417	0.7214960	0.5206255	0.5822686	0.5476148	0.4023249	0.2873498	0.3157541	0.2521306	0.6234097	0.7292880	0.2623648	0.1128921	0.1930383	0.5394763	0.0362135	0.0153185	0.1523072	0.1152826	0.2012386	0.6689902	0.0309838	0.0261573	0.6594836	0.0636098	0.4689612	0.1306264	0.3606921
0.4250621	0.1947642	0.0963150	0.0490971	0.1900822	0.1166241	0.4558631	0.5055025	0.1918871	0.3984223	0.5821128	0.7520758	0.6193183	0.4196023	0.6023386	0.5884115	0.0040930	0.0017832	0.6059968	0.0095963	0.3861444	0.6288190	0.3385927	0.4879660	0.0076986	0.6149903	0.1469104	0.6860081	0.0536672	0.7673340	0.0451677	0.2755944	0.2200124	0.4980304	0.5873523	0.5679374	0.0065666	0.0541587	0.7107869	0.1135385	0.5936167	0.4699340	0.1375305	0.5147991	0.1766046	0.4253144	0.6438368	0.2681825	0.3940584	0.7585834	0.5535017	0.2632268	0.2075867	0.0036544	0.6112771	0.0033102	0.5754965	0.0001439	0.5086136	0.4189413	0.3888789	0.7325762	0.5008213	0.4268349	0.7138352	0.6516774	0.4076130	0.3349206	0.3577435	0.2072582	0.0002683	0.6429792	0.1686133	0.5788470	0.4797022	0.6283533	0.6325585	0.3305618	0.2735026	0.3543039	0.2125376	0.7198381	0.7484333	0.2873915	0.1537705	0.2144854	0.4653328	0.0800868	0.0062319	0.1416563	0.1544284	0.3031486	0.5018655	0.0176233	0.0246472	0.5466030	0.0226756	0.6490598	0.1306128	0.3903483
0.3752923	0.1618807	0.0450007	0.1051834	0.2983383	0.1440948	0.3012169	0.6064563	0.1957018	0.4053235	0.5609085	0.6252926	0.6800923	0.3262210	0.4059001	0.6817892	0.0005034	0.0026170	0.6229088	0.0313434	0.4509007	0.6638094	0.4154890	0.6391306	0.0116433	0.6899221	0.1911632	0.5352345	0.0525046	0.5561474	0.0769335	0.3543054	0.3125029	0.3916987	0.4417052	0.4438697	0.0337208	0.0278727	0.6509149	0.0834705	0.6673167	0.4171897	0.1771275	0.5087840	0.1981412	0.5171675	0.5567645	0.2479957	0.4215549	0.6525250	0.5204677	0.3500703	0.1545564	0.0101075	0.5395106	0.0020005	0.6817204	0.0021714	0.5769428	0.4787465	0.3917928	0.7532156	0.5402493	0.3213691	0.6249756	0.6127189	0.3247994	0.3594344	0.4354520	0.2467278	0.0006881	0.5310950	0.1319056	0.6309641	0.4092887	0.5993762	0.5914758	0.4096216	0.2583815	0.2802802	0.2221097	0.7565728	0.6923610	0.3218264	0.1044131	0.1752556	0.3795218	0.0514338	0.0037677	0.1632447	0.1446828	0.2339782	0.5930888	0.0124856	0.0228213	0.5862712	0.1273874	0.5522696	0.1091030	0.4583318
0.3906354	0.2293469	0.0830422	0.1582275	0.4042281	0.2055611	0.1702290	0.5584077	0.2107415	0.3505560	0.6501952	0.6963907	0.5782458	0.4139487	0.6126258	0.5897109	0.0049215	0.0162945	0.6619161	0.0148235	0.3530504	0.6724329	0.3639934	0.5456946	0.0236880	0.6087816	0.1641463	0.5571481	0.0662849	0.6144495	0.0834881	0.3294434	0.2243746	0.4378027	0.4503700	0.5012657	0.0088627	0.0707985	0.6594741	0.1180264	0.5250792	0.4988944	0.1775818	0.4878009	0.2027618	0.4843135	0.8755068	0.3108667	0.4457486	0.6599407	0.5172677	0.2432442	0.2459965	0.0105422	0.5090581	0.0047643	0.4769530	0.0013894	0.5250413	0.6438791	0.4298237	0.6074139	0.4630470	0.5756557	0.5581950	0.5350728	0.3516352	0.4152881	0.3330041	0.2672636	0.0000984	0.6182327	0.1626310	0.6351384	0.4054167	0.5338842	0.6822178	0.2568625	0.1849962	0.2801894	0.1550854	0.6376711	0.6732422	0.2924846	0.1055280	0.1745520	0.5183593	0.1015897	0.0165873	0.1683226	0.1273563	0.2818488	0.5865120	0.0413808	0.2383219	0.6158055	0.0268781	0.7384728	0.1194370	0.2516339
0.2811037	0.1604346	0.0948827	0.0404839	0.2884959	0.1233763	0.5432145	0.2663200	0.2080239	0.4551337	0.7372087	0.6649230	0.5228116	0.2340805	0.3921964	0.5990267	0.0021099	0.0004774	0.7291789	0.0028077	0.3217901	0.5437403	0.4893719	0.4442664	0.0084530	0.5860491	0.1171818	0.6405690	0.0506938	0.7007016	0.0576005	0.3246342	0.2470231	0.4416760	0.4722677	0.5350347	0.0274934	0.0879364	0.7358447	0.0652611	0.6513110	0.3883520	0.1379839	0.5330999	0.0802035	0.4941736	0.7112255	0.3573695	0.3722383	0.7139575	0.5996825	0.2111250	0.1530319	0.0025748	0.5203134	0.0214798	0.4812104	0.0017365	0.5422830	0.6176903	0.4744473	0.6251788	0.6485488	0.4404857	0.7131090	0.6158197	0.3805219	0.4879142	0.3494264	0.2118449	0.0002941	0.6164274	0.1414522	0.6470479	0.4674341	0.5495228	0.6907661	0.3604725	0.2110861	0.2709514	0.2004302	0.7914017	0.6814322	0.3004319	0.1072069	0.2510132	0.6014393	0.0203161	0.0032877	0.1754555	0.1130059	0.2509147	0.5944541	0.0267262	0.0071472	0.5506375	0.0077505	0.5823796	0.1334846	0.4270103
0.4689234	0.2941045	0.0940302	0.1303370	0.2322980	0.1282721	0.4495596	0.5180904	0.1286783	0.3762052	0.7995203	0.6318522	0.5853405	0.4136751	0.3806545	0.6571932	0.0016928	0.0001176	0.6959706	0.0442438	0.2656761	0.6341856	0.2836647	0.4915066	0.0129833	0.4485625	0.1888927	0.5787778	0.0211136	0.7000972	0.0664036	0.3049307	0.2991957	0.4748831	0.5491833	0.4519612	0.0251983	0.0665794	0.7737582	0.0785830	0.7995384	0.4490648	0.1545365	0.5002190	0.2732503	0.3606597	0.5674176	0.3081867	0.5432981	0.6622449	0.5441294	0.3765433	0.1662953	0.0012736	0.4075308	0.0007940	0.4989935	0.0003432	0.5823030	0.5009944	0.3859232	0.7168677	0.6291913	0.5376332	0.5818034	0.5308511	0.4728914	0.4618673	0.4214908	0.2816245	0.0001668	0.6943148	0.1534522	0.6949043	0.4060646	0.5207148	0.6663703	0.3904531	0.3145904	0.3214906	0.2464015	0.5952086	0.6113205	0.2861994	0.0961898	0.2124582	0.4504107	0.0608985	0.0298496	0.1731063	0.1227698	0.3080477	0.5819473	0.0481730	0.0477090	0.6068411	0.0753907	0.5234787	0.1318891	0.3514466
0.4325274	0.2239270	0.0625995	0.0741868	0.3714001	0.1311327	0.3887202	0.5318033	0.2627621	0.1488275	0.7474219	0.6227182	0.5026356	0.4175582	0.5123634	0.6611107	0.0025110	0.0005305	0.6670296	0.0162856	0.3166343	0.4530330	0.2972522	0.6453334	0.0146417	0.6111898	0.1224426	0.6285596	0.0492762	0.6491920	0.0477910	0.3212427	0.2303879	0.5048452	0.4883893	0.5823222	0.0215773	0.0441865	0.7301242	0.0901760	0.7988300	0.4152483	0.1891023	0.4902620	0.1533495	0.4083246	0.6578904	0.2865598	0.6070752	0.8129612	0.5106205	0.1905071	0.2263241	0.0024351	0.4482770	0.0003737	0.4856380	0.0001317	0.5981070	0.4467011	0.4428558	0.7352232	0.5539072	0.4676710	0.6006417	0.5936261	0.4064189	0.3588073	0.4583974	0.2631301	0.0004803	0.6861028	0.1239038	0.6083965	0.4554567	0.5748137	0.6663267	0.2900303	0.2295871	0.3276652	0.1870850	0.7399653	0.6737570	0.2668738	0.1318173	0.2566168	0.4985965	0.0449311	0.0110605	0.1289796	0.1048819	0.2145240	0.5610725	0.0560399	0.0252742	0.5324039	0.0120224	0.5635023	0.1291390	0.2692805
