G37	G1	+
G2	G1	+
G37	G2	-
G3	G2	+
G6	G3	+
G45	G3	+
G39	G3	-
G46	G3	-
G5	G4	+
G29	G5	+
G41	G5	+
G40	G5	+
G6	G5	+
G39	G5	-
G7	G6	+
G17	G6	+
G41	G6	+
G46	G6	+
G40	G6	-
G39	G6	-
G47	G6	+
G8	G7	+
G10	G8	-
G1	G8	+
G9	G8	+
G10	G9	-
G4	G10	-
G2	G10	-
G37	G10	+
G11	G10	+
G16	G10	-
G44	G10	-
G31	G10	-
G12	G11	+
G6	G11	+
G17	G11	-
G33	G11	-
G13	G11	-
G39	G11	+
G47	G11	+
G46	G11	+
G13	G12	+
G14	G13	-
G15	G14	-
G47	G14	-
G41	G14	-
G40	G14	-
G39	G14	+
G16	G15	-
G42	G15	-
G9	G15	+
G15	G16	+
G17	G16	+
G43	G16	+
G39	G16	-
G33	G17	-
G6	G17	+
G18	G17	+
G47	G17	+
G29	G17	+
G39	G18	-
G29	G18	-
G46	G18	-
G19	G18	+
G25	G18	+
G23	G19	-
G15	G20	+
G22	G20	+
G11	G21	+
G42	G21	+
G36	G21	+
G22	G21	+
G34	G21	-
G23	G22	-
G20	G22	-
G38	G22	-
G15	G22	+
G16	G23	+
G20	G23	+
G15	G23	+
G30	G23	-
G24	G23	+
G36	G23	+
G29	G23	-
G25	G24	-
G29	G24	-
G35	G24	+
G13	G24	+
G12	G24	-
G1	G24	+
G21	G25	+
G26	G25	-
G39	G25	+
G42	G25	+
G25	G26	+
G42	G26	+
G27	G26	+
G28	G27	+
G40	G27	-
G39	G28	-
G16	G28	-
G40	G28	-
G42	G29	-
G43	G29	-
G17	G30	+
G31	G30	+
G41	G31	-
G40	G32	+
G41	G32	+
G39	G33	+
G17	G33	-
G13	G34	-
G38	G34	-
G12	G34	-
G38	G35	-
G37	G36	-
G38	G37	+
G39	G38	+
G33	G39	+
G32	G39	-
G40	G39	+
G17	G39	+
G41	G40	-
G37	G40	+
G42	G41	-
G43	G42	+
G31	G43	-
G25	G44	-
G45	G44	+
G30	G44	-
G33	G44	-
G41	G44	+
G40	G44	+
G37	G44	+
G43	G44	-
G37	G45	+
G44	G45	+
G27	G45	+
G46	G45	-
G29	G46	-
G47	G46	-
G25	G46	-
G32	G46	-
G3	G47	-
G42	G47	-
G48	G47	+
G17	G47	-
G33	G47	-
G27	G47	-
G38	G48	+
G31	G48	+
G46	G48	+
G16	G48	-
G49	G48	-
G50	G49	-
G47	G50	-
G18	G50	+
G17	G50	+
G39	G50	-
G85	G51	+
G3	G51	+
G20	G51	+
G34	G51	+
G9	G51	+
G36	G51	+
G32	G51	-
G38	G51	-
G14	G51	-
G17	G51	-
G97	G51	-
G42	G51	-
G6	G51	-
G50	G51	+
G11	G51	+
G49	G51	-
G27	G51	-
G26	G51	-
G47	G51	+
G2	G51	+
G22	G51	-
G43	G52	+
G30	G52	+
G26	G52	-
G46	G52	-
G47	G52	-
G41	G52	-
G48	G52	+
G6	G52	+
G25	G52	+
G45	G52	-
G39	G52	+
G40	G52	+
G16	G52	+
G17	G52	-
G17	G53	+
G39	G53	+
G41	G53	+
G40	G53	+
G16	G53	+
G46	G53	+
G47	G53	-
G25	G53	+
G30	G53	+
G6	G53	+
G43	G53	+
G48	G53	-
G45	G53	-
G26	G53	-
G27	G54	+
G85	G54	+
G47	G54	+
G5	G54	+
G36	G54	+
G11	G54	+
G49	G54	+
G50	G54	-
G38	G54	-
G14	G54	-
G3	G54	+
G22	G54	-
G20	G54	-
G17	G54	+
G2	G54	+
G6	G54	+
G32	G54	+
G97	G54	-
G34	G54	-
G36	G55	+
G27	G55	+
G6	G55	+
G32	G55	+
G49	G55	+
G97	G55	+
G38	G55	-
G20	G55	-
G22	G55	-
G85	G55	+
G50	G55	+
G47	G55	-
G5	G55	+
