name,__glayCluster,,
fbaa,2,,
fepa,2,,
fiu,2,,
gapa,2,,
gcd,2,,
glgs,2,,
glna,2,,
glnl,2,,
glpe,2,,
glpg,2,,
gpsa,2,,
grpe,2,,
hflc,2,,
hflk,2,,
hflx,2,,
hfq,2,,
hofb,2,,
hofc,2,,
hpt,2,,
ilvb,2,,
ilvn,2,,
ivbl,2,,
mana,2,,
mpl,2,,
murp,2,,
nadc,2,,
narq,2,,
nlpe,2,,
ompa,2,,
pck,2,,
pgk,2,,
ppdd,2,,
prib,2,,
prop,2,,
rmf,2,,
rof,2,,
rpli,2,,
rplm,2,,
rpsf,2,,
rpsi,2,,
rpsr,2,,
secb,2,,
sfsa,2,,
sodb,2,,
sohb,2,,
spec,2,,
spf,2,,
trg,2,,
trxa,2,,
ubig,2,,
xsea,2,,
yaep,2,,
yaeq,2,,
ychh,2,,
yeip,2,,
yeiw,2,,
yhfa,2,,
yjch,2,,
ynfk,2,,
rhar,3,,
rhas,3,,
rhat,3,,
rhaa,3,,
rhab,3,,
rhad,3,,
zrar,4,,
zras,4,,
zrap,4,,
ydeo,5,,
appy,5,,
appa,5,,
appb,5,,
appc,5,,
hyaa,5,,
hyab,5,,
hyac,5,,
hyad,5,,
hyae,5,,
hyaf,5,,
yiis,5,,
uxur,6,,
exur,6,,
exut,6,,
gntp,6,,
uida,6,,
uidb,6,,
uidc,6,,
uxaa,6,,
uxab,6,,
uxac,6,,
uxua,6,,
uxub,6,,
uidr,6,,
idnr,7,,
gntr,7,,
gntk,7,,
gntt,7,,
gntu,7,,
gntx,7,,
idnd,7,,
idnk,7,,
idno,7,,
idnt,7,,
cadc,8,,
leuo,8,,
bglj,8,,
stpa,8,,
cada,8,,
cadb,8,,
bglb,8,,
bglf,8,,
bglg,8,,
ssrs,8,,
dsra,8,,
leua,8,,
leub,8,,
leuc,8,,
leud,8,,
leul,8,,
qseb,9,,
flhc,9,,
flhd,9,,
ompr,9,,
yjjq,9,,
lrha,9,,
bola,9,,
fadl,9,,
qsec,9,,
ampc,9,,
dacc,9,,
nmpc,9,,
ompf,9,,
ompc,9,,
envy,9,,
sra,9,,
fime,9,,
mpra,9,,
emra,9,,
emrb,9,,
ecnb,9,,
ybhl,9,,
yfib,9,,
yfir,9,,
glcc,10,,
pdhr,10,,
lexa,10,,
dinj,10,,
yafq,10,,
mraz,10,,
sdia,10,,
acee,10,,
acef,10,,
glcb,10,,
glcd,10,,
glcf,10,,
glcg,10,,
ssb,10,,
uvra,10,,
feca,10,,
fecb,10,,
fecc,10,,
fecd,10,,
fece,10,,
sbmc,10,,
ddlb,10,,
dinb,10,,
dind,10,,
dinf,10,,
ding,10,,
dnag,10,,
ftsa,10,,
ftsi,10,,
ftsk,10,,
ftsl,10,,
ftsq,10,,
ftsw,10,,
ftsz,10,,
hoke,10,,
insk,10,,
lpxc,10,,
mray,10,,
murc,10,,
murd,10,,
mure,10,,
murf,10,,
murg,10,,
phr,10,,
polb,10,,
reca,10,,
recb,10,,
recd,10,,
recn,10,,
recx,10,,
rpod,10,,
rpsu,10,,
ruva,10,,
ruvb,10,,
sula,10,,
umuc,10,,
umud,10,,
uvrb,10,,
uvrc,10,,
uvrd,10,,
yafn,10,,
yafo,10,,
yafp,10,,
ybfe,10,,
ydjm,10,,
yebg,10,,
ydiv,10,,
relb,11,,
rele,11,,
hokd,11,,
yefm,12,,
yoeb,12,,
ada,13,,
aidb,13,,
yeil,13,,
lrp,13,,
alka,13,,
alkb,13,,
oppa,13,,
oppb,13,,
oppc,13,,
oppd,13,,
oppf,13,,
aroa,13,,
dada,13,,
dadx,13,,
osmy,13,,
serc,13,,
adhe,13,,
rrfa,13,,
rrla,13,,
rrsc,13,,
rrsg,13,,
rrsh,13,,
thrv,13,,
avta,13,,
fima,13,,
fimc,13,,
fimd,13,,
fimf,13,,
fimg,13,,
fimh,13,,
fimi,13,,
ilva,13,,
ilvd,13,,
ilve,13,,
ilvh,13,,
ilvi,13,,
ilvl,13,,
ilvm,13,,
kbl,13,,
livf,13,,
livg,13,,
livh,13,,
livj,13,,
livk,13,,
livm,13,,
lysu,13,,
sdaa,13,,
tdh,13,,
yoji,13,,
adiy,14,,
gadx,14,,
fliz,14,,
gadw,14,,
rcsb,14,,
torr,14,,
adia,14,,
gada,14,,
gadb,14,,
gadc,14,,
rpos,14,,
mdte,14,,
mdtf,14,,
tnaa,14,,
tnab,14,,
tnac,14,,
rpra,14,,
hdea,14,,
hdeb,14,,
yhid,14,,
hded,14,,
gady,14,,
slp,14,,
asnb,14,,
btub,14,,
lon,14,,
muri,14,,
uspe,14,,
ybas,14,,
ybat,14,,
osmc,14,,
tora,14,,
torc,14,,
tord,14,,
nhar,14,,
nhaa,14,,
bdm,14,,
lola,14,,
osmb,14,,
rara,14,,
agar,15,,
agaa,15,,
agab,15,,
agac,15,,
agad,15,,
agai,15,,
agas,15,,
agav,15,,
agaw,15,,
kbay,15,,
kbaz,15,,
allr,16,,
alla,16,,
allb,16,,
gcl,16,,
glxk,16,,
glxr,16,,
hyi,16,,
ybbw,16,,
ybby,16,,
xylr,17,,
arac,17,,
araa,17,,
arab,17,,
arad,17,,
arae,17,,
araf,17,,
arag,17,,
arah,17,,
araj,17,,
xyla,17,,
xylb,17,,
ydem,17,,
yden,17,,
ygea,17,,
xylf,17,,
xylg,17,,
xylh,17,,
caif,18,,
caia,18,,
caib,18,,
caic,18,,
caid,18,,
caie,18,,
cait,18,,
fixa,18,,
fixb,18,,
fixc,18,,
fixx,18,,
gade,19,,
rcsa,19,,
cusr,19,,
yedw,19,,
cyoa,19,,
cyob,19,,
cyoc,19,,
cyod,19,,
cyoe,19,,
fabz,19,,
lpxa,19,,
lpxd,19,,
cusa,19,,
cusb,19,,
cusc,19,,
cusf,19,,
cuss,19,,
yedx,19,,
flic,19,,
pura,19,,
fadr,20,,
accb,20,,
hipb,20,,
hipa,20,,
accc,20,,
fada,20,,
fadb,20,,
fadd,20,,
fade,20,,
fadh,20,,
rela,20,,
fabr,20,,
faba,20,,
fabb,20,,
acca,20,,
accd,20,,
fabd,20,,
fabg,20,,
fabh,20,,
fabi,20,,
uspa,20,,
glpr,21,,
glpa,21,,
glpb,21,,
glpc,21,,
glpd,21,,
glpf,21,,
glpk,21,,
glpq,21,,
glpt,21,,
glpx,21,,
arca,22,,
beti,22,,
lldr,22,,
iclr,22,,
acea,22,,
aceb,22,,
acek,22,,
acka,22,,
beta,22,,
betb,22,,
bett,22,,
cyda,22,,
cydb,22,,
dcuc,22,,
hema,22,,
icd,22,,
lldd,22,,
lldp,22,,
nuoh,22,,
nuok,22,,
nuol,22,,
prfa,22,,
prmc,22,,
rplb,22,,
rplc,22,,
rpld,22,,
rplp,22,,
rplv,22,,
rplw,22,,
rpmc,22,,
rpsc,22,,
rpsj,22,,
rpsq,22,,
rpss,22,,
tpx,22,,
ydea,22,,
argp,23,,
dnaa,23,,
alda,23,,
argo,23,,
dapb,23,,
dapd,23,,
dnan,23,,
gdha,23,,
lysa,23,,
lysc,23,,
lysp,23,,
nrda,23,,
nrdb,23,,
recf,23,,
yfae,23,,
guaa,23,,
guab,23,,
pola,23,,
lysr,23,,
argr,24,,
arga,24,,
argb,24,,
argc,24,,
argd,24,,
arge,24,,
argf,24,,
argg,24,,
argh,24,,
argi,24,,
arti,24,,
artj,24,,
artm,24,,
artp,24,,
artq,24,,
asta,24,,
astb,24,,
astc,24,,
astd,24,,
aste,24,,
hisj,24,,
hism,24,,
hisp,24,,
hisq,24,,
infb,24,,
mety,24,,
nusa,24,,
pnp,24,,
rbfa,24,,
rpso,24,,
trub,24,,
arsr,25,,
arsb,25,,
arsc,25,,
ascg,26,,
prpr,26,,
ascb,26,,
ascf,26,,
htpg,26,,
ybit,26,,
prpb,26,,
prpc,26,,
prpd,26,,
prpe,26,,
atoc,27,,
atoa,27,,
atob,27,,
atod,27,,
atoe,27,,
cpxr,28,,
baer,28,,
acrd,28,,
baes,28,,
mdta,28,,
mdtb,28,,
mdtc,28,,
mdtd,28,,
spy,28,,
baca,28,,
chea,28,,
chew,28,,
cpxa,28,,
cpxp,28,,
degp,28,,
dsba,28,,
dsbc,28,,
mota,28,,
motb,28,,
ppid,28,,
psd,28,,
rpoe,28,,
rsea,28,,
rseb,28,,
rsec,28,,
sbma,28,,
slt,28,,
tsr,28,,
ung,28,,
yaiw,28,,
ycca,28,,
yebe,28,,
ygau,28,,
yidq,28,,
yqae,28,,
yqja,28,,
bira,29,,
bioa,29,,
biob,29,,
bioc,29,,
biod,29,,
biof,29,,
fucr,30,,
fuca,30,,
fuci,30,,
fuck,30,,
fuco,30,,
fucp,30,,
fucu,30,,
hyfr,31,,
fhla,31,,
focb,31,,
hyfa,31,,
hyfb,31,,
hyfc,31,,
hyfd,31,,
hyfe,31,,
hyff,31,,
hyfg,31,,
hyfh,31,,
hyfi,31,,
hyfj,31,,
hypb,31,,
hypc,31,,
hypd,31,,
hype,31,,
hyca,31,,
hycb,31,,
hydn,31,,
hypa,31,,
hypf,31,,
laci,32,,
laca,32,,
lacy,32,,
lacz,32,,
chbr,33,,
malt,33,,
nagc,33,,
creb,33,,
chba,33,,
chbb,33,,
chbc,33,,
chbf,33,,
chbg,33,,
crr,33,,
lamb,33,,
male,33,,
malf,33,,
malg,33,,
malk,33,,
malm,33,,
mals,33,,
manx,33,,
many,33,,
manz,33,,
nagb,33,,
nage,33,,
ptsh,33,,
ptsi,33,,
ybfn,33,,
cred,33,,
tala,33,,
malp,33,,
malq,33,,
dini,33,,
malz,33,,
crea,33,,
crec,33,,
glms,33,,
glmu,33,,
mali,34,,
malx,34,,
maly,34,,
melr,35,,
mela,35,,
melb,35,,
gals,36,,
galr,36,,
gale,36,,
galk,36,,
galm,36,,
galp,36,,
galt,36,,
mgla,36,,
mglb,36,,
mglc,36,,
mhpr,37,,
mhpa,37,,
mhpb,37,,
mhpc,37,,
mhpd,37,,
mhpe,37,,
mhpf,37,,
gutm,38,,
srlr,38,,
gutq,38,,
srla,38,,
srlb,38,,
srld,38,,
srle,38,,
lsrr,39,,
lsra,39,,
lsrb,39,,
lsrc,39,,
lsrd,39,,
lsrf,39,,
lsrg,39,,
lsrk,39,,
tam,39,,
tdca,40,,
tdcr,40,,
tdcb,40,,
tdcc,40,,
tdcd,40,,
tdce,40,,
tdcf,40,,
tdcg,40,,
yiaj,41,,
sgbe,41,,
sgbh,41,,
sgbu,41,,
yiak,41,,
yial,41,,
yiam,41,,
yian,41,,
yiao,41,,
yjiy,42,,
yeht,42,,
cdar,43,,
gard,43,,
gudd,43,,
gudp,43,,
gudx,43,,
mode,44,,
moda,44,,
modb,44,,
modc,44,,
cuer,44,,
copa,44,,
cueo,44,,
moaa,44,,
moab,44,,
moac,44,,
moad,44,,
moae,44,,
ccma,44,,
ccmb,44,,
ccmc,44,,
ccme,44,,
ccmg,44,,
dmsa,44,,
dmsb,44,,
dmsc,44,,
narx,44,,
hycc,44,,
hycd,44,,
hyce,44,,
hycf,44,,
hycg,44,,
hych,44,,
hyci,44,,
cynr,45,,
cyns,45,,
cynt,45,,
cynx,45,,
cysb,46,,
cbl,46,,
ybdn,46,,
ssua,46,,
ssub,46,,
ssuc,46,,
ssud,46,,
ssue,46,,
taua,46,,
taub,46,,
tauc,46,,
taud,46,,
cysa,46,,
cysc,46,,
cysd,46,,
cysh,46,,
cysi,46,,
cysj,46,,
cysk,46,,
cysm,46,,
cysn,46,,
cysp,46,,
cysu,46,,
cysw,46,,
hslj,46,,
yciw,46,,
yfbr,46,,
ygeh,46,,
yoac,46,,
cytr,47,,
cdd,47,,
deoa,47,,
deob,47,,
deoc,47,,
deod,47,,
nupc,47,,
nupg,47,,
ppia,47,,
rpoh,47,,
tsx,47,,
udp,47,,
ycdz,47,,
deor,47,,
dhar,48,,
dhak,48,,
dhal,48,,
dica,49,,
dicb,49,,
dicc,49,,
intq,49,,
ydfd,49,,
ydfe,49,,
ydfw,49,,
ydfx,49,,
dsda,50,,
dsdx,50,,
dsdc,50,,
ebga,51,,
ebgc,51,,
ebgr,51,,
evga,52,,
uvry,52,,
uhpt,52,,
emrk,52,,
emry,52,,
evgs,52,,
frc,52,,
oxc,52,,
ydep,52,,
yegr,52,,
yfde,52,,
yfdv,52,,
yfdx,52,,
uhpa,52,,
dcur,53,,
narl,53,,
nikr,53,,
cydc,53,,
cydd,53,,
dcta,53,,
fumb,53,,
hyba,53,,
hybb,53,,
hybc,53,,
hybd,53,,
hybe,53,,
hybf,53,,
hybg,53,,
hybo,53,,
moea,53,,
moeb,53,,
nuoa,53,,
nuob,53,,
nuoc,53,,
nuoe,53,,
nuog,53,,
nuoi,53,,
nuoj,53,,
nuom,53,,
nuon,53,,
ubia,53,,
ubic,53,,
dcub,53,,
frda,53,,
frdb,53,,
frdc,53,,
frdd,53,,
dcus,53,,
dmsd,53,,
nark,53,,
nika,53,,
nikb,53,,
nikc,53,,
nikd,53,,
nike,53,,
ynfe,53,,
ynff,53,,
ynfg,53,,
ynfh,53,,
fis,54,,
mtlr,54,,
cspa,54,,
hns,54,,
nuof,54,,
gyra,54,,
hlye,54,,
mtla,54,,
mtld,54,,
apag,54,,
apah,54,,
argu,54,,
argw,54,,
argx,54,,
cbpa,54,,
cbpm,54,,
flxa,54,,
glnq,54,,
gltx,54,,
glyt,54,,
glyu,54,,
gyrb,54,,
hisr,54,,
kate,54,,
leup,54,,
leuw,54,,
leux,54,,
mazg,54,,
msra,54,,
ogt,54,,
osme,54,,
pdxa,54,,
prok,54,,
prol,54,,
prom,54,,
quea,54,,
sert,54,,
thrt,54,,
thru,54,,
thrw,54,,
topa,54,,
trma,54,,
tyru,54,,
slya,54,,
hcar,55,,
hcab,55,,
hcac,55,,
hcad,55,,
hcae,55,,
hcaf,55,,
ilvy,56,,
ilvc,56,,
oxyr,57,,
hcp,57,,
hcr,57,,
napa,57,,
napb,57,,
napc,57,,
napd,57,,
napf,57,,
napg,57,,
naph,57,,
yhja,57,,
dps,57,,
fhuf,57,,
mnth,57,,
nrde,57,,
nrdf,57,,
nrdh,57,,
nrdi,57,,
sufa,57,,
sufb,57,,
sufc,57,,
sufd,57,,
sufe,57,,
sufs,57,,
iscr,57,,
isca,57,,
iscs,57,,
iscu,57,,
ydiu,57,,
mntr,57,,
ryba,57,,
dsbg,57,,
flu,57,,
gor,57,,
grxa,57,,
hemh,57,,
isrc,57,,
oxys,57,,
trxc,57,,
ychf,57,,
phob,58,,
ydfh,58,,
ugpa,58,,
ugpb,58,,
ugpc,58,,
ugpe,58,,
ugpq,58,,
phou,58,,
psta,58,,
pstb,58,,
pstc,58,,
psts,58,,
eda,58,,
edd,58,,
kdgr,58,,
adic,58,,
amn,58,,
mipa,58,,
phnc,58,,
phnd,58,,
phnf,58,,
phng,58,,
phnh,58,,
phni,58,,
phnj,58,,
phnk,58,,
phnl,58,,
phnm,58,,
phnn,58,,
phno,58,,
phnp,58,,
phoa,58,,
phoe,58,,
phoh,58,,
phor,58,,
pitb,58,,
psif,58,,
sbcc,58,,
sbcd,58,,
tktb,58,,
yegh,58,,
yhjc,58,,
kdpe,59,,
kdpa,59,,
kdpb,59,,
kdpc,59,,
kdpf,59,,
metj,60,,
metr,60,,
metk,60,,
meth,60,,
ahpc,60,,
ahpf,60,,
fole,60,,
meta,60,,
metb,60,,
metc,60,,
mete,60,,
metf,60,,
meti,60,,
metl,60,,
metn,60,,
metq,60,,
yeib,60,,
glya,60,,
basr,61,,
csgd,61,,
puta,61,,
mlra,61,,
rsta,61,,
csge,61,,
csgf,61,,
csgg,61,,
cspi,61,,
dgka,61,,
hha,61,,
yrbl,61,,
putp,61,,
csga,61,,
csgb,61,,
csgc,61,,
flgm,61,,
flgn,61,,
flia,61,,
flie,61,,
flif,61,,
flig,61,,
flih,61,,
flii,61,,
flij,61,,
flik,61,,
nlpa,61,,
pepd,61,,
wrba,61,,
yccj,61,,
ycct,61,,
yhbs,61,,
yhbt,61,,
narg,61,,
narh,61,,
nari,61,,
narj,61,,
rplu,61,,
rpma,61,,
asr,61,,
mngr,62,,
mnga,62,,
mngb,62,,
fear,63,,
nac,63,,
hdfr,63,,
asnc,63,,
gltb,63,,
gltd,63,,
gltf,63,,
asna,63,,
mioc,63,,
feab,63,,
gabd,63,,
gabp,63,,
gabt,63,,
sera,63,,
csir,63,,
tyna,63,,
coda,63,,
codb,63,,
ydcs,63,,
ydct,63,,
ydcu,63,,
ydcv,63,,
pncb,64,,
nadr,64,,
nada,64,,
nadb,64,,
pnuc,64,,
fimb,65,,
nana,65,,
nane,65,,
nank,65,,
nant,65,,
yhch,65,,
nanr,65,,
yjhb,65,,
yjhc,65,,
cysg,66,,
nirb,66,,
nirc,66,,
nird,66,,
ccmd,66,,
ccmf,66,,
ccmh,66,,
fdhf,66,,
fdng,66,,
fdnh,66,,
fdni,66,,
norv,66,,
norw,66,,
nrfa,66,,
nrfb,66,,
nrfc,66,,
nrfd,66,,
nrfe,66,,
nrff,66,,
nrfg,66,,
ydht,66,,
ydhu,66,,
ydhv,66,,
ydhw,66,,
ydhx,66,,
ydhy,66,,
ytfe,66,,
year,66,,
yoag,66,,
narp,66,,
norr,66,,
paaa,67,,
paab,67,,
paac,67,,
paad,67,,
paae,67,,
paaf,67,,
paag,67,,
paah,67,,
paai,67,,
paaj,67,,
paak,67,,
paax,67,,
paay,67,,
rbsr,68,,
phop,68,,
trer,68,,
treb,68,,
trec,68,,
glga,68,,
glgc,68,,
glgp,68,,
naga,68,,
rbsa,68,,
rbsb,68,,
rbsc,68,,
rbsd,68,,
rbsk,68,,
heml,68,,
phoq,68,,
bord,68,,
dcud,68,,
glgb,68,,
glgx,68,,
mgta,68,,
ompt,68,,
purd,68,,
purh,68,,
rstb,68,,
slyb,68,,
ybjg,68,,
add,68,,
pspf,69,,
pspa,69,,
pspb,69,,
pspc,69,,
pspd,69,,
pspe,69,,
purr,70,,
cara,70,,
carb,70,,
gcvh,70,,
gcvp,70,,
gcvt,70,,
purm,70,,
purn,70,,
pyrd,70,,
pyrc,70,,
gcva,70,,
gcvb,70,,
pepa,70,,
cvpa,70,,
glnb,70,,
hfld,70,,
purb,70,,
purc,70,,
pure,70,,
purf,70,,
purk,70,,
purl,70,,
spea,70,,
speb,70,,
ubix,70,,
rtcr,71,,
rtca,71,,
rtcb,71,,
sgrr,72,,
seta,72,,
sgrs,72,,
tbpa,72,,
thip,72,,
thiq,72,,
arog,73,,
trpr,73,,
aroh,73,,
arol,73,,
arom,73,,
mtr,73,,
trpa,73,,
trpb,73,,
trpc,73,,
trpd,73,,
trpe,73,,
trpl,73,,
yaia,73,,
tyrr,73,,
arof,73,,
arop,73,,
fola,73,,
tyra,73,,
tyrb,73,,
tyrp,73,,
ulaa,74,,
ulab,74,,
ulac,74,,
ulad,74,,
ulae,74,,
ulaf,74,,
ular,74,,
ulag,74,,
xapr,75,,
xapa,75,,
xapb,75,,
ypdb,76,,
yhjx,76,,
yqhc,77,,
dkga,77,,
yqhd,77,,
zntr,78,,
znta,78,,
zur,79,,
ykgm,79,,
ykgo,79,,
znua,79,,
znub,79,,
znuc,79,,
