name,__glayCluster,,
guaa,7,,
guab,7,,
purm,7,,
purn,7,,
pyrd,7,,
pyrc,7,,
pura,7,,
gcva,7,,
gcvb,7,,
cvpa,7,,
glnb,7,,
hfld,7,,
purb,7,,
purc,7,,
pure,7,,
purf,7,,
purk,7,,
purl,7,,
spea,7,,
speb,7,,
ubix,7,,
glcc,8,,
pdhr,8,,
lexa,8,,
dinj,8,,
yafq,8,,
mraz,8,,
sdia,8,,
acee,8,,
acef,8,,
glcb,8,,
glcd,8,,
glcf,8,,
glcg,8,,
ssb,8,,
uvra,8,,
fece,8,,
sbmc,8,,
ddlb,8,,
dinb,8,,
dind,8,,
dinf,8,,
ding,8,,
dnag,8,,
ftsa,8,,
ftsi,8,,
ftsk,8,,
ftsl,8,,
ftsq,8,,
ftsw,8,,
ftsz,8,,
hoke,8,,
insk,8,,
lpxc,8,,
mray,8,,
murc,8,,
murd,8,,
mure,8,,
murf,8,,
murg,8,,
phr,8,,
polb,8,,
reca,8,,
recb,8,,
recd,8,,
recn,8,,
recx,8,,
rpod,8,,
rpsu,8,,
ruva,8,,
ruvb,8,,
sula,8,,
umuc,8,,
umud,8,,
uvrb,8,,
uvrc,8,,
uvrd,8,,
yafn,8,,
yafo,8,,
yafp,8,,
ybfe,8,,
ydjm,8,,
yebg,8,,
ydiv,8,,
phob,9,,
ydfh,9,,
ugpa,9,,
ugpb,9,,
ugpc,9,,
ugpe,9,,
ugpq,9,,
phou,9,,
psta,9,,
pstb,9,,
pstc,9,,
psts,9,,
adic,9,,
amn,9,,
asr,9,,
mipa,9,,
phnc,9,,
phnd,9,,
phnf,9,,
phng,9,,
phnh,9,,
phni,9,,
phnj,9,,
phnk,9,,
phnl,9,,
phnm,9,,
phnn,9,,
phno,9,,
phnp,9,,
phoa,9,,
phoe,9,,
phoh,9,,
phor,9,,
pitb,9,,
psif,9,,
sbcc,9,,
sbcd,9,,
tktb,9,,
yegh,9,,
yhjc,9,,
rbsr,10,,
phop,10,,
fadl,10,,
argd,10,,
yrbl,10,,
glga,10,,
glgc,10,,
glgp,10,,
naga,10,,
rbsa,10,,
rbsb,10,,
rbsc,10,,
rbsd,10,,
rbsk,10,,
hded,10,,
heml,10,,
phoq,10,,
bord,10,,
dcud,10,,
glgb,10,,
glgx,10,,
mgta,10,,
ompt,10,,
purd,10,,
purh,10,,
rstb,10,,
slyb,10,,
ybjg,10,,
add,10,,
gadx,11,,
uvry,11,,
rcsb,11,,
torr,11,,
gada,11,,
gadb,11,,
gadc,11,,
rpos,11,,
tnaa,11,,
tnab,11,,
tnac,11,,
uhpt,11,,
rpra,11,,
ydep,11,,
amtb,11,,
glnk,11,,
sra,11,,
hdeb,11,,
yhid,11,,
asnb,11,,
btub,11,,
lon,11,,
muri,11,,
uspe,11,,
ybas,11,,
ybat,11,,
osmc,11,,
tora,11,,
torc,11,,
tord,11,,
nhar,11,,
nhaa,11,,
bdm,11,,
lola,11,,
osmb,11,,
rara,11,,
uhpa,11,,
relb,12,,
rele,12,,
hokd,12,,
yefm,13,,
yoeb,13,,
ada,14,,
aidb,14,,
yeil,14,,
lrp,14,,
alka,14,,
alkb,14,,
oppa,14,,
oppb,14,,
oppc,14,,
oppd,14,,
oppf,14,,
aroa,14,,
dada,14,,
dadx,14,,
osmy,14,,
serc,14,,
adhe,14,,
rrfa,14,,
rrla,14,,
rrsc,14,,
rrsg,14,,
rrsh,14,,
thrv,14,,
fime,14,,
avta,14,,
fima,14,,
fimc,14,,
fimd,14,,
fimf,14,,
fimg,14,,
fimh,14,,
fimi,14,,
ilva,14,,
ilvd,14,,
ilve,14,,
ilvh,14,,
ilvi,14,,
ilvl,14,,
ilvm,14,,
kbl,14,,
livf,14,,
livg,14,,
livh,14,,
livj,14,,
livk,14,,
livm,14,,
lysu,14,,
sdaa,14,,
tdh,14,,
yoji,14,,
adiy,15,,
fear,15,,
nac,15,,
hdfr,15,,
asnc,15,,
adia,15,,
gltb,15,,
gltd,15,,
gltf,15,,
gdha,15,,
asna,15,,
mioc,15,,
feab,15,,
gabd,15,,
gabp,15,,
gabt,15,,
sera,15,,
csir,15,,
tyna,15,,
coda,15,,
codb,15,,
ydcs,15,,
ydct,15,,
ydcu,15,,
ydcv,15,,
agar,16,,
agaa,16,,
agab,16,,
agac,16,,
agad,16,,
agai,16,,
agas,16,,
agav,16,,
agaw,16,,
kbay,16,,
kbaz,16,,
allr,17,,
alla,17,,
allb,17,,
gcl,17,,
glxk,17,,
glxr,17,,
hyi,17,,
ybbw,17,,
ybby,17,,
arac,18,,
araa,18,,
arab,18,,
arad,18,,
arae,18,,
araf,18,,
arag,18,,
arah,18,,
araj,18,,
xyla,18,,
xylb,18,,
ydem,18,,
yden,18,,
ygea,18,,
caif,19,,
caia,19,,
caib,19,,
caic,19,,
caid,19,,
caie,19,,
cait,19,,
fixa,19,,
fixb,19,,
fixc,19,,
fixx,19,,
dcur,20,,
dcta,20,,
fumb,20,,
dcub,20,,
frda,20,,
frdb,20,,
frdc,20,,
frdd,20,,
arca,21,,
beti,21,,
lldr,21,,
iclr,21,,
trer,21,,
acea,21,,
aceb,21,,
acek,21,,
acka,21,,
beta,21,,
betb,21,,
bett,21,,
cyda,21,,
cydb,21,,
dcuc,21,,
hema,21,,
icd,21,,
lldd,21,,
lldp,21,,
nuoj,21,,
nuom,21,,
nuon,21,,
prfa,21,,
prmc,21,,
rplb,21,,
rplc,21,,
rpld,21,,
rplp,21,,
rplv,21,,
rplw,21,,
rpmc,21,,
rpsc,21,,
rpsj,21,,
rpsq,21,,
rpss,21,,
tpx,21,,
treb,21,,
trec,21,,
ubia,21,,
ydea,21,,
argp,22,,
dnaa,22,,
alda,22,,
argo,22,,
dapb,22,,
dapd,22,,
dnan,22,,
lysa,22,,
lysc,22,,
lysp,22,,
nrda,22,,
nrdb,22,,
recf,22,,
yfae,22,,
pola,22,,
lysr,22,,
argr,23,,
arga,23,,
argb,23,,
argc,23,,
arge,23,,
argf,23,,
argg,23,,
argh,23,,
argi,23,,
arti,23,,
artj,23,,
artm,23,,
artp,23,,
artq,23,,
asta,23,,
astb,23,,
astc,23,,
astd,23,,
aste,23,,
cara,23,,
carb,23,,
hisj,23,,
hism,23,,
hisp,23,,
hisq,23,,
infb,23,,
mety,23,,
nusa,23,,
pnp,23,,
rbfa,23,,
rpso,23,,
trub,23,,
pepa,23,,
arsr,24,,
arsb,24,,
arsc,24,,
ascg,25,,
prpr,25,,
ascb,25,,
ascf,25,,
htpg,25,,
ybit,25,,
prpb,25,,
prpc,25,,
prpd,25,,
prpe,25,,
atoc,26,,
atoa,26,,
atob,26,,
atod,26,,
atoe,26,,
acrr,27,,
marr,27,,
cpxr,27,,
baer,27,,
acra,27,,
acrb,27,,
marb,27,,
acrd,27,,
baes,27,,
mdta,27,,
mdtb,27,,
mdtc,27,,
mdtd,27,,
spy,27,,
hha,27,,
nmpc,27,,
baca,27,,
chea,27,,
chew,27,,
cpxa,27,,
cpxp,27,,
degp,27,,
dsba,27,,
dsbc,27,,
mota,27,,
motb,27,,
ppid,27,,
psd,27,,
rpoe,27,,
rsea,27,,
rseb,27,,
rsec,27,,
sbma,27,,
slt,27,,
tsr,27,,
ung,27,,
yaiw,27,,
ycca,27,,
yebe,27,,
ygau,27,,
yidq,27,,
yqae,27,,
yqja,27,,
envr,27,,
mpra,27,,
emra,27,,
emrb,27,,
basr,28,,
csgd,28,,
qseb,28,,
flhc,28,,
flhd,28,,
ompr,28,,
fliz,28,,
mlra,28,,
yjjq,28,,
lrha,28,,
bola,28,,
rsta,28,,
csge,28,,
csgf,28,,
csgg,28,,
cspi,28,,
dgka,28,,
qsec,28,,
ampc,28,,
dacc,28,,
ompf,28,,
csga,28,,
csgb,28,,
csgc,28,,
ompc,28,,
flgm,28,,
flgn,28,,
flia,28,,
flie,28,,
flif,28,,
flig,28,,
flih,28,,
flii,28,,
flij,28,,
flik,28,,
nlpa,28,,
pepd,28,,
wrba,28,,
yccj,28,,
ycct,28,,
yhbs,28,,
yhbt,28,,
envy,28,,
narg,28,,
narh,28,,
nari,28,,
narj,28,,
rplu,28,,
rpma,28,,
ecnb,28,,
ybhl,28,,
yfib,28,,
yfir,28,,
bira,29,,
bioa,29,,
biob,29,,
bioc,29,,
biod,29,,
biof,29,,
cadc,30,,
leuo,30,,
bglj,30,,
stpa,30,,
cada,30,,
cadb,30,,
bglb,30,,
bglf,30,,
bglg,30,,
ssrs,30,,
dsra,30,,
leua,30,,
leub,30,,
leuc,30,,
leud,30,,
leul,30,,
fucr,31,,
fuca,31,,
fuci,31,,
fuck,31,,
fuco,31,,
fucp,31,,
fucu,31,,
gals,32,,
galr,32,,
gale,32,,
galk,32,,
galm,32,,
galp,32,,
galt,32,,
mgla,32,,
mglb,32,,
mglc,32,,
glpr,33,,
glpa,33,,
glpb,33,,
glpc,33,,
glpd,33,,
glpf,33,,
glpk,33,,
glpq,33,,
glpt,33,,
glpx,33,,
uxur,34,,
exur,34,,
exut,34,,
gntp,34,,
uida,34,,
uidb,34,,
uidc,34,,
uxaa,34,,
uxab,34,,
uxac,34,,
uxua,34,,
uxub,34,,
uidr,34,,
laci,35,,
laca,35,,
lacy,35,,
lacz,35,,
lsrr,36,,
lsra,36,,
lsrb,36,,
lsrc,36,,
lsrd,36,,
lsrf,36,,
lsrg,36,,
lsrk,36,,
tam,36,,
chbr,37,,
malt,37,,
nagc,37,,
creb,37,,
chba,37,,
chbb,37,,
chbc,37,,
chbf,37,,
chbg,37,,
crr,37,,
lamb,37,,
male,37,,
malf,37,,
malg,37,,
malk,37,,
malm,37,,
mals,37,,
manx,37,,
many,37,,
manz,37,,
nagb,37,,
nage,37,,
ptsh,37,,
ptsi,37,,
ybfn,37,,
cred,37,,
tala,37,,
feoa,37,,
feob,37,,
malp,37,,
malq,37,,
dini,37,,
malz,37,,
crea,37,,
crec,37,,
glms,37,,
glmu,37,,
mali,38,,
malx,38,,
maly,38,,
melr,39,,
mela,39,,
melb,39,,
mhpr,40,,
mhpa,40,,
mhpb,40,,
mhpc,40,,
mhpd,40,,
mhpe,40,,
mhpf,40,,
paaa,41,,
paab,41,,
paac,41,,
paad,41,,
paae,41,,
paaf,41,,
paag,41,,
paah,41,,
paai,41,,
paaj,41,,
paak,41,,
paax,41,,
paay,41,,
gutm,42,,
srlr,42,,
gutq,42,,
srla,42,,
srlb,42,,
srld,42,,
srle,42,,
tdca,43,,
tdcr,43,,
tdcb,43,,
tdcc,43,,
tdcd,43,,
tdce,43,,
tdcf,43,,
tdcg,43,,
ulaa,44,,
ulab,44,,
ulac,44,,
ulad,44,,
ulae,44,,
ulaf,44,,
ular,44,,
ulag,44,,
xylr,45,,
fis,45,,
mtlr,45,,
cspa,45,,
hns,45,,
fimb,45,,
gyra,45,,
hlye,45,,
mtla,45,,
mtld,45,,
nana,45,,
nane,45,,
nank,45,,
nant,45,,
xylf,45,,
xylg,45,,
xylh,45,,
yhch,45,,
apag,45,,
apah,45,,
argu,45,,
argw,45,,
argx,45,,
cbpa,45,,
cbpm,45,,
flxa,45,,
glnq,45,,
gltx,45,,
glyt,45,,
glyu,45,,
gyrb,45,,
hisr,45,,
leup,45,,
leuw,45,,
leux,45,,
mazg,45,,
msra,45,,
osme,45,,
pdxa,45,,
prok,45,,
prol,45,,
prom,45,,
quea,45,,
sert,45,,
thrt,45,,
thru,45,,
thrw,45,,
topa,45,,
trma,45,,
tyru,45,,
nanr,45,,
yjhb,45,,
yjhc,45,,
slya,45,,
yiaj,46,,
sgbe,46,,
sgbh,46,,
sgbu,46,,
yiak,46,,
yial,46,,
yiam,46,,
yian,46,,
yiao,46,,
yjiy,47,,
yeht,47,,
hyfr,48,,
fhla,48,,
mode,48,,
focb,48,,
hyfa,48,,
hyfb,48,,
hyfc,48,,
hyfd,48,,
hyfe,48,,
hyff,48,,
hyfg,48,,
hyfh,48,,
hyfi,48,,
hyfj,48,,
moda,48,,
modb,48,,
modc,48,,
cuer,48,,
copa,48,,
cueo,48,,
moaa,48,,
moab,48,,
moac,48,,
moad,48,,
moae,48,,
ccma,48,,
ccmb,48,,
ccmc,48,,
ccmd,48,,
ccme,48,,
ccmf,48,,
ccmg,48,,
ccmh,48,,
dmsa,48,,
dmsb,48,,
dmsc,48,,
fdhf,48,,
hypb,48,,
hypc,48,,
hypd,48,,
hype,48,,
narx,48,,
hyca,48,,
hycb,48,,
hycc,48,,
hycd,48,,
hyce,48,,
hycf,48,,
hycg,48,,
hych,48,,
hyci,48,,
hydn,48,,
hypa,48,,
hypf,48,,
gade,49,,
rcsa,49,,
cusr,49,,
yedw,49,,
cyoa,49,,
cyob,49,,
cyoc,49,,
cyod,49,,
cyoe,49,,
fabz,49,,
lpxa,49,,
lpxd,49,,
cusa,49,,
cusb,49,,
cusc,49,,
cusf,49,,
cuss,49,,
yedx,49,,
gnd,49,,
flic,49,,
cynr,50,,
cyns,50,,
cynt,50,,
cynx,50,,
cysb,51,,
cbl,51,,
ybdn,51,,
ssua,51,,
ssub,51,,
ssuc,51,,
ssud,51,,
ssue,51,,
taua,51,,
taub,51,,
tauc,51,,
taud,51,,
cysa,51,,
cysc,51,,
cysd,51,,
cysh,51,,
cysi,51,,
cysj,51,,
cysk,51,,
cysm,51,,
cysn,51,,
cysp,51,,
cysu,51,,
cysw,51,,
hslj,51,,
yciw,51,,
yfbr,51,,
ygeh,51,,
yoac,51,,
cytr,52,,
cdd,52,,
deoa,52,,
deob,52,,
deoc,52,,
deod,52,,
nupc,52,,
nupg,52,,
ppia,52,,
rpoh,52,,
tsx,52,,
udp,52,,
ycdz,52,,
deor,52,,
dhar,53,,
dhak,53,,
dhal,53,,
dica,54,,
dicb,54,,
dicc,54,,
intq,54,,
ydfd,54,,
ydfe,54,,
ydfw,54,,
ydfx,54,,
dsda,55,,
dsdx,55,,
dsdc,55,,
ebga,56,,
ebgc,56,,
ebgr,56,,
fadr,57,,
accb,57,,
hipb,57,,
hipa,57,,
accc,57,,
fada,57,,
fadb,57,,
fadd,57,,
fade,57,,
fadh,57,,
rela,57,,
fabr,57,,
faba,57,,
fabb,57,,
acca,57,,
accd,57,,
fabd,57,,
fabg,57,,
fabh,57,,
fabi,57,,
uspa,57,,
narl,58,,
cydc,58,,
cydd,58,,
hyba,58,,
hybb,58,,
hybc,58,,
hybd,58,,
hybe,58,,
hybf,58,,
hybg,58,,
hybo,58,,
moea,58,,
moeb,58,,
nuoa,58,,
nuob,58,,
nuoc,58,,
nuoe,58,,
nuof,58,,
nuog,58,,
nuoh,58,,
nuoi,58,,
nuok,58,,
nuol,58,,
ubic,58,,
cysg,58,,
nirb,58,,
nirc,58,,
nird,58,,
dcus,58,,
dmsd,58,,
fdng,58,,
fdnh,58,,
fdni,58,,
nark,58,,
norv,58,,
norw,58,,
nrfa,58,,
nrfb,58,,
nrfc,58,,
nrfd,58,,
nrfe,58,,
nrff,58,,
nrfg,58,,
ydht,58,,
ydhu,58,,
ydhv,58,,
ydhw,58,,
ydhx,58,,
ydhy,58,,
ynfe,58,,
ynff,58,,
ynfg,58,,
ynfh,58,,
ytfe,58,,
ogt,58,,
year,58,,
yoag,58,,
narp,58,,
norr,58,,
evga,59,,
ydeo,59,,
gadw,59,,
appy,59,,
appa,59,,
appb,59,,
appc,59,,
hyaa,59,,
hyab,59,,
hyac,59,,
hyad,59,,
hyae,59,,
hyaf,59,,
mdte,59,,
mdtf,59,,
emrk,59,,
emry,59,,
evgs,59,,
frc,59,,
oxc,59,,
yegr,59,,
yfde,59,,
yfdv,59,,
yfdx,59,,
hdea,59,,
gady,59,,
slp,59,,
yiis,59,,
hcar,60,,
hcab,60,,
hcac,60,,
hcad,60,,
hcae,60,,
hcaf,60,,
ilvy,61,,
ilvc,61,,
idnr,62,,
gntr,62,,
gntk,62,,
gntt,62,,
gntu,62,,
gntx,62,,
idnd,62,,
idnk,62,,
idno,62,,
idnt,62,,
eda,62,,
edd,62,,
kdgr,62,,
kdpe,63,,
kdpa,63,,
kdpb,63,,
kdpc,63,,
kdpf,63,,
metj,64,,
metr,64,,
metk,64,,
hmp,64,,
meth,64,,
ahpc,64,,
ahpf,64,,
fole,64,,
meta,64,,
metb,64,,
metc,64,,
mete,64,,
metf,64,,
meti,64,,
metl,64,,
metn,64,,
metq,64,,
yeib,64,,
glya,64,,
mngr,65,,
mnga,65,,
mngb,65,,
pncb,66,,
nadr,66,,
nada,66,,
nadb,66,,
pnuc,66,,
pspf,67,,
pspa,67,,
pspb,67,,
pspc,67,,
pspd,67,,
pspe,67,,
rtcr,68,,
rtca,68,,
rtcb,68,,
sgrr,69,,
seta,69,,
sgrs,69,,
tbpa,69,,
thip,69,,
thiq,69,,
arog,70,,
trpr,70,,
aroh,70,,
arol,70,,
arom,70,,
mtr,70,,
trpa,70,,
trpb,70,,
trpc,70,,
trpd,70,,
trpe,70,,
trpl,70,,
yaia,70,,
tyrr,70,,
arof,70,,
arop,70,,
fola,70,,
tyra,70,,
tyrb,70,,
tyrp,70,,
xapr,71,,
xapa,71,,
xapb,71,,
ypdb,72,,
yhjx,72,,
yqhc,73,,
dkga,73,,
yqhd,73,,
zntr,74,,
znta,74,,
zur,75,,
ykgm,75,,
ykgo,75,,
znua,75,,
znub,75,,
znuc,75,,
