"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.7111299	1.1140360	1.0306064	0.5461793	0.0466618	0.7303367	0.7172669	0.0609781	0.5977428	0.1160716
50	0.7255086	1.0211250	0.9806381	0.7101036	0.2854413	0.8357100	0.7048591	0.1192261	0.6052166	0.1081137
100	0.7625886	1.0158474	0.9411611	0.6734396	0.5218748	0.8971957	0.6941226	0.1310149	0.7225828	0.1492194
150	0.8820336	1.0158121	1.0165261	0.7293542	0.7539529	0.9739491	0.6393971	0.1672200	0.7839369	0.2724657
200	1.0110188	1.0312393	1.0702044	0.7209801	0.8004749	1.0536221	0.6960796	0.2334568	0.9313018	0.4263101
250	1.0938832	1.0199899	1.0237217	0.6935979	0.7845896	1.0211400	0.7076819	0.2252431	0.8690392	0.4479036
300	0.9824069	1.0122273	0.9561828	0.7703934	0.8312028	0.9923050	0.7032911	0.1838191	0.9151924	0.5602026
350	0.9792252	1.0149213	0.9514818	0.6786408	0.8371723	0.9535499	0.7621907	0.2358936	0.9304669	0.6025845
400	0.8916815	0.9640166	1.0302150	0.7290435	0.8371297	0.9941900	0.7570713	0.2791868	0.8785746	0.5696761
450	0.9069137	0.9870336	0.9947647	0.7444364	0.7703733	0.9839715	0.7573835	0.2052010	0.8663222	0.5376555
500	0.8851306	0.9277344	1.0081791	0.7029038	0.8439493	0.9684966	0.7161379	0.2209117	0.9210233	0.5513369
550	0.9409341	1.0351648	1.0663053	0.8009950	0.6245631	0.9601199	0.7127942	0.2281354	0.9325631	0.5690959
600	0.9672141	0.8925679	1.0015857	0.7632960	0.3975420	1.1117104	0.6205019	0.1228925	0.9638342	0.5661320
650	0.9606770	0.9042312	1.0009451	0.6718504	0.2349884	1.0411508	0.6695226	0.1255228	0.9517172	0.4217296
700	0.8874957	0.9927205	1.1016417	0.6238521	0.1517146	0.9471596	0.6258320	0.0798819	0.9423399	0.3228483
750	0.9112945	0.9335193	1.0758463	0.6305464	0.0907179	0.7865972	0.6387710	0.0912162	0.6963878	0.1975024
800	0.8713854	0.9353537	1.0654342	0.5440007	0.0651647	0.7515934	0.6016138	0.0827341	0.5956865	0.1019518
850	0.7799379	1.0853141	1.0520929	0.6308794	0.0705325	0.8003563	0.5992934	0.0456491	0.6313039	0.1059606
900	0.7883029	1.0983793	1.0021043	0.6067694	0.0358524	0.7898461	0.5819544	0.0365747	0.5762525	0.1023047
950	0.7404008	1.0481249	1.0284919	0.5777024	0.0465605	0.7725911	0.6321978	0.0436037	0.5367579	0.1005630
1000	0.7837584	1.0100366	1.0380095	0.5351901	0.0534951	0.7610432	0.6155873	0.0527760	0.6010585	0.1207744

0	0.7111299	1.1140360	1.0306064	0.5461793	0.0466618	0.7303367	0.7172669	0.0609781	0.5977428	0.1160716
50	0.7041022	0.6134561	1.0412100	0.6462881	0.1289181	0.7901277	0.7590849	0.0400648	0.6847981	0.1089383
100	0.6405796	0.2505696	0.9517030	0.5529672	0.3117777	0.7485297	0.8227787	0.0566325	0.7471472	0.1311008
150	0.6757391	0.1317471	0.7229797	0.5910419	0.3738132	0.7980230	0.7883747	0.0765043	0.7027159	0.2118371
200	0.7305177	0.0661740	0.4785831	0.6207683	0.4745232	0.9529390	0.8832093	0.0822636	0.8106956	0.2396995
250	0.7952112	0.0521094	0.2737746	0.6025876	0.5297732	0.9581532	0.8902961	0.0864472	0.7573513	0.2703642
