G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3719924	0.1902115	0.6508128	0.0579349	0.1327895	0.5092883	0.6824794	0.3559743	0.2438997	0.6093664
0.7015180	0.0683133	0.8055450	0.0604541	0.1195416	0.4222536	0.6233853	0.4212222	0.2452246	0.7116472
0.6488678	0.2049858	0.3448774	0.2642057	0.3138535	0.6243142	0.6068425	0.3944296	0.3754157	0.6796200
0.7703826	0.1238633	0.7099316	0.0253483	0.1382917	0.3571933	0.6947688	0.3287623	0.2682776	0.6554810
0.7275259	0.1096722	0.6551571	0.1038137	0.0684759	0.3398021	0.7332179	0.4008958	0.2490904	0.7641631
0.8942522	0.0878891	0.6154074	0.0544283	0.1361878	0.2678537	0.7680675	0.3606132	0.3126563	0.7092638
0.7078094	0.1199507	0.6933277	0.0583178	0.0973859	0.7491701	0.4320360	0.5704132	0.4886255	0.6801445
0.7855060	0.0906494	0.5480519	0.0235955	0.1449391	0.3940777	0.7312323	0.1269119	0.2272920	0.6707477
0.7929405	0.0940083	0.7049402	0.0545596	0.1131758	0.3090783	0.6980476	0.2792006	0.1035689	0.6688749
0.6750867	0.1347057	0.5599658	0.0508778	0.1082156	0.4598389	0.7450972	0.3354398	0.2288195	0.3912046
