G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.9560928	0.1841942	0.9731994	0.8604272	0.4819169	1.0418895	1.0500334	0.0618997	0.2605104
0.0116406	0.0000000	0.0020169	0.0218722	0.0027125	0.0069839	0.4773417	1.0162467	0.0581715	0.1979758
0.6739474	1.0789982	0.0000000	0.9577322	0.9057755	0.4796491	0.9626528	0.9735566	0.0371495	0.2391482
0.6492929	1.0014117	0.2154740	0.0000000	0.9807297	0.5178899	0.9284724	1.0236071	0.0853152	0.2524909
0.7035473	0.9482388	0.2105083	1.0060452	0.0000000	0.5013375	0.9288405	1.0260832	0.0584943	0.2333308
0.7277535	1.0109675	0.2130203	0.9927552	0.9773671	0.0000000	1.0207650	0.9825497	0.0545087	0.2853850
0.6681771	0.9531188	0.1716969	0.9794532	1.0611412	0.4311598	0.0000000	1.0083782	0.0489621	0.2312682
0.7479190	0.9489147	0.8660526	1.0128932	0.9863419	0.9494912	1.0023706	0.0000000	1.0888406	1.0319817
0.6093620	0.9778477	0.1761693	0.9740267	1.0187331	0.4505264	1.0252268	0.9859412	0.0000000	0.2305481
0.6969300	1.0633404	0.1835766	1.0250736	1.0275169	0.4858274	0.9979728	1.0451111	0.0808025	0.0000000
