G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0884821	0.5099354	0.4416194	0.2064817	0.8484122	0.8229967	0.2005196	0.2707859	0.2250361	0.0533722
0.2458184	0.5408048	0.4804730	0.4095676	0.7430528	0.0709152	0.2574526	0.3722878	0.0695525	0.0003547
0.0421326	0.3115479	0.2279407	0.0539696	1.0000000	0.2587467	0.2738074	0.2004058	0.1687390	0.0001268
0.0591412	0.4937401	0.5592843	0.1355643	1.0000000	0.3314154	0.2008026	0.1683396	0.2734106	0.0001441
0.2926595	0.4989869	0.5174413	0.1354569	0.9822417	0.5924210	0.2954549	0.2212651	0.0451063	0.0001806
0.0139466	0.3485591	0.6082931	0.0697829	1.0000000	0.3655691	0.0731690	0.2324569	0.1300357	0.0001469
0.0253945	0.4000784	0.3091820	0.0925247	1.0000000	0.5887878	0.0996749	0.1663181	0.0318976	0.0532387
0.0591415	0.4937401	0.3426985	0.1310940	1.0000000	0.4380505	0.1505591	0.2014830	0.1990702	0.0532387
0.1508674	0.5593240	0.3777251	0.3368999	0.7992351	0.7051404	0.2502686	0.3484995	0.0663482	0.0534419
0.0447707	0.3315371	0.2418590	0.0624086	1.0000000	0.1406728	0.2381611	0.5972973	0.0228989	0.0001785
