G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.9764374	0.0203680	0.2730430	0.1122193	0.9595856	0.4872909	0.9763052	0.7213104	0.9805935
0.9935800	0.0000000	1.1318652	0.9857881	0.9301332	1.0593239	0.5190873	0.9487835	0.8266488	0.9921407
0.1651373	0.9839309	0.0000000	0.2115910	0.1241161	0.9965597	0.5887968	1.0585119	0.7598035	0.9582627
0.1374743	0.9871698	0.0247430	0.0000000	0.1140478	0.9833408	0.5034372	0.9812206	0.7737371	0.9659848
0.1595134	1.0355566	0.0295417	0.2540399	0.0000000	1.0082521	0.4939597	1.0242167	0.7687111	1.0067479
0.1407639	1.0111172	0.0253886	0.2577660	0.9720939	0.0000000	0.0329511	0.0015796	0.0516321	0.0405789
0.1377690	0.9855649	0.0165829	0.2768713	0.0928462	1.0160845	0.0000000	0.9534937	0.7092735	0.9575994
0.1048088	0.8836980	0.0198091	0.2500982	0.0810993	0.9775271	0.5317398	0.0000000	0.7311911	1.0434029
0.1221728	0.9672875	0.0286115	0.2433857	0.0870565	1.0368794	0.5478261	1.0287141	0.0000000	1.0492653
0.1322346	1.0167667	0.0232841	0.2358650	0.0958856	0.9835420	0.5739756	1.0506324	0.7336248	0.0000000
