G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.8099208	0.1085835	0.0483430	1.0564338	0.4917335	0.2247581	0.1544077	0.0563247	0.0570167	0.7537573
0.9344248	0.0024155	0.1275778	0.9691203	0.6989564	0.3805498	0.1292662	0.0995269	0.0193907	1.0078983
0.9637730	0.0033253	0.1459323	0.9267047	0.6320048	0.4698245	0.1258341	0.2151213	0.0285956	1.0577084
0.9455031	0.1478500	0.1522727	0.9410579	0.7248881	0.4159614	0.0931282	0.2019207	0.0095178	1.0171536
0.7865299	0.0787183	0.2206254	0.8256086	0.8515483	0.1398099	0.0579063	0.1896086	0.0832878	0.9860080
0.9280963	0.1305095	0.1682183	0.9700042	0.3483720	0.4312066	0.0712503	0.1088173	0.0231771	1.0317620
0.8367668	0.1205890	0.2610046	0.7516932	0.7155484	0.3684878	0.0423983	0.2710423	0.0101986	0.9648033
0.7846881	0.0630467	0.1832176	0.8941849	0.7493002	0.4308929	0.1775931	0.1477054	0.0362059	0.9374495
0.7975541	0.0300532	0.2824556	0.8937999	0.5617338	0.2991595	0.0366333	0.1675368	0.0705008	0.9438827
0.8373641	0.1116868	0.2089780	1.0435682	0.6982488	0.2031199	0.0178614	0.1554502	0.0244420	0.6481064
