G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0273978	0.9909497	0.1087687	0.2094167	1.0000000	0.3046691	0.1660761	0.0984210	1.0000000	0.4313127
0.0308810	1.0000000	0.0056366	0.2082348	1.0000000	0.3004865	0.1645041	0.1746646	1.0000000	0.2945667
0.1396628	1.0000000	0.0665855	0.2115884	1.0000000	0.8722159	0.2215513	0.2032149	0.6700662	0.6562198
0.1832234	0.7066081	0.0081214	0.2538558	0.8302971	0.2933521	0.2254395	0.2815277	0.8116558	0.6364300
0.2450817	0.5286744	0.0131254	0.0551581	0.6335444	0.0704149	0.3570132	0.0290142	0.7055360	0.6563202
0.1586987	0.7576657	0.1792090	0.2440239	0.7648090	0.2832952	0.2183176	0.2553122	1.0000000	0.4799285
0.1365919	1.0000000	0.0706719	0.0016964	0.7335280	0.2513901	0.1453766	0.1417894	0.7137618	0.6068984
0.0851800	1.0000000	0.0056397	0.1610134	1.0000000	0.3877999	0.0778733	0.1665713	1.0000000	0.3895540
0.0513559	0.8936692	0.0056304	0.1113380	1.0000000	0.1215374	0.1932996	0.0038497	0.9292648	0.5126045
0.1712054	0.5820041	0.0084543	0.2578673	0.8064286	0.3152838	0.2782392	0.3094005	1.0000000	0.5275056
