G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3900393	0.6736841	0.3685932	0.7875479	0.7195573	0.7961180	0.6050768	0.4091815	0.7166823	0.5113343
0.4801753	0.5950195	0.4267641	0.7213422	0.6488639	0.6280620	0.6199532	0.4681131	0.4840981	0.4709219
0.6785391	0.4706119	0.3009075	0.7071488	0.7110306	0.5705537	0.7652296	0.5020370	0.5143209	0.2519244
0.4580972	0.6779564	0.3783077	0.6937460	0.7531027	0.5901033	0.6341167	0.3630809	0.6157995	0.6943980
0.4157678	0.7530195	0.3724449	0.6978785	0.6626010	0.4336903	0.5520287	0.4239911	0.8369378	0.5035347
0.3814953	0.8243231	0.4008417	0.6483530	0.5872961	0.8998491	0.4478370	0.3678171	0.6036150	0.4713901
0.4183654	0.6861911	0.4024011	0.6554497	0.8011792	0.6099555	0.7475766	0.3632692	0.5783762	0.4762450
0.4459712	0.7539498	0.5627195	0.6346061	0.6964581	0.5370774	0.5934764	0.4077196	0.6930208	0.7352579
0.3659576	0.6313381	0.3672938	0.7047879	0.6294218	0.4421448	0.5010809	0.6060410	0.6036775	0.4473194
0.5558689	0.6350937	0.3717262	0.5983996	0.7571739	0.6806769	0.6099827	0.4764599	0.6327748	0.3477919
