G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.7727846	0.7492601	0.4431976	0.6289337	0.4539178	0.6079614	0.7445160	0.4937938	0.5227609	0.6601875
0.6234205	0.6507022	0.2666889	0.5357960	0.3883833	0.8214407	0.8225293	0.5800985	0.4333199	0.5392568
0.6393558	0.7303803	0.3205279	0.5642650	0.2570544	0.7483148	0.8655805	0.6979129	0.3314452	0.5972931
0.6653641	0.7972340	0.5942955	0.4911173	0.4930097	0.6420867	0.7530456	0.5226417	0.2419007	0.6751737
0.6916516	0.7000342	0.4811927	0.6189050	0.3313589	0.8495729	0.6383490	0.7916394	0.2021714	0.5030015
0.7103695	0.8261215	0.3507541	0.5710436	0.2675924	0.8061720	0.8073252	0.5646976	0.2831848	0.5408981
0.5884456	0.7366883	0.5462334	0.5551966	0.4398146	0.7377933	0.2779433	0.4372777	0.1142827	0.3114224
0.7967200	0.7239632	0.3153966	0.5202489	0.4217437	0.6878034	0.6196540	0.6071593	0.3627752	0.6527805
0.6809082	0.7200601	0.4098401	0.5510175	0.4186994	0.6605430	0.7991307	0.5719301	0.6669721	0.5394639
0.7179297	0.8252581	0.2947475	0.4951013	0.6169277	0.7780999	0.8268920	0.5364910	0.4070050	0.4585283
