G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.0749462	0.9856550	0.7146632	0.1079774	0.4426258	0.0415129	0.0261102	0.9673092	0.2380815
0.9953852	0.0000000	0.9743623	0.6747052	0.1110512	0.4924940	0.0469379	0.0343722	1.0150086	0.1988891
1.0596132	1.1310107	0.0000000	0.2333467	0.9634590	0.5289924	0.8711018	1.0989046	0.0613034	1.0817249
0.9673389	0.1190691	0.9402102	0.0000000	0.1328648	0.4955775	0.0621868	0.0403240	0.9945561	0.2273867
1.0390133	0.0888710	0.9260389	0.6878907	0.0000000	0.4932866	0.0386701	0.0523723	1.0463569	0.2275854
1.0307383	0.0978826	1.0264986	0.6905453	0.1062617	0.0000000	0.0400491	0.0357198	1.0645621	0.1813711
0.9705000	0.0893397	0.9824847	0.6827966	0.1227042	0.4677753	0.0000000	0.0254370	1.0183913	0.2396390
0.9676238	0.1027034	1.0361329	0.6699526	0.1087275	0.4494765	0.0530709	0.0000000	1.0119455	0.2317905
0.9350820	0.0706900	1.0572776	0.6559157	0.0908378	0.4632475	0.0453536	0.0268611	0.0000000	0.2305434
1.0008361	0.0916304	1.0561762	0.6766396	0.1103768	0.4596270	0.0336689	0.0371988	1.1093193	0.0000000
