G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1123856	0.3438081	0.1882048	0.1621596	0.7392389	0.6062454	0.1381301	0.1484806	0.1138487	0.0615913
0.2002369	0.4267836	0.4757785	0.3333660	0.5547966	0.0658348	0.2422190	0.2844459	0.0384323	0.0012716
0.0455043	0.2498110	0.1998833	0.0633525	0.7596469	0.1899750	0.1537137	0.1394084	0.1203040	0.0011749
0.0663146	0.4238697	0.5044216	0.1159946	0.8327650	0.3593651	0.2205400	0.1180874	0.1891991	0.0002051
0.1268679	0.3438790	0.2860626	0.1174457	0.8162511	0.4309367	0.2192122	0.1300706	0.0410607	0.0000866
0.0220055	0.2818669	0.5331169	0.0719833	0.8008182	0.3240647	0.0915068	0.2090986	0.0973503	0.0040348
0.0331020	0.1949013	0.2555587	0.0825582	0.8457405	0.3802034	0.0591643	0.1220912	0.0365522	0.0239540
0.0516080	0.3948346	0.3113941	0.0582998	0.8159077	0.3481169	0.1423634	0.1689257	0.1439087	0.0564362
0.1496266	0.3899929	0.2371658	0.2891163	0.5502451	0.4171434	0.1841208	0.2369385	0.0806281	0.0519150
0.0692676	0.2562937	0.2720685	0.0448187	0.7504549	0.1547860	0.2265799	0.5708138	0.0540511	0.0008101
