G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0943695	0.8848579	0.0257025	0.2874292	0.1000078	1.0000000	0.4945043	0.9779959	0.8539127	0.9593764
0.1669771	0.9040214	0.0252146	0.2819986	0.0847520	1.0000000	0.7350737	0.9826164	0.6783057	0.9593765
0.1458443	1.0000000	0.0231544	0.2371186	0.0875130	1.0000000	0.4946175	0.9718220	0.7620115	0.9594524
0.1138476	1.0000000	0.0071385	0.2370466	0.0601286	1.0000000	0.4945083	0.9718066	0.6783074	0.9999998
0.1458443	1.0000000	0.0231544	0.2530083	0.0878083	0.9892484	0.4817758	0.9708583	0.7672635	0.9999998
0.1497011	0.9798105	0.0060120	0.1707922	0.0656694	1.0000000	0.4945083	0.9764911	0.8304351	0.9593781
0.1458442	1.0000000	0.0231544	0.2530083	0.0953532	0.8155174	0.2677180	0.9527498	0.5679666	0.9593764
0.1458442	1.0000000	0.0231544	0.1286104	0.0653924	0.9883402	0.5528609	0.9793196	0.7136169	0.9999998
0.0705221	1.0000000	0.0231544	0.2530083	0.0853753	0.8187617	0.2715175	0.9505046	0.5702585	0.9593764
0.1458442	1.0000000	0.0098090	0.2530083	0.0907935	0.9034483	0.4734636	0.9684986	0.6255031	0.9593779
