G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000056	1.0000000	0.3241192	0.7784936	1.0000000	0.1174438	0.1060515	0.0751754	0.4938251	1.0000000
0.9993957	0.0000031	0.9999974	0.9929245	1.0000000	0.9999934	0.3237381	0.5769607	0.7059316	1.0000000
0.0891700	1.0000000	0.0000029	0.7784936	1.0000000	0.1174438	0.1060515	0.0751754	0.4938251	1.0000000
0.0891700	1.0000000	0.3241192	0.0000046	1.0000000	0.1174438	0.1060515	0.0751754	0.4938251	1.0000000
0.0891700	1.0000000	0.9999992	0.2772498	0.0000064	0.9997078	0.5390155	0.5769681	0.7811319	1.0000000
0.0891700	1.0000000	0.3241192	0.7784936	1.0000000	0.0000020	0.1060515	0.0751754	0.4938251	1.0000000
0.0891700	1.0000000	0.3241192	0.7784936	1.0000000	0.1174438	0.0000006	0.0751755	0.4938251	1.0000000
0.0891700	1.0000000	0.3241192	0.7784936	1.0000000	0.1174438	0.1060515	0.0000061	0.4938251	1.0000000
0.0891700	1.0000000	0.3241192	0.7784936	1.0000000	0.1174438	0.1060515	0.0751754	0.0000045	1.0000000
0.0891700	1.0000000	0.3241192	0.7784936	1.0000000	0.1174438	0.3237381	0.3133203	0.7059303	0.0000045
