G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.8123518	0.9702326	0.0000549	0.9875596	0.9774993	0.1799205	0.9996097	1.0000000	0.0544127	0.2403204
0.6167454	0.9042018	0.1023107	0.9735585	0.9699542	0.8038559	0.8409324	0.6177919	0.1045067	0.2901102
0.6764522	1.0000000	0.2869010	0.9658980	0.9731225	0.2277462	0.9996814	0.8493668	0.0736466	0.2076180
0.7257650	0.8234972	0.1176094	0.9753203	0.9724966	0.0860547	0.8609549	1.0000000	0.0187712	0.1399023
0.6941790	0.9354945	0.2138309	0.9616660	0.9674222	0.5411736	0.9995813	1.0000000	0.0544127	0.2403204
0.7332017	0.7749013	0.1449475	0.9398219	0.9604060	0.5292254	0.9993939	1.0000000	0.0544127	0.1370711
0.6252217	0.8797755	0.2663583	0.9816631	0.9609127	0.6347922	0.9995277	1.0000000	0.0544127	0.2403204
0.6653364	1.0000000	0.0001798	0.9898278	0.9731219	0.4529158	0.9052242	0.7875666	0.0535120	0.2837436
0.3965968	0.5921347	0.1068274	0.9208467	0.8770098	0.4486694	0.6178460	0.9156633	0.0284717	0.1621658
0.6653365	1.0000000	0.1429616	0.9917102	0.9731225	0.4741675	0.6278745	0.7117911	0.1130650	0.2222565
