G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0544733	1.1249129	0.0183381	0.2051063	0.0796332	1.0150016	0.4448587	1.1191932	0.7393350	1.0493687
0.4007191	0.5711536	0.0572570	0.5847712	0.2022345	0.9671565	0.5716996	1.0350451	0.7179402	0.9764601
0.1671684	1.0262223	0.0128140	0.2971834	0.1096913	0.9479336	0.5237452	1.0033011	0.6834164	1.0901440
0.1592069	1.0642017	0.0255304	0.1235415	0.0822762	1.0521596	0.5661739	0.9470821	0.7216138	0.9756864
0.1252945	1.0695991	0.0151556	0.2087786	0.0548680	0.9868787	0.6025991	0.9237367	0.7607360	1.0189169
0.1294361	1.0247083	0.0126353	0.1890842	0.1646778	0.5155063	0.0628284	0.7859035	0.2904266	0.9680683
0.1644494	0.9775101	0.0116868	0.2385463	0.1006669	0.9349591	0.2527036	1.0031341	0.7274720	0.9986706
0.1593592	1.0602045	0.0166675	0.2787499	0.0969021	0.9601700	0.4548568	0.4583848	0.6586948	0.9530721
0.1565127	1.0318013	0.0131317	0.2401417	0.1091337	0.9771260	0.5308530	0.8717594	0.3966802	0.9731466
0.1309474	1.0349487	0.0385022	0.2413316	0.0837521	0.9923588	0.5663986	0.9714019	0.7263193	0.5387696
