G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0273740	0.9909497	0.1087723	0.2094167	1.0000000	0.3046649	0.1660766	0.0984175	1.0000000	0.4313125
0.0308579	1.0000000	0.0056362	0.2082348	1.0000000	0.3004825	0.1645041	0.1746646	1.0000000	0.2945640
0.1397479	1.0000000	0.0665983	0.2115890	1.0000000	0.8722854	0.2216868	0.2033025	0.6700650	0.6564263
0.1833492	0.7066081	0.0081218	0.2538564	0.8302970	0.2933222	0.2255051	0.2815899	0.8116556	0.6364864
0.2452109	0.5286744	0.0131270	0.0551582	0.6335444	0.0703970	0.3570884	0.0290191	0.7055360	0.6563504
0.1587760	0.7576657	0.1792272	0.2440243	0.7648089	0.2832781	0.2183585	0.2553567	1.0000000	0.4799379
0.1366592	1.0000000	0.0706924	0.0016963	0.7335276	0.2513966	0.1454273	0.1418209	0.7137607	0.6070729
0.0851334	1.0000000	0.0056368	0.1610133	1.0000000	0.3877844	0.0778360	0.1665688	1.0000000	0.3895468
0.0513425	0.8936692	0.0056299	0.1113380	1.0000000	0.1215272	0.1933091	0.0038416	0.9292648	0.5126117
0.1712733	0.5820041	0.0084545	0.2578675	0.8064286	0.3152689	0.2782801	0.3094280	1.0000000	0.5275162
