G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0200909	0.7527896	0.0729397	0.1812066	0.8117701	0.1892387	0.1639438	0.0558300	0.9288722	0.3784268
0.0127260	0.7375805	0.0018735	0.1617491	0.6036772	0.1943587	0.1491655	0.1748782	0.6853546	0.1852872
0.1447580	0.7406745	0.0801958	0.1875492	0.6196031	0.5981340	0.1314097	0.1436574	0.5756503	0.5378407
0.1207767	0.6353465	0.0013754	0.1242651	0.7438163	0.1855918	0.2017121	0.1602541	0.5842300	0.4586951
0.2422953	0.3479163	0.0098701	0.0379466	0.5177313	0.0703115	0.2945513	0.0074378	0.4383493	0.4453393
0.0957999	0.5195352	0.1097371	0.2063413	0.5093179	0.1899162	0.1624314	0.1397155	0.7253129	0.3624982
0.0870279	0.7771818	0.0455641	0.0215543	0.4879613	0.2184255	0.0914114	0.0933206	0.5567705	0.5317604
0.0530003	0.9315706	0.0023601	0.1372065	0.7848821	0.2360440	0.0639633	0.1516532	0.5778570	0.2887039
0.0454210	0.6769605	0.0035078	0.0736722	0.8522781	0.0818484	0.1572549	0.0015871	0.6340934	0.3728830
0.1406205	0.4307944	0.0203903	0.2353384	0.4840692	0.2001707	0.1753685	0.1727986	0.7082120	0.3423471
