G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0686265	0.3151152	0.3751961	0.1863096	0.2701935	0.2690250	0.2610909	0.9291798	0.9486407	0.1262243
0.2162195	0.0122593	0.0007320	0.1831949	0.2019496	0.4124761	0.4458928	0.6578214	0.4740424	0.0252093
0.1429880	0.2723899	0.5657583	0.3052519	0.5358226	0.2360058	0.4714235	0.8391083	0.8065316	0.0128201
0.1468496	0.0703944	0.3904781	0.3103062	0.6655799	0.3777113	0.2154951	1.0506715	0.6705202	0.0076481
0.3040949	0.2789943	0.0161424	0.3666177	0.2736291	0.2829412	0.3361925	0.9725963	0.8167368	0.0124334
0.0013207	0.0123082	0.0000195	0.0110221	1.0054306	0.8474401	0.5122461	0.9685311	0.7899743	0.3254716
0.0467835	0.1378479	0.0072905	0.6327341	0.9758376	0.4056695	0.4491452	0.9652361	0.7086082	0.3431345
0.0057373	0.0637934	0.1252518	0.1309102	0.6036196	0.3169926	0.6132300	1.0135249	0.5496905	0.0079683
0.0861952	0.1484361	0.2661233	0.7252772	0.8694203	0.3962388	0.8187101	0.9727038	0.8405513	0.0069463
0.1626365	0.0844201	0.1651164	0.0578457	0.6514451	0.2518050	0.2652314	1.0328575	0.6107992	0.4370155
